surah_no,verse_no,pos_in_clean,original_idx,uthmani_char,vocab_char,start_s,end_s,fire_end_s,duration_s,fire_duration_s,ctc_score,is_emphatic,has_shadda,has_small_alif_after,has_madd_sign_after,has_sukun,following_vowel
31,4,37,37,ؤ,ؤ,25.4569375,25.5369375,25.4769375,0.08000000000000185,0.019999999999999574,-1.8485878,False,False,False,False,True,sukun
31,4,38,38,ْ,ْ,25.5369375,25.6969375,25.5569375,0.16000000000000014,0.019999999999999574,-0.028420083,False,False,False,False,False,damma
31,4,39,39,ت,ت,25.6969375,25.7569375,25.7169375,0.05999999999999872,0.019999999999999574,-0.0045781084,False,False,False,False,False,damma
31,4,40,40,ُ,ُ,25.7569375,25.8769375,25.7969375,0.120000000000001,0.03999999999999915,-0.058501236,False,False,False,False,False,fatha
31,4,41,41,و,و,25.8769375,26.0969375,25.8969375,0.21999999999999886,0.019999999999999574,-2.2768714e-05,False,False,False,False,False,fatha
31,4,42,42,ن,ن,26.0969375,26.1369375,26.1169375,0.03999999999999915,0.019999999999999574,-1.5973917e-05,False,False,False,False,False,fatha
31,4,43,43,َ,َ,26.1369375,26.1969375,26.1769375,0.060000000000002274,0.0400000000000027,-0.020193757,False,False,False,False,False,none
31,4,44,44, ,|,26.1969375,26.2569375,26.2569375,0.05999999999999872,0.05999999999999872,-5.797191e-05,False,False,False,False,False,none
31,4,45,45,ٱ,ا,26.2569375,26.316937499999998,26.2969375,0.05999999999999872,0.03999999999999915,-0.0052071055,False,False,False,False,False,none
31,4,46,46,ل,ل,26.316937499999998,26.4969375,26.3569375,0.18000000000000327,0.0400000000000027,-0.0013534181,False,True,False,False,False,fatha
31,4,47,47,ز,ز,26.4969375,26.5569375,26.5169375,0.05999999999999872,0.019999999999999574,-0.0031238827,False,True,False,False,False,fatha
31,4,48,48,ّ,ّ,26.5569375,26.5969375,26.5969375,0.03999999999999915,0.03999999999999915,-0.0006276444,False,False,False,False,False,fatha
31,4,49,49,َ,َ,26.5969375,26.7969375,26.6369375,0.1999999999999993,0.03999999999999915,-0.31871784,False,False,True,False,False,fatha
31,4,50,50,ك,ك,26.7969375,26.8569375,26.816937499999998,0.060000000000002274,0.019999999999999574,-1.4305013e-05,False,False,True,False,False,fatha
31,4,51,51,َ,َ,26.8569375,26.9169375,26.8769375,0.05999999999999872,0.019999999999999574,-8.64471,False,False,True,False,False,none
31,4,52,52,و,و,26.9169375,26.9369375,26.9369375,0.019999999999999574,0.019999999999999574,-20.28125,False,False,True,False,False,fatha
31,4,53,53,ٰ,ا,26.9369375,27.1969375,26.9569375,0.26000000000000156,0.019999999999999574,-5.149709e-05,False,False,False,False,False,fatha
31,4,54,54,ة,ة,27.1969375,27.2569375,27.2169375,0.05999999999999872,0.019999999999999574,-0.00010775939,False,False,False,False,False,fatha
31,4,55,55,َ,َ,27.2569375,27.3169375,27.2969375,0.060000000000002274,0.03999999999999915,-0.014474421,False,False,False,False,False,fatha
31,4,56,56, ,|,27.3169375,27.4169375,27.3769375,0.09999999999999787,0.05999999999999872,-0.0013332894,False,False,False,False,False,fatha
31,4,57,57,و,و,27.4169375,27.4769375,27.4369375,0.05999999999999872,0.019999999999999574,-3.3378547e-06,False,False,False,False,False,fatha
31,4,58,58,َ,َ,27.4769375,27.6169375,27.4969375,0.14000000000000057,0.020000000000003126,-0.0024433066,False,False,False,False,False,damma
31,4,59,59,ه,ه,27.6169375,27.6969375,27.6369375,0.08000000000000185,0.019999999999999574,-1.1444026e-05,False,False,False,False,False,damma
31,4,60,60,ُ,ُ,27.6969375,28.2169375,27.7169375,0.5199999999999996,0.019999999999999574,-0.0009603656,False,False,False,False,False,none
31,4,61,61,م,م,28.2169375,28.4369375,28.2369375,0.21999999999999886,0.019999999999999574,-0.048839845,False,False,False,False,False,kasra
31,4,62,62, ,|,28.4369375,28.5569375,28.4769375,0.120000000000001,0.03999999999999915,-0.00016943253,False,False,False,False,False,kasra
31,4,63,63,ب,ب,28.5569375,28.5969375,28.5769375,0.03999999999999915,0.019999999999999574,-3.492771e-05,False,False,False,False,False,kasra
31,4,64,64,ِ,ِ,28.5969375,28.7169375,28.6169375,0.120000000000001,0.019999999999999574,-0.033182643,False,False,False,False,False,sukun
31,4,65,65,ٱ,ا,28.7169375,28.8569375,28.7369375,0.14000000000000057,0.019999999999999574,-3.1306174,False,False,False,False,True,sukun
31,4,66,66,ل,ل,28.8569375,28.9169375,28.8769375,0.05999999999999872,0.019999999999999574,-1.239769e-05,False,False,False,False,True,sukun
31,4,67,67,ْ,ْ,28.9169375,28.9969375,28.9369375,0.08000000000000185,0.019999999999999574,-9.496169,False,False,False,False,False,fatha
31,4,68,70,َ,َ,28.9969375,29.1369375,29.0169375,0.13999999999999702,0.019999999999999574,-15.460485,False,False,False,False,False,kasra
31,4,69,71,ا,ا,29.1369375,29.4169375,29.156937499999998,0.28000000000000114,0.019999999999999574,-15.38086,False,False,False,False,False,kasra
31,4,70,72,خ,خ,29.4169375,29.4769375,29.4369375,0.05999999999999872,0.019999999999999574,-3.1828375e-05,False,False,False,False,False,kasra
31,4,71,73,ِ,ِ,29.4769375,29.6369375,29.4969375,0.16000000000000014,0.020000000000003126,-0.0067968126,False,False,False,False,False,fatha
31,4,72,74,ر,ر,29.6369375,29.6969375,29.656937499999998,0.060000000000002274,0.019999999999999574,-2.5748875e-05,False,False,False,False,False,fatha
31,4,73,75,َ,َ,29.6969375,29.8569375,29.7169375,0.16000000000000014,0.019999999999999574,-0.0054039117,False,False,False,False,False,kasra
31,4,74,76,ة,ة,29.8569375,29.9169375,29.8769375,0.05999999999999872,0.019999999999999574,-1.9311718e-05,False,False,False,False,False,kasra
31,4,75,77,ِ,ِ,29.9169375,29.9569375,29.9569375,0.03999999999999915,0.03999999999999915,-0.014303669,False,False,False,False,False,damma
31,4,76,78, ,|,29.9569375,30.0569375,30.0169375,0.10000000000000142,0.060000000000002274,-0.0034670122,False,False,False,False,False,damma
31,4,77,79,ه,ه,30.0569375,30.1369375,30.0969375,0.0799999999999983,0.03999999999999915,-0.0005686441,False,False,False,False,False,damma
31,4,78,80,ُ,ُ,30.1369375,30.2569375,30.156937499999998,0.120000000000001,0.019999999999999574,-0.00024875885,False,False,False,False,True,sukun
31,4,79,81,م,م,30.2569375,30.3169375,30.2769375,0.060000000000002274,0.019999999999999574,-1.001353e-05,False,False,False,False,True,sukun
31,4,80,82,ْ,ْ,30.3169375,30.3569375,30.336937499999998,0.03999999999999915,0.01999999999999602,-1.5879859,False,False,False,False,False,damma
31,4,81,83, ,|,30.3569375,30.4969375,30.4169375,0.14000000000000057,0.05999999999999872,-0.12986593,False,False,False,False,False,damma
31,4,82,84,ي,ي,30.4969375,30.5769375,30.5169375,0.0799999999999983,0.019999999999999574,-2.1815062e-05,False,False,False,False,False,damma
31,4,83,85,ُ,ُ,30.5769375,30.6769375,30.6169375,0.10000000000000142,0.03999999999999915,-0.15283413,False,False,False,False,False,kasra
31,4,84,86,و,و,30.6769375,30.9769375,30.7169375,0.29999999999999716,0.03999999999999915,-0.28132784,False,False,False,False,False,kasra
31,4,85,87,ق,ق,30.9769375,31.0569375,30.9969375,0.08000000000000185,0.020000000000003126,-5.083414,True,False,False,False,False,kasra
31,4,86,88,ِ,ِ,31.0569375,31.2369375,31.0769375,0.17999999999999972,0.019999999999999574,-0.6241839,False,False,False,False,False,damma
31,4,87,89,ن,ن,31.2369375,32.8769375,31.2569375,1.639999999999997,0.019999999999999574,-0.022023743,False,False,False,False,False,damma
31,4,88,90,ُ,ُ,32.8769375,32.8969375,32.8969375,0.020000000000003126,0.020000000000003126,-0.0038899719,False,False,False,False,False,fatha
31,4,89,91,و,و,32.8969375,34.8569375,32.9369375,1.9600000000000009,0.03999999999999915,-0.0016736286,False,False,False,False,False,fatha
31,4,90,92,ن,ن,34.8569375,34.9369375,34.8769375,0.0799999999999983,0.01999999999999602,-13.776416,False,False,False,False,False,fatha
31,4,91,93,َ,َ,34.9369375,35.70375,34.9569375,0.7668125000000003,0.020000000000003126,-0.0035394898,False,False,False,False,False,none
31,5,0,0,أ,أ,35.50375,35.52375,35.52375,0.020000000000003126,0.020000000000003126,-4.0403733,False,False,False,False,False,damma
31,5,1,1,ُ,ُ,35.52375,35.543749999999996,35.543749999999996,0.01999999999999602,0.01999999999999602,-7.521515,False,False,False,False,False,none
31,5,2,2,و,و,35.543749999999996,35.56375,35.56375,0.020000000000003126,0.020000000000003126,-7.5519056,False,False,False,False,False,fatha
31,5,3,4,ل,ل,35.56375,35.583749999999995,35.583749999999995,0.01999999999999602,0.01999999999999602,-8.730073,False,False,True,True,False,fatha
31,5,4,5,َ,َ,35.583749999999995,35.60375,35.60375,0.020000000000003126,0.020000000000003126,-1.0900311,False,False,True,True,False,none
31,5,5,7,ٰ,ا,35.60375,35.64375,35.623749999999994,0.03999999999999915,0.01999999999999602,-5.307036,False,False,False,True,False,kasra
31,5,6,8,ٓ,ا,35.64375,35.66374999999999,35.66374999999999,0.01999999999999602,0.01999999999999602,-7.3520446,False,False,False,False,False,kasra
31,5,7,9,ئ,ئ,35.66374999999999,35.683749999999996,35.683749999999996,0.020000000000003126,0.020000000000003126,-15.964803,False,False,False,False,False,kasra
31,5,8,10,ِ,ِ,35.683749999999996,35.70375,35.70375,0.020000000000003126,0.020000000000003126,-14.386812,False,False,False,False,False,fatha
31,5,9,11,ك,ك,35.70375,35.803749999999994,35.723749999999995,0.09999999999999432,0.01999999999999602,-10.828035,False,False,False,False,False,fatha
31,5,10,12,َ,َ,35.803749999999994,35.863749999999996,35.82375,0.060000000000002274,0.020000000000003126,-8.85503,False,False,False,False,False,fatha
31,5,11,13, ,|,35.863749999999996,35.943749999999994,35.88375,0.0799999999999983,0.020000000000003126,-10.478553,False,False,False,False,False,fatha
31,5,12,14,ع,ع,35.943749999999994,35.98374999999999,35.96375,0.03999999999999915,0.020000000000003126,-15.340924,False,False,False,False,False,fatha
31,5,13,15,َ,َ,35.98374999999999,36.00375,36.00375,0.020000000000003126,0.020000000000003126,-10.477655,False,False,True,False,False,fatha
31,5,14,16,ل,ل,36.00375,36.02375,36.02375,0.020000000000003126,0.020000000000003126,-13.732525,False,False,True,False,False,fatha
31,5,15,17,َ,َ,36.02375,36.043749999999996,36.043749999999996,0.01999999999999602,0.01999999999999602,-2.1325655,False,False,True,False,False,none
31,5,16,18,ى,ى,36.043749999999996,36.06375,36.06375,0.020000000000003126,0.020000000000003126,-3.2997475,False,False,True,False,False,none
31,5,17,19,ٰ,ا,36.06375,36.083749999999995,36.083749999999995,0.01999999999999602,0.01999999999999602,-6.6675463,False,False,False,False,False,damma
31,5,18,20, ,|,36.083749999999995,36.10375,36.10375,0.020000000000003126,0.020000000000003126,-11.29997,False,False,False,False,False,damma
31,5,19,21,ه,ه,36.10375,36.16374999999999,36.123749999999994,0.05999999999999517,0.01999999999999602,-12.71571,False,False,False,False,False,damma
31,5,20,22,ُ,ُ,36.16374999999999,36.183749999999996,36.183749999999996,0.020000000000003126,0.020000000000003126,-14.824728,False,False,False,False,False,tanween
31,5,21,23,د,د,36.183749999999996,36.20375,36.20375,0.020000000000003126,0.020000000000003126,-13.98677,False,False,False,False,False,tanween
31,5,22,24,ً,ً,36.20375,36.28375,36.223749999999995,0.0799999999999983,0.01999999999999602,-12.00445,False,False,False,False,False,none
31,5,23,26,ى,ى,36.28375,36.683749999999996,36.303749999999994,0.3999999999999986,0.01999999999999602,-6.3258915,False,False,False,False,False,none
31,5,24,27, ,|,36.683749999999996,36.78375,36.70375,0.10000000000000142,0.020000000000003126,-0.12883113,False,True,False,False,False,kasra
31,5,25,28,م,م,36.78375,36.82375,36.803749999999994,0.03999999999999915,0.01999999999999602,-9.667406e-05,False,True,False,False,False,kasra
31,5,26,29,ّ,ّ,36.82375,36.84375,36.84375,0.020000000000003126,0.020000000000003126,-4.0116067,False,False,False,False,False,kasra
31,5,27,30,ِ,ِ,36.84375,36.96375,36.88375,0.11999999999999744,0.03999999999999915,-0.0026162427,False,False,False,False,False,none
31,5,28,31,ن,ن,36.96375,37.10375,36.98374999999999,0.14000000000000057,0.01999999999999602,-0.0006800961,False,False,False,False,False,none
31,5,29,32, ,|,37.10375,37.24375,37.16374999999999,0.14000000000000057,0.05999999999999517,-0.07818196,False,True,False,False,False,fatha
31,5,30,33,ر,ر,37.24375,37.263749999999995,37.263749999999995,0.01999999999999602,0.01999999999999602,-0.00010084597,False,True,False,False,False,fatha
31,5,31,34,ّ,ّ,37.263749999999995,37.32375,37.28375,0.060000000000002274,0.020000000000003126,-12.60256,False,False,False,False,False,fatha
31,5,32,35,َ,َ,37.32375,37.64375,37.34375,0.3200000000000003,0.020000000000003126,-0.00010907055,False,True,False,False,False,kasra
31,5,33,36,ب,ب,37.64375,37.683749999999996,37.66374999999999,0.03999999999999915,0.01999999999999602,-1.060957e-05,False,True,False,False,False,kasra
31,5,34,37,ّ,ّ,37.683749999999996,37.74375,37.74375,0.060000000000002274,0.060000000000002274,-0.22696416,False,False,False,False,False,kasra
31,5,35,38,ِ,ِ,37.74375,37.863749999999996,37.763749999999995,0.11999999999999744,0.01999999999999602,-1.9788546e-05,False,False,False,False,False,kasra
31,5,36,39,ه,ه,37.863749999999996,37.943749999999994,37.88375,0.0799999999999983,0.020000000000003126,-0.000109547334,False,False,False,False,False,kasra
31,5,37,40,ِ,ِ,37.943749999999994,38.083749999999995,37.96375,0.14000000000000057,0.020000000000003126,-0.00018833294,False,False,False,False,True,sukun
31,5,38,41,م,م,38.083749999999995,38.14375,38.10375,0.060000000000002274,0.020000000000003126,-0.00012253964,False,False,False,False,True,sukun
31,5,39,42,ْ,ْ,38.14375,38.24375,38.16374999999999,0.10000000000000142,0.01999999999999602,-0.50434834,False,False,False,False,False,none
31,5,40,43, ,|,38.24375,38.32375,38.303749999999994,0.0799999999999983,0.05999999999999517,-0.01208945,False,False,False,False,False,none
31,5,41,46,و,و,38.32375,38.38375,38.34375,0.060000000000002274,0.020000000000003126,-4.5299425e-06,False,False,False,False,False,fatha
31,5,42,47,َ,َ,38.38375,38.543749999999996,38.403749999999995,0.1599999999999966,0.01999999999999602,-0.0062835277,False,False,False,False,False,damma
31,5,43,48,أ,أ,38.543749999999996,38.583749999999995,38.56375,0.03999999999999915,0.020000000000003126,-0.00077253534,False,False,False,False,False,damma
31,5,44,49,ُ,ُ,38.583749999999995,38.64375,38.64375,0.060000000000002274,0.060000000000002274,-0.17753072,False,False,False,False,False,none
31,5,45,50,و,و,38.64375,38.78375,38.683749999999996,0.14000000000000057,0.03999999999999915,-0.3212343,False,False,False,False,False,fatha
31,5,46,52,ل,ل,38.78375,38.84375,38.803749999999994,0.060000000000002274,0.01999999999999602,-2.7656173e-05,False,False,True,True,False,fatha
31,5,47,53,َ,َ,38.84375,38.88375,38.88375,0.03999999999999915,0.03999999999999915,-0.017068269,False,False,True,True,False,none
31,5,48,55,ٰ,ا,38.88375,38.92375,38.903749999999995,0.03999999999999915,0.01999999999999602,-13.2349825,False,False,False,True,False,kasra
31,5,49,56,ٓ,ا,38.92375,40.363749999999996,38.943749999999994,1.4399999999999977,0.01999999999999602,-5.389555,False,False,False,False,False,kasra
31,5,50,57,ئ,ئ,40.363749999999996,40.403749999999995,40.38375,0.03999999999999915,0.020000000000003126,-0.00013302872,False,False,False,False,False,kasra
31,5,51,58,ِ,ِ,40.403749999999995,40.583749999999995,40.443749999999994,0.17999999999999972,0.03999999999999915,-0.0025412077,False,False,False,False,False,fatha
31,5,52,59,ك,ك,40.583749999999995,40.64375,40.60375,0.060000000000002274,0.020000000000003126,-2.1815062e-05,False,False,False,False,False,fatha
31,5,53,60,َ,َ,40.64375,40.683749999999996,40.66374999999999,0.03999999999999915,0.01999999999999602,-0.00010084597,False,False,False,False,False,damma
31,5,54,61, ,|,40.683749999999996,40.803749999999994,40.74375,0.11999999999999744,0.060000000000002274,-0.0038512691,False,False,False,False,False,damma
31,5,55,62,ه,ه,40.803749999999994,40.863749999999996,40.82375,0.060000000000002274,0.020000000000003126,-3.3020428e-05,False,False,False,False,False,damma
31,5,56,63,ُ,ُ,40.863749999999996,41.02375,40.903749999999995,0.1600000000000037,0.03999999999999915,-0.021184975,False,False,False,False,False,damma
31,5,57,64,م,م,41.02375,41.10375,41.043749999999996,0.0799999999999983,0.01999999999999602,-0.00011276563,False,False,False,False,False,damma
31,5,58,65,ُ,ُ,41.10375,41.16374999999999,41.123749999999994,0.05999999999999517,0.01999999999999602,-0.0031348155,False,False,False,False,False,none
31,5,59,66, ,|,41.16374999999999,41.20375,41.20375,0.04000000000000625,0.04000000000000625,-0.00018742585,False,False,False,False,False,sukun
31,5,60,67,ٱ,ا,41.20375,41.263749999999995,41.24375,0.05999999999999517,0.03999999999999915,-0.00012575564,False,False,False,False,True,sukun
31,5,61,68,ل,ل,41.263749999999995,41.363749999999996,41.32375,0.10000000000000142,0.060000000000002274,-0.121219575,False,False,False,False,True,sukun
31,5,62,69,ْ,ْ,41.363749999999996,41.443749999999994,41.38375,0.0799999999999983,0.020000000000003126,-0.13558555,False,False,False,False,False,damma
31,5,63,70,م,م,41.443749999999994,41.50375,41.46375,0.060000000000002274,0.020000000000003126,-6.079655e-06,False,False,False,False,False,damma
31,5,64,71,ُ,ُ,41.50375,41.66374999999999,41.52375,0.1599999999999966,0.020000000000003126,-3.933829e-05,False,False,False,False,True,sukun
31,5,65,72,ف,ف,41.66374999999999,41.70375,41.683749999999996,0.04000000000000625,0.020000000000003126,-1.7150606,False,False,False,False,True,sukun
31,5,66,73,ْ,ْ,41.70375,41.82375,41.74375,0.11999999999999744,0.03999999999999915,-0.15763633,False,False,False,False,False,kasra
31,5,67,74,ل,ل,41.82375,41.903749999999995,41.84375,0.0799999999999983,0.020000000000003126,-1.537788e-05,False,False,False,False,False,kasra
31,5,68,75,ِ,ِ,41.903749999999995,42.083749999999995,41.92375,0.17999999999999972,0.020000000000003126,-7.223822e-05,False,False,False,False,False,damma
31,5,69,76,ح,ح,42.083749999999995,42.14375,42.10375,0.060000000000002274,0.020000000000003126,-8.105903e-05,False,False,False,False,False,damma
31,5,70,77,ُ,ُ,42.14375,44.14375,42.16374999999999,2.0,0.01999999999999602,-0.012017114,False,False,False,False,False,fatha
31,5,71,78,و,و,44.14375,44.52374999999999,44.16374999999999,0.37999999999999545,0.01999999999999602,-2.3603161e-05,False,False,False,False,False,fatha
31,5,72,79,ن,ن,44.52374999999999,45.50375,44.543749999999996,0.980000000000004,0.020000000000003126,-7.2717403e-06,False,False,False,False,False,fatha
31,5,73,80,َ,َ,45.50375,46.481125,45.56375,0.9773750000000021,0.060000000000002274,-0.028817857,False,False,False,False,False,none
31,6,0,0,و,و,46.2810625,46.3010625,46.3010625,0.020000000000003126,0.020000000000003126,-19.433596,False,False,False,False,False,fatha
31,6,1,1,َ,َ,46.3010625,46.3210625,46.3210625,0.01999999999999602,0.01999999999999602,-15.430666,False,False,False,False,False,kasra
31,6,2,2,م,م,46.3210625,46.3410625,46.3410625,0.020000000000003126,0.020000000000003126,-13.387363,False,False,False,False,False,kasra
31,6,3,3,ِ,ِ,46.3410625,46.361062499999996,46.361062499999996,0.01999999999999602,0.01999999999999602,-15.311628,False,False,False,False,False,fatha
31,6,4,4,ن,ن,46.361062499999996,46.3810625,46.3810625,0.020000000000003126,0.020000000000003126,-0.029533196,False,False,False,False,False,fatha
31,6,5,5,َ,َ,46.3810625,46.401062499999995,46.401062499999995,0.01999999999999602,0.01999999999999602,-15.780921,False,False,False,False,False,none
31,6,6,6, ,|,46.401062499999995,46.4210625,46.4210625,0.020000000000003126,0.020000000000003126,-19.527365,False,False,False,False,False,none
31,6,7,7,ٱ,ا,46.4210625,46.441062499999994,46.441062499999994,0.01999999999999602,0.01999999999999602,-17.875017,False,False,False,False,False,none
31,6,8,8,ل,ل,46.441062499999994,46.4610625,46.4610625,0.020000000000003126,0.020000000000003126,-17.044937,False,True,False,False,False,fatha
31,6,9,9,ن,ن,46.4610625,46.4810625,46.4810625,0.020000000000003126,0.020000000000003126,-11.597677,False,True,False,False,False,fatha
31,6,10,10,ّ,ّ,46.4810625,46.501062499999996,46.501062499999996,0.01999999999999602,0.01999999999999602,-15.684575,False,False,False,False,False,fatha
31,6,11,11,َ,َ,46.501062499999996,46.5610625,46.5210625,0.060000000000002274,0.020000000000003126,-17.789066,False,False,False,False,False,kasra
31,6,12,12,ا,ا,46.5610625,46.6010625,46.581062499999994,0.03999999999999915,0.01999999999999602,-17.609379,False,False,False,False,False,kasra
31,6,13,13,س,س,46.6010625,46.7410625,46.6210625,0.14000000000000057,0.020000000000003126,-18.464851,False,False,False,False,False,kasra
31,6,14,14,ِ,ِ,46.7410625,46.7810625,46.761062499999994,0.03999999999999915,0.01999999999999602,-14.542606,False,False,False,False,False,fatha
31,6,15,15, ,|,46.7810625,46.8010625,46.8010625,0.020000000000003126,0.020000000000003126,-0.017493946,False,False,False,False,False,fatha
31,6,16,16,م,م,46.8010625,46.8210625,46.8210625,0.01999999999999602,0.01999999999999602,-15.043166,False,False,False,False,False,fatha
31,6,17,17,َ,َ,46.8210625,46.8410625,46.8410625,0.020000000000003126,0.020000000000003126,-15.614159,False,False,False,False,False,none
31,6,18,18,ن,ن,46.8410625,46.861062499999996,46.861062499999996,0.01999999999999602,0.01999999999999602,-17.207178,False,False,False,False,False,fatha
31,6,19,19, ,|,46.861062499999996,46.901062499999995,46.8810625,0.03999999999999915,0.020000000000003126,-14.513674,False,False,False,False,False,fatha
31,6,20,20,ي,ي,46.901062499999995,46.9610625,46.9210625,0.060000000000002274,0.020000000000003126,-6.675698e-06,False,False,False,False,False,fatha
31,6,21,21,َ,َ,46.9610625,47.1210625,46.9810625,0.1600000000000037,0.020000000000003126,-0.28506336,False,False,False,False,True,sukun
31,6,22,22,ش,ش,47.1210625,47.2010625,47.1410625,0.0799999999999983,0.01999999999999602,-0.00031466302,False,False,False,False,True,sukun
31,6,23,23,ْ,ْ,47.2010625,47.3210625,47.221062499999995,0.11999999999999744,0.01999999999999602,-6.216845,False,False,False,False,False,fatha
31,6,24,24,ت,ت,47.3210625,47.401062499999995,47.3410625,0.0799999999999983,0.020000000000003126,-0.00014530557,False,False,False,False,False,fatha
31,6,25,25,َ,َ,47.401062499999995,47.5610625,47.4210625,0.1600000000000037,0.020000000000003126,-0.36255822,False,False,False,False,False,kasra
31,6,26,26,ر,ر,47.5610625,47.6210625,47.581062499999994,0.060000000000002274,0.01999999999999602,-2.0265374e-05,False,False,False,False,False,kasra
31,6,27,27,ِ,ِ,47.6210625,47.761062499999994,47.6410625,0.13999999999999346,0.01999999999999602,-0.7250646,False,False,False,False,False,none
31,6,28,28,ى,ى,47.761062499999994,47.861062499999996,47.7810625,0.10000000000000142,0.020000000000003126,-14.855479,False,False,False,False,False,fatha
31,6,29,29, ,|,47.861062499999996,47.9210625,47.8810625,0.060000000000002274,0.020000000000003126,-0.64738643,False,False,False,False,False,fatha
31,6,30,30,ل,ل,47.9210625,48.001062499999996,47.9410625,0.0799999999999983,0.020000000000003126,-0.00019012074,False,False,False,False,False,fatha
31,6,31,31,َ,َ,48.001062499999996,48.1210625,48.0210625,0.12000000000000455,0.020000000000003126,-0.30808118,False,False,False,False,True,sukun
31,6,32,32,ه,ه,48.1210625,48.2010625,48.1410625,0.0799999999999983,0.01999999999999602,-0.0029598735,False,False,False,False,True,sukun
31,6,33,33,ْ,ْ,48.2010625,48.361062499999996,48.221062499999995,0.1599999999999966,0.01999999999999602,-6.2459955,False,False,False,False,False,fatha
31,6,34,34,و,و,48.361062499999996,48.4210625,48.3810625,0.060000000000002274,0.020000000000003126,-6.496695e-05,False,False,False,False,False,fatha
31,6,35,35,َ,َ,48.4210625,48.501062499999996,48.4410625,0.0799999999999983,0.020000000000003126,-0.79565495,False,False,False,False,False,none
31,6,36,36, ,|,48.501062499999996,48.5210625,48.5210625,0.020000000000003126,0.020000000000003126,-5.058657,False,False,False,False,False,sukun
31,6,37,37,ٱ,ا,48.5210625,48.6010625,48.5610625,0.0799999999999983,0.03999999999999915,-0.0011503391,False,False,False,False,True,sukun
31,6,38,38,ل,ل,48.6010625,48.6610625,48.6410625,0.060000000000002274,0.03999999999999915,-0.004635478,False,False,False,False,True,sukun
31,6,39,39,ْ,ْ,48.6610625,48.7810625,48.681062499999996,0.11999999999999744,0.01999999999999602,-2.9817426,False,False,False,False,False,fatha
31,6,40,40,ح,ح,48.7810625,48.861062499999996,48.8010625,0.0799999999999983,0.020000000000003126,-0.00013481661,False,False,False,False,False,fatha
31,6,41,41,َ,َ,48.861062499999996,49.001062499999996,48.8810625,0.14000000000000057,0.020000000000003126,-0.14693327,False,False,False,False,False,kasra
31,6,42,42,د,د,49.001062499999996,49.081062499999994,49.0210625,0.0799999999999983,0.020000000000003126,-0.0002849888,False,False,False,False,False,kasra
31,6,43,43,ِ,ِ,49.081062499999994,49.1610625,49.1010625,0.0800000000000054,0.020000000000003126,-0.140673,False,False,False,False,False,kasra
31,6,44,44,ي,ي,49.1610625,49.4210625,49.181062499999996,0.259999999999998,0.01999999999999602,-3.7669426e-05,False,False,False,False,False,kasra
31,6,45,45,ث,ث,49.4210625,49.501062499999996,49.4410625,0.0799999999999983,0.020000000000003126,-0.0020580557,False,False,False,False,False,kasra
31,6,46,46,ِ,ِ,49.501062499999996,49.5610625,49.5210625,0.060000000000002274,0.020000000000003126,-0.24885027,False,False,False,False,False,kasra
31,6,47,47, ,|,49.5610625,49.6610625,49.621062499999994,0.10000000000000142,0.05999999999999517,-0.039519463,False,False,False,False,False,kasra
31,6,48,48,ل,ل,49.6610625,49.721062499999995,49.681062499999996,0.05999999999999517,0.01999999999999602,-0.03186311,False,False,False,False,False,kasra
31,6,49,49,ِ,ِ,49.721062499999995,49.8410625,49.7410625,0.12000000000000455,0.020000000000003126,-0.15842476,False,False,False,False,False,damma
31,6,50,50,ي,ي,49.8410625,49.901062499999995,49.861062499999996,0.05999999999999517,0.01999999999999602,-0.0010124086,False,False,False,False,False,damma
31,6,51,51,ُ,ُ,49.901062499999995,50.081062499999994,49.9210625,0.17999999999999972,0.020000000000003126,-0.7675069,False,False,False,False,False,kasra
31,6,52,52,ض,ض,50.081062499999994,50.1610625,50.1010625,0.0800000000000054,0.020000000000003126,-0.0010567086,True,False,False,False,False,kasra
31,6,53,53,ِ,ِ,50.1610625,50.4610625,50.181062499999996,0.29999999999999716,0.01999999999999602,-0.06668349,False,True,False,False,False,fatha
31,6,54,54,ل,ل,50.4610625,50.5210625,50.4810625,0.060000000000002274,0.020000000000003126,-8.082063e-05,False,True,False,False,False,fatha
31,6,55,55,ّ,ّ,50.5210625,50.5610625,50.541062499999995,0.03999999999999915,0.01999999999999602,-0.34401172,False,False,False,False,False,fatha
31,6,56,56,َ,َ,50.5610625,50.621062499999994,50.581062499999994,0.05999999999999517,0.01999999999999602,-0.5785457,False,False,False,False,False,fatha
31,6,57,57, ,|,50.621062499999994,50.7010625,50.6410625,0.0800000000000054,0.020000000000003126,-3.446449,False,False,False,False,False,fatha
