surah_no,verse_no,pos_in_clean,original_idx,uthmani_char,vocab_char,start_s,end_s,fire_end_s,duration_s,fire_duration_s,ctc_score,is_emphatic,has_shadda,has_small_alif_after,has_madd_sign_after,has_sukun,following_vowel
31,6,58,58,ع,ع,50.7010625,50.7410625,50.721062499999995,0.03999999999999915,0.01999999999999602,-8.737659e-05,False,False,False,False,False,fatha
31,6,59,59,َ,َ,50.7410625,51.361062499999996,50.761062499999994,0.6199999999999974,0.01999999999999602,-0.055805612,False,False,False,False,False,none
31,6,60,60,ن,ن,51.361062499999996,51.4810625,51.3810625,0.12000000000000455,0.020000000000003126,-0.038420048,False,False,False,False,False,fatha
31,6,61,61, ,|,51.4810625,51.6010625,51.501062499999996,0.11999999999999744,0.01999999999999602,-4.642576,False,False,False,False,False,fatha
31,6,62,62,س,س,51.6010625,51.681062499999996,51.621062499999994,0.0799999999999983,0.01999999999999602,-0.00014590153,False,False,False,False,False,fatha
31,6,63,63,َ,َ,51.681062499999996,51.8410625,51.7010625,0.1600000000000037,0.020000000000003126,-0.0383846,False,False,False,False,False,kasra
31,6,64,64,ب,ب,51.8410625,51.901062499999995,51.861062499999996,0.05999999999999517,0.01999999999999602,-0.07974702,False,False,False,False,False,kasra
31,6,65,65,ِ,ِ,51.901062499999995,52.001062499999996,51.9210625,0.10000000000000142,0.020000000000003126,-0.6188477,False,False,False,False,False,kasra
31,6,66,66,ي,ي,52.001062499999996,52.2410625,52.041062499999995,0.240000000000002,0.03999999999999915,-0.17256229,False,False,False,False,False,kasra
31,6,67,67,ل,ل,52.2410625,52.3210625,52.261062499999994,0.0799999999999983,0.01999999999999602,-0.07071025,False,False,False,False,False,kasra
31,6,68,68,ِ,ِ,52.3210625,52.3810625,52.3410625,0.060000000000002274,0.020000000000003126,-0.1763325,False,False,False,False,False,none
31,6,69,69, ,|,52.3810625,52.4410625,52.4210625,0.060000000000002274,0.03999999999999915,-0.030491311,False,False,False,False,False,none
31,6,70,70,ٱ,ا,52.4410625,52.4810625,52.4610625,0.03999999999999915,0.01999999999999602,-0.2609381,False,False,False,False,False,none
31,6,71,71,ل,ل,52.4810625,52.6610625,52.541062499999995,0.17999999999999972,0.05999999999999517,-0.056939527,False,True,False,False,False,fatha
31,6,72,72,ل,ل,52.6610625,52.7010625,52.7010625,0.03999999999999915,0.03999999999999915,-0.0006106534,False,True,False,False,False,fatha
31,6,73,73,ّ,ّ,52.7010625,52.761062499999994,52.7410625,0.05999999999999517,0.03999999999999915,-0.37996185,False,False,False,False,False,fatha
31,6,74,74,َ,َ,52.761062499999994,53.041062499999995,52.8010625,0.28000000000000114,0.04000000000000625,-0.25809807,False,False,False,False,False,kasra
31,6,75,75,ه,ه,53.041062499999995,53.121062499999994,53.0610625,0.0799999999999983,0.020000000000003126,-5.0066647e-05,False,False,False,False,False,kasra
31,6,76,76,ِ,ِ,53.121062499999994,53.2010625,53.1410625,0.0800000000000054,0.020000000000003126,-0.09589015,False,False,False,False,False,kasra
31,6,77,77, ,|,53.2010625,53.2810625,53.2410625,0.0799999999999983,0.03999999999999915,-0.0026556344,False,False,False,False,False,kasra
31,6,78,78,ب,ب,53.2810625,53.3410625,53.3010625,0.060000000000002274,0.020000000000003126,-0.6806366,False,False,False,False,False,kasra
31,6,79,79,ِ,ِ,53.3410625,53.541062499999995,53.3810625,0.19999999999999574,0.03999999999999915,-0.2965414,False,False,False,False,False,fatha
31,6,80,80,غ,غ,53.541062499999995,53.6010625,53.5610625,0.060000000000002274,0.020000000000003126,-0.020353507,False,False,False,False,False,fatha
31,6,81,81,َ,َ,53.6010625,53.7410625,53.6410625,0.14000000000000057,0.03999999999999915,-0.14101799,False,False,False,False,True,sukun
31,6,82,82,ي,ي,53.7410625,53.8010625,53.761062499999994,0.060000000000002274,0.01999999999999602,-3.3854863e-05,False,False,False,False,True,sukun
31,6,83,83,ْ,ْ,53.8010625,53.9210625,53.8210625,0.11999999999999744,0.01999999999999602,-4.22567,False,False,False,False,False,kasra
31,6,84,84,ر,ر,53.9210625,53.9610625,53.9410625,0.03999999999999915,0.020000000000003126,-0.00046433156,False,False,False,False,False,kasra
31,6,85,85,ِ,ِ,53.9610625,54.0210625,54.001062499999996,0.060000000000002274,0.03999999999999915,-0.23957705,False,False,False,False,False,kasra
31,6,86,86, ,|,54.0210625,54.1410625,54.081062499999994,0.11999999999999744,0.05999999999999517,-0.0034499543,False,False,False,False,False,kasra
31,6,87,87,ع,ع,54.1410625,54.181062499999996,54.1610625,0.03999999999999915,0.020000000000003126,-7.247662e-05,False,False,False,False,False,kasra
31,6,88,88,ِ,ِ,54.181062499999996,54.3210625,54.2010625,0.14000000000000057,0.020000000000003126,-0.05438206,False,False,False,False,True,sukun
31,6,89,89,ل,ل,54.3210625,54.401062499999995,54.361062499999996,0.0799999999999983,0.03999999999999915,-0.28059825,False,False,False,False,True,sukun
31,6,90,90,ْ,ْ,54.401062499999995,54.541062499999995,54.4210625,0.14000000000000057,0.020000000000003126,-2.2910688,False,False,False,False,False,tanween
31,6,91,91,م,م,54.541062499999995,54.6410625,54.5610625,0.10000000000000142,0.020000000000003126,-0.0017159751,False,False,False,False,False,tanween
31,6,92,92,ٍ,ٍ,54.6410625,55.3410625,54.6610625,0.7000000000000028,0.020000000000003126,-0.7173662,False,False,False,False,False,none
31,6,93,94, ,|,55.3410625,55.4410625,55.401062499999995,0.10000000000000142,0.05999999999999517,-0.079362296,False,False,False,False,False,fatha
31,6,94,95,و,و,55.4410625,55.501062499999996,55.4610625,0.05999999999999517,0.01999999999999602,-0.00097632414,False,False,False,False,False,fatha
31,6,95,96,َ,َ,55.501062499999996,55.6410625,55.5210625,0.14000000000000057,0.020000000000003126,-0.3601648,False,False,False,False,False,fatha
31,6,96,97,ي,ي,55.6410625,55.681062499999996,55.6610625,0.03999999999999915,0.020000000000003126,-8.737659e-05,False,False,False,False,False,fatha
31,6,97,98,َ,َ,55.681062499999996,56.041062499999995,55.7010625,0.35999999999999943,0.020000000000003126,-0.14169921,False,True,False,False,False,fatha
31,6,98,99,ت,ت,56.041062499999995,56.0810625,56.0610625,0.04000000000000625,0.020000000000003126,-5.125868e-05,False,True,False,False,False,fatha
31,6,99,100,ّ,ّ,56.0810625,56.1410625,56.121062499999994,0.05999999999999517,0.03999999999999204,-0.32199472,False,False,False,False,False,fatha
31,6,100,101,َ,َ,56.1410625,56.3010625,56.1610625,0.1600000000000037,0.020000000000003126,-0.6010398,False,False,False,False,False,kasra
31,6,101,102,خ,خ,56.3010625,56.361062499999996,56.3210625,0.05999999999999517,0.01999999999999602,-7.7602235e-05,False,False,False,False,False,kasra
31,6,102,103,ِ,ِ,56.361062499999996,56.5210625,56.3810625,0.1600000000000037,0.020000000000003126,-0.0966898,False,False,False,False,False,fatha
31,6,103,104,ذ,ذ,56.5210625,56.6010625,56.541062499999995,0.0799999999999983,0.01999999999999602,-0.0002785533,False,False,False,False,False,fatha
31,6,104,105,َ,َ,56.6010625,56.761062499999994,56.621062499999994,0.1599999999999966,0.01999999999999602,-0.33979705,False,False,False,False,False,fatha
31,6,105,106,ه,ه,56.761062499999994,56.8210625,56.7810625,0.060000000000002274,0.020000000000003126,-2.2649509e-05,False,False,False,False,False,fatha
31,6,106,107,َ,َ,56.8210625,56.8810625,56.8410625,0.060000000000002274,0.020000000000003126,-0.26632962,False,False,False,False,False,none
31,6,107,108,ا,ا,56.8810625,57.041062499999995,56.901062499999995,0.1599999999999966,0.01999999999999602,-0.00073870545,False,False,False,False,False,damma
31,6,108,109, ,|,57.041062499999995,57.181062499999996,57.0810625,0.14000000000000057,0.04000000000000625,-0.13442557,False,False,False,False,False,damma
31,6,109,110,ه,ه,57.181062499999996,57.2410625,57.2010625,0.060000000000002274,0.020000000000003126,-0.007969841,False,False,False,False,False,damma
31,6,110,111,ُ,ُ,57.2410625,57.401062499999995,57.261062499999994,0.1599999999999966,0.01999999999999602,-0.19442469,False,False,False,False,False,damma
31,6,111,112,ز,ز,57.401062499999995,57.4610625,57.4210625,0.060000000000002274,0.020000000000003126,-8.292358,False,False,False,False,False,damma
31,6,112,113,ُ,ُ,57.4610625,57.681062499999996,57.4810625,0.21999999999999886,0.020000000000003126,-1.6545928,False,False,False,False,False,tanween
31,6,113,114,و,و,57.681062499999996,57.761062499999994,57.7010625,0.0799999999999983,0.020000000000003126,-0.00018642595,False,False,False,False,False,tanween
31,6,114,115,ً,ً,57.761062499999994,57.8210625,57.7810625,0.060000000000002274,0.020000000000003126,-0.3158621,False,False,False,False,False,none
31,6,115,116,ا,ا,57.8210625,59.3010625,57.8410625,1.480000000000004,0.020000000000003126,-0.006885492,False,False,False,False,False,none
31,6,116,117, ,|,59.3010625,59.4210625,59.3410625,0.11999999999999744,0.03999999999999915,-0.4152016,False,False,False,False,False,none
31,6,117,120,أ,أ,59.4210625,59.4610625,59.4410625,0.03999999999999915,0.020000000000003126,-0.000387236,False,False,False,False,False,damma
31,6,118,121,ُ,ُ,59.4610625,59.4810625,59.4810625,0.020000000000003126,0.020000000000003126,-0.2236848,False,False,False,False,False,none
31,6,119,122,و,و,59.4810625,59.6010625,59.541062499999995,0.11999999999999744,0.05999999999999517,-0.25719148,False,False,False,False,False,fatha
31,6,120,124,ل,ل,59.6010625,59.681062499999996,59.621062499999994,0.0799999999999983,0.01999999999999602,-0.00050091115,False,False,True,True,False,fatha
31,6,121,125,َ,َ,59.681062499999996,59.7410625,59.7010625,0.060000000000002274,0.020000000000003126,-0.06946737,False,False,True,True,False,none
31,6,122,127,ٰ,ا,59.7410625,60.501062499999996,59.761062499999994,0.759999999999998,0.01999999999999602,-10.837306,False,False,False,True,False,kasra
31,6,123,128,ٓ,ا,60.501062499999996,61.1610625,60.5210625,0.6600000000000037,0.020000000000003126,-10.867212,False,False,False,False,False,kasra
31,6,124,129,ئ,ئ,61.1610625,61.2010625,61.181062499999996,0.03999999999999915,0.01999999999999602,-0.0005832401,False,False,False,False,False,kasra
31,6,125,130,ِ,ِ,61.2010625,61.3810625,61.2410625,0.17999999999999972,0.03999999999999915,-0.37084833,False,False,False,False,False,fatha
31,6,126,131,ك,ك,61.3810625,61.4410625,61.401062499999995,0.060000000000002274,0.01999999999999602,-2.3841574e-05,False,False,False,False,False,fatha
31,6,127,132,َ,َ,61.4410625,61.501062499999996,61.4610625,0.05999999999999517,0.01999999999999602,-0.05663131,False,False,False,False,False,fatha
31,6,128,133, ,|,61.501062499999996,61.5810625,61.5610625,0.0800000000000054,0.060000000000002274,-0.00024163625,False,False,False,False,False,fatha
31,6,129,134,ل,ل,61.5810625,61.6410625,61.6010625,0.05999999999999517,0.01999999999999602,-3.6954812e-06,False,False,False,False,False,fatha
31,6,130,135,َ,َ,61.6410625,61.761062499999994,61.6610625,0.11999999999999744,0.020000000000003126,-0.18630776,False,False,False,False,False,damma
31,6,131,136,ه,ه,61.761062499999994,61.8210625,61.7810625,0.060000000000002274,0.020000000000003126,-4.7801783e-05,False,False,False,False,False,damma
31,6,132,137,ُ,ُ,61.8210625,61.9210625,61.8410625,0.10000000000000142,0.020000000000003126,-0.17329048,False,False,False,False,True,sukun
31,6,133,138,م,م,61.9210625,61.9610625,61.9410625,0.03999999999999915,0.020000000000003126,-0.041399144,False,False,False,False,True,sukun
31,6,134,139,ْ,ْ,61.9610625,62.001062499999996,61.9810625,0.03999999999999915,0.020000000000003126,-1.8256673,False,False,False,False,False,fatha
31,6,135,140, ,|,62.001062499999996,62.1010625,62.041062499999995,0.10000000000000142,0.03999999999999915,-0.088036805,False,False,False,False,False,fatha
31,6,136,141,ع,ع,62.1010625,62.1610625,62.121062499999994,0.060000000000002274,0.01999999999999602,-5.4312644,False,False,False,False,False,fatha
31,6,137,142,َ,َ,62.1610625,62.4410625,62.181062499999996,0.28000000000000114,0.01999999999999602,-0.64214647,False,False,False,False,False,fatha
31,6,138,143,ذ,ذ,62.4410625,62.501062499999996,62.4610625,0.05999999999999517,0.01999999999999602,-0.3567861,False,False,False,False,False,fatha
31,6,139,144,َ,َ,62.501062499999996,62.5810625,62.5210625,0.0800000000000054,0.020000000000003126,-1.3083882,False,False,False,False,False,tanween
31,6,140,145,ا,ا,62.5810625,62.8010625,62.6010625,0.21999999999999886,0.01999999999999602,-0.0031373112,False,False,False,False,False,tanween
31,6,141,146,ب,ب,62.8010625,62.9210625,62.8210625,0.11999999999999744,0.01999999999999602,-5.5961103,False,False,False,False,False,tanween
31,6,142,147,ٌ,ٌ,62.9210625,63.041062499999995,62.9410625,0.11999999999999744,0.020000000000003126,-4.827226,False,False,False,False,False,none
31,6,143,149, ,|,63.041062499999995,63.8010625,63.0610625,0.7600000000000051,0.020000000000003126,-3.0975606,False,True,False,False,False,damma
31,6,144,150,م,م,63.8010625,63.84106249999999,63.8210625,0.03999999999999204,0.01999999999999602,-0.008038668,False,True,False,False,False,damma
31,6,145,151,ّ,ّ,63.84106249999999,63.8610625,63.8610625,0.020000000000010232,0.020000000000010232,-3.3393888,False,False,False,False,False,damma
31,6,146,152,ُ,ُ,63.8610625,64.0210625,63.8810625,0.1599999999999966,0.01999999999999602,-0.9597168,False,False,False,False,False,kasra
31,6,147,153,ه,ه,64.0210625,64.0810625,64.0410625,0.060000000000002274,0.01999999999999602,-0.005807906,False,False,False,False,False,kasra
31,6,148,154,ِ,ِ,64.0810625,64.2210625,64.1010625,0.14000000000000057,0.01999999999999602,-1.1966925,False,False,False,False,False,tanween
31,6,149,155,ي,ي,64.2210625,64.6810625,64.2410625,0.45999999999999375,0.01999999999999602,-0.10025339,False,False,False,False,False,tanween
31,6,150,156,ن,ن,64.6810625,66.7010625,64.7010625,2.0200000000000102,0.020000000000010232,-0.0034901914,False,False,False,False,False,tanween
31,6,151,157,ٌ,ٌ,66.9210625,67.24324999999999,66.9410625,0.3221874999999841,0.01999999999999602,-14.699294,False,False,False,False,False,none
31,7,0,0,و,و,67.08325,67.10325,67.10325,0.01999999999999602,0.01999999999999602,-15.170441,False,False,False,False,False,fatha
31,7,1,1,َ,َ,67.10325,67.12325,67.12325,0.01999999999999602,0.01999999999999602,-12.39407,False,False,False,False,False,kasra
31,7,2,2,إ,إ,67.12325,67.14325,67.14325,0.01999999999999602,0.01999999999999602,-15.68079,False,False,False,False,False,kasra
31,7,3,3,ِ,ِ,67.14325,67.16325,67.16325,0.020000000000010232,0.020000000000010232,-12.252267,False,False,False,False,False,fatha
31,7,4,4,ذ,ذ,67.16325,67.18325,67.18325,0.01999999999999602,0.01999999999999602,-14.135726,False,False,False,False,False,fatha
31,7,5,5,َ,َ,67.18325,67.22325000000001,67.20325,0.04000000000000625,0.01999999999999602,-3.3181512,False,False,False,False,False,none
31,7,6,6,ا,ا,67.22325000000001,67.36325,67.24325,0.13999999999998636,0.01999999999999602,-0.0004426453,False,False,False,False,False,damma
31,7,7,7, ,|,67.36325,67.38325,67.38325,0.020000000000010232,0.020000000000010232,-0.015316133,False,False,False,False,False,damma
31,7,8,8,ت,ت,67.38325,67.40325,67.40325,0.01999999999999602,0.01999999999999602,-14.105467,False,False,False,False,False,damma
31,7,9,9,ُ,ُ,67.40325,67.42325,67.42325,0.01999999999999602,0.01999999999999602,-15.84497,False,False,False,False,True,sukun
31,7,10,10,ت,ت,67.42325,67.48325,67.44325,0.060000000000002274,0.020000000000010232,-13.441121,False,False,False,False,True,sukun
31,7,11,11,ْ,ْ,67.48325,67.50325,67.50325,0.01999999999999602,0.01999999999999602,-14.223041,False,False,True,False,False,fatha
31,7,12,12,ل,ل,67.50325,67.56325,67.52325,0.060000000000002274,0.020000000000010232,-14.086634,False,False,True,False,False,fatha
31,7,13,13,َ,َ,67.56325,67.58325,67.58325,0.020000000000010232,0.020000000000010232,-0.017093124,False,False,True,False,False,none
31,7,14,14,ى,ى,67.58325,67.60325,67.60325,0.01999999999999602,0.01999999999999602,-13.967534,False,False,True,False,False,none
31,7,15,15,ٰ,ا,67.60325,67.62325,67.62325,0.01999999999999602,0.01999999999999602,-11.298841,False,False,False,False,False,fatha
31,7,16,16, ,|,67.62325,67.64325,67.64325,0.01999999999999602,0.01999999999999602,-16.927742,False,False,False,False,False,fatha
31,7,17,17,ع,ع,67.64325,67.70325,67.66325,0.060000000000002274,0.020000000000010232,-17.951176,False,False,False,False,False,fatha
31,7,18,18,َ,َ,67.70325,67.74325,67.72325000000001,0.04000000000000625,0.020000000000010232,-19.507812,False,False,False,False,False,fatha
31,7,19,19,ل,ل,67.74325,67.80325,67.76325,0.060000000000002274,0.01999999999999602,-0.8528433,False,False,False,False,False,fatha
31,7,20,20,َ,َ,67.80325,67.92325,67.82325,0.11999999999999034,0.01999999999999602,-0.5012256,False,False,False,False,True,sukun
31,7,21,21,ي,ي,67.92325,68.04325,67.94325,0.12000000000000455,0.020000000000010232,-2.4318399e-05,False,False,False,False,True,sukun
31,7,22,22,ْ,ْ,68.04325,68.14325,68.06325,0.09999999999999432,0.01999999999999602,-4.5496936,False,False,False,False,False,kasra
31,7,23,23,ه,ه,68.14325,68.18325,68.16325,0.04000000000000625,0.020000000000010232,-10.824321,False,False,False,False,False,kasra
31,7,24,24,ِ,ِ,68.18325,68.30325,68.22325000000001,0.12000000000000455,0.04000000000000625,-0.3661021,False,False,False,False,False,fatha
31,7,25,25, ,|,68.30325,68.32325,68.32325,0.01999999999999602,0.01999999999999602,-0.0037752562,False,False,False,False,False,fatha
31,7,26,26,ء,ء,68.32325,68.34325,68.34325,0.01999999999999602,0.01999999999999602,-17.568377,False,False,False,False,False,fatha
31,7,27,27,َ,َ,68.34325,68.38325,68.36325,0.04000000000000625,0.01999999999999602,-17.08812,False,False,False,False,False,fatha
31,7,28,28,ا,ا,68.38325,68.76325,68.40325,0.37999999999999545,0.01999999999999602,-14.748554,False,False,True,False,False,fatha
31,7,29,29,ي,ي,68.76325,68.82325,68.78325,0.060000000000002274,0.01999999999999602,-0.000115387935,False,False,True,False,False,fatha
31,7,30,30,َ,َ,68.82325,68.90325,68.84325,0.0799999999999983,0.01999999999999602,-4.0258255,False,False,True,False,False,none
31,7,31,32,ٰ,ا,68.90325,69.18325,68.92325,0.28000000000000114,0.01999999999999602,-0.0105730845,False,False,False,False,False,damma
31,7,32,33,ت,ت,69.18325,69.24325,69.20325,0.060000000000002274,0.01999999999999602,-2.860982e-05,False,False,False,False,False,damma
31,7,33,34,ُ,ُ,69.24325,69.40325,69.26325,0.1599999999999966,0.01999999999999602,-0.000959651,False,False,False,False,False,fatha
31,7,34,35,ن,ن,69.40325,69.46325,69.42325,0.060000000000002274,0.01999999999999602,-0.0011132717,False,False,False,False,False,fatha
31,7,35,36,َ,َ,69.46325,69.50325,69.48325,0.03999999999999204,0.01999999999999602,-0.51688784,False,False,False,False,False,none
31,7,36,37,ا,ا,69.50325,69.72325000000001,69.52325,0.22000000000001307,0.020000000000010232,-9.129017,False,False,False,False,False,fatha
31,7,37,38, ,|,69.72325000000001,69.84325,69.76325,0.11999999999999034,0.03999999999999204,-0.120147586,False,False,False,False,False,fatha
31,7,38,39,و,و,69.84325,69.90325,69.86325,0.060000000000002274,0.01999999999999602,-1.7046783e-05,False,False,False,False,False,fatha
31,7,39,40,َ,َ,69.90325,70.24325,69.92325,0.3400000000000034,0.01999999999999602,-0.32181185,False,True,False,False,False,fatha
31,7,40,41,ل,ل,70.24325,70.28325,70.26325,0.03999999999999204,0.01999999999999602,-0.0028155707,False,True,True,False,False,fatha
31,7,41,42,ّ,ّ,70.28325,70.32325,70.32325,0.04000000000000625,0.04000000000000625,-0.14005199,False,False,True,False,False,fatha
31,7,42,43,َ,َ,70.32325,70.34325,70.34325,0.01999999999999602,0.01999999999999602,-0.6888757,False,False,True,False,False,none
31,7,43,44,ى,ى,70.34325,70.40325,70.36325,0.060000000000002274,0.01999999999999602,-16.052647,False,False,True,False,False,none
31,7,44,45,ٰ,ا,70.40325,70.54325,70.42325,0.14000000000000057,0.01999999999999602,-0.00072012236,False,False,False,False,False,damma
31,7,45,46, ,|,70.54325,70.66325,70.58325,0.12000000000000455,0.04000000000000625,-0.00020543572,False,False,False,False,False,damma
31,7,46,47,م,م,70.66325,70.72325000000001,70.70325,0.060000000000002274,0.03999999999999204,-0.007321004,False,False,False,False,False,damma
31,7,47,48,ُ,ُ,70.72325000000001,70.90325,70.76325,0.1799999999999926,0.03999999999999204,-0.011083207,False,False,False,False,True,sukun
31,7,48,49,س,س,70.90325,70.98325,70.92325,0.0799999999999983,0.01999999999999602,-1.716599e-05,False,False,False,False,True,sukun
31,7,49,50,ْ,ْ,70.98325,71.10325,71.00325,0.12000000000000455,0.01999999999999602,-2.4854107,False,False,False,False,False,fatha
31,7,50,51,ت,ت,71.10325,71.16325,71.12325,0.060000000000002274,0.01999999999999602,-2.682173e-05,False,False,False,False,False,fatha
31,7,51,52,َ,َ,71.16325,71.36325,71.20325,0.19999999999998863,0.03999999999999204,-0.25039688,False,False,False,False,True,sukun
31,7,52,53,ك,ك,71.36325,71.42325,71.38325,0.060000000000002274,0.020000000000010232,-0.10733133,False,False,False,False,True,sukun
31,7,53,54,ْ,ْ,71.42325,71.52325,71.44325,0.10000000000000853,0.020000000000010232,-0.6145086,False,False,False,False,False,kasra
31,7,54,55,ب,ب,71.52325,71.58325,71.54325,0.060000000000002274,0.01999999999999602,-12.363299,False,False,False,False,False,kasra
31,7,55,56,ِ,ِ,71.58325,71.74325,71.62325,0.1599999999999966,0.03999999999999204,-0.2143768,False,False,False,False,False,tanween
31,7,56,57,ر,ر,71.74325,71.82325,71.76325,0.0799999999999983,0.01999999999999602,-0.00032205164,False,False,False,False,False,tanween
31,7,57,58,ً,ً,71.82325,71.84325,71.84325,0.01999999999999602,0.01999999999999602,-0.5040214,False,False,False,False,False,none
31,7,58,60,ا,ا,71.84325,72.50325,71.88325,0.6599999999999966,0.04000000000000625,-0.29584414,False,False,False,False,False,fatha
31,7,59,61, ,|,72.50325,72.64325,72.52325,0.14000000000000057,0.020000000000010232,-4.956371,False,False,False,False,False,fatha
31,7,60,62,ك,ك,72.64325,72.70325,72.66325,0.060000000000002274,0.020000000000010232,-2.2768714e-05,False,False,False,False,False,fatha
31,7,61,63,َ,َ,72.70325,72.86325,72.72325000000001,0.1599999999999966,0.020000000000010232,-0.028254723,False,False,False,False,False,fatha
31,7,62,64,أ,أ,72.86325,72.90325,72.88325,0.04000000000000625,0.020000000000010232,-1.442422e-05,False,False,False,False,False,fatha
31,7,63,65,َ,َ,72.90325,73.00325,72.94325,0.09999999999999432,0.04000000000000625,-0.03475265,False,False,False,False,False,none
31,7,64,66,ن,ن,73.00325,73.16325,73.04325,0.1600000000000108,0.04000000000000625,-0.33616802,False,False,False,False,False,none
31,7,65,67, ,|,73.16325,73.26325,73.22325000000001,0.09999999999999432,0.060000000000002274,-0.045973077,False,True,False,False,False,fatha
31,7,66,68,ل,ل,73.26325,73.28325,73.28325,0.01999999999999602,0.01999999999999602,-1.537788e-05,False,True,False,False,False,fatha
31,7,67,69,ّ,ّ,73.28325,73.34325,73.30325,0.060000000000002274,0.020000000000010232,-11.044139,False,False,False,False,False,fatha
31,7,68,70,َ,َ,73.34325,73.46325,73.36325,0.12000000000000455,0.01999999999999602,-0.02233645,False,False,False,False,True,sukun
31,7,69,71,م,م,73.46325,73.56325,73.48325,0.09999999999999432,0.01999999999999602,-7.7117515,False,False,False,False,True,sukun
31,7,70,72,ْ,ْ,73.56325,73.60325,73.58325,0.04000000000000625,0.020000000000010232,-7.727005,False,False,False,False,False,fatha
31,7,71,73, ,|,73.60325,73.70325,73.66325,0.09999999999999432,0.060000000000002274,-0.011400637,False,False,False,False,False,fatha
31,7,72,74,ي,ي,73.70325,73.76325,73.72325000000001,0.060000000000002274,0.020000000000010232,-5.6028207e-06,False,False,False,False,False,fatha
31,7,73,75,َ,َ,73.76325,73.94325,73.78325,0.18000000000000682,0.01999999999999602,-0.00033933128,False,False,False,False,True,sukun
31,7,74,76,س,س,73.94325,74.02325,73.96325,0.0799999999999983,0.01999999999999602,-0.00026794657,False,False,False,False,True,sukun
31,7,75,77,ْ,ْ,74.02325,74.12325,74.04325,0.09999999999999432,0.01999999999999602,-3.7961571,False,False,False,False,False,fatha
31,7,76,78,م,م,74.12325,74.20325,74.14325,0.0799999999999983,0.01999999999999602,-1.5258673e-05,False,False,False,False,False,fatha
31,7,77,79,َ,َ,74.20325,74.34325,74.22325000000001,0.14000000000000057,0.020000000000010232,-0.022986617,False,False,False,False,True,sukun
31,7,78,80,ع,ع,74.34325,74.44325,74.36325,0.10000000000000853,0.01999999999999602,-0.00014101465,False,False,False,False,True,sukun
31,7,79,81,ْ,ْ,74.44325,74.56325,74.46325,0.11999999999999034,0.01999999999999602,-0.0026496085,False,False,False,False,False,fatha
31,7,80,82,ه,ه,74.56325,74.62325,74.58325,0.060000000000002274,0.020000000000010232,-8.70224e-06,False,False,False,False,False,fatha
31,7,81,83,َ,َ,74.62325,74.70325,74.64325,0.0799999999999983,0.01999999999999602,-0.19446434,False,False,False,False,False,none
31,7,82,84,ا,ا,74.70325,74.90325,74.72325000000001,0.20000000000000284,0.020000000000010232,-0.0032336824,False,False,False,False,False,fatha
31,7,83,85, ,|,74.90325,75.06325,74.92325,0.1599999999999966,0.01999999999999602,-0.56914556,False,False,False,False,False,fatha
31,7,84,86,ك,ك,75.06325,75.10325,75.08325,0.04000000000000625,0.020000000000010232,-9.691246e-05,False,False,False,False,False,fatha
31,7,85,87,َ,َ,75.10325,75.28325,75.14325,0.1799999999999926,0.03999999999999204,-0.08834227,False,False,False,False,False,fatha
31,7,86,88,أ,أ,75.28325,75.32325,75.30325,0.04000000000000625,0.020000000000010232,-2.4437606e-05,False,False,False,False,False,fatha
31,7,87,89,َ,َ,75.32325,76.18325,75.36325,0.8599999999999994,0.03999999999999204,-0.17366846,False,True,False,False,False,fatha
31,7,88,90,ن,ن,76.18325,76.22325000000001,76.20325,0.04000000000000625,0.01999999999999602,-1.4305013e-05,False,True,False,False,False,fatha
31,7,89,91,ّ,ّ,76.22325000000001,76.26325,76.26325,0.03999999999999204,0.03999999999999204,-0.1346608,False,False,False,False,False,fatha
31,7,90,92,َ,َ,76.26325,76.32325,76.28325,0.060000000000002274,0.01999999999999602,-0.0006841465,False,False,False,False,False,kasra
31,7,91,93, ,|,76.32325,76.44325,76.34325,0.12000000000000455,0.01999999999999602,-0.15242508,False,False,False,True,False,kasra
31,7,92,94,ف,ف,76.44325,76.50325000000001,76.46325,0.060000000000002274,0.01999999999999602,-0.08579695,False,False,False,True,False,kasra
31,7,93,95,ِ,ِ,76.50325000000001,76.52325,76.52325,0.01999999999999602,0.01999999999999602,-0.058167182,False,False,False,True,False,none
31,7,94,96,ى,ى,76.52325,77.86325,76.54325,1.3399999999999892,0.01999999999999602,-9.410854,False,False,False,True,False,none
31,7,95,97,ٓ,ا,77.86325,77.88325,77.88325,0.020000000000010232,0.020000000000010232,-8.527167,False,False,False,False,False,damma
31,7,96,98, ,|,77.88325,77.96325,77.90325,0.0799999999999983,0.01999999999999602,-0.2822842,False,False,False,False,False,damma
31,7,97,99,أ,أ,77.96325,78.00325000000001,77.98325,0.04000000000000625,0.01999999999999602,-3.4046094,False,False,False,False,False,damma
31,7,98,100,ُ,ُ,78.00325000000001,78.16325,78.04325,0.1599999999999966,0.03999999999999204,-0.114323355,False,False,False,False,False,damma
