surah_no,verse_no,pos_in_clean,original_idx,uthmani_char,vocab_char,start_s,end_s,fire_end_s,duration_s,fire_duration_s,ctc_score,is_emphatic,has_shadda,has_small_alif_after,has_madd_sign_after,has_sukun,following_vowel
31,7,99,101,ذ,ذ,78.16325,78.22325000000001,78.18325,0.060000000000002274,0.01999999999999602,-0.017351259,False,False,False,False,False,damma
31,7,100,102,ُ,ُ,78.22325000000001,78.40325,78.26325,0.1799999999999926,0.03999999999999204,-0.006005178,False,False,False,False,False,fatha
31,7,101,103,ن,ن,78.40325,78.48325,78.44325,0.0799999999999983,0.04000000000000625,-0.034250326,False,False,False,False,False,fatha
31,7,102,104,َ,َ,78.48325,78.62325,78.50325000000001,0.14000000000000057,0.020000000000010232,-0.0018622214,False,False,False,False,True,sukun
31,7,103,105,ي,ي,78.62325,78.68325,78.64325,0.060000000000002274,0.01999999999999602,-0.007242496,False,False,False,False,True,sukun
31,7,104,106,ْ,ْ,78.68325,78.84325,78.70325,0.1599999999999966,0.01999999999999602,-4.0271406,False,False,False,False,False,kasra
31,7,105,107,ه,ه,78.84325,78.92325,78.86325,0.0799999999999983,0.01999999999999602,-0.0022465962,False,False,False,False,False,kasra
31,7,106,108,ِ,ِ,78.92325,79.00325000000001,78.94325,0.0800000000000125,0.020000000000010232,-0.015660401,False,False,False,False,False,fatha
31,7,107,109, ,|,79.00325000000001,79.12325,79.06325,0.11999999999999034,0.05999999999998806,-0.05497259,False,False,False,False,False,fatha
31,7,108,110,و,و,79.12325,79.18325,79.14325,0.060000000000002274,0.01999999999999602,-4.6848152e-05,False,False,False,False,False,fatha
31,7,109,111,َ,َ,79.18325,79.38325,79.22325000000001,0.20000000000000284,0.04000000000000625,-0.066485584,False,False,False,False,True,sukun
31,7,110,112,ق,ق,79.38325,79.44325,79.40325,0.060000000000002274,0.01999999999999602,-7.184283,True,False,False,False,True,sukun
31,7,111,113,ْ,ْ,79.44325,79.58325,79.46325,0.14000000000000057,0.01999999999999602,-0.13031326,False,False,False,False,False,tanween
31,7,112,114,ر,ر,79.58325,79.66325,79.60325,0.0799999999999983,0.01999999999999602,-0.0027636213,False,False,False,False,False,tanween
31,7,113,115,ً,ً,79.66325,79.70325,79.68325,0.03999999999999204,0.01999999999999602,-5.322109,False,False,False,False,False,none
31,7,114,117,ا,ا,79.70325,80.78325,79.72325000000001,1.0799999999999983,0.020000000000010232,-3.264055,False,False,False,False,False,none
31,7,115,118, ,|,80.78325,80.92325,80.84325,0.14000000000000057,0.060000000000002274,-0.10127091,False,False,False,False,False,none
31,7,116,121,ف,ف,80.92325,80.96325,80.94325,0.04000000000000625,0.020000000000010232,-0.00041857542,False,False,False,False,False,fatha
31,7,117,122,َ,َ,80.96325,81.10325,81.00325000000001,0.14000000000000057,0.04000000000000625,-0.016023725,False,False,False,False,False,fatha
31,7,118,123,ب,ب,81.10325,81.16325,81.12325,0.060000000000002274,0.01999999999999602,-0.00033349197,False,False,False,False,False,fatha
31,7,119,124,َ,َ,81.16325,81.48325,81.18325,0.3199999999999932,0.01999999999999602,-0.0089054555,False,True,False,False,False,kasra
31,7,120,125,ش,ش,81.48325,81.52325,81.50325000000001,0.04000000000000625,0.020000000000010232,-3.635817e-05,False,True,False,False,False,kasra
31,7,121,126,ّ,ّ,81.52325,81.58325,81.58325,0.060000000000002274,0.060000000000002274,-0.0136801,False,False,False,False,False,kasra
31,7,122,127,ِ,ِ,81.58325,81.74325,81.60325,0.1599999999999966,0.01999999999999602,-3.0517112e-05,False,False,False,False,True,sukun
31,7,123,128,ر,ر,81.74325,81.78325,81.76325,0.03999999999999204,0.01999999999999602,-1.321816,False,False,False,False,True,sukun
31,7,124,129,ْ,ْ,81.78325,81.90325,81.80325,0.12000000000000455,0.020000000000010232,-0.5200559,False,False,False,False,False,damma
31,7,125,130,ه,ه,81.90325,81.96325,81.92325,0.060000000000002274,0.01999999999999602,-0.024022583,False,False,False,False,False,damma
31,7,126,131,ُ,ُ,81.96325,82.04325,82.00325000000001,0.0799999999999983,0.04000000000000625,-0.2619493,False,False,False,False,False,kasra
31,7,127,132, ,|,82.04325,82.12325,82.08325,0.0799999999999983,0.04000000000000625,-0.024009362,False,False,False,False,False,kasra
31,7,128,133,ب,ب,82.12325,82.18325,82.14325,0.060000000000002274,0.01999999999999602,-0.0007746795,False,False,False,False,False,kasra
31,7,129,134,ِ,ِ,82.18325,82.34325,82.22325000000001,0.1599999999999966,0.04000000000000625,-0.024956554,False,False,False,False,False,fatha
31,7,130,135,ع,ع,82.34325,82.38325,82.36325,0.04000000000000625,0.01999999999999602,-4.07467,False,False,False,False,False,fatha
31,7,131,136,َ,َ,82.38325,82.60325,82.40325,0.21999999999999886,0.01999999999999602,-2.5364208,False,False,False,False,False,fatha
31,7,132,137,ذ,ذ,82.60325,82.68325,82.62325,0.0799999999999983,0.01999999999999602,-1.0137118,False,False,False,False,False,fatha
31,7,133,138,َ,َ,82.68325,82.76325,82.70325,0.0799999999999983,0.01999999999999602,-0.06376748,False,False,False,False,False,tanween
31,7,134,139,ا,ا,82.76325,83.04325,82.78325,0.28000000000000114,0.01999999999999602,-0.0010920758,False,False,False,False,False,tanween
31,7,135,140,ب,ب,83.04325,83.10325,83.06325,0.060000000000002274,0.01999999999999602,-0.1941685,False,False,False,False,False,tanween
31,7,136,141,ٍ,ٍ,83.10325,83.40325,83.12325,0.29999999999999716,0.01999999999999602,-0.02166288,False,False,False,False,False,fatha
31,7,137,142, ,|,83.40325,83.52325,83.44325,0.12000000000000455,0.04000000000000625,-0.0007861632,False,False,False,False,False,fatha
31,7,138,143,أ,أ,83.52325,83.58324999999999,83.54325,0.05999999999998806,0.01999999999999602,-0.00013040646,False,False,False,False,False,fatha
31,7,139,144,َ,َ,83.58324999999999,83.76325,83.62325,0.18000000000000682,0.04000000000000625,-0.0037223077,False,False,False,False,False,kasra
31,7,140,145,ل,ل,83.76325,83.80325,83.78325000000001,0.04000000000000625,0.020000000000010232,-1.3589766e-05,False,False,False,False,False,kasra
31,7,141,146,ِ,ِ,83.80325,83.90325,83.82325,0.09999999999999432,0.01999999999999602,-2.0652826,False,False,False,False,False,tanween
31,7,142,147,ي,ي,83.90325,84.32325,83.92325,0.4200000000000017,0.01999999999999602,-0.00022909402,False,False,False,False,False,tanween
31,7,143,148,م,م,84.32325,84.34325,84.34325,0.01999999999999602,0.01999999999999602,-0.1283243,False,False,False,False,False,tanween
31,7,144,149,ٍ,ٍ,84.34325,86.36325,84.36325,2.019999999999996,0.01999999999999602,-0.44526684,False,False,False,False,False,none
31,8,0,0,إ,إ,86.920375,86.940375,86.940375,0.01999999999999602,0.01999999999999602,-19.937521,False,False,False,False,False,kasra
31,8,1,1,ِ,ِ,86.940375,86.96037500000001,86.96037500000001,0.020000000000010232,0.020000000000010232,-16.409203,False,True,False,False,False,fatha
31,8,2,2,ن,ن,86.96037500000001,86.98037500000001,86.98037500000001,0.01999999999999602,0.01999999999999602,-16.125307,False,True,False,False,False,fatha
31,8,3,3,ّ,ّ,86.98037500000001,87.000375,87.000375,0.01999999999999602,0.01999999999999602,-0.00036733557,False,False,False,False,False,fatha
31,8,4,4,َ,َ,87.000375,87.020375,87.020375,0.01999999999999602,0.01999999999999602,-1.3830221,False,False,False,False,False,none
31,8,5,5, ,|,87.020375,87.04037500000001,87.04037500000001,0.020000000000010232,0.020000000000010232,-15.691454,False,False,False,False,False,none
31,8,6,6,ٱ,ا,87.04037500000001,87.06037500000001,87.06037500000001,0.01999999999999602,0.01999999999999602,-13.403048,False,True,False,False,False,fatha
31,8,7,7,ل,ل,87.06037500000001,87.080375,87.080375,0.01999999999999602,0.01999999999999602,-18.876953,False,True,False,False,False,fatha
31,8,8,8,ّ,ّ,87.080375,87.10037500000001,87.10037500000001,0.020000000000010232,0.020000000000010232,-19.439453,False,False,False,False,False,fatha
31,8,9,9,َ,َ,87.10037500000001,87.160375,87.12037500000001,0.05999999999998806,0.01999999999999602,-18.908203,False,False,False,False,False,kasra
31,8,10,10,ذ,ذ,87.160375,87.220375,87.18037500000001,0.060000000000002274,0.020000000000010232,-0.00029917056,False,False,False,False,False,kasra
31,8,11,11,ِ,ِ,87.220375,87.32037500000001,87.26037500000001,0.10000000000000853,0.04000000000000625,-0.0024107248,False,False,False,False,False,fatha
31,8,12,12,ي,ي,87.32037500000001,87.580375,87.34037500000001,0.2599999999999909,0.01999999999999602,-0.00020084748,False,False,False,False,False,fatha
31,8,13,13,ن,ن,87.580375,87.62037500000001,87.60037500000001,0.04000000000000625,0.020000000000010232,-0.00085639034,False,False,False,False,False,fatha
31,8,14,14,َ,َ,87.62037500000001,87.70037500000001,87.660375,0.0799999999999983,0.03999999999999204,-0.08854216,False,False,False,False,False,fatha
31,8,15,15, ,|,87.70037500000001,87.800375,87.76037500000001,0.09999999999999432,0.060000000000002274,-0.016220132,False,False,False,False,False,fatha
31,8,16,16,ء,ء,87.800375,87.880375,87.82037500000001,0.0799999999999983,0.020000000000010232,-16.25929,False,False,False,False,False,fatha
31,8,17,17,َ,َ,87.880375,88.18037500000001,87.90037500000001,0.30000000000001137,0.020000000000010232,-15.427124,False,False,False,False,False,fatha
31,8,18,18,ا,ا,88.18037500000001,88.20037500000001,88.20037500000001,0.01999999999999602,0.01999999999999602,-14.590527,False,False,False,False,False,fatha
31,8,19,19,م,م,88.20037500000001,88.26037500000001,88.220375,0.060000000000002274,0.01999999999999602,-0.00066758756,False,False,False,False,False,fatha
31,8,20,20,َ,َ,88.26037500000001,88.40037500000001,88.280375,0.14000000000000057,0.01999999999999602,-0.00037579628,False,False,False,False,False,damma
31,8,21,21,ن,ن,88.40037500000001,88.46037500000001,88.420375,0.060000000000002274,0.01999999999999602,-4.6491514e-06,False,False,False,False,False,damma
31,8,22,22,ُ,ُ,88.46037500000001,88.54037500000001,88.500375,0.0799999999999983,0.03999999999999204,-0.0003424273,False,False,False,False,False,none
31,8,23,23,و,و,88.54037500000001,88.580375,88.580375,0.03999999999999204,0.03999999999999204,-0.010044848,False,False,False,False,False,none
31,8,24,24,ا,ا,88.580375,88.70037500000001,88.60037500000001,0.12000000000000455,0.020000000000010232,-0.0038417596,False,False,False,False,False,none
31,8,25,26, ,|,88.70037500000001,88.82037500000001,88.740375,0.12000000000000455,0.03999999999999204,-0.15644312,False,False,False,False,False,fatha
31,8,26,27,و,و,88.82037500000001,88.880375,88.84037500000001,0.05999999999998806,0.01999999999999602,-0.00737279,False,False,False,False,False,fatha
31,8,27,28,َ,َ,88.880375,89.04037500000001,88.920375,0.1600000000000108,0.04000000000000625,-0.2114826,False,False,False,False,False,fatha
31,8,28,29,ع,ع,89.04037500000001,89.10037500000001,89.06037500000001,0.060000000000002274,0.01999999999999602,-0.65087664,False,False,False,False,False,fatha
31,8,29,30,َ,َ,89.10037500000001,89.280375,89.12037500000001,0.1799999999999926,0.01999999999999602,-4.377408,False,False,False,False,False,kasra
31,8,30,31,م,م,89.280375,89.360375,89.300375,0.0799999999999983,0.01999999999999602,-0.00073739514,False,False,False,False,False,kasra
31,8,31,32,ِ,ِ,89.360375,89.48037500000001,89.380375,0.12000000000000455,0.01999999999999602,-0.00014423284,False,False,False,False,False,damma
31,8,32,33,ل,ل,89.48037500000001,89.520375,89.500375,0.03999999999999204,0.01999999999999602,-0.31364712,False,False,False,False,False,damma
31,8,33,34,ُ,ُ,89.520375,89.54037500000001,89.54037500000001,0.020000000000010232,0.020000000000010232,-4.3033626e-05,False,False,False,False,False,none
31,8,34,35,و,و,89.54037500000001,89.580375,89.580375,0.03999999999999204,0.03999999999999204,-0.023804016,False,False,False,False,False,none
31,8,35,36,ا,ا,89.580375,89.62037500000001,89.62037500000001,0.04000000000000625,0.04000000000000625,-0.12701873,False,False,False,False,False,none
31,8,36,38, ,|,89.62037500000001,89.660375,89.660375,0.03999999999999204,0.03999999999999204,-0.0008789975,False,False,False,False,False,none
31,8,37,39,ٱ,ا,89.660375,89.70037500000001,89.70037500000001,0.04000000000000625,0.04000000000000625,-0.013665952,False,False,False,False,False,none
31,8,38,40,ل,ل,89.70037500000001,89.920375,89.740375,0.21999999999999886,0.03999999999999204,-0.00070972746,False,True,False,False,False,fatha
31,8,39,41,ص,ص,89.920375,89.98037500000001,89.940375,0.060000000000002274,0.01999999999999602,-4.7920985e-05,True,True,True,False,False,fatha
31,8,40,42,ّ,ّ,89.98037500000001,90.020375,90.020375,0.03999999999999204,0.03999999999999204,-0.08536704,False,False,True,False,False,fatha
31,8,41,43,َ,َ,90.020375,90.10037500000001,90.06037500000001,0.0800000000000125,0.04000000000000625,-0.017709741,False,False,True,False,False,none
31,8,42,45,ٰ,ا,90.10037500000001,90.34037500000001,90.12037500000001,0.23999999999999488,0.01999999999999602,-2.5033638e-05,False,False,False,False,False,kasra
31,8,43,46,ل,ل,90.34037500000001,90.380375,90.360375,0.03999999999999204,0.01999999999999602,-0.0012388896,False,False,False,False,False,kasra
31,8,44,47,ِ,ِ,90.380375,90.580375,90.420375,0.20000000000000284,0.04000000000000625,-0.008384262,False,False,True,False,False,fatha
31,8,45,48,ح,ح,90.580375,90.640375,90.60037500000001,0.060000000000002274,0.020000000000010232,-8.165503e-05,False,False,True,False,False,fatha
31,8,46,49,َ,َ,90.640375,90.720375,90.68037500000001,0.0799999999999983,0.04000000000000625,-0.008065575,False,False,True,False,False,none
31,8,47,51,ٰ,ا,90.720375,91.04037500000001,90.740375,0.3200000000000074,0.01999999999999602,-2.8967437e-05,False,False,False,False,False,kasra
31,8,48,52,ت,ت,91.04037500000001,91.10037500000001,91.06037500000001,0.060000000000002274,0.01999999999999602,-0.00089879165,False,False,False,False,False,kasra
31,8,49,53,ِ,ِ,91.10037500000001,91.140375,91.12037500000001,0.03999999999999204,0.01999999999999602,-4.0768748e-05,False,False,False,False,False,fatha
31,8,50,54, ,|,91.140375,91.26037500000001,91.20037500000001,0.12000000000000455,0.060000000000002274,-0.003937777,False,False,False,False,False,fatha
31,8,51,55,ل,ل,91.26037500000001,91.32037500000001,91.280375,0.060000000000002274,0.01999999999999602,-1.180165e-05,False,False,False,False,False,fatha
31,8,52,56,َ,َ,91.32037500000001,91.48037500000001,91.360375,0.1599999999999966,0.03999999999999204,-0.00061371236,False,False,False,False,False,damma
31,8,53,57,ه,ه,91.48037500000001,91.54037500000001,91.500375,0.060000000000002274,0.01999999999999602,-1.7762026e-05,False,False,False,False,False,damma
31,8,54,58,ُ,ُ,91.54037500000001,91.70037500000001,91.580375,0.1599999999999966,0.03999999999999204,-0.024268921,False,False,False,False,True,sukun
31,8,55,59,م,م,91.70037500000001,91.800375,91.720375,0.09999999999999432,0.01999999999999602,-0.0004232226,False,False,False,False,True,sukun
31,8,56,60,ْ,ْ,91.800375,91.84037500000001,91.82037500000001,0.04000000000000625,0.020000000000010232,-0.000938571,False,False,False,False,False,fatha
31,8,57,61, ,|,91.84037500000001,91.96037500000001,91.90037500000001,0.12000000000000455,0.060000000000002274,-0.00013182944,False,False,False,False,False,fatha
31,8,58,62,ج,ج,91.96037500000001,92.04037500000001,91.98037500000001,0.0799999999999983,0.01999999999999602,-4.482169e-05,False,False,False,False,False,fatha
31,8,59,63,َ,َ,92.04037500000001,92.740375,92.06037500000001,0.6999999999999886,0.01999999999999602,-1.41858045e-05,False,True,False,False,False,fatha
31,8,60,64,ن,ن,92.740375,92.780375,92.76037500000001,0.04000000000000625,0.020000000000010232,-3.826545e-05,False,True,True,False,False,fatha
31,8,61,65,ّ,ّ,92.780375,92.84037500000001,92.84037500000001,0.060000000000002274,0.060000000000002274,-0.1984738,False,False,True,False,False,fatha
31,8,62,66,َ,َ,92.84037500000001,92.920375,92.880375,0.0799999999999983,0.03999999999999204,-0.2370689,False,False,True,False,False,none
31,8,63,68,ٰ,ا,92.920375,93.220375,92.940375,0.29999999999999716,0.01999999999999602,-0.6591944,False,False,False,False,False,damma
31,8,64,69,ت,ت,93.220375,93.280375,93.240375,0.060000000000002274,0.01999999999999602,-0.17740346,False,False,False,False,False,damma
31,8,65,70,ُ,ُ,93.280375,93.360375,93.300375,0.0799999999999983,0.01999999999999602,-6.544376e-05,False,False,False,False,False,none
31,8,66,71, ,|,93.360375,93.420375,93.420375,0.060000000000002274,0.060000000000002274,-0.0060413196,False,False,False,False,False,none
31,8,67,72,ٱ,ا,93.420375,93.48037500000001,93.440375,0.060000000000002274,0.01999999999999602,-0.016937602,False,False,False,False,False,none
31,8,68,73,ل,ل,93.48037500000001,94.080375,93.520375,0.5999999999999943,0.03999999999999204,-0.020772895,False,True,False,False,False,fatha
31,8,69,74,ن,ن,94.080375,94.12037500000001,94.12037500000001,0.04000000000000625,0.04000000000000625,-0.04866469,False,True,False,False,False,fatha
31,8,70,75,ّ,ّ,94.12037500000001,94.18037500000001,94.18037500000001,0.060000000000002274,0.060000000000002274,-0.15309623,False,False,False,False,False,fatha
31,8,71,76,َ,َ,94.18037500000001,96.20037500000001,94.20037500000001,2.019999999999996,0.01999999999999602,-0.00032967856,False,False,False,False,False,kasra
31,8,72,77,ع,ع,96.62037500000001,96.920375,96.640375,0.29999999999999716,0.01999999999999602,-13.470747,False,False,False,False,False,kasra
31,8,73,78,ِ,ِ,96.920375,97.000375,96.940375,0.0799999999999983,0.01999999999999602,-0.00090974895,False,False,False,False,False,kasra
31,8,74,79,ي,ي,97.000375,97.48037500000001,97.020375,0.480000000000004,0.01999999999999602,-0.00027462048,False,False,False,False,False,kasra
31,8,75,80,م,م,97.48037500000001,97.54037500000001,97.500375,0.060000000000002274,0.01999999999999602,-8.591874,False,False,False,False,False,kasra
31,8,76,81,ِ,ِ,97.54037500000001,97.5913125,97.56037500000001,0.0509374999999892,0.01999999999999602,-0.9693824,False,False,False,False,False,none
31,9,0,0,خ,خ,97.3913125,97.4113125,97.4113125,0.01999999999999602,0.01999999999999602,-13.092607,False,False,True,False,False,fatha
31,9,1,1,َ,َ,97.4113125,97.4313125,97.4313125,0.020000000000010232,0.020000000000010232,-15.367229,False,False,True,False,False,none
31,9,2,3,ٰ,ا,97.4313125,97.5113125,97.4513125,0.0799999999999983,0.01999999999999602,-18.029297,False,False,False,False,False,kasra
31,9,3,4,ل,ل,97.5113125,97.5313125,97.5313125,0.01999999999999602,0.01999999999999602,-14.944052,False,False,False,False,False,kasra
31,9,4,5,ِ,ِ,97.5313125,97.5513125,97.5513125,0.01999999999999602,0.01999999999999602,-14.769288,False,False,False,False,False,kasra
31,9,5,6,د,د,97.5513125,97.5713125,97.5713125,0.020000000000010232,0.020000000000010232,-16.337751,False,False,False,False,False,kasra
31,9,6,7,ِ,ِ,97.5713125,97.6513125,97.5913125,0.0799999999999983,0.01999999999999602,-0.040021237,False,False,False,False,False,fatha
31,9,7,8,ي,ي,97.6513125,97.6713125,97.6713125,0.01999999999999602,0.01999999999999602,-0.00023135847,False,False,False,False,False,fatha
31,9,8,9,ن,ن,97.6713125,97.71131249999999,97.6913125,0.03999999999999204,0.01999999999999602,-12.574512,False,False,False,False,False,fatha
31,9,9,10,َ,َ,97.71131249999999,97.8113125,97.7313125,0.10000000000000853,0.020000000000010232,-16.79419,False,False,False,False,False,kasra
31,9,10,11, ,|,97.8113125,97.8313125,97.8313125,0.01999999999999602,0.01999999999999602,-13.882813,False,False,False,False,False,kasra
31,9,11,12,ف,ف,97.8313125,97.85131249999999,97.85131249999999,0.01999999999999602,0.01999999999999602,-21.054691,False,False,False,False,False,kasra
31,9,12,13,ِ,ِ,97.85131249999999,97.8713125,97.8713125,0.020000000000010232,0.020000000000010232,-19.355469,False,False,False,False,False,fatha
31,9,13,14,ي,ي,97.8713125,97.8913125,97.8913125,0.01999999999999602,0.01999999999999602,-17.293032,False,False,False,False,False,fatha
31,9,14,15,ه,ه,97.8913125,97.9313125,97.9113125,0.04000000000000625,0.01999999999999602,-0.00036316476,False,False,False,False,False,fatha
31,9,15,16,َ,َ,97.9313125,97.99131249999999,97.9513125,0.05999999999998806,0.01999999999999602,-8.625185,False,False,False,False,False,none
31,9,16,17,ا,ا,97.99131249999999,98.21131249999999,98.0313125,0.21999999999999886,0.04000000000000625,-0.11142013,False,False,False,False,False,none
31,9,17,18, ,|,98.21131249999999,98.3113125,98.2513125,0.10000000000000853,0.04000000000000625,-0.021269716,False,False,False,False,False,none
31,9,18,21,و,و,98.3113125,98.3713125,98.3313125,0.060000000000002274,0.01999999999999602,-0.0016544476,False,False,False,False,False,fatha
31,9,19,22,َ,َ,98.3713125,98.5913125,98.3913125,0.21999999999999886,0.01999999999999602,-0.062056463,False,False,False,False,True,sukun
31,9,20,23,ع,ع,98.5913125,98.6513125,98.6113125,0.060000000000002274,0.01999999999999602,-0.003337292,False,False,False,False,True,sukun
31,9,21,24,ْ,ْ,98.6513125,98.7713125,98.6713125,0.11999999999999034,0.01999999999999602,-0.15622795,False,False,False,False,False,fatha
31,9,22,25,د,د,98.7713125,98.85131249999999,98.7913125,0.0799999999999983,0.020000000000010232,-0.00032896354,False,False,False,False,False,fatha
31,9,23,26,َ,َ,98.85131249999999,98.9313125,98.8713125,0.0800000000000125,0.020000000000010232,-0.022674464,False,False,False,False,False,none
31,9,24,27, ,|,98.9313125,99.0113125,98.99131249999999,0.0799999999999983,0.05999999999998806,-0.021348454,False,False,False,False,False,none
31,9,25,28,ٱ,ا,99.0113125,99.0313125,99.0313125,0.01999999999999602,0.01999999999999602,-0.9791217,False,False,False,False,False,none
31,9,26,29,ل,ل,99.0313125,99.2313125,99.1113125,0.20000000000000284,0.0799999999999983,-0.16367233,False,True,False,False,False,fatha
31,9,27,30,ل,ل,99.2313125,99.2713125,99.2513125,0.03999999999999204,0.01999999999999602,-0.000523311,False,True,False,False,False,fatha
31,9,28,31,ّ,ّ,99.2713125,99.3113125,99.3113125,0.04000000000000625,0.04000000000000625,-0.042248335,False,False,False,False,False,fatha
31,9,29,32,َ,َ,99.3113125,99.5913125,99.35131249999999,0.28000000000000114,0.03999999999999204,-0.056601796,False,False,False,False,False,kasra
31,9,30,33,ه,ه,99.5913125,99.6513125,99.6113125,0.060000000000002274,0.01999999999999602,-2.0742202e-05,False,False,False,False,False,kasra
31,9,31,34,ِ,ِ,99.6513125,99.7313125,99.6913125,0.0799999999999983,0.03999999999999204,-0.055949565,False,False,False,False,False,fatha
31,9,32,35, ,|,99.7313125,99.8713125,99.7713125,0.14000000000000057,0.03999999999999204,-5.113846e-05,False,False,False,False,False,fatha
31,9,33,36,ح,ح,99.8713125,99.9513125,99.9113125,0.0799999999999983,0.03999999999999204,-0.0020233898,False,False,False,False,False,fatha
31,9,34,37,َ,َ,99.9513125,100.3713125,99.9713125,0.4200000000000017,0.01999999999999602,-0.00015519845,False,True,False,False,False,tanween
31,9,35,38,ق,ق,100.3713125,100.4113125,100.3913125,0.03999999999999204,0.01999999999999602,-0.00075502496,True,True,False,False,False,tanween
31,9,36,39,ّ,ّ,100.4113125,100.4513125,100.4513125,0.04000000000000625,0.04000000000000625,-0.026466254,False,False,False,False,False,tanween
31,9,37,40,ً,ً,100.4513125,100.49131249999999,100.4713125,0.03999999999999204,0.01999999999999602,-0.019153174,False,False,False,False,False,none
31,9,38,42,ا,ا,100.49131249999999,101.35131249999999,100.5113125,0.8599999999999994,0.020000000000010232,-0.0069465796,False,False,False,False,False,none
31,9,39,43, ,|,101.35131249999999,101.4513125,101.4313125,0.10000000000000853,0.0800000000000125,-0.025986474,False,False,False,False,False,none
31,9,40,46,و,و,101.4513125,101.5113125,101.4713125,0.060000000000002274,0.01999999999999602,-0.0005832401,False,False,False,False,False,fatha
31,9,41,47,َ,َ,101.5113125,101.6513125,101.5313125,0.14000000000000057,0.01999999999999602,-0.01373401,False,False,False,False,False,damma
31,9,42,48,ه,ه,101.6513125,101.7313125,101.6713125,0.0799999999999983,0.01999999999999602,-2.7894584e-05,False,False,False,False,False,damma
31,9,43,49,ُ,ُ,101.7313125,101.85131249999999,101.7513125,0.11999999999999034,0.01999999999999602,-0.00033408782,False,False,False,False,False,fatha
31,9,44,50,و,و,101.85131249999999,101.9113125,101.8713125,0.060000000000002274,0.020000000000010232,-4.5299425e-06,False,False,False,False,False,fatha
31,9,45,51,َ,َ,101.9113125,101.9713125,101.9513125,0.060000000000002274,0.04000000000000625,-0.031787872,False,False,False,False,False,none
31,9,46,52, ,|,101.9713125,102.0313125,102.0113125,0.060000000000002274,0.04000000000000625,-0.008043317,False,False,False,False,False,sukun
31,9,47,53,ٱ,ا,102.0313125,102.13131249999999,102.0513125,0.09999999999999432,0.01999999999999602,-1.6759834,False,False,False,False,True,sukun
31,9,48,54,ل,ل,102.13131249999999,102.1913125,102.1713125,0.060000000000002274,0.04000000000000625,-0.052080613,False,False,False,False,True,sukun
31,9,49,55,ْ,ْ,102.1913125,102.2713125,102.21131249999999,0.0799999999999983,0.01999999999999602,-2.6513698,False,False,False,False,False,fatha
31,9,50,56,ع,ع,102.2713125,102.3113125,102.2913125,0.04000000000000625,0.020000000000010232,-2.8590286,False,False,False,False,False,fatha
31,9,51,57,َ,َ,102.3113125,102.49131249999999,102.3313125,0.1799999999999926,0.01999999999999602,-4.298506,False,False,False,False,False,kasra
31,9,52,58,ز,ز,102.49131249999999,102.5713125,102.5113125,0.0800000000000125,0.020000000000010232,-7.4026226e-05,False,False,False,False,False,kasra
31,9,53,59,ِ,ِ,102.5713125,102.6713125,102.6113125,0.09999999999999432,0.03999999999999204,-0.22794421,False,False,False,False,False,damma
31,9,54,60,ي,ي,102.6713125,102.9313125,102.6913125,0.2600000000000051,0.01999999999999602,-3.981511e-05,False,False,False,False,False,damma
31,9,55,61,ز,ز,102.9313125,103.0113125,102.9513125,0.0799999999999983,0.01999999999999602,-0.0001351742,False,False,False,False,False,damma
31,9,56,62,ُ,ُ,103.0113125,103.0913125,103.0513125,0.0799999999999983,0.03999999999999204,-0.24379802,False,False,False,False,False,none
31,9,57,63, ,|,103.0913125,103.13131249999999,103.13131249999999,0.03999999999999204,0.03999999999999204,-0.006457633,False,False,False,False,False,sukun
31,9,58,64,ٱ,ا,103.13131249999999,103.21131249999999,103.1513125,0.0799999999999983,0.020000000000010232,-2.0927522,False,False,False,False,True,sukun
31,9,59,65,ل,ل,103.21131249999999,103.2713125,103.2513125,0.060000000000002274,0.04000000000000625,-0.06931282,False,False,False,False,True,sukun
31,9,60,66,ْ,ْ,103.2713125,103.3913125,103.2913125,0.12000000000000455,0.020000000000010232,-2.8120067,False,False,False,False,False,fatha
31,9,61,67,ح,ح,103.3913125,103.4513125,103.4113125,0.060000000000002274,0.01999999999999602,-9.500529e-05,False,False,False,False,False,fatha
31,9,62,68,َ,َ,103.4513125,103.6513125,103.4713125,0.20000000000000284,0.01999999999999602,-0.00040165463,False,False,False,False,False,kasra
31,9,63,69,ك,ك,103.6513125,103.71131249999999,103.6713125,0.05999999999998806,0.01999999999999602,-1.5980425,False,False,False,False,False,kasra
31,9,64,70,ِ,ِ,103.71131249999999,105.6113125,103.7313125,1.9000000000000057,0.020000000000010232,-0.16616115,False,False,False,False,False,damma
