surah_no,verse_no,pos_in_clean,original_idx,uthmani_char,vocab_char,start_s,end_s,fire_end_s,duration_s,fire_duration_s,ctc_score,is_emphatic,has_shadda,has_small_alif_after,has_madd_sign_after,has_sukun,following_vowel
31,9,65,71,ي,ي,105.6113125,106.2513125,105.63131249999999,0.6400000000000006,0.01999999999999602,-13.387369,False,False,False,False,False,damma
31,9,66,72,م,م,106.2513125,107.13131249999999,106.2713125,0.8799999999999955,0.01999999999999602,-5.2569914e-05,False,False,False,False,False,damma
31,9,67,73,ُ,ُ,107.13131249999999,107.1575625,107.1513125,0.026250000000004547,0.020000000000010232,-14.417196,False,False,False,False,False,none
31,10,0,0,خ,خ,106.9575625,106.97756249999999,106.97756249999999,0.01999999999999602,0.01999999999999602,-11.169509,False,False,False,False,False,fatha
31,10,1,1,َ,َ,106.97756249999999,106.9975625,106.9975625,0.020000000000010232,0.020000000000010232,-8.227528,False,False,False,False,False,fatha
31,10,2,2,ل,ل,106.9975625,107.11756249999999,107.0175625,0.11999999999999034,0.01999999999999602,-15.5605545,False,False,False,False,False,fatha
31,10,3,3,َ,َ,107.11756249999999,107.1375625,107.1375625,0.020000000000010232,0.020000000000010232,-17.322266,False,False,False,False,False,fatha
31,10,4,4,ق,ق,107.1375625,107.1575625,107.1575625,0.01999999999999602,0.01999999999999602,-12.052064,True,False,False,False,False,fatha
31,10,5,5,َ,َ,107.1575625,107.1775625,107.1775625,0.01999999999999602,0.01999999999999602,-19.453127,False,False,False,False,False,none
31,10,6,6, ,|,107.1775625,107.19756249999999,107.19756249999999,0.01999999999999602,0.01999999999999602,-11.742634,False,False,False,False,False,none
31,10,7,7,ٱ,ا,107.19756249999999,107.2175625,107.2175625,0.020000000000010232,0.020000000000010232,-11.713587,False,False,False,False,False,none
31,10,8,8,ل,ل,107.2175625,107.2375625,107.2375625,0.01999999999999602,0.01999999999999602,-10.807834,False,True,False,False,False,fatha
31,10,9,9,س,س,107.2375625,107.25756249999999,107.25756249999999,0.01999999999999602,0.01999999999999602,-13.842776,False,True,False,False,False,fatha
31,10,10,10,ّ,ّ,107.25756249999999,107.27756249999999,107.27756249999999,0.01999999999999602,0.01999999999999602,-14.516809,False,False,False,False,False,fatha
31,10,11,11,َ,َ,107.27756249999999,107.2975625,107.2975625,0.020000000000010232,0.020000000000010232,-14.700062,False,False,True,False,False,fatha
31,10,12,12,م,م,107.2975625,107.3175625,107.3175625,0.01999999999999602,0.01999999999999602,-15.889998,False,False,True,False,False,fatha
31,10,13,13,َ,َ,107.3175625,107.33756249999999,107.33756249999999,0.01999999999999602,0.01999999999999602,-16.171907,False,False,True,False,False,none
31,10,14,15,ٰ,ا,107.33756249999999,107.3575625,107.3575625,0.020000000000010232,0.020000000000010232,-16.422855,False,False,True,False,False,fatha
31,10,15,16,و,و,107.3575625,107.3775625,107.3775625,0.01999999999999602,0.01999999999999602,-10.881298,False,False,True,False,False,fatha
31,10,16,17,َ,َ,107.3775625,107.39756249999999,107.39756249999999,0.01999999999999602,0.01999999999999602,-18.273544,False,False,True,False,False,kasra
31,10,17,18,ٰ,ا,107.39756249999999,107.41756249999999,107.41756249999999,0.01999999999999602,0.01999999999999602,-13.214433,False,False,False,False,False,kasra
31,10,18,19,ت,ت,107.41756249999999,107.4375625,107.4375625,0.020000000000010232,0.020000000000010232,-15.676652,False,False,False,False,False,kasra
31,10,19,20,ِ,ِ,107.4375625,107.4575625,107.4575625,0.01999999999999602,0.01999999999999602,-11.708039,False,False,False,False,False,kasra
31,10,20,21, ,|,107.4575625,107.47756249999999,107.47756249999999,0.01999999999999602,0.01999999999999602,-10.860457,False,False,False,False,False,kasra
31,10,21,22,ب,ب,107.47756249999999,107.4975625,107.4975625,0.020000000000010232,0.020000000000010232,-14.106542,False,False,False,False,False,kasra
31,10,22,23,ِ,ِ,107.4975625,107.5975625,107.5175625,0.09999999999999432,0.01999999999999602,-16.996147,False,False,False,False,False,fatha
31,10,23,24,غ,غ,107.5975625,107.6575625,107.61756249999999,0.060000000000002274,0.01999999999999602,-0.37599543,False,False,False,False,False,fatha
31,10,24,25,َ,َ,107.6575625,107.7975625,107.69756249999999,0.14000000000000057,0.03999999999999204,-0.017953854,False,False,False,False,True,sukun
31,10,25,26,ي,ي,107.7975625,107.8775625,107.8175625,0.0799999999999983,0.01999999999999602,-6.603976e-05,False,False,False,False,True,sukun
31,10,26,27,ْ,ْ,107.8775625,107.97756249999999,107.89756249999999,0.09999999999999432,0.01999999999999602,-1.3826771,False,False,False,False,False,kasra
31,10,27,28,ر,ر,107.97756249999999,108.0175625,107.9975625,0.04000000000000625,0.020000000000010232,-0.009077825,False,False,False,False,False,kasra
31,10,28,29,ِ,ِ,108.0175625,108.0775625,108.05756249999999,0.060000000000002274,0.03999999999999204,-0.26102704,False,False,False,False,False,fatha
31,10,29,30, ,|,108.0775625,108.2175625,108.1375625,0.14000000000000057,0.060000000000002274,-0.082238495,False,False,False,False,False,fatha
31,10,30,31,ع,ع,108.2175625,108.27756249999999,108.2375625,0.05999999999998806,0.01999999999999602,-0.0017394188,False,False,False,False,False,fatha
31,10,31,32,َ,َ,108.27756249999999,108.4375625,108.2975625,0.1600000000000108,0.020000000000010232,-0.001997739,False,False,False,False,False,fatha
31,10,32,33,م,م,108.4375625,108.4975625,108.4575625,0.060000000000002274,0.01999999999999602,-0.0002924968,False,False,False,False,False,fatha
31,10,33,34,َ,َ,108.4975625,108.6575625,108.5175625,0.1599999999999966,0.01999999999999602,-0.00024160804,False,False,False,False,False,tanween
31,10,34,35,د,د,108.6575625,108.7175625,108.6775625,0.060000000000002274,0.01999999999999602,-3.478211,False,False,False,False,False,tanween
31,10,35,36,ٍ,ٍ,108.7175625,108.8175625,108.7375625,0.09999999999999432,0.01999999999999602,-0.07311659,False,False,False,False,False,none
31,10,36,38, ,|,108.8175625,109.55756249999999,108.83756249999999,0.7399999999999949,0.01999999999999602,-4.619293,False,False,False,False,False,fatha
31,10,37,39,ت,ت,109.55756249999999,109.6375625,109.5775625,0.0800000000000125,0.020000000000010232,-0.0011664975,False,False,False,False,False,fatha
31,10,38,40,َ,َ,109.6375625,109.7975625,109.6575625,0.1599999999999966,0.01999999999999602,-0.0031993415,False,False,False,False,False,fatha
31,10,39,41,ر,ر,109.7975625,109.8575625,109.8175625,0.060000000000002274,0.01999999999999602,-5.897725,False,False,False,False,False,fatha
31,10,40,42,َ,َ,109.8575625,109.97756249999999,109.8775625,0.11999999999999034,0.01999999999999602,-0.0004621868,False,False,False,False,True,sukun
31,10,41,43,و,و,109.97756249999999,110.03756249999999,110.0175625,0.060000000000002274,0.04000000000000625,-0.00043650813,False,False,False,False,True,sukun
31,10,42,44,ْ,ْ,110.03756249999999,110.19756249999999,110.0975625,0.1599999999999966,0.060000000000002274,-0.09486502,False,False,False,False,False,fatha
31,10,43,45,ن,ن,110.19756249999999,110.25756249999999,110.2175625,0.060000000000002274,0.020000000000010232,-0.0018874465,False,False,False,False,False,fatha
31,10,44,46,َ,َ,110.25756249999999,110.41756249999999,110.27756249999999,0.1599999999999966,0.01999999999999602,-0.022219284,False,False,False,False,False,fatha
31,10,45,47,ه,ه,110.41756249999999,110.4575625,110.4375625,0.04000000000000625,0.020000000000010232,-5.3404336e-05,False,False,False,False,False,fatha
31,10,46,48,َ,َ,110.4575625,110.5175625,110.47756249999999,0.060000000000002274,0.01999999999999602,-0.8436614,False,False,False,False,False,none
31,10,47,49,ا,ا,110.5175625,111.5975625,110.53756249999999,1.0799999999999983,0.01999999999999602,-0.0035761946,False,False,False,False,False,none
31,10,48,50, ,|,111.5975625,111.69756249999999,111.6575625,0.09999999999999432,0.060000000000002274,-0.36874652,False,False,False,False,False,none
31,10,49,53,و,و,111.69756249999999,111.75756249999999,111.7175625,0.060000000000002274,0.020000000000010232,-0.00088640495,False,False,False,False,False,fatha
31,10,50,54,َ,َ,111.75756249999999,111.89756249999999,111.77756249999999,0.14000000000000057,0.01999999999999602,-0.0017802357,False,False,False,False,False,fatha
31,10,51,55,أ,أ,111.89756249999999,111.9375625,111.91756249999999,0.04000000000000625,0.01999999999999602,-1.3828182e-05,False,False,False,False,False,fatha
31,10,52,56,َ,َ,111.9375625,112.11756249999999,111.97756249999999,0.1799999999999926,0.03999999999999204,-0.0060282317,False,False,False,False,True,sukun
31,10,53,57,ل,ل,112.11756249999999,112.19756249999999,112.1375625,0.0799999999999983,0.020000000000010232,-1.0967195e-05,False,False,False,False,True,sukun
31,10,54,58,ْ,ْ,112.19756249999999,112.33756249999999,112.2175625,0.14000000000000057,0.020000000000010232,-0.25195026,False,False,True,False,False,fatha
31,10,55,59,ق,ق,112.33756249999999,112.39756249999999,112.3575625,0.060000000000002274,0.020000000000010232,-3.0993935e-05,True,False,True,False,False,fatha
31,10,56,60,َ,َ,112.39756249999999,112.41756249999999,112.41756249999999,0.01999999999999602,0.01999999999999602,-0.45665893,False,False,True,False,False,none
31,10,57,61,ى,ى,112.41756249999999,112.4975625,112.4375625,0.0800000000000125,0.020000000000010232,-15.985911,False,False,True,False,False,none
31,10,58,62,ٰ,ا,112.4975625,112.6375625,112.5175625,0.14000000000000057,0.01999999999999602,-0.00937937,False,False,False,False,False,kasra
31,10,59,63, ,|,112.6375625,112.75756249999999,112.6575625,0.11999999999999034,0.01999999999999602,-8.558787,False,False,False,False,False,kasra
31,10,60,64,ف,ف,112.75756249999999,112.83756249999999,112.77756249999999,0.0799999999999983,0.01999999999999602,-3.5512698,False,False,False,False,False,kasra
31,10,61,65,ِ,ِ,112.83756249999999,112.8575625,112.8575625,0.020000000000010232,0.020000000000010232,-0.029444998,False,False,False,False,False,none
31,10,62,66,ى,ى,112.8575625,113.11756249999999,112.8775625,0.2599999999999909,0.01999999999999602,-12.135656,False,False,False,False,False,none
31,10,63,67, ,|,113.11756249999999,113.1375625,113.1375625,0.020000000000010232,0.020000000000010232,-0.12195808,False,False,False,False,False,sukun
31,10,64,68,ٱ,ا,113.1375625,113.1575625,113.1575625,0.01999999999999602,0.01999999999999602,-8.608821,False,False,False,False,True,sukun
31,10,65,69,ل,ل,113.1575625,113.1775625,113.1775625,0.01999999999999602,0.01999999999999602,-8.289899,False,False,False,False,True,sukun
31,10,66,70,ْ,ْ,113.1775625,113.2175625,113.19756249999999,0.04000000000000625,0.01999999999999602,-15.297734,False,False,False,False,False,fatha
31,10,67,71,أ,أ,113.2175625,113.25756249999999,113.2375625,0.03999999999999204,0.01999999999999602,-4.339124e-05,False,False,False,False,False,fatha
31,10,68,72,َ,َ,113.25756249999999,113.41756249999999,113.2975625,0.1599999999999966,0.04000000000000625,-0.21355219,False,False,False,False,True,sukun
31,10,69,73,ر,ر,113.41756249999999,113.47756249999999,113.4375625,0.060000000000002274,0.020000000000010232,-4.1174564,False,False,False,False,True,sukun
31,10,70,74,ْ,ْ,113.47756249999999,113.6375625,113.4975625,0.1600000000000108,0.020000000000010232,-1.7658185,False,False,False,False,False,kasra
31,10,71,75,ض,ض,113.6375625,113.69756249999999,113.6575625,0.05999999999998806,0.01999999999999602,-0.00041893288,True,False,False,False,False,kasra
31,10,72,76,ِ,ِ,113.69756249999999,113.77756249999999,113.7375625,0.0799999999999983,0.04000000000000625,-0.33271933,False,False,False,False,False,fatha
31,10,73,77, ,|,113.77756249999999,113.8575625,113.7975625,0.0800000000000125,0.020000000000010232,-0.3700713,False,False,False,False,False,fatha
31,10,74,78,ر,ر,113.8575625,113.9375625,113.8775625,0.0799999999999983,0.01999999999999602,-0.00033706706,False,False,True,False,False,fatha
31,10,75,79,َ,َ,113.9375625,114.0775625,113.9575625,0.14000000000000057,0.01999999999999602,-0.0004527736,False,False,True,False,False,fatha
31,10,76,80,و,و,114.0775625,114.1575625,114.0975625,0.0799999999999983,0.01999999999999602,-0.6724721,False,False,True,False,False,fatha
31,10,77,81,َ,َ,114.1575625,114.2175625,114.1775625,0.060000000000002274,0.01999999999999602,-3.6436987,False,False,True,False,False,kasra
31,10,78,82,ٰ,ا,114.2175625,114.47756249999999,114.25756249999999,0.2599999999999909,0.03999999999999204,-0.0022563238,False,False,False,False,False,kasra
31,10,79,83,س,س,114.47756249999999,114.55756249999999,114.4975625,0.0799999999999983,0.020000000000010232,-0.00020585326,False,False,False,False,False,kasra
31,10,80,84,ِ,ِ,114.55756249999999,114.69756249999999,114.5775625,0.14000000000000057,0.020000000000010232,-0.0013297296,False,False,False,False,False,fatha
31,10,81,85,ى,ى,114.69756249999999,114.77756249999999,114.7175625,0.0799999999999983,0.020000000000010232,-14.54141,False,False,False,False,False,fatha
31,10,82,86,َ,َ,114.77756249999999,114.8575625,114.7975625,0.0800000000000125,0.020000000000010232,-0.045475267,False,False,False,False,False,fatha
31,10,83,87, ,|,114.8575625,114.9375625,114.89756249999999,0.0799999999999983,0.03999999999999204,-0.020912047,False,False,False,False,False,fatha
31,10,84,88,أ,أ,114.9375625,114.9975625,114.9575625,0.060000000000002274,0.01999999999999602,-4.4106466e-05,False,False,False,False,False,fatha
31,10,85,89,َ,َ,114.9975625,115.6375625,115.03756249999999,0.6400000000000006,0.03999999999999204,-0.0062029567,False,False,False,False,False,none
31,10,86,90,ن,ن,115.6375625,115.9175625,115.6575625,0.28000000000000114,0.01999999999999602,-0.10854079,False,False,False,False,False,fatha
31,10,87,91, ,|,115.9175625,116.05756249999999,115.9575625,0.13999999999998636,0.03999999999999204,-0.060849994,False,False,False,False,False,fatha
31,10,88,92,ت,ت,116.05756249999999,116.11756249999999,116.0775625,0.060000000000002274,0.020000000000010232,-0.00016068121,False,False,False,False,False,fatha
31,10,89,93,َ,َ,116.11756249999999,116.27756249999999,116.1575625,0.1599999999999966,0.04000000000000625,-0.21999153,False,False,False,False,False,kasra
31,10,90,94,م,م,116.27756249999999,116.33756249999999,116.3175625,0.060000000000002274,0.04000000000000625,-0.0020027026,False,False,False,False,False,kasra
31,10,91,95,ِ,ِ,116.33756249999999,116.4975625,116.3775625,0.1600000000000108,0.04000000000000625,-0.19288522,False,False,False,False,False,fatha
31,10,92,96,ي,ي,116.4975625,116.69756249999999,116.5175625,0.19999999999998863,0.01999999999999602,-0.0006635371,False,False,False,False,False,fatha
31,10,93,97,د,د,116.69756249999999,116.75756249999999,116.7175625,0.060000000000002274,0.020000000000010232,-4.472792,False,False,False,False,False,fatha
31,10,94,98,َ,َ,116.75756249999999,116.8175625,116.77756249999999,0.060000000000002274,0.01999999999999602,-0.0003437405,False,False,False,False,False,kasra
31,10,95,99, ,|,116.8175625,116.9375625,116.8775625,0.12000000000000455,0.060000000000002274,-0.17688644,False,False,False,False,False,kasra
31,10,96,100,ب,ب,116.9375625,116.9975625,116.9575625,0.060000000000002274,0.01999999999999602,-2.0419545,False,False,False,False,False,kasra
31,10,97,101,ِ,ِ,116.9975625,117.1575625,117.0175625,0.1599999999999966,0.01999999999999602,-0.00054332754,False,False,False,False,False,damma
31,10,98,102,ك,ك,117.1575625,117.2175625,117.1775625,0.060000000000002274,0.01999999999999602,-2.8371409e-05,False,False,False,False,False,damma
31,10,99,103,ُ,ُ,117.2175625,117.39756249999999,117.2375625,0.1799999999999926,0.01999999999999602,-0.00014161061,False,False,False,False,True,sukun
31,10,100,104,م,م,117.39756249999999,117.4375625,117.4175625,0.04000000000000625,0.020000000000010232,-3.2782016e-05,False,False,False,False,True,sukun
31,10,101,105,ْ,ْ,117.4375625,117.5175625,117.4975625,0.0799999999999983,0.060000000000002274,-0.09513166,False,False,False,False,False,fatha
31,10,102,106, ,|,117.5175625,117.61756249999999,117.5975625,0.09999999999999432,0.0799999999999983,-0.17594166,False,False,False,False,False,fatha
31,10,103,107,و,و,117.61756249999999,117.6575625,117.6375625,0.04000000000000625,0.020000000000010232,-4.577532e-05,False,False,False,False,False,fatha
31,10,104,108,َ,َ,117.6575625,117.8175625,117.69756249999999,0.1599999999999966,0.03999999999999204,-0.3411195,False,False,False,False,False,fatha
31,10,105,109,ب,ب,117.8175625,117.8775625,117.83756249999999,0.060000000000002274,0.01999999999999602,-0.0005446381,False,False,False,False,False,fatha
31,10,106,110,َ,َ,117.8775625,118.2375625,117.89756249999999,0.35999999999999943,0.01999999999999602,-0.030521592,False,True,False,False,False,fatha
31,10,107,111,ث,ث,118.2375625,118.27756249999999,118.25756249999999,0.03999999999999204,0.01999999999999602,-8.624612,False,True,False,False,False,fatha
31,10,108,112,ّ,ّ,118.27756249999999,118.3175625,118.2975625,0.04000000000000625,0.020000000000010232,-0.39963022,False,False,False,False,False,fatha
31,10,109,113,َ,َ,118.3175625,118.3775625,118.33756249999999,0.060000000000002274,0.01999999999999602,-0.0066569704,False,False,False,False,False,kasra
31,10,110,114, ,|,118.3775625,118.4975625,118.39756249999999,0.12000000000000455,0.01999999999999602,-0.023146326,False,False,False,False,False,kasra
31,10,111,115,ف,ف,118.4975625,118.55756249999999,118.5175625,0.05999999999998806,0.01999999999999602,-0.0036022079,False,False,False,False,False,kasra
31,10,112,116,ِ,ِ,118.55756249999999,118.6775625,118.5775625,0.12000000000000455,0.020000000000010232,-0.0020617435,False,False,False,False,False,fatha
31,10,113,117,ي,ي,118.6775625,118.9175625,118.69756249999999,0.2400000000000091,0.01999999999999602,-0.0006289888,False,False,False,False,False,fatha
31,10,114,118,ه,ه,118.9175625,118.9575625,118.9375625,0.03999999999999204,0.01999999999999602,-0.0001572247,False,False,False,False,False,fatha
31,10,115,119,َ,َ,118.9575625,118.9975625,118.97756249999999,0.04000000000000625,0.01999999999999602,-0.06447978,False,False,False,False,False,none
31,10,116,120,ا,ا,118.9975625,119.25756249999999,119.0175625,0.2599999999999909,0.01999999999999602,-0.002118131,False,False,False,False,False,kasra
31,10,117,121, ,|,119.25756249999999,119.4175625,119.3175625,0.1600000000000108,0.060000000000002274,-0.09535658,False,False,False,False,False,kasra
31,10,118,122,م,م,119.4175625,119.47756249999999,119.4375625,0.05999999999998806,0.01999999999999602,-0.11100407,False,False,False,False,False,kasra
31,10,119,123,ِ,ِ,119.47756249999999,120.0175625,119.5175625,0.5400000000000063,0.04000000000000625,-0.23917323,False,False,False,False,False,none
31,10,120,124,ن,ن,120.0175625,120.1575625,120.03756249999999,0.14000000000000057,0.01999999999999602,-0.033521276,False,False,False,False,False,damma
31,10,121,125, ,|,120.1575625,120.2975625,120.1775625,0.14000000000000057,0.01999999999999602,-3.3484843,False,False,False,False,False,damma
31,10,122,126,ك,ك,120.2975625,120.3775625,120.3175625,0.0799999999999983,0.01999999999999602,-4.196079e-05,False,False,False,False,False,damma
31,10,123,127,ُ,ُ,120.3775625,120.7175625,120.39756249999999,0.3400000000000034,0.01999999999999602,-0.09278965,False,True,False,False,False,kasra
31,10,124,128,ل,ل,120.7175625,120.75756249999999,120.7375625,0.03999999999999204,0.01999999999999602,-0.0008337597,False,True,False,False,False,kasra
31,10,125,129,ّ,ّ,120.75756249999999,120.7975625,120.7975625,0.04000000000000625,0.04000000000000625,-0.32368773,False,False,False,False,False,kasra
31,10,126,130,ِ,ِ,120.7975625,120.83756249999999,120.8175625,0.03999999999999204,0.01999999999999602,-0.06318291,False,False,False,False,False,fatha
31,10,127,131, ,|,120.83756249999999,120.9575625,120.8775625,0.12000000000000455,0.04000000000000625,-0.15148911,False,False,False,True,False,fatha
31,10,128,132,د,د,120.9575625,121.03756249999999,120.97756249999999,0.0799999999999983,0.01999999999999602,-0.7203396,False,False,False,True,False,fatha
31,10,129,133,َ,َ,121.03756249999999,121.11756249999999,121.05756249999999,0.0799999999999983,0.01999999999999602,-0.793696,False,False,False,True,False,none
31,10,130,134,ا,ا,121.11756249999999,122.83756249999999,121.1375625,1.7199999999999989,0.020000000000010232,-0.026932377,False,False,False,True,False,none
31,10,131,135,ٓ,ا,122.83756249999999,123.7375625,122.8575625,0.9000000000000057,0.020000000000010232,-5.9601855,False,True,False,False,False,fatha
31,10,132,136,ب,ب,123.7375625,123.77756249999999,123.75756249999999,0.03999999999999204,0.01999999999999602,-0.00022253898,False,True,False,False,False,fatha
31,10,133,137,ّ,ّ,123.77756249999999,123.7975625,123.7975625,0.020000000000010232,0.020000000000010232,-0.05786132,False,False,False,False,False,fatha
31,10,134,138,َ,َ,123.7975625,123.8175625,123.8175625,0.01999999999999602,0.01999999999999602,-6.078309,False,False,False,False,False,tanween
31,10,135,139,ة,ة,123.8175625,123.83756249999999,123.83756249999999,0.01999999999999602,0.01999999999999602,-10.053736,False,False,False,False,False,tanween
31,10,136,140,ٍ,ٍ,123.83756249999999,125.05756249999999,123.8575625,1.2199999999999989,0.020000000000010232,-14.217649,False,False,False,False,False,none
31,10,137,142, ,|,125.05756249999999,125.1775625,125.1375625,0.12000000000000455,0.0800000000000125,-0.1933831,False,False,False,False,False,none
31,10,138,145,و,و,125.1775625,125.2175625,125.1975625,0.04000000000000625,0.020000000000010232,-2.7298554e-05,False,False,False,False,False,fatha
31,10,139,146,َ,َ,125.2175625,125.3775625,125.25756249999999,0.1599999999999966,0.03999999999999204,-0.30430853,False,False,False,False,False,fatha
31,10,140,147,أ,أ,125.3775625,125.4175625,125.39756249999999,0.04000000000000625,0.01999999999999602,-0.000119082986,False,False,False,False,False,fatha
31,10,141,148,َ,َ,125.4175625,126.3175625,125.4575625,0.8999999999999915,0.03999999999999204,-0.019825302,False,False,False,False,False,fatha
31,10,142,149,ن,ن,126.3175625,126.49756249999999,126.33756249999999,0.1799999999999926,0.01999999999999602,-0.025977015,False,False,False,False,False,fatha
31,10,143,150,ز,ز,126.49756249999999,126.5975625,126.5175625,0.10000000000000853,0.020000000000010232,-0.00010680582,False,False,False,False,False,fatha
31,10,144,151,َ,َ,126.5975625,126.7375625,126.61756249999999,0.14000000000000057,0.01999999999999602,-0.00044121544,False,False,False,False,True,sukun
31,10,145,152,ل,ل,126.7375625,126.7975625,126.75756249999999,0.060000000000002274,0.01999999999999602,-7.4026226e-05,False,False,False,False,True,sukun
31,10,146,153,ْ,ْ,126.7975625,126.9375625,126.83756249999999,0.14000000000000057,0.03999999999999204,-0.20498595,False,False,False,False,False,fatha
31,10,147,154,ن,ن,126.9375625,127.0175625,126.97756249999999,0.0799999999999983,0.03999999999999204,-0.011064222,False,False,False,False,False,fatha
31,10,148,155,َ,َ,127.0175625,127.0975625,127.03756249999999,0.0799999999999983,0.01999999999999602,-0.03929919,False,False,False,False,False,none
31,10,149,156,ا,ا,127.0975625,127.2375625,127.11756249999999,0.14000000000000057,0.01999999999999602,-1.2278481e-05,False,False,False,False,False,kasra
31,10,150,157, ,|,127.2375625,127.3575625,127.2975625,0.12000000000000455,0.060000000000002274,-0.10887044,False,False,False,False,False,kasra
31,10,151,158,م,م,127.3575625,127.4375625,127.3775625,0.0799999999999983,0.01999999999999602,-0.00059110334,False,False,False,False,False,kasra
31,10,152,159,ِ,ِ,127.4375625,127.55756249999999,127.4575625,0.11999999999999034,0.01999999999999602,-0.0008279233,False,False,False,False,False,fatha
31,10,153,160,ن,ن,127.55756249999999,127.61756249999999,127.5775625,0.060000000000002274,0.020000000000010232,-2.0980615e-05,False,False,False,False,False,fatha
31,10,154,161,َ,َ,127.61756249999999,127.6775625,127.6375625,0.060000000000002274,0.020000000000010232,-0.0062421835,False,False,False,False,False,none
31,10,155,162, ,|,127.6775625,127.7375625,127.7375625,0.060000000000002274,0.060000000000002274,-0.17661935,False,False,False,False,False,none
31,10,156,163,ٱ,ا,127.7375625,127.7975625,127.75756249999999,0.060000000000002274,0.01999999999999602,-0.8050153,False,False,False,False,False,none
31,10,157,164,ل,ل,127.7975625,127.99756249999999,127.83756249999999,0.19999999999998863,0.03999999999999204,-0.0010442173,False,True,False,False,False,fatha
31,10,158,165,س,س,127.99756249999999,128.0375625,128.0175625,0.040000000000020464,0.020000000000010232,-2.860982e-05,False,True,False,False,False,fatha
31,10,159,166,ّ,ّ,128.0375625,128.0775625,128.0775625,0.03999999999999204,0.03999999999999204,-0.0009600645,False,False,False,False,False,fatha
31,10,160,167,َ,َ,128.0775625,128.2375625,128.1175625,0.1599999999999966,0.03999999999999204,-0.12273896,False,False,False,True,False,fatha
31,10,161,168,م,م,128.2375625,128.3175625,128.2775625,0.0800000000000125,0.03999999999999204,-0.007661697,False,False,False,True,False,fatha
31,10,162,169,َ,َ,128.3175625,128.3975625,128.3375625,0.07999999999998408,0.01999999999998181,-2.571686,False,False,False,True,False,none
31,10,163,170,ا,ا,128.3975625,129.15756249999998,128.4175625,0.7599999999999909,0.020000000000010232,-0.00021836757,False,False,False,True,False,kasra
31,10,164,171,ٓ,ا,129.15756249999998,129.8575625,129.1775625,0.700000000000017,0.020000000000010232,-11.783216,False,False,False,False,False,kasra
31,10,165,172,ء,ء,129.8575625,129.9175625,129.8775625,0.060000000000002274,0.020000000000010232,-8.5121765,False,False,False,False,False,kasra
31,10,166,173,ِ,ِ,129.9175625,129.9775625,129.93756249999998,0.060000000000002274,0.01999999999998181,-0.011414696,False,False,False,False,False,fatha
31,10,167,174, ,|,129.9775625,130.0575625,129.9975625,0.07999999999998408,0.01999999999998181,-0.09442213,False,False,False,True,False,fatha
31,10,168,175,م,م,130.0575625,130.1175625,130.0775625,0.060000000000002274,0.020000000000010232,-0.00024077378,False,False,False,True,False,fatha
31,10,169,176,َ,َ,130.1175625,130.1975625,130.15756249999998,0.0800000000000125,0.03999999999999204,-0.47939134,False,False,False,True,False,none
31,10,170,177,ا,ا,130.1975625,130.7775625,130.2375625,0.5799999999999841,0.03999999999999204,-0.017001046,False,False,False,True,False,tanween
31,10,171,178,ٓ,ا,130.7775625,131.3175625,130.7975625,0.5400000000000205,0.020000000000010232,-7.8718977,False,False,False,False,False,tanween
31,10,172,179,ء,ء,131.3175625,131.3775625,131.3375625,0.060000000000002274,0.01999999999998181,-0.19228174,False,False,False,False,False,tanween
31,10,173,180,ً,ً,131.3775625,132.1775625,131.3975625,0.799999999999983,0.01999999999998181,-1.4998184,False,False,False,False,False,none
31,10,174,182, ,|,132.1775625,132.2975625,132.21756249999999,0.12000000000000455,0.03999999999999204,-0.0051356936,False,False,False,False,False,fatha
31,10,175,183,ف,ف,132.2975625,132.3775625,132.3175625,0.0800000000000125,0.020000000000010232,-3.2424403e-05,False,False,False,False,False,fatha
31,10,176,184,َ,َ,132.3775625,132.5375625,132.3975625,0.1599999999999966,0.01999999999998181,-0.006203918,False,False,False,False,False,fatha
