surah_no,verse_no,pos_in_clean,original_idx,uthmani_char,vocab_char,start_s,end_s,fire_end_s,duration_s,fire_duration_s,ctc_score,is_emphatic,has_shadda,has_small_alif_after,has_madd_sign_after,has_sukun,following_vowel
31,10,177,185,أ,أ,132.5375625,132.59756249999998,132.5575625,0.05999999999997385,0.01999999999998181,-5.0185852e-05,False,False,False,False,False,fatha
31,10,178,186,َ,َ,132.59756249999998,133.15756249999998,132.6175625,0.5600000000000023,0.020000000000010232,-0.00061266724,False,False,False,False,False,none
31,10,179,187,ن,ن,133.15756249999998,133.3975625,133.1775625,0.2400000000000091,0.020000000000010232,-0.096489675,False,False,False,False,False,fatha
31,10,180,189,ب,ب,133.3975625,133.4775625,133.4175625,0.0800000000000125,0.020000000000010232,-8.5830325e-06,False,False,False,False,False,fatha
31,10,181,190,َ,َ,133.4775625,133.71756249999999,133.4975625,0.23999999999998067,0.01999999999998181,-0.0076188934,False,False,False,False,True,sukun
31,10,182,191,ت,ت,133.71756249999999,133.7775625,133.7375625,0.060000000000002274,0.020000000000010232,-0.0022540896,False,False,False,False,True,sukun
31,10,183,192,ْ,ْ,133.7775625,133.9175625,133.8175625,0.14000000000001478,0.040000000000020464,-0.32045826,False,False,False,False,False,fatha
31,10,184,193,ن,ن,133.9175625,133.9775625,133.93756249999998,0.060000000000002274,0.01999999999998181,-1.2755313e-05,False,False,False,False,False,fatha
31,10,185,194,َ,َ,133.9775625,134.0575625,133.9975625,0.07999999999998408,0.01999999999998181,-2.1063983,False,False,False,False,False,none
31,10,186,195,ا,ا,134.0575625,134.2375625,134.09756249999998,0.18000000000000682,0.03999999999999204,-0.27618927,False,False,False,False,False,kasra
31,10,187,196, ,|,134.2375625,134.3775625,134.2775625,0.14000000000001478,0.03999999999999204,-0.00021103039,False,False,False,False,False,kasra
31,10,188,197,ف,ف,134.3775625,134.43756249999998,134.3975625,0.05999999999997385,0.01999999999998181,-3.2901222e-05,False,False,False,False,False,kasra
31,10,189,198,ِ,ِ,134.43756249999998,134.5375625,134.4575625,0.10000000000002274,0.020000000000010232,-0.017699393,False,False,False,False,False,fatha
31,10,190,199,ي,ي,134.5375625,134.7975625,134.5575625,0.2599999999999909,0.01999999999998181,-3.8384653e-05,False,False,False,False,False,fatha
31,10,191,200,ه,ه,134.7975625,134.8575625,134.8175625,0.060000000000002274,0.020000000000010232,-0.00010477948,False,False,False,False,False,fatha
31,10,192,201,َ,َ,134.8575625,134.9175625,134.8775625,0.060000000000002274,0.020000000000010232,-1.0851321,False,False,False,False,False,none
31,10,193,202,ا,ا,134.9175625,134.93756249999998,134.93756249999998,0.01999999999998181,0.01999999999998181,-0.1224729,False,False,False,False,False,kasra
31,10,194,203, ,|,134.93756249999998,134.9575625,134.9575625,0.020000000000010232,0.020000000000010232,-15.772053,False,False,False,False,False,kasra
31,10,195,204,م,م,134.9575625,134.9775625,134.9775625,0.020000000000010232,0.020000000000010232,-17.635164,False,False,False,False,False,kasra
31,10,196,205,ِ,ِ,134.9775625,134.9975625,134.9975625,0.01999999999998181,0.01999999999998181,-14.574711,False,False,False,False,False,none
31,10,197,206,ن,ن,134.9975625,135.0175625,135.0175625,0.020000000000010232,0.020000000000010232,-20.14844,False,False,False,False,False,damma
31,10,198,207, ,|,135.0175625,135.0375625,135.0375625,0.020000000000010232,0.020000000000010232,-17.91504,False,False,False,False,False,damma
31,10,199,208,ك,ك,135.0375625,135.0575625,135.0575625,0.01999999999998181,0.01999999999998181,-22.167969,False,False,False,False,False,damma
31,10,200,209,ُ,ُ,135.0575625,135.0775625,135.0775625,0.020000000000010232,0.020000000000010232,-20.46875,False,True,False,False,False,kasra
31,10,201,210,ل,ل,135.0775625,135.09756249999998,135.09756249999998,0.01999999999998181,0.01999999999998181,-20.972658,False,True,False,False,False,kasra
31,10,202,211,ّ,ّ,135.09756249999998,135.1175625,135.1175625,0.020000000000010232,0.020000000000010232,-16.562332,False,False,False,False,False,kasra
31,10,203,212,ِ,ِ,135.1175625,135.1375625,135.1375625,0.020000000000010232,0.020000000000010232,-14.848492,False,False,False,False,False,fatha
31,10,204,213, ,|,135.1375625,135.15756249999998,135.15756249999998,0.01999999999998181,0.01999999999998181,-2.863461,False,False,False,False,False,fatha
31,10,205,214,ز,ز,135.15756249999998,135.1975625,135.1775625,0.040000000000020464,0.020000000000010232,-20.98857,False,False,False,False,False,fatha
31,10,206,215,َ,َ,135.1975625,135.2375625,135.21756249999999,0.03999999999999204,0.01999999999998181,-15.480713,False,False,False,False,True,sukun
31,10,207,216,و,و,135.2375625,135.2775625,135.2575625,0.03999999999999204,0.020000000000010232,-9.5289755,False,False,False,False,True,sukun
31,10,208,217,ْ,ْ,135.2775625,135.2975625,135.2975625,0.020000000000010232,0.020000000000010232,-11.95268,False,False,False,False,False,tanween
31,10,209,218,ج,ج,135.2975625,135.3175625,135.3175625,0.020000000000010232,0.020000000000010232,-13.191865,False,False,False,False,False,tanween
31,10,210,219,ٍ,ٍ,135.3175625,135.3375625,135.3375625,0.01999999999998181,0.01999999999998181,-11.749757,False,False,False,False,False,none
31,10,211,221, ,|,135.3375625,135.3575625,135.3575625,0.020000000000010232,0.020000000000010232,-10.43575,False,False,False,False,False,fatha
31,10,212,222,ك,ك,135.3575625,135.3775625,135.3775625,0.020000000000010232,0.020000000000010232,-15.589345,False,False,False,False,False,fatha
31,10,213,223,َ,َ,135.3775625,135.3975625,135.3975625,0.01999999999998181,0.01999999999998181,-11.084513,False,False,False,False,False,kasra
31,10,214,224,ر,ر,135.3975625,135.4175625,135.4175625,0.020000000000010232,0.020000000000010232,-14.16257,False,False,False,False,False,kasra
31,10,215,225,ِ,ِ,135.4175625,135.43756249999998,135.43756249999998,0.01999999999998181,0.01999999999998181,-6.1220527,False,False,False,False,False,tanween
31,10,216,226,ي,ي,135.43756249999998,135.4575625,135.4575625,0.020000000000010232,0.020000000000010232,-7.035529,False,False,False,False,False,tanween
31,10,217,227,م,م,135.4575625,135.4775625,135.4775625,0.020000000000010232,0.020000000000010232,-8.552379,False,False,False,False,False,tanween
31,10,218,228,ٍ,ٍ,135.4775625,135.5080625,135.4975625,0.030499999999989313,0.01999999999998181,-15.648475,False,False,False,False,False,none
31,11,0,0,ه,ه,135.9480625,136.0080625,135.9680625,0.060000000000002274,0.020000000000010232,-11.857491,False,False,True,False,False,fatha
31,11,1,1,َ,َ,136.0080625,136.3480625,136.0280625,0.3400000000000034,0.020000000000010232,-6.9223347,False,False,True,False,False,none
31,11,2,3,ٰ,ا,136.3480625,136.60806250000002,136.3680625,0.2600000000000193,0.020000000000010232,-8.841563,False,False,False,False,False,fatha
31,11,3,4,ذ,ذ,136.60806250000002,136.6880625,136.6280625,0.07999999999998408,0.01999999999998181,-6.068975,False,False,False,False,False,fatha
31,11,4,5,َ,َ,136.6880625,138.16806250000002,136.7080625,1.4800000000000182,0.020000000000010232,-0.2384462,False,False,False,False,False,none
31,11,5,6,ا,ا,138.16806250000002,139.7480625,138.1880625,1.579999999999984,0.01999999999998181,-11.471157,False,False,False,False,False,fatha
31,11,6,7, ,|,139.7480625,140.7680625,139.8080625,1.0200000000000102,0.060000000000002274,-0.097478144,False,False,False,False,False,fatha
31,11,7,8,خ,خ,140.7680625,140.82806250000002,140.7880625,0.060000000000002274,0.01999999999998181,-2.6076927,False,False,False,False,False,fatha
31,11,8,9,َ,َ,140.82806250000002,140.9880625,140.8480625,0.1599999999999966,0.01999999999998181,-0.8619569,False,False,False,False,True,sukun
31,11,9,10,ل,ل,140.9880625,141.04806250000001,141.0080625,0.060000000000002274,0.01999999999998181,-2.5876338,False,False,False,False,True,sukun
31,11,10,11,ْ,ْ,141.04806250000001,141.2080625,141.0680625,0.1599999999999966,0.01999999999998181,-0.61113715,False,False,False,False,False,damma
31,11,11,12,ق,ق,141.2080625,141.2680625,141.2280625,0.060000000000002274,0.01999999999998181,-1.8525834,True,False,False,False,False,damma
31,11,12,13,ُ,ُ,141.2680625,141.4280625,141.2880625,0.1599999999999966,0.01999999999998181,-0.5386185,False,False,False,False,False,none
31,11,13,14, ,|,141.4280625,141.4880625,141.4680625,0.060000000000002274,0.03999999999999204,-0.16461374,False,False,False,False,False,none
31,11,14,15,ٱ,ا,141.4880625,141.5280625,141.5280625,0.03999999999999204,0.03999999999999204,-0.17181388,False,False,False,False,False,none
31,11,15,16,ل,ل,141.5280625,141.66806250000002,141.5880625,0.14000000000001478,0.060000000000002274,-0.23886524,False,True,False,False,False,fatha
31,11,16,17,ل,ل,141.66806250000002,141.7280625,141.7080625,0.05999999999997385,0.03999999999999204,-0.063586354,False,True,False,False,False,fatha
31,11,17,18,ّ,ّ,141.7280625,141.7680625,141.7480625,0.040000000000020464,0.020000000000010232,-0.45620918,False,False,False,False,False,fatha
31,11,18,19,َ,َ,141.7680625,142.04806250000001,141.7880625,0.28000000000000114,0.01999999999998181,-1.7832304,False,False,False,False,False,kasra
31,11,19,20,ه,ه,142.04806250000001,142.1280625,142.0680625,0.07999999999998408,0.01999999999998181,-6.0079677e-05,False,False,False,False,False,kasra
31,11,20,21,ِ,ِ,142.1280625,142.2080625,142.1480625,0.0800000000000125,0.020000000000010232,-2.154598,False,False,False,False,False,fatha
31,11,21,22, ,|,142.2080625,142.3080625,142.2480625,0.09999999999999432,0.03999999999999204,-0.014024898,False,False,False,False,False,fatha
31,11,22,23,ف,ف,142.3080625,142.38806250000002,142.32806250000002,0.0800000000000125,0.020000000000010232,-0.00013970352,False,False,False,False,False,fatha
31,11,23,24,َ,َ,142.38806250000002,142.5280625,142.4080625,0.13999999999998636,0.01999999999998181,-1.8375797,False,False,False,False,False,fatha
31,11,24,25,أ,أ,142.5280625,142.5880625,142.54806250000001,0.060000000000002274,0.020000000000010232,-2.491443e-05,False,False,False,False,False,fatha
31,11,25,26,َ,َ,142.5880625,142.7280625,142.60806250000002,0.13999999999998636,0.020000000000010232,-0.90287745,False,False,False,False,False,damma
31,11,26,27,ر,ر,142.7280625,142.8080625,142.7480625,0.0800000000000125,0.020000000000010232,-6.1915236,False,False,False,False,False,damma
31,11,27,28,ُ,ُ,142.8080625,142.9280625,142.82806250000002,0.12000000000000455,0.020000000000010232,-0.9331457,False,False,False,False,False,kasra
31,11,28,29,و,و,142.9280625,143.10806250000002,142.9680625,0.18000000000000682,0.03999999999999204,-0.00089430355,False,False,False,False,False,kasra
31,11,29,30,ن,ن,143.10806250000002,143.16806250000002,143.1480625,0.060000000000002274,0.03999999999999204,-0.0015149916,False,False,False,False,False,kasra
31,11,30,31,ِ,ِ,143.16806250000002,143.3080625,143.1880625,0.13999999999998636,0.01999999999998181,-0.8483534,False,False,False,False,False,none
31,11,31,32,ى,ى,143.3080625,143.4280625,143.32806250000002,0.12000000000000455,0.020000000000010232,-12.252394,False,False,False,False,False,fatha
31,11,32,33, ,|,143.4280625,143.5080625,143.4680625,0.07999999999998408,0.03999999999999204,-0.004486081,False,False,False,False,False,fatha
31,11,33,34,م,م,143.5080625,143.5880625,143.5280625,0.0800000000000125,0.020000000000010232,-2.491443e-05,False,False,False,False,False,fatha
31,11,34,35,َ,َ,143.5880625,143.6480625,143.60806250000002,0.060000000000002274,0.020000000000010232,-3.632491,False,False,False,False,False,fatha
31,11,35,36,ا,ا,143.6480625,143.9080625,143.66806250000002,0.2599999999999909,0.020000000000010232,-0.00046862112,False,False,False,False,False,fatha
31,11,36,37,ذ,ذ,143.9080625,143.9880625,143.9280625,0.0800000000000125,0.020000000000010232,-0.0006177901,False,False,False,False,False,fatha
31,11,37,38,َ,َ,143.9880625,144.04806250000001,144.0080625,0.060000000000002274,0.01999999999998181,-10.388704,False,False,False,False,False,none
31,11,38,39,ا,ا,144.04806250000001,144.1880625,144.0680625,0.13999999999998636,0.01999999999998181,-0.00016187312,False,False,False,False,False,fatha
31,11,39,40, ,|,144.1880625,144.3680625,144.2480625,0.18000000000000682,0.060000000000002274,-0.0069551473,False,False,False,False,False,fatha
31,11,40,41,خ,خ,144.3680625,144.4280625,144.38806250000002,0.060000000000002274,0.020000000000010232,-3.242144,False,False,False,False,False,fatha
31,11,41,42,َ,َ,144.4280625,144.5880625,144.4480625,0.1599999999999966,0.01999999999998181,-4.406818,False,False,False,False,False,fatha
31,11,42,43,ل,ل,144.5880625,144.6480625,144.60806250000002,0.060000000000002274,0.020000000000010232,-2.920585e-05,False,False,False,False,False,fatha
31,11,43,44,َ,َ,144.6480625,144.8480625,144.66806250000002,0.19999999999998863,0.020000000000010232,-0.62188154,False,False,False,False,False,fatha
31,11,44,45,ق,ق,144.8480625,144.88806250000002,144.8680625,0.040000000000020464,0.020000000000010232,-7.5456635e-05,True,False,False,False,False,fatha
31,11,45,46,َ,َ,144.88806250000002,145.10806250000002,144.9080625,0.21999999999999886,0.01999999999998181,-1.6006023,False,False,False,False,False,none
31,11,46,47, ,|,145.10806250000002,145.1480625,145.1480625,0.03999999999999204,0.03999999999999204,-0.0013536047,False,False,False,False,False,none
31,11,47,48,ٱ,ا,145.1480625,145.2480625,145.16806250000002,0.09999999999999432,0.020000000000010232,-4.537263,False,True,False,False,False,fatha
31,11,48,49,ل,ل,145.2480625,145.2880625,145.2680625,0.03999999999999204,0.020000000000010232,-2.6464111e-05,False,True,False,False,False,fatha
31,11,49,50,ّ,ّ,145.2880625,145.32806250000002,145.3080625,0.040000000000020464,0.020000000000010232,-2.7170134,False,False,False,False,False,fatha
31,11,50,51,َ,َ,145.32806250000002,145.4680625,145.3480625,0.13999999999998636,0.01999999999998181,-0.9312588,False,False,False,False,False,kasra
31,11,51,52,ذ,ذ,145.4680625,145.5280625,145.4880625,0.060000000000002274,0.020000000000010232,-0.001344968,False,False,False,False,False,kasra
31,11,52,53,ِ,ِ,145.5280625,145.66806250000002,145.54806250000001,0.14000000000001478,0.020000000000010232,-1.7017403,False,False,False,False,False,fatha
31,11,53,54,ي,ي,145.66806250000002,145.8680625,145.6880625,0.19999999999998863,0.01999999999998181,-0.0018715024,False,False,False,False,False,fatha
31,11,54,55,ن,ن,145.8680625,145.9280625,145.88806250000002,0.060000000000002274,0.020000000000010232,-5.4953973e-05,False,False,False,False,False,fatha
31,11,55,56,َ,َ,145.9280625,146.0280625,145.9480625,0.09999999999999432,0.01999999999998181,-0.74547875,False,False,False,False,False,kasra
31,11,56,57, ,|,146.0280625,146.1480625,146.0680625,0.12000000000000455,0.03999999999999204,-0.0023591602,False,False,False,False,False,kasra
31,11,57,58,م,م,146.1480625,146.2280625,146.16806250000002,0.07999999999998408,0.020000000000010232,-0.0011404208,False,False,False,False,False,kasra
31,11,58,59,ِ,ِ,146.2280625,146.8080625,146.2480625,0.5800000000000125,0.020000000000010232,-0.5934548,False,False,False,False,False,none
31,11,59,60,ن,ن,146.8080625,146.9880625,146.82806250000002,0.18000000000000682,0.020000000000010232,-1.6635056,False,False,False,False,False,damma
31,11,60,61, ,|,146.9880625,147.0880625,147.0080625,0.09999999999999432,0.01999999999998181,-0.022228494,False,False,False,False,False,damma
31,11,61,62,د,د,147.0880625,147.1880625,147.10806250000002,0.09999999999999432,0.020000000000010232,-0.00012718822,False,False,False,False,False,damma
31,11,62,63,ُ,ُ,147.1880625,147.2880625,147.2080625,0.09999999999999432,0.020000000000010232,-2.6700754,False,False,False,False,False,kasra
31,11,63,64,و,و,147.2880625,147.5280625,147.3080625,0.2400000000000091,0.020000000000010232,-3.4808505e-05,False,False,False,False,False,kasra
31,11,64,65,ن,ن,147.5280625,147.5880625,147.54806250000001,0.060000000000002274,0.020000000000010232,-1.3589766e-05,False,False,False,False,False,kasra
31,11,65,66,ِ,ِ,147.5880625,147.6880625,147.60806250000002,0.09999999999999432,0.020000000000010232,-0.030729927,False,False,False,False,False,kasra
31,11,66,67,ه,ه,147.6880625,147.7480625,147.7080625,0.060000000000002274,0.020000000000010232,-0.001006097,False,False,False,False,False,kasra
31,11,67,68,ِ,ِ,147.7480625,148.54806250000001,147.7680625,0.8000000000000114,0.020000000000010232,-7.613817,False,False,False,False,False,none
31,11,68,70, ,|,148.54806250000001,148.66806250000002,148.60806250000002,0.12000000000000455,0.060000000000002274,-0.09075606,False,False,False,False,False,none
31,11,69,73,ب,ب,148.66806250000002,148.7280625,148.6880625,0.05999999999997385,0.01999999999998181,-8.70224e-06,False,False,False,False,False,fatha
31,11,70,74,َ,َ,148.7280625,148.8480625,148.7480625,0.12000000000000455,0.020000000000010232,-0.20730025,False,False,False,False,False,kasra
31,11,71,75,ل,ل,148.8480625,148.9080625,148.8680625,0.060000000000002274,0.020000000000010232,-0.0016167201,False,False,False,False,False,kasra
31,11,72,76,ِ,ِ,148.9080625,148.9480625,148.9280625,0.03999999999999204,0.020000000000010232,-0.094547294,False,False,False,False,False,none
31,11,73,77, ,|,148.9480625,149.0080625,149.0080625,0.060000000000002274,0.060000000000002274,-0.0004072264,False,False,False,False,False,none
31,11,74,78,ٱ,ا,149.0080625,149.0680625,149.04806250000001,0.060000000000002274,0.040000000000020464,-0.026020553,False,False,False,False,False,none
31,11,75,79,ل,ل,149.0680625,149.2880625,149.1280625,0.21999999999999886,0.060000000000002274,-0.1761146,False,True,False,False,False,fatha
31,11,76,80,ظ,ظ,149.2880625,149.3480625,149.3080625,0.060000000000002274,0.020000000000010232,-0.7427529,True,True,True,False,False,fatha
31,11,77,81,ّ,ّ,149.3480625,149.38806250000002,149.3680625,0.040000000000020464,0.020000000000010232,-0.41737852,False,False,True,False,False,fatha
31,11,78,82,َ,َ,149.38806250000002,149.4480625,149.4080625,0.05999999999997385,0.01999999999998181,-1.5525094,False,False,True,False,False,none
31,11,79,84,ٰ,ا,149.4480625,149.6880625,149.4680625,0.2400000000000091,0.020000000000010232,-9.560128e-05,False,False,False,False,False,kasra
31,11,80,85,ل,ل,149.6880625,149.7480625,149.7080625,0.060000000000002274,0.020000000000010232,-7.2715025e-05,False,False,False,False,False,kasra
31,11,81,86,ِ,ِ,149.7480625,149.9080625,149.7680625,0.1599999999999966,0.020000000000010232,-0.63641536,False,False,False,False,False,damma
31,11,82,87,م,م,149.9080625,150.0080625,149.9280625,0.09999999999999432,0.020000000000010232,-0.0006480501,False,False,False,False,False,damma
31,11,83,88,ُ,ُ,150.0080625,150.0880625,150.0280625,0.0800000000000125,0.020000000000010232,-4.898308,False,False,False,False,False,fatha
31,11,84,89,و,و,150.0880625,150.10806250000002,150.10806250000002,0.020000000000010232,0.020000000000010232,-1.5386776,False,False,False,False,False,fatha
31,11,85,90,ن,ن,150.10806250000002,150.1280625,150.1280625,0.01999999999998181,0.01999999999998181,-13.119134,False,False,False,False,False,fatha
31,11,86,91,َ,َ,150.1280625,150.2280625,150.1480625,0.09999999999999432,0.020000000000010232,-15.738229,False,False,False,False,False,kasra
31,11,87,92, ,|,150.2280625,150.2480625,150.2480625,0.020000000000010232,0.020000000000010232,-11.843758,False,False,False,False,False,kasra
31,11,88,93,ف,ف,150.2480625,150.2680625,150.2680625,0.020000000000010232,0.020000000000010232,-18.6961,False,False,False,False,False,kasra
31,11,89,94,ِ,ِ,150.2680625,150.2880625,150.2880625,0.01999999999998181,0.01999999999998181,-16.619453,False,False,False,False,False,none
31,11,90,95,ى,ى,150.2880625,150.3080625,150.3080625,0.020000000000010232,0.020000000000010232,-18.220636,False,False,False,False,False,fatha
31,11,91,96, ,|,150.3080625,150.32806250000002,150.32806250000002,0.020000000000010232,0.020000000000010232,-7.9925265,False,False,False,False,False,fatha
31,11,92,97,ض,ض,150.32806250000002,150.3480625,150.3480625,0.01999999999998181,0.01999999999998181,-20.66074,True,False,False,False,False,fatha
31,11,93,98,َ,َ,150.3480625,150.3680625,150.3680625,0.020000000000010232,0.020000000000010232,-9.745461,False,False,True,False,False,fatha
31,11,94,99,ل,ل,150.3680625,150.38806250000002,150.38806250000002,0.020000000000010232,0.020000000000010232,-15.333225,False,False,True,False,False,fatha
31,11,95,100,َ,َ,150.38806250000002,150.4080625,150.4080625,0.01999999999998181,0.01999999999998181,-0.8163125,False,False,True,False,False,none
31,11,96,102,ٰ,ا,150.4080625,150.4280625,150.4280625,0.020000000000010232,0.020000000000010232,-11.306801,False,False,False,False,False,tanween
31,11,97,103,ل,ل,150.4280625,150.4480625,150.4480625,0.01999999999998181,0.01999999999998181,-12.621573,False,False,False,False,False,tanween
31,11,98,104,ٍ,ٍ,150.4480625,150.4680625,150.4680625,0.020000000000010232,0.020000000000010232,-14.871066,False,False,False,False,False,none
31,11,99,106, ,|,150.4680625,150.5680625,150.4880625,0.09999999999999432,0.020000000000010232,-6.021966,False,True,False,False,False,damma
31,11,100,107,م,م,150.5680625,150.60806250000002,150.5880625,0.040000000000020464,0.020000000000010232,-5.885291,False,True,False,False,False,damma
31,11,101,108,ّ,ّ,150.60806250000002,150.6280625,150.6280625,0.01999999999998181,0.01999999999998181,-9.853331,False,False,False,False,False,damma
31,11,102,109,ُ,ُ,150.6280625,150.6480625,150.6480625,0.020000000000010232,0.020000000000010232,-12.588081,False,False,False,False,False,kasra
31,11,103,110,ب,ب,150.6480625,150.66806250000002,150.66806250000002,0.020000000000010232,0.020000000000010232,-14.953584,False,False,False,False,False,kasra
31,11,104,111,ِ,ِ,150.66806250000002,150.6880625,150.6880625,0.01999999999998181,0.01999999999998181,-8.837601,False,False,False,False,False,tanween
31,11,105,112,ي,ي,150.6880625,150.7080625,150.7080625,0.020000000000010232,0.020000000000010232,-0.11501163,False,False,False,False,False,tanween
31,11,106,113,ن,ن,150.7080625,150.7680625,150.7280625,0.060000000000002274,0.01999999999998181,-6.9077377,False,False,False,False,False,tanween
31,11,107,114,ٍ,ٍ,150.7680625,150.8125,150.7880625,0.044437499999986585,0.01999999999998181,-16.390678,False,False,False,False,False,none
31,12,0,0,و,و,154.47250000000003,154.5325,154.51250000000002,0.05999999999997385,0.03999999999999204,-0.30256972,False,False,False,False,False,fatha
31,12,1,1,َ,َ,154.5325,154.6725,154.5525,0.14000000000001478,0.020000000000010232,-0.02698181,False,False,False,False,False,fatha
31,12,2,2,ل,ل,154.6725,154.73250000000002,154.69250000000002,0.060000000000002274,0.020000000000010232,-8.475421e-05,False,False,False,False,False,fatha
31,12,3,3,َ,َ,154.73250000000002,154.9325,154.7525,0.19999999999998863,0.01999999999998181,-0.074047804,False,False,False,False,False,fatha
31,12,4,4,ق,ق,154.9325,154.97250000000003,154.95250000000001,0.040000000000020464,0.020000000000010232,-0.003805302,True,False,False,False,False,fatha
31,12,5,5,َ,َ,154.97250000000003,155.1125,154.9925,0.13999999999998636,0.01999999999998181,-0.0652672,False,False,False,False,True,sukun
31,12,6,6,د,د,155.1125,155.1725,155.13250000000002,0.060000000000002274,0.020000000000010232,-1.0369532,False,False,False,False,True,sukun
31,12,7,7,ْ,ْ,155.1725,155.2125,155.19250000000002,0.03999999999999204,0.020000000000010232,-0.9888122,False,False,False,False,False,fatha
31,12,8,8, ,|,155.2125,155.2525,155.2525,0.03999999999999204,0.03999999999999204,-0.12029828,False,False,False,False,False,fatha
31,12,9,9,ء,ء,155.2525,155.29250000000002,155.2725,0.040000000000020464,0.020000000000010232,-12.057641,False,False,False,False,False,fatha
31,12,10,10,َ,َ,155.29250000000002,155.3325,155.3125,0.03999999999999204,0.01999999999998181,-10.832204,False,False,False,False,False,fatha
31,12,11,11,ا,ا,155.3325,155.7525,155.35250000000002,0.4199999999999875,0.020000000000010232,-10.90466,False,False,False,False,False,fatha
31,12,12,12,ت,ت,155.7525,155.8125,155.7725,0.060000000000002274,0.020000000000010232,-0.0015589953,False,False,False,False,False,fatha
31,12,13,13,َ,َ,155.8125,155.9325,155.8325,0.12000000000000455,0.020000000000010232,-0.010455712,False,False,False,False,True,sukun
31,12,14,14,ي,ي,155.9325,156.0525,155.97250000000003,0.12000000000000455,0.040000000000020464,-0.44395864,False,False,False,False,True,sukun
31,12,15,15,ْ,ْ,156.0525,156.1725,156.07250000000002,0.12000000000000455,0.020000000000010232,-1.4736328,False,False,False,False,False,fatha
31,12,16,16,ن,ن,156.1725,156.2125,156.19250000000002,0.03999999999999204,0.020000000000010232,-0.0014077049,False,False,False,False,False,fatha
31,12,17,17,َ,َ,156.2125,156.29250000000002,156.23250000000002,0.0800000000000125,0.020000000000010232,-7.949665,False,False,False,False,False,none
31,12,18,18,ا,ا,156.29250000000002,156.47250000000003,156.3125,0.18000000000000682,0.01999999999998181,-0.0012998474,False,False,False,False,False,damma
31,12,19,19, ,|,156.47250000000003,156.57250000000002,156.4925,0.09999999999999432,0.01999999999998181,-3.9568148,False,False,False,False,False,damma
31,12,20,20,ل,ل,156.57250000000002,156.63250000000002,156.5925,0.060000000000002274,0.01999999999998181,-0.022711871,False,False,False,False,False,damma
31,12,21,21,ُ,ُ,156.63250000000002,156.8325,156.6525,0.19999999999998863,0.01999999999998181,-0.011611733,False,False,False,False,True,sukun
31,12,22,22,ق,ق,156.8325,156.8925,156.85250000000002,0.060000000000002274,0.020000000000010232,-0.10855116,True,False,False,False,True,sukun
31,12,23,23,ْ,ْ,156.8925,157.0325,156.91250000000002,0.13999999999998636,0.020000000000010232,-0.057885285,False,False,True,False,False,fatha
31,12,24,24,م,م,157.0325,157.0925,157.0525,0.060000000000002274,0.020000000000010232,-0.0006137395,False,False,True,False,False,fatha
31,12,25,25,َ,َ,157.0925,157.1725,157.1125,0.0800000000000125,0.020000000000010232,-6.4937115,False,False,True,False,False,none
31,12,26,27,ٰ,ا,157.1725,157.45250000000001,157.19250000000002,0.28000000000000114,0.020000000000010232,-0.00050138775,False,False,False,False,False,fatha
31,12,27,28,ن,ن,157.45250000000001,157.51250000000002,157.47250000000003,0.060000000000002274,0.020000000000010232,-0.008785169,False,False,False,False,False,fatha
31,12,28,29,َ,َ,157.51250000000002,157.5925,157.5325,0.07999999999998408,0.01999999999998181,-0.10841543,False,False,False,False,False,none
31,12,29,30, ,|,157.5925,157.63250000000002,157.6125,0.040000000000020464,0.020000000000010232,-0.07774104,False,False,False,False,False,sukun
31,12,30,31,ٱ,ا,157.63250000000002,157.69250000000002,157.6525,0.060000000000002274,0.01999999999998181,-3.1830325,False,False,False,False,True,sukun
31,12,31,32,ل,ل,157.69250000000002,157.7525,157.73250000000002,0.05999999999997385,0.03999999999999204,-0.0011459342,False,False,False,False,True,sukun
31,12,32,33,ْ,ْ,157.7525,157.8725,157.7725,0.12000000000000455,0.020000000000010232,-2.9298954,False,False,False,False,False,kasra
31,12,33,34,ح,ح,157.8725,157.9325,157.8925,0.060000000000002274,0.020000000000010232,-0.00031204123,False,False,False,False,False,kasra
