surah_no,verse_no,pos_in_clean,original_idx,uthmani_char,vocab_char,start_s,end_s,fire_end_s,duration_s,fire_duration_s,ctc_score,is_emphatic,has_shadda,has_small_alif_after,has_madd_sign_after,has_sukun,following_vowel
31,12,34,35,ِ,ِ,157.9325,158.1125,157.95250000000001,0.18000000000000682,0.020000000000010232,-0.0016675389,False,False,False,False,True,sukun
31,12,35,36,ك,ك,158.1125,158.1525,158.13250000000002,0.03999999999999204,0.020000000000010232,-0.8026442,False,False,False,False,True,sukun
31,12,36,37,ْ,ْ,158.1525,158.3125,158.1725,0.1599999999999966,0.020000000000010232,-1.4120972,False,False,False,False,False,fatha
31,12,37,38,م,م,158.3125,158.3925,158.3325,0.0800000000000125,0.020000000000010232,-1.7881233e-05,False,False,False,False,False,fatha
31,12,38,39,َ,َ,158.3925,158.5525,158.41250000000002,0.1599999999999966,0.020000000000010232,-0.0032782406,False,False,False,False,False,fatha
31,12,39,40,ة,ة,158.5525,158.6125,158.57250000000002,0.060000000000002274,0.020000000000010232,-7.772144e-05,False,False,False,False,False,fatha
31,12,40,41,َ,َ,158.6125,158.69250000000002,158.63250000000002,0.0800000000000125,0.020000000000010232,-0.0057638157,False,False,False,False,False,fatha
31,12,41,42, ,|,158.69250000000002,158.7725,158.73250000000002,0.07999999999998408,0.03999999999999204,-0.017898606,False,False,False,False,False,fatha
31,12,42,43,أ,أ,158.7725,158.8325,158.79250000000002,0.060000000000002274,0.020000000000010232,-1.6212332e-05,False,False,False,False,False,fatha
31,12,43,44,َ,َ,158.8325,158.95250000000001,158.85250000000002,0.12000000000000455,0.020000000000010232,-0.008288982,False,False,False,False,False,kasra
31,12,44,45,ن,ن,158.95250000000001,158.9925,158.97250000000003,0.03999999999999204,0.020000000000010232,-0.0018304513,False,False,False,False,False,kasra
31,12,45,46,ِ,ِ,158.9925,159.0525,159.0325,0.060000000000002274,0.03999999999999204,-0.11177844,False,False,False,False,False,none
31,12,46,47, ,|,159.0525,159.1725,159.07250000000002,0.12000000000000455,0.020000000000010232,-4.75114,False,False,False,False,False,sukun
31,12,47,48,ٱ,ا,159.1725,159.19250000000002,159.19250000000002,0.020000000000010232,0.020000000000010232,-10.307042,False,False,False,False,True,sukun
31,12,48,49,ش,ش,159.19250000000002,159.2525,159.2125,0.05999999999997385,0.01999999999998181,-3.2348073,False,False,False,False,True,sukun
31,12,49,50,ْ,ْ,159.2525,159.3925,159.2725,0.14000000000001478,0.020000000000010232,-1.8507144,False,False,False,False,False,damma
31,12,50,51,ك,ك,159.3925,159.47250000000003,159.41250000000002,0.0800000000000125,0.020000000000010232,-2.1521711,False,False,False,False,False,damma
31,12,51,52,ُ,ُ,159.47250000000003,159.6525,159.4925,0.1799999999999784,0.01999999999998181,-0.12291745,False,False,False,False,True,sukun
31,12,52,53,ر,ر,159.6525,159.7125,159.6725,0.060000000000002274,0.020000000000010232,-0.059710246,False,False,False,False,True,sukun
31,12,53,54,ْ,ْ,159.7125,159.7525,159.73250000000002,0.03999999999999204,0.020000000000010232,-0.704328,False,False,False,False,False,kasra
31,12,54,55, ,|,159.7525,159.85250000000002,159.79250000000002,0.10000000000002274,0.040000000000020464,-0.08310832,False,False,False,False,False,kasra
31,12,55,56,ل,ل,159.85250000000002,159.91250000000002,159.8725,0.060000000000002274,0.01999999999998181,-0.0017835676,False,False,False,False,False,kasra
31,12,56,57,ِ,ِ,159.91250000000002,160.29250000000002,159.9325,0.37999999999999545,0.01999999999998181,-0.004949935,False,True,False,False,False,fatha
31,12,57,58,ل,ل,160.29250000000002,160.3325,160.3125,0.03999999999999204,0.01999999999998181,-2.8490615e-05,False,True,False,False,False,fatha
31,12,58,59,ّ,ّ,160.3325,160.3925,160.3725,0.060000000000002274,0.03999999999999204,-0.19526078,False,False,False,False,False,fatha
31,12,59,60,َ,َ,160.3925,160.7525,160.41250000000002,0.3599999999999852,0.020000000000010232,-0.7786847,False,False,False,False,False,kasra
31,12,60,61,ه,ه,160.7525,160.85250000000002,160.7725,0.10000000000002274,0.020000000000010232,-0.00022814056,False,False,False,False,False,kasra
31,12,61,62,ِ,ِ,160.85250000000002,161.6525,160.8725,0.799999999999983,0.01999999999998181,-0.069187194,False,False,False,False,False,none
31,12,62,63, ,|,161.6525,161.7725,161.73250000000002,0.12000000000000455,0.0800000000000125,-0.06312048,False,False,False,False,False,none
31,12,63,66,و,و,161.7725,161.8325,161.8125,0.060000000000002274,0.03999999999999204,-0.16208108,False,False,False,False,False,fatha
31,12,64,67,َ,َ,161.8325,161.95250000000001,161.85250000000002,0.12000000000000455,0.020000000000010232,-0.0062830537,False,False,False,False,False,fatha
31,12,65,68,م,م,161.95250000000001,162.0325,161.9925,0.07999999999998408,0.03999999999999204,-0.00020037037,False,False,False,False,False,fatha
31,12,66,69,َ,َ,162.0325,162.1725,162.0525,0.14000000000001478,0.020000000000010232,-0.024329197,False,False,False,False,False,none
31,12,67,70,ن,ن,162.1725,162.73250000000002,162.19250000000002,0.5600000000000023,0.020000000000010232,-0.017047068,False,False,False,False,False,fatha
31,12,68,71, ,|,162.73250000000002,162.8725,162.7525,0.13999999999998636,0.01999999999998181,-1.509081,False,False,False,False,False,fatha
31,12,69,72,ي,ي,162.8725,162.95250000000001,162.8925,0.0800000000000125,0.020000000000010232,-0.00010036919,False,False,False,False,False,fatha
31,12,70,73,َ,َ,162.95250000000001,163.1725,162.97250000000003,0.21999999999999886,0.020000000000010232,-0.012950598,False,False,False,False,True,sukun
31,12,71,74,ش,ش,163.1725,163.23250000000002,163.19250000000002,0.060000000000002274,0.020000000000010232,-1.679093,False,False,False,False,True,sukun
31,12,72,75,ْ,ْ,163.23250000000002,163.35250000000002,163.2525,0.12000000000000455,0.01999999999998181,-3.6779773,False,False,False,False,False,damma
31,12,73,76,ك,ك,163.35250000000002,163.4325,163.3725,0.07999999999998408,0.01999999999998181,-0.49161887,False,False,False,False,False,damma
31,12,74,77,ُ,ُ,163.4325,163.57250000000002,163.45250000000001,0.14000000000001478,0.020000000000010232,-0.17060147,False,False,False,False,True,sukun
31,12,75,78,ر,ر,163.57250000000002,163.63250000000002,163.5925,0.060000000000002274,0.01999999999998181,-0.0008551993,False,False,False,False,True,sukun
31,12,76,79,ْ,ْ,163.63250000000002,163.6725,163.6525,0.03999999999999204,0.01999999999998181,-0.060745,False,False,False,False,False,fatha
31,12,77,80, ,|,163.6725,163.7725,163.7125,0.09999999999999432,0.03999999999999204,-0.123015925,False,False,False,False,False,fatha
31,12,78,81,ف,ف,163.7725,163.85250000000002,163.79250000000002,0.0800000000000125,0.020000000000010232,-0.00036936137,False,False,False,False,False,fatha
31,12,79,82,َ,َ,163.85250000000002,164.0325,163.8725,0.1799999999999784,0.01999999999998181,-0.48917428,False,False,False,False,False,kasra
31,12,80,83,إ,إ,164.0325,164.0925,164.0525,0.060000000000002274,0.020000000000010232,-0.0030333244,False,False,False,False,False,kasra
31,12,81,84,ِ,ِ,164.0925,164.8125,164.1125,0.7199999999999989,0.020000000000010232,-0.00042512917,False,True,False,False,False,fatha
31,12,82,85,ن,ن,164.8125,164.85250000000002,164.85250000000002,0.040000000000020464,0.040000000000020464,-0.3231297,False,True,False,False,False,fatha
31,12,83,86,ّ,ّ,164.85250000000002,164.8925,164.8725,0.03999999999999204,0.01999999999998181,-0.00835294,False,False,False,False,False,fatha
31,12,84,87,َ,َ,164.8925,165.0525,164.91250000000002,0.1599999999999966,0.020000000000010232,-0.01193843,False,False,False,False,False,fatha
31,12,85,88,م,م,165.0525,165.1125,165.07250000000002,0.060000000000002274,0.020000000000010232,-0.00020287363,False,False,False,False,False,fatha
31,12,86,89,َ,َ,165.1125,165.1725,165.13250000000002,0.060000000000002274,0.020000000000010232,-7.008718,False,False,False,False,False,none
31,12,87,90,ا,ا,165.1725,165.35250000000002,165.19250000000002,0.18000000000000682,0.020000000000010232,-5.9245263e-05,False,False,False,False,False,fatha
31,12,88,91, ,|,165.35250000000002,165.45250000000001,165.41250000000002,0.09999999999999432,0.060000000000002274,-0.01246326,False,False,False,False,False,fatha
31,12,89,92,ي,ي,165.45250000000001,165.51250000000002,165.47250000000003,0.060000000000002274,0.020000000000010232,-5.5907592e-05,False,False,False,False,False,fatha
31,12,90,93,َ,َ,165.51250000000002,165.6725,165.5325,0.1599999999999966,0.01999999999998181,-0.0016489731,False,False,False,False,True,sukun
31,12,91,94,ش,ش,165.6725,165.7525,165.69250000000002,0.07999999999998408,0.020000000000010232,-0.021359649,False,False,False,False,True,sukun
31,12,92,95,ْ,ْ,165.7525,165.8925,165.7725,0.14000000000001478,0.020000000000010232,-2.1752956,False,False,False,False,False,damma
31,12,93,96,ك,ك,165.8925,165.97250000000003,165.91250000000002,0.0800000000000125,0.020000000000010232,-2.4065905,False,False,False,False,False,damma
31,12,94,97,ُ,ُ,165.97250000000003,166.07250000000002,165.9925,0.09999999999999432,0.01999999999998181,-0.07895563,False,False,False,False,False,damma
31,12,95,98,ر,ر,166.07250000000002,166.0925,166.0925,0.01999999999998181,0.01999999999998181,-12.675406,False,False,False,False,False,damma
31,12,96,99,ُ,ُ,166.0925,166.2725,166.1125,0.18000000000000682,0.020000000000010232,-12.352356,False,False,False,False,False,kasra
31,12,97,100, ,|,166.2725,166.3125,166.29250000000002,0.03999999999999204,0.020000000000010232,-2.2169158,False,False,False,False,False,kasra
31,12,98,101,ل,ل,166.3125,166.3725,166.3325,0.060000000000002274,0.020000000000010232,-0.00013326711,False,False,False,False,False,kasra
31,12,99,102,ِ,ِ,166.3725,166.5325,166.3925,0.1599999999999966,0.020000000000010232,-0.0015284058,False,False,False,False,False,fatha
31,12,100,103,ن,ن,166.5325,166.5925,166.5525,0.060000000000002274,0.020000000000010232,-3.2424403e-05,False,False,False,False,False,fatha
31,12,101,104,َ,َ,166.5925,166.7525,166.6125,0.1599999999999966,0.020000000000010232,-0.0015454266,False,False,False,False,True,sukun
31,12,102,105,ف,ف,166.7525,166.8125,166.7725,0.060000000000002274,0.020000000000010232,-0.00025293013,False,False,False,False,True,sukun
31,12,103,106,ْ,ْ,166.8125,166.95250000000001,166.8325,0.14000000000001478,0.020000000000010232,-0.29094023,False,False,False,False,False,kasra
31,12,104,107,س,س,166.95250000000001,167.03250000000003,166.97250000000003,0.0800000000000125,0.020000000000010232,-0.00010334911,False,False,False,False,False,kasra
31,12,105,108,ِ,ِ,167.03250000000003,167.13250000000002,167.0525,0.09999999999999432,0.01999999999998181,-0.0032585163,False,False,False,False,False,kasra
31,12,106,109,ه,ه,167.13250000000002,167.19250000000002,167.1525,0.060000000000002274,0.01999999999998181,-0.0012019798,False,False,False,False,False,kasra
31,12,107,110,ِ,ِ,167.19250000000002,167.85250000000002,167.2125,0.6599999999999966,0.01999999999998181,-0.38625306,False,False,False,False,False,none
31,12,108,112, ,|,167.85250000000002,167.97250000000003,167.9325,0.12000000000000455,0.07999999999998408,-0.02825613,False,False,False,False,False,none
31,12,109,115,و,و,167.97250000000003,168.01250000000002,167.9925,0.03999999999999204,0.01999999999998181,-9.500529e-05,False,False,False,False,False,fatha
31,12,110,116,َ,َ,168.01250000000002,168.1525,168.0525,0.13999999999998636,0.03999999999999204,-0.1319664,False,False,False,False,False,fatha
31,12,111,117,م,م,168.1525,168.2125,168.1725,0.060000000000002274,0.020000000000010232,-3.4331686e-05,False,False,False,False,False,fatha
31,12,112,118,َ,َ,168.2125,168.3925,168.23250000000002,0.18000000000000682,0.020000000000010232,-0.0035570702,False,False,False,False,False,none
31,12,113,119,ن,ن,168.3925,168.95250000000001,168.41250000000002,0.5600000000000023,0.020000000000010232,-0.18662977,False,False,False,False,False,fatha
31,12,114,120, ,|,168.95250000000001,169.0925,168.97250000000003,0.13999999999998636,0.020000000000010232,-3.7548316,False,False,False,False,False,fatha
31,12,115,121,ك,ك,169.0925,169.1725,169.1125,0.0800000000000125,0.020000000000010232,-1.1682442e-05,False,False,False,False,False,fatha
31,12,116,122,َ,َ,169.1725,169.3325,169.19250000000002,0.1599999999999966,0.020000000000010232,-0.03640912,False,False,False,False,False,fatha
31,12,117,123,ف,ف,169.3325,169.3925,169.35250000000002,0.060000000000002274,0.020000000000010232,-4.067093,False,False,False,False,False,fatha
31,12,118,124,َ,َ,169.3925,169.53250000000003,169.41250000000002,0.14000000000001478,0.020000000000010232,-0.001084812,False,False,False,False,False,fatha
31,12,119,125,ر,ر,169.53250000000003,169.5925,169.5525,0.05999999999997385,0.01999999999998181,-8.004316,False,False,False,False,False,fatha
31,12,120,126,َ,َ,169.5925,169.63250000000002,169.6125,0.040000000000020464,0.020000000000010232,-0.02378514,False,False,False,False,False,fatha
31,12,121,127, ,|,169.63250000000002,169.7525,169.6525,0.11999999999997613,0.01999999999998181,-4.611558,False,False,False,False,False,fatha
31,12,122,128,ف,ف,169.7525,169.8125,169.7725,0.060000000000002274,0.020000000000010232,-6.401334e-05,False,False,False,False,False,fatha
31,12,123,129,َ,َ,169.8125,169.9925,169.8325,0.18000000000000682,0.020000000000010232,-0.016842894,False,False,False,False,False,kasra
31,12,124,130,إ,إ,169.9925,170.03250000000003,170.01250000000002,0.040000000000020464,0.020000000000010232,-0.0035599212,False,False,False,False,False,kasra
31,12,125,131,ِ,ِ,170.03250000000003,170.85250000000002,170.07250000000002,0.8199999999999932,0.03999999999999204,-0.24926963,False,True,False,False,False,fatha
31,12,126,132,ن,ن,170.85250000000002,170.8725,170.8725,0.01999999999998181,0.01999999999998181,-1.3589766e-05,False,True,False,False,False,fatha
31,12,127,133,ّ,ّ,170.8725,170.9325,170.91250000000002,0.060000000000002274,0.040000000000020464,-0.25398228,False,False,False,False,False,fatha
31,12,128,134,َ,َ,170.9325,170.97250000000003,170.95250000000001,0.040000000000020464,0.020000000000010232,-0.0052518975,False,False,False,False,False,none
31,12,129,135, ,|,170.97250000000003,171.0525,171.0525,0.07999999999998408,0.07999999999998408,-0.066026844,False,False,False,False,False,none
31,12,130,136,ٱ,ا,171.0525,171.07250000000002,171.07250000000002,0.020000000000010232,0.020000000000010232,-0.0002497123,False,False,False,False,False,none
31,12,131,137,ل,ل,171.07250000000002,171.1125,171.0925,0.03999999999999204,0.01999999999998181,-2.6177256,False,True,False,False,False,fatha
31,12,132,138,ل,ل,171.1125,171.13250000000002,171.13250000000002,0.020000000000010232,0.020000000000010232,-0.00044610086,False,True,False,False,False,fatha
31,12,133,139,ّ,ّ,171.13250000000002,171.1525,171.1525,0.01999999999998181,0.01999999999998181,-12.612286,False,False,False,False,False,fatha
31,12,134,140,َ,َ,171.1525,171.1725,171.1725,0.020000000000010232,0.020000000000010232,-13.041722,False,False,False,False,False,fatha
31,12,135,141,ه,ه,171.1725,171.19250000000002,171.19250000000002,0.020000000000010232,0.020000000000010232,-18.12114,False,False,False,False,False,fatha
31,12,136,142,َ,َ,171.19250000000002,171.2125,171.2125,0.01999999999998181,0.01999999999998181,-15.828133,False,False,False,False,False,fatha
31,12,137,143, ,|,171.2125,171.23250000000002,171.23250000000002,0.020000000000010232,0.020000000000010232,-16.098635,False,False,False,False,False,fatha
31,12,138,144,غ,غ,171.23250000000002,171.29250000000002,171.2525,0.060000000000002274,0.01999999999998181,-21.57422,False,False,False,False,False,fatha
31,12,139,145,َ,َ,171.29250000000002,171.3125,171.3125,0.01999999999998181,0.01999999999998181,-15.40381,False,False,False,False,False,kasra
31,12,140,146,ن,ن,171.3125,171.3325,171.3325,0.020000000000010232,0.020000000000010232,-19.902346,False,False,False,False,False,kasra
31,12,141,147,ِ,ِ,171.3325,171.35250000000002,171.35250000000002,0.020000000000010232,0.020000000000010232,-12.609345,False,True,False,False,False,tanween
31,12,142,148,ى,ى,171.35250000000002,171.3725,171.3725,0.01999999999998181,0.01999999999998181,-13.307236,False,True,False,False,False,tanween
31,12,143,149,ّ,ّ,171.3725,171.3925,171.3925,0.020000000000010232,0.020000000000010232,-0.8717383,False,False,False,False,False,tanween
31,12,144,150,ٌ,ٌ,171.3925,171.41250000000002,171.41250000000002,0.020000000000010232,0.020000000000010232,-14.748351,False,False,False,False,False,fatha
31,12,145,151, ,|,171.41250000000002,171.4325,171.4325,0.01999999999998181,0.01999999999998181,-13.606364,False,False,False,False,False,fatha
31,12,146,152,ح,ح,171.4325,171.45250000000001,171.45250000000001,0.020000000000010232,0.020000000000010232,-15.888009,False,False,False,False,False,fatha
31,12,147,153,َ,َ,171.45250000000001,171.7125,171.47250000000003,0.2599999999999909,0.020000000000010232,-4.681192,False,False,False,False,False,kasra
31,12,148,154,م,م,171.7125,171.7525,171.73250000000002,0.03999999999999204,0.020000000000010232,-12.537153,False,False,False,False,False,kasra
31,12,149,155,ِ,ِ,171.7525,171.7725,171.7725,0.020000000000010232,0.020000000000010232,-14.298836,False,False,False,False,False,tanween
31,12,150,156,ي,ي,171.7725,171.79250000000002,171.79250000000002,0.020000000000010232,0.020000000000010232,-14.856873,False,False,False,False,False,tanween
31,12,151,157,د,د,171.79250000000002,171.8125,171.8125,0.01999999999998181,0.01999999999998181,-15.416472,False,False,False,False,False,tanween
31,12,152,158,ٌ,ٌ,171.8125,171.8565625,171.8325,0.04406249999999545,0.020000000000010232,-14.609781,False,False,False,False,False,none
31,13,0,0,و,و,175.1565625,175.1965625,175.17656250000002,0.03999999999999204,0.020000000000010232,-3.635817e-05,False,False,False,False,False,fatha
31,13,1,1,َ,َ,175.1965625,175.3365625,175.2165625,0.14000000000001478,0.020000000000010232,-0.29093826,False,False,False,False,False,kasra
31,13,2,2,إ,إ,175.3365625,175.39656250000002,175.3565625,0.060000000000002274,0.01999999999998181,-0.00089629047,False,False,False,False,False,kasra
31,13,3,3,ِ,ِ,175.39656250000002,175.51656250000002,175.4165625,0.12000000000000455,0.01999999999998181,-0.022787265,False,False,False,False,True,sukun
31,13,4,4,ذ,ذ,175.51656250000002,175.5765625,175.5365625,0.05999999999997385,0.01999999999998181,-0.0002607959,False,False,False,False,True,sukun
31,13,5,5,ْ,ْ,175.5765625,175.61656250000001,175.5965625,0.040000000000020464,0.020000000000010232,-0.93100065,False,False,False,False,False,fatha
31,13,6,6, ,|,175.61656250000001,175.7565625,175.67656250000002,0.13999999999998636,0.060000000000002274,-0.015543657,False,False,False,False,False,fatha
31,13,7,7,ق,ق,175.7565625,175.8565625,175.7765625,0.09999999999999432,0.020000000000010232,-0.00078730576,True,False,False,False,False,fatha
31,13,8,8,َ,َ,175.8565625,175.95656250000002,175.8765625,0.10000000000002274,0.020000000000010232,-1.1547202,False,False,False,False,False,fatha
31,13,9,9,ا,ا,175.95656250000002,176.1565625,175.9765625,0.19999999999998863,0.01999999999998181,-0.00020656837,False,False,False,False,False,fatha
31,13,10,10,ل,ل,176.1565625,176.23656250000002,176.17656250000002,0.0800000000000125,0.020000000000010232,-0.00092308817,False,False,False,False,False,fatha
31,13,11,11,َ,َ,176.23656250000002,176.2965625,176.2565625,0.05999999999997385,0.01999999999998181,-0.5163644,False,False,False,False,False,damma
31,13,12,12, ,|,176.2965625,176.39656250000002,176.3365625,0.10000000000002274,0.040000000000020464,-0.4735067,False,False,False,False,False,damma
31,13,13,13,ل,ل,176.39656250000002,176.4365625,176.4165625,0.03999999999999204,0.01999999999998181,-0.016633755,False,False,False,False,False,damma
31,13,14,14,ُ,ُ,176.4365625,176.6365625,176.45656250000002,0.19999999999998863,0.020000000000010232,-0.69879925,False,False,False,False,True,sukun
31,13,15,15,ق,ق,176.6365625,176.6965625,176.6565625,0.060000000000002274,0.020000000000010232,-0.14173418,True,False,False,False,True,sukun
31,13,16,16,ْ,ْ,176.6965625,176.8365625,176.7165625,0.14000000000001478,0.020000000000010232,-0.858168,False,False,True,False,False,fatha
31,13,17,17,م,م,176.8365625,176.9165625,176.8565625,0.07999999999998408,0.01999999999998181,-3.8260853,False,False,True,False,False,fatha
31,13,18,18,َ,َ,176.9165625,176.9965625,176.9365625,0.0800000000000125,0.020000000000010232,-3.4999418,False,False,True,False,False,none
31,13,19,20,ٰ,ا,176.9965625,177.23656250000002,177.01656250000002,0.2400000000000091,0.020000000000010232,-0.0022355346,False,False,False,False,False,damma
31,13,20,21,ن,ن,177.23656250000002,177.2965625,177.2565625,0.05999999999997385,0.01999999999998181,-0.00024351492,False,False,False,False,False,damma
31,13,21,22,ُ,ُ,177.2965625,177.3765625,177.3165625,0.0800000000000125,0.020000000000010232,-0.49209532,False,False,False,False,False,kasra
31,13,22,23, ,|,177.3765625,177.45656250000002,177.4165625,0.0800000000000125,0.03999999999999204,-0.17230195,False,False,False,False,False,kasra
31,13,23,24,ل,ل,177.45656250000002,177.51656250000002,177.4765625,0.060000000000002274,0.01999999999998181,-7.1284616e-05,False,False,False,False,False,kasra
31,13,24,25,ِ,ِ,177.51656250000002,177.5365625,177.5365625,0.01999999999998181,0.01999999999998181,-0.07691196,False,False,False,False,False,sukun
31,13,25,26,ٱ,ا,177.5365625,177.6565625,177.5565625,0.12000000000000455,0.020000000000010232,-9.52356,False,False,False,False,True,sukun
31,13,26,27,ب,ب,177.6565625,177.73656250000002,177.67656250000002,0.0800000000000125,0.020000000000010232,-7.8057985,False,False,False,False,True,sukun
31,13,27,28,ْ,ْ,177.73656250000002,177.8765625,177.7565625,0.13999999999998636,0.01999999999998181,-4.741817,False,False,False,False,False,kasra
31,13,28,29,ن,ن,177.8765625,177.9165625,177.89656250000002,0.03999999999999204,0.020000000000010232,-0.27840662,False,False,False,False,False,kasra
31,13,29,30,ِ,ِ,177.9165625,178.0565625,177.9365625,0.14000000000001478,0.020000000000010232,-0.66509604,False,False,False,False,False,kasra
31,13,30,31,ه,ه,178.0565625,178.11656250000001,178.0765625,0.060000000000002274,0.01999999999998181,-0.65892977,False,False,False,False,False,kasra
31,13,31,32,ِ,ِ,178.11656250000001,178.39656250000002,178.1365625,0.28000000000000114,0.01999999999998181,-2.5285842,False,False,False,False,False,none
31,13,32,34, ,|,178.39656250000002,178.4965625,178.45656250000002,0.09999999999999432,0.060000000000002274,-0.0062007234,False,False,False,False,False,fatha
31,13,33,35,و,و,178.4965625,178.5565625,178.51656250000002,0.060000000000002274,0.020000000000010232,-2.2887922e-05,False,False,False,False,False,fatha
31,13,34,36,َ,َ,178.5565625,178.6965625,178.5765625,0.13999999999998636,0.01999999999998181,-0.19031908,False,False,False,False,False,damma
31,13,35,37,ه,ه,178.6965625,178.7565625,178.7165625,0.060000000000002274,0.020000000000010232,-7.903264e-05,False,False,False,False,False,damma
31,13,36,38,ُ,ُ,178.7565625,178.95656250000002,178.7765625,0.20000000000001705,0.020000000000010232,-1.619295,False,False,False,False,False,fatha
31,13,37,39,و,و,178.95656250000002,179.0365625,178.9765625,0.07999999999998408,0.01999999999998181,-9.9654004e-05,False,False,False,False,False,fatha
31,13,38,40,َ,َ,179.0365625,179.0965625,179.0565625,0.060000000000002274,0.020000000000010232,-0.10252209,False,False,False,False,False,fatha
31,13,39,41, ,|,179.0965625,179.1965625,179.1565625,0.09999999999999432,0.060000000000002274,-0.16447276,False,False,False,False,False,fatha
31,13,40,42,ي,ي,179.1965625,179.23656250000002,179.2165625,0.040000000000020464,0.020000000000010232,-5.471557e-05,False,False,False,False,False,fatha
31,13,41,43,َ,َ,179.23656250000002,179.39656250000002,179.2565625,0.1599999999999966,0.01999999999998181,-0.5360091,False,False,False,False,False,kasra
31,13,42,44,ع,ع,179.39656250000002,179.5365625,179.4165625,0.13999999999998636,0.01999999999998181,-0.025228247,False,False,False,False,False,kasra
31,13,43,45,ِ,ِ,179.5365625,179.6365625,179.5565625,0.09999999999999432,0.020000000000010232,-0.10853897,False,False,False,False,False,damma
31,13,44,46,ظ,ظ,179.6365625,179.7165625,179.6565625,0.0800000000000125,0.020000000000010232,-1.6533604,True,False,False,False,False,damma
31,13,45,47,ُ,ُ,179.7165625,179.8565625,179.73656250000002,0.13999999999998636,0.020000000000010232,-0.1489078,False,False,False,False,False,damma
31,13,46,48,ه,ه,179.8565625,179.9165625,179.8765625,0.060000000000002274,0.020000000000010232,-1.1566788,False,False,False,False,False,damma
31,13,47,49,ُ,ُ,179.9165625,180.17656250000002,179.9365625,0.2600000000000193,0.020000000000010232,-2.392821,False,False,False,False,False,none
31,13,48,51, ,|,180.17656250000002,180.2765625,180.23656250000002,0.09999999999999432,0.060000000000002274,-0.04251152,False,False,True,False,False,fatha
31,13,49,52,ي,ي,180.2765625,180.3365625,180.2965625,0.060000000000002274,0.01999999999998181,-7.867782e-06,False,False,True,False,False,fatha
31,13,50,53,َ,َ,180.3365625,180.4165625,180.3565625,0.07999999999998408,0.01999999999998181,-3.522208,False,False,True,False,False,none
31,13,51,55,ٰ,ا,180.4165625,180.6965625,180.4365625,0.28000000000000114,0.020000000000010232,-0.0062117367,False,False,False,False,False,damma
31,13,52,56,ب,ب,180.6965625,180.7565625,180.7165625,0.060000000000002274,0.020000000000010232,-0.9755855,False,False,False,False,False,damma
31,13,53,57,ُ,ُ,180.7565625,180.9165625,180.7765625,0.1599999999999966,0.020000000000010232,-0.60746306,False,False,False,False,False,fatha
31,13,54,58,ن,ن,180.9165625,180.9765625,180.9365625,0.060000000000002274,0.020000000000010232,-1.3961171,False,False,False,False,False,fatha
31,13,55,59,َ,َ,180.9765625,181.2765625,180.9965625,0.30000000000001137,0.020000000000010232,-0.05022505,False,True,False,False,False,fatha
31,13,56,60,ى,ى,181.2765625,181.3165625,181.2965625,0.03999999999999204,0.01999999999998181,-16.570807,False,True,False,False,False,fatha
31,13,57,61,ّ,ّ,181.3165625,181.39656250000002,181.3365625,0.0800000000000125,0.020000000000010232,-6.7668824,False,False,False,False,False,fatha
31,13,58,62,َ,َ,181.39656250000002,181.45656250000002,181.4165625,0.060000000000002274,0.01999999999998181,-9.516372,False,False,False,False,False,fatha
31,13,59,63, ,|,181.45656250000002,181.5365625,181.4965625,0.07999999999998408,0.03999999999999204,-0.13584925,False,False,False,False,False,fatha
31,13,60,64,ل,ل,181.5365625,181.5965625,181.5565625,0.060000000000002274,0.020000000000010232,-4.0530336e-05,False,False,False,False,False,fatha
31,13,61,65,َ,َ,181.5965625,181.67656250000002,181.61656250000001,0.0800000000000125,0.020000000000010232,-2.6876702,False,False,False,False,False,none
31,13,62,66,ا,ا,181.67656250000002,181.8165625,181.6965625,0.13999999999998636,0.01999999999998181,-0.007492063,False,False,False,False,False,damma
31,13,63,67, ,|,181.8165625,181.95656250000002,181.8565625,0.14000000000001478,0.03999999999999204,-0.0005645094,False,False,False,False,False,damma
