surah_no,verse_no,pos_in_clean,original_idx,uthmani_char,vocab_char,start_s,end_s,fire_end_s,duration_s,fire_duration_s,ctc_score,is_emphatic,has_shadda,has_small_alif_after,has_madd_sign_after,has_sukun,following_vowel
31,14,142,147,َ,َ,208.618,208.69799999999998,208.638,0.07999999999998408,0.020000000000010232,-9.846029,False,True,False,False,False,fatha
31,14,143,148,ى,ى,208.69799999999998,208.718,208.718,0.020000000000010232,0.020000000000010232,-11.83701,False,True,False,False,False,fatha
31,14,144,149,ّ,ّ,208.718,208.838,208.738,0.12000000000000455,0.020000000000010232,-13.075659,False,False,False,False,False,fatha
31,14,145,150,َ,َ,208.838,208.858,208.858,0.020000000000010232,0.020000000000010232,-13.453526,False,False,False,False,False,none
31,14,146,151, ,|,208.858,208.978,208.898,0.12000000000000455,0.03999999999999204,-0.009690285,False,False,False,False,False,sukun
31,14,147,152,ٱ,ا,208.978,209.178,208.998,0.19999999999998863,0.01999999999998181,-14.895596,False,False,False,False,True,sukun
31,14,148,153,ل,ل,209.178,209.238,209.218,0.060000000000002274,0.03999999999999204,-0.14580745,False,False,False,False,True,sukun
31,14,149,154,ْ,ْ,209.238,209.398,209.25799999999998,0.1599999999999966,0.01999999999998181,-5.1417346,False,False,False,False,False,fatha
31,14,150,155,م,م,209.398,209.438,209.418,0.03999999999999204,0.020000000000010232,-6.126409,False,False,False,False,False,fatha
31,14,151,156,َ,َ,209.438,209.458,209.458,0.020000000000010232,0.020000000000010232,-0.38859576,False,False,False,False,False,kasra
31,14,152,157,ص,ص,209.458,209.478,209.478,0.020000000000010232,0.020000000000010232,-14.097078,True,False,False,False,False,kasra
31,14,153,158,ِ,ِ,209.478,209.498,209.498,0.01999999999998181,0.01999999999998181,-9.254474,False,False,False,False,False,damma
31,14,154,159,ي,ي,209.498,209.518,209.518,0.020000000000010232,0.020000000000010232,-12.656086,False,False,False,False,False,damma
31,14,155,160,ر,ر,209.518,209.53799999999998,209.53799999999998,0.01999999999998181,0.01999999999998181,-5.633421,False,False,False,False,False,damma
31,14,156,161,ُ,ُ,209.53799999999998,209.5774375,209.558,0.039437500000019554,0.020000000000010232,-15.469387,False,False,False,False,False,none
31,15,0,0,و,و,209.43743750000002,210.5374375,209.45743750000003,1.0999999999999943,0.020000000000010232,-0.0030346317,False,False,False,False,False,fatha
31,15,1,1,َ,َ,210.5374375,210.71743750000002,210.5774375,0.18000000000000682,0.03999999999999204,-0.0038168915,False,False,False,False,False,kasra
31,15,2,2,إ,إ,210.71743750000002,210.77743750000002,210.73743750000003,0.060000000000002274,0.020000000000010232,-0.020271856,False,False,False,False,False,kasra
31,15,3,3,ِ,ِ,210.77743750000002,210.9174375,210.7974375,0.13999999999998636,0.01999999999998181,-0.008652459,False,False,False,False,False,none
31,15,4,4,ن,ن,210.9174375,211.4774375,210.93743750000002,0.5600000000000023,0.020000000000010232,-11.394604,False,False,False,False,False,fatha
31,15,5,5, ,|,211.4774375,211.7574375,211.5174375,0.28000000000000114,0.03999999999999204,-0.052338198,False,False,True,False,False,fatha
31,15,6,6,ج,ج,211.7574375,211.8174375,211.77743750000002,0.060000000000002274,0.020000000000010232,-12.519861,False,False,True,False,False,fatha
31,15,7,7,َ,َ,211.8174375,211.99743750000002,211.8574375,0.18000000000000682,0.03999999999999204,-0.30195907,False,False,True,False,False,none
31,15,8,9,ٰ,ا,211.99743750000002,212.55743750000002,212.0174375,0.5600000000000023,0.01999999999998181,-16.241308,False,False,False,False,False,fatha
31,15,9,10,ه,ه,212.55743750000002,213.67743750000002,212.5774375,1.1200000000000045,0.01999999999998181,-7.0200844,False,False,False,False,False,fatha
31,15,10,11,َ,َ,213.67743750000002,215.51743750000003,213.71743750000002,1.8400000000000034,0.03999999999999204,-0.329471,False,False,False,False,False,fatha
31,15,11,12,د,د,215.51743750000003,215.5774375,215.5374375,0.05999999999997385,0.01999999999998181,-0.08885438,False,False,False,False,False,fatha
31,15,12,13,َ,َ,215.5774375,215.6374375,215.5974375,0.060000000000002274,0.020000000000010232,-0.30921316,False,False,False,False,False,fatha
31,15,13,14,ا,ا,215.6374375,215.89743750000002,215.65743750000001,0.2600000000000193,0.020000000000010232,-0.00263332,False,False,False,False,False,fatha
31,15,14,15,ك,ك,215.89743750000002,215.9774375,215.9174375,0.07999999999998408,0.01999999999998181,-0.0002630603,False,False,False,False,False,fatha
31,15,15,16,َ,َ,215.9774375,216.0374375,215.99743750000002,0.060000000000002274,0.020000000000010232,-4.2258787,False,False,False,False,False,fatha
31,15,16,17, ,|,216.0374375,216.1374375,216.0974375,0.09999999999999432,0.060000000000002274,-0.07376891,False,False,False,False,False,fatha
31,15,17,18,ع,ع,216.1374375,216.17743750000002,216.15743750000001,0.040000000000020464,0.020000000000010232,-0.0024995534,False,False,False,False,False,fatha
31,15,18,19,َ,َ,216.17743750000002,216.33743750000002,216.21743750000002,0.1599999999999966,0.03999999999999204,-0.13728793,False,False,True,False,False,fatha
31,15,19,20,ل,ل,216.33743750000002,216.3774375,216.3574375,0.03999999999999204,0.01999999999998181,-0.0043655573,False,False,True,True,False,fatha
31,15,20,21,َ,َ,216.3774375,216.39743750000002,216.39743750000002,0.020000000000010232,0.020000000000010232,-2.2869112,False,False,True,True,False,none
31,15,21,22,ى,ى,216.39743750000002,216.4174375,216.4174375,0.01999999999998181,0.01999999999998181,-7.336758,False,False,True,True,False,none
31,15,22,23,ٰ,ا,216.4174375,216.45743750000003,216.43743750000002,0.040000000000020464,0.020000000000010232,-11.659462,False,False,False,True,False,none
31,15,23,24,ٓ,ا,216.45743750000003,217.6974375,216.4774375,1.2399999999999807,0.01999999999998181,-4.9838343,False,False,False,False,False,fatha
31,15,24,25, ,|,217.6974375,217.7574375,217.71743750000002,0.060000000000002274,0.020000000000010232,-0.17346007,False,False,False,False,False,fatha
31,15,25,26,أ,أ,217.7574375,217.8174375,217.77743750000002,0.060000000000002274,0.020000000000010232,-0.103626356,False,False,False,False,False,fatha
31,15,26,27,َ,َ,217.8174375,218.1374375,217.83743750000002,0.3199999999999932,0.020000000000010232,-0.0016094601,False,False,False,False,False,none
31,15,27,28,ن,ن,218.1374375,218.5374375,218.15743750000001,0.4000000000000057,0.020000000000010232,-0.040651653,False,False,False,False,False,damma
31,15,28,29, ,|,218.5374375,218.6974375,218.5974375,0.1599999999999966,0.060000000000002274,-0.32396603,False,False,False,False,False,damma
31,15,29,30,ت,ت,218.6974375,218.7574375,218.71743750000002,0.060000000000002274,0.020000000000010232,-0.0009120119,False,False,False,False,False,damma
31,15,30,31,ُ,ُ,218.7574375,218.93743750000002,218.77743750000002,0.18000000000000682,0.020000000000010232,-0.5207314,False,False,False,False,True,sukun
31,15,31,32,ش,ش,218.93743750000002,219.01743750000003,218.95743750000003,0.0800000000000125,0.020000000000010232,-9.8342825e-05,False,False,False,False,True,sukun
31,15,32,33,ْ,ْ,219.01743750000003,219.11743750000002,219.0374375,0.09999999999999432,0.01999999999998181,-0.005947511,False,False,False,False,False,kasra
31,15,33,34,ر,ر,219.11743750000002,219.17743750000002,219.1374375,0.060000000000002274,0.01999999999998181,-7.259582e-05,False,False,False,False,False,kasra
31,15,34,35,ِ,ِ,219.17743750000002,219.33743750000002,219.1974375,0.1599999999999966,0.01999999999998181,-6.687418e-05,False,False,False,False,False,fatha
31,15,35,36,ك,ك,219.33743750000002,219.39743750000002,219.3574375,0.060000000000002274,0.01999999999998181,-0.00014542475,False,False,False,False,False,fatha
31,15,36,37,َ,َ,219.39743750000002,219.45743750000003,219.4174375,0.060000000000002274,0.01999999999998181,-0.00061767094,False,False,False,False,False,kasra
31,15,37,38, ,|,219.45743750000003,219.5774375,219.49743750000002,0.11999999999997613,0.03999999999999204,-0.0009859576,False,False,False,False,False,kasra
31,15,38,39,ب,ب,219.5774375,219.6374375,219.5974375,0.060000000000002274,0.020000000000010232,-6.120419,False,False,False,False,False,kasra
31,15,39,40,ِ,ِ,219.6374375,219.7374375,219.65743750000001,0.09999999999999432,0.020000000000010232,-0.17107467,False,False,False,False,False,none
31,15,40,41,ى,ى,219.7374375,219.8574375,219.7574375,0.12000000000000455,0.020000000000010232,-12.080702,False,False,False,False,False,fatha
31,15,41,42, ,|,219.8574375,219.95743750000003,219.89743750000002,0.10000000000002274,0.040000000000020464,-0.26498127,False,False,False,False,False,fatha
31,15,42,43,م,م,219.95743750000003,220.01743750000003,219.9774375,0.060000000000002274,0.01999999999998181,-2.1695856e-05,False,False,False,False,False,fatha
31,15,43,44,َ,َ,220.01743750000003,220.0974375,220.0374375,0.07999999999998408,0.01999999999998181,-5.1620016,False,False,False,False,False,none
31,15,44,45,ا,ا,220.0974375,220.2974375,220.11743750000002,0.19999999999998863,0.020000000000010232,-0.0002237308,False,False,False,False,False,fatha
31,15,45,46, ,|,220.2974375,220.3774375,220.3174375,0.0800000000000125,0.020000000000010232,-0.29685923,False,False,False,False,False,fatha
31,15,46,47,ل,ل,220.3774375,220.4174375,220.39743750000002,0.03999999999999204,0.020000000000010232,-6.305973e-05,False,False,False,False,False,fatha
31,15,47,48,َ,َ,220.4174375,220.55743750000002,220.45743750000003,0.14000000000001478,0.040000000000020464,-0.21994689,False,False,False,False,True,sukun
31,15,48,49,ي,ي,220.55743750000002,220.61743750000002,220.5774375,0.060000000000002274,0.01999999999998181,-0.00039116837,False,False,False,False,True,sukun
31,15,49,50,ْ,ْ,220.61743750000002,220.77743750000002,220.6374375,0.1599999999999966,0.01999999999998181,-0.6818989,False,False,False,False,False,fatha
31,15,50,51,س,س,220.77743750000002,220.8574375,220.7974375,0.07999999999998408,0.01999999999998181,-7.903264e-05,False,False,False,False,False,fatha
31,15,51,52,َ,َ,220.8574375,220.9174375,220.89743750000002,0.060000000000002274,0.040000000000020464,-0.009800188,False,False,False,False,False,fatha
31,15,52,53, ,|,220.9174375,220.99743750000002,220.93743750000002,0.0800000000000125,0.020000000000010232,-2.7533772,False,False,False,False,False,fatha
31,15,53,54,ل,ل,220.99743750000002,221.0374375,221.01743750000003,0.03999999999999204,0.020000000000010232,-0.00017605662,False,False,False,False,False,fatha
31,15,54,55,َ,َ,221.0374375,221.21743750000002,221.0774375,0.18000000000000682,0.03999999999999204,-0.094095245,False,False,False,False,False,fatha
31,15,55,56,ك,ك,221.21743750000002,221.2574375,221.2374375,0.03999999999999204,0.01999999999998181,-0.0001753415,False,False,False,False,False,fatha
31,15,56,57,َ,َ,221.2574375,221.3174375,221.2974375,0.060000000000002274,0.03999999999999204,-0.045012023,False,False,False,False,False,kasra
31,15,57,58, ,|,221.3174375,221.4174375,221.3574375,0.09999999999999432,0.03999999999999204,-0.0036855964,False,False,False,False,False,kasra
31,15,58,59,ب,ب,221.4174375,221.4774375,221.43743750000002,0.060000000000002274,0.020000000000010232,-0.25394332,False,False,False,False,False,kasra
31,15,59,60,ِ,ِ,221.4774375,221.61743750000002,221.49743750000002,0.14000000000001478,0.020000000000010232,-0.0038317845,False,False,False,False,False,kasra
31,15,60,61,ه,ه,221.61743750000002,221.67743750000002,221.6374375,0.060000000000002274,0.01999999999998181,-0.030839974,False,False,False,False,False,kasra
31,15,61,62,ِ,ِ,221.67743750000002,221.95743750000003,221.6974375,0.28000000000000114,0.01999999999998181,-0.024022933,False,False,False,False,False,none
31,15,62,64, ,|,221.95743750000003,222.05743750000002,221.9774375,0.09999999999999432,0.01999999999998181,-0.7090651,False,False,False,False,False,kasra
31,15,63,65,ع,ع,222.05743750000002,222.11743750000002,222.0774375,0.060000000000002274,0.01999999999998181,-2.600072,False,False,False,False,False,kasra
31,15,64,66,ِ,ِ,222.11743750000002,222.3574375,222.1374375,0.23999999999998067,0.01999999999998181,-1.5237036,False,False,False,False,True,sukun
31,15,65,67,ل,ل,222.3574375,222.43743750000002,222.3774375,0.0800000000000125,0.020000000000010232,-0.97807616,False,False,False,False,True,sukun
31,15,66,68,ْ,ْ,222.43743750000002,223.2574375,222.45743750000003,0.8199999999999932,0.020000000000010232,-5.9943414,False,False,False,False,False,tanween
31,15,67,69,م,م,223.2574375,223.3774375,223.27743750000002,0.12000000000000455,0.020000000000010232,-0.79368854,False,False,False,False,False,tanween
31,15,68,70,ٌ,ٌ,223.3774375,223.4174375,223.39743750000002,0.03999999999999204,0.020000000000010232,-11.200559,False,False,False,False,False,none
31,15,69,72, ,|,223.4174375,223.51743750000003,223.45743750000003,0.10000000000002274,0.040000000000020464,-0.07478288,False,False,False,False,False,fatha
31,15,70,73,ف,ف,223.51743750000003,223.5974375,223.5374375,0.07999999999998408,0.01999999999998181,-0.00014649749,False,False,False,False,False,fatha
31,15,71,74,َ,َ,223.5974375,223.7574375,223.61743750000002,0.1599999999999966,0.020000000000010232,-0.0054939,False,False,False,False,False,fatha
31,15,72,75,ل,ل,223.7574375,223.7974375,223.77743750000002,0.03999999999999204,0.020000000000010232,-3.4808505e-05,False,False,False,False,False,fatha
31,15,73,76,َ,َ,223.7974375,223.8774375,223.8174375,0.0800000000000125,0.020000000000010232,-3.6284823,False,False,False,False,False,none
31,15,74,77,ا,ا,223.8774375,224.0374375,223.89743750000002,0.1599999999999966,0.020000000000010232,-2.2172682e-05,False,False,False,False,False,damma
31,15,75,78, ,|,224.0374375,224.17743750000002,224.0774375,0.14000000000001478,0.03999999999999204,-0.00011055989,False,False,False,False,False,damma
31,15,76,79,ت,ت,224.17743750000002,224.2374375,224.1974375,0.05999999999997385,0.01999999999998181,-3.552374e-05,False,False,False,False,False,damma
31,15,77,80,ُ,ُ,224.2374375,224.43743750000002,224.27743750000002,0.20000000000001705,0.040000000000020464,-0.09583795,False,False,False,False,False,kasra
31,15,78,81,ط,ط,224.43743750000002,224.49743750000002,224.45743750000003,0.060000000000002274,0.020000000000010232,-0.012374411,True,False,False,False,False,kasra
31,15,79,82,ِ,ِ,224.49743750000002,224.6374375,224.5374375,0.13999999999998636,0.03999999999999204,-0.0022516737,False,False,False,False,True,sukun
31,15,80,83,ع,ع,224.6374375,224.67743750000002,224.65743750000001,0.040000000000020464,0.020000000000010232,-0.017845662,False,False,False,False,True,sukun
31,15,81,84,ْ,ْ,224.67743750000002,224.8174375,224.6974375,0.13999999999998636,0.01999999999998181,-0.09903278,False,False,False,False,False,damma
31,15,82,85,ه,ه,224.8174375,224.89743750000002,224.83743750000002,0.0800000000000125,0.020000000000010232,-0.024360493,False,False,False,False,False,damma
31,15,83,86,ُ,ُ,224.89743750000002,225.0974375,224.93743750000002,0.19999999999998863,0.03999999999999204,-0.06142982,False,False,False,False,False,fatha
31,15,84,87,م,م,225.0974375,225.15743750000001,225.11743750000002,0.060000000000002274,0.020000000000010232,-0.00020192015,False,False,False,False,False,fatha
31,15,85,88,َ,َ,225.15743750000001,225.21743750000002,225.17743750000002,0.060000000000002274,0.020000000000010232,-3.9521027,False,False,False,False,False,none
31,15,86,89,ا,ا,225.21743750000002,226.6374375,225.23743750000003,1.4199999999999875,0.020000000000010232,-1.0153518,False,False,False,False,False,none
31,15,87,90, ,|,226.6374375,226.7374375,226.71743750000002,0.09999999999999432,0.0800000000000125,-0.4404078,False,False,False,False,False,none
31,15,88,93,و,و,226.7374375,226.7974375,226.7574375,0.060000000000002274,0.020000000000010232,-0.000107282605,False,False,False,False,False,fatha
31,15,89,94,َ,َ,226.7974375,226.95743750000003,226.8174375,0.160000000000025,0.020000000000010232,-0.019414518,False,False,False,False,False,fatha
31,15,90,95,ص,ص,226.95743750000003,227.05743750000002,226.9774375,0.09999999999999432,0.01999999999998181,-0.00085901073,True,False,False,False,False,fatha
31,15,91,96,َ,َ,227.05743750000002,227.1374375,227.0774375,0.07999999999998408,0.01999999999998181,-0.52351385,False,False,False,False,False,kasra
31,15,92,97,ا,ا,227.1374375,227.4174375,227.15743750000001,0.28000000000000114,0.020000000000010232,-2.1815062e-05,False,False,False,False,False,kasra
31,15,93,98,ح,ح,227.4174375,227.4774375,227.43743750000002,0.060000000000002274,0.020000000000010232,-0.04594139,False,False,False,False,False,kasra
31,15,94,99,ِ,ِ,227.4774375,227.6374375,227.49743750000002,0.1599999999999966,0.020000000000010232,-0.0003846144,False,False,False,False,True,sukun
31,15,95,100,ب,ب,227.6374375,227.6974375,227.65743750000001,0.060000000000002274,0.020000000000010232,-5.208333,False,False,False,False,True,sukun
31,15,96,101,ْ,ْ,227.6974375,227.8174375,227.71743750000002,0.12000000000000455,0.020000000000010232,-0.3835713,False,False,False,False,False,damma
31,15,97,102,ه,ه,227.8174375,227.8774375,227.83743750000002,0.060000000000002274,0.020000000000010232,-0.00060277886,False,False,False,False,False,damma
31,15,98,103,ُ,ُ,227.8774375,228.0374375,227.9174375,0.1599999999999966,0.03999999999999204,-0.0075243455,False,False,False,False,False,fatha
31,15,99,104,م,م,228.0374375,228.11743750000002,228.05743750000002,0.0800000000000125,0.020000000000010232,-7.331103e-05,False,False,False,False,False,fatha
31,15,100,105,َ,َ,228.11743750000002,228.17743750000002,228.1374375,0.060000000000002274,0.01999999999998181,-2.5141,False,False,False,False,False,none
31,15,101,106,ا,ا,228.17743750000002,228.3174375,228.1974375,0.13999999999998636,0.01999999999998181,-0.0006546023,False,False,False,False,False,kasra
31,15,102,107, ,|,228.3174375,228.43743750000002,228.3574375,0.12000000000000455,0.03999999999999204,-0.02428792,False,False,False,False,False,kasra
31,15,103,108,ف,ف,228.43743750000002,228.49743750000002,228.45743750000003,0.060000000000002274,0.020000000000010232,-2.102628,False,False,False,False,False,kasra
31,15,104,109,ِ,ِ,228.49743750000002,228.5374375,228.51743750000003,0.03999999999999204,0.020000000000010232,-0.0022313716,False,False,False,False,False,none
31,15,105,110,ى,ى,228.5374375,228.61743750000002,228.55743750000002,0.0800000000000125,0.020000000000010232,-9.861719,False,False,False,False,False,none
31,15,106,111, ,|,228.61743750000002,228.65743750000001,228.6374375,0.03999999999999204,0.01999999999998181,-0.62453616,False,False,False,False,False,none
31,15,107,112,ٱ,ا,228.65743750000001,228.6974375,228.67743750000002,0.03999999999999204,0.020000000000010232,-0.6689317,False,False,False,False,False,none
31,15,108,113,ل,ل,228.6974375,228.8774375,228.7374375,0.18000000000000682,0.03999999999999204,-0.04709629,False,True,False,False,False,damma
31,15,109,114,د,د,228.8774375,228.89743750000002,228.89743750000002,0.020000000000010232,0.020000000000010232,-7.462223e-05,False,True,False,False,False,damma
31,15,110,115,ّ,ّ,228.89743750000002,228.95743750000003,228.95743750000003,0.060000000000002274,0.060000000000002274,-0.14426018,False,False,False,False,False,damma
31,15,111,116,ُ,ُ,228.95743750000003,229.11743750000002,228.9774375,0.1599999999999966,0.01999999999998181,-0.004392974,False,False,False,False,True,sukun
31,15,112,117,ن,ن,229.11743750000002,229.17743750000002,229.1374375,0.060000000000002274,0.01999999999998181,-0.0033826772,False,False,False,False,True,sukun
31,15,113,118,ْ,ْ,229.17743750000002,229.2974375,229.1974375,0.11999999999997613,0.01999999999998181,-2.393017,False,False,False,False,False,fatha
31,15,114,119,ي,ي,229.2974375,229.3574375,229.3174375,0.060000000000002274,0.020000000000010232,-0.00020192015,False,False,False,False,False,fatha
31,15,115,120,َ,َ,229.3574375,229.4174375,229.3774375,0.060000000000002274,0.020000000000010232,-2.929891,False,False,False,False,False,none
31,15,116,121,ا,ا,229.4174375,229.61743750000002,229.43743750000002,0.20000000000001705,0.020000000000010232,-9.941561e-05,False,False,False,False,False,fatha
31,15,117,122, ,|,229.61743750000002,229.71743750000002,229.65743750000001,0.09999999999999432,0.03999999999999204,-0.0010322742,False,False,False,False,False,fatha
31,15,118,123,م,م,229.71743750000002,229.7974375,229.7374375,0.07999999999998408,0.01999999999998181,-1.6212332e-05,False,False,False,False,False,fatha
31,15,119,124,َ,َ,229.7974375,229.95743750000003,229.8174375,0.160000000000025,0.020000000000010232,-0.00046409326,False,False,False,False,True,sukun
31,15,120,125,ع,ع,229.95743750000003,230.01743750000003,229.9774375,0.060000000000002274,0.01999999999998181,-0.08996948,False,False,False,False,True,sukun
31,15,121,126,ْ,ْ,230.01743750000003,230.1374375,230.0374375,0.11999999999997613,0.01999999999998181,-0.42075488,False,False,False,False,False,damma
31,15,122,127,ر,ر,230.1374375,230.1974375,230.15743750000001,0.060000000000002274,0.020000000000010232,-0.024381317,False,False,False,False,False,damma
31,15,123,128,ُ,ُ,230.1974375,230.2974375,230.21743750000002,0.09999999999999432,0.020000000000010232,-0.018205566,False,False,False,False,False,tanween
31,15,124,129,و,و,230.2974375,230.55743750000002,230.3174375,0.2600000000000193,0.020000000000010232,-0.00015055,False,False,False,False,False,tanween
31,15,125,130,ف,ف,230.55743750000002,230.6374375,230.5774375,0.07999999999998408,0.01999999999998181,-0.00020275444,False,False,False,False,False,tanween
31,15,126,131,ً,ً,230.6374375,230.6974375,230.67743750000002,0.060000000000002274,0.040000000000020464,-0.22760287,False,False,False,False,False,none
31,15,127,133,ا,ا,230.6974375,231.7374375,230.71743750000002,1.039999999999992,0.020000000000010232,-0.006120036,False,False,False,False,False,none
31,15,128,134, ,|,231.7374375,231.83743750000002,231.7974375,0.10000000000002274,0.060000000000002274,-0.1428346,False,False,False,False,False,none
31,15,129,137,و,و,231.83743750000002,231.8774375,231.8574375,0.03999999999999204,0.01999999999998181,-0.00016091959,False,False,False,False,False,fatha
31,15,130,138,َ,َ,231.8774375,231.95743750000003,231.9174375,0.0800000000000125,0.03999999999999204,-0.085654914,False,False,False,False,False,none
31,15,131,139,ٱ,ا,231.95743750000003,232.2574375,231.99743750000002,0.29999999999998295,0.03999999999999204,-0.21489146,False,True,False,False,False,fatha
31,15,132,140,ت,ت,232.2574375,232.2974375,232.27743750000002,0.03999999999999204,0.020000000000010232,-5.805324e-05,False,True,False,False,False,fatha
31,15,133,141,ّ,ّ,232.2974375,232.33743750000002,232.33743750000002,0.040000000000020464,0.040000000000020464,-0.017548097,False,False,False,False,False,fatha
31,15,134,142,َ,َ,232.33743750000002,232.4774375,232.3774375,0.13999999999998636,0.03999999999999204,-0.089465626,False,False,False,False,False,kasra
31,15,135,143,ب,ب,232.4774375,232.5374375,232.49743750000002,0.060000000000002274,0.020000000000010232,-8.730776,False,False,False,False,False,kasra
31,15,136,144,ِ,ِ,232.5374375,232.65743750000001,232.55743750000002,0.12000000000000455,0.020000000000010232,-0.000101561156,False,False,False,False,True,sukun
31,15,137,145,ع,ع,232.65743750000001,232.71743750000002,232.67743750000002,0.060000000000002274,0.020000000000010232,-7.998623e-05,False,False,False,False,True,sukun
31,15,138,146,ْ,ْ,232.71743750000002,232.7374375,232.7374375,0.01999999999998181,0.01999999999998181,-0.48501825,False,False,False,False,False,fatha
31,15,139,147, ,|,232.7374375,232.9174375,232.8174375,0.18000000000000682,0.0800000000000125,-0.29803538,False,False,False,False,False,fatha
31,15,140,148,س,س,232.9174375,232.99743750000002,232.93743750000002,0.0800000000000125,0.020000000000010232,-0.20539337,False,False,False,False,False,fatha
31,15,141,149,َ,َ,232.99743750000002,233.1374375,233.01743750000003,0.13999999999998636,0.020000000000010232,-0.024126621,False,False,False,False,False,kasra
31,15,142,150,ب,ب,233.1374375,233.1974375,233.15743750000001,0.060000000000002274,0.020000000000010232,-0.92552805,False,False,False,False,False,kasra
31,15,143,151,ِ,ِ,233.1974375,233.2974375,233.2374375,0.09999999999999432,0.03999999999999204,-0.14860503,False,False,False,False,False,fatha
31,15,144,152,ي,ي,233.2974375,233.51743750000003,233.3174375,0.22000000000002728,0.020000000000010232,-2.0384581e-05,False,False,False,False,False,fatha
31,15,145,153,ل,ل,233.51743750000003,233.5774375,233.5374375,0.05999999999997385,0.01999999999998181,-2.527205e-05,False,False,False,False,False,fatha
31,15,146,154,َ,َ,233.5774375,233.65743750000001,233.5974375,0.0800000000000125,0.020000000000010232,-0.002701445,False,False,False,False,False,fatha
31,15,147,155, ,|,233.65743750000001,233.7574375,233.6974375,0.09999999999999432,0.03999999999999204,-0.2322379,False,False,False,False,False,fatha
31,15,148,156,م,م,233.7574375,233.8174375,233.77743750000002,0.060000000000002274,0.020000000000010232,-7.188062e-05,False,False,False,False,False,fatha
31,15,149,157,َ,َ,233.8174375,233.9774375,233.83743750000002,0.1599999999999966,0.020000000000010232,-0.001935753,False,False,False,False,True,sukun
31,15,150,158,ن,ن,233.9774375,234.0374375,233.99743750000002,0.060000000000002274,0.020000000000010232,-2.6344906e-05,False,False,False,False,True,sukun
31,15,151,159,ْ,ْ,234.0374375,234.0774375,234.05743750000002,0.03999999999999204,0.020000000000010232,-0.43420345,False,False,False,False,False,fatha
31,15,152,160, ,|,234.0774375,234.15743750000001,234.11743750000002,0.0800000000000125,0.040000000000020464,-0.0033522495,False,False,False,False,False,fatha
31,15,153,161,أ,أ,234.15743750000001,234.21743750000002,234.17743750000002,0.060000000000002274,0.020000000000010232,-0.0013979435,False,False,False,False,False,fatha
31,15,154,162,َ,َ,234.21743750000002,234.3774375,234.2574375,0.1599999999999966,0.03999999999999204,-0.010310823,False,False,False,False,False,fatha
31,15,155,163,ن,ن,234.3774375,234.45743750000003,234.39743750000002,0.0800000000000125,0.020000000000010232,-0.0026057358,False,False,False,False,False,fatha
31,15,156,164,َ,َ,234.45743750000003,234.51743750000003,234.4774375,0.060000000000002274,0.01999999999998181,-3.1306388,False,False,False,False,False,fatha
31,15,157,165,ا,ا,234.51743750000003,234.77743750000002,234.5374375,0.2599999999999909,0.01999999999998181,-8.59462e-05,False,False,False,False,False,fatha
31,15,158,166,ب,ب,234.77743750000002,234.83743750000002,234.7974375,0.060000000000002274,0.01999999999998181,-6.0556486e-05,False,False,False,False,False,fatha
31,15,159,167,َ,َ,234.83743750000002,234.9174375,234.8574375,0.07999999999998408,0.01999999999998181,-0.136601,False,False,False,False,False,kasra
31,15,160,168, ,|,234.9174375,235.01743750000003,234.9774375,0.10000000000002274,0.060000000000002274,-0.14913552,False,False,False,False,False,kasra
31,15,161,169,إ,إ,235.01743750000003,235.05743750000002,235.0374375,0.03999999999999204,0.01999999999998181,-0.0028004735,False,False,False,False,False,kasra
31,15,162,170,ِ,ِ,235.05743750000002,235.1974375,235.0974375,0.13999999999998636,0.03999999999999204,-0.0023625235,False,False,False,False,False,fatha
