surah_no,verse_no,pos_in_clean,original_idx,uthmani_char,vocab_char,start_s,end_s,fire_end_s,duration_s,fire_duration_s,ctc_score,is_emphatic,has_shadda,has_small_alif_after,has_madd_sign_after,has_sukun,following_vowel
31,15,163,171,ل,ل,235.1974375,235.2574375,235.21743750000002,0.060000000000002274,0.020000000000010232,-1.1682442e-05,False,False,False,False,False,fatha
31,15,164,172,َ,َ,235.2574375,235.3574375,235.2974375,0.09999999999999432,0.03999999999999204,-0.33433002,False,True,False,False,False,fatha
31,15,165,173,ى,ى,235.3574375,235.3774375,235.3774375,0.020000000000010232,0.020000000000010232,-9.976952,False,True,False,False,False,fatha
31,15,166,174,ّ,ّ,235.3774375,235.45743750000003,235.39743750000002,0.0800000000000125,0.020000000000010232,-14.86159,False,False,False,False,False,fatha
31,15,167,175,َ,َ,235.45743750000003,236.1374375,235.4774375,0.6799999999999784,0.01999999999998181,-3.9875684,False,False,False,False,False,none
31,15,168,176, ,|,236.1374375,236.27743750000002,236.17743750000002,0.14000000000001478,0.040000000000020464,-0.38683626,False,False,False,False,False,none
31,15,169,179,ث,ث,236.27743750000002,236.33743750000002,236.2974375,0.060000000000002274,0.01999999999998181,-0.00063208624,False,False,False,False,False,damma
31,15,170,180,ُ,ُ,236.33743750000002,237.11743750000002,236.3774375,0.7800000000000011,0.03999999999999204,-0.0016375218,False,True,False,False,False,fatha
31,15,171,181,م,م,237.11743750000002,237.15743750000001,237.1374375,0.03999999999999204,0.01999999999998181,-6.7949063e-06,False,True,False,False,False,fatha
31,15,172,182,ّ,ّ,237.15743750000001,237.1974375,237.1974375,0.03999999999999204,0.03999999999999204,-0.0003615406,False,False,False,False,False,fatha
31,15,173,183,َ,َ,237.1974375,237.2574375,237.2374375,0.060000000000002274,0.03999999999999204,-0.13915199,False,False,False,False,False,kasra
31,15,174,184, ,|,237.2574375,237.3774375,237.3174375,0.12000000000000455,0.060000000000002274,-0.20903684,False,False,False,False,False,kasra
31,15,175,185,إ,إ,237.3774375,237.4174375,237.39743750000002,0.03999999999999204,0.020000000000010232,-0.0006225555,False,False,False,False,False,kasra
31,15,176,186,ِ,ِ,237.4174375,237.55743750000002,237.45743750000003,0.14000000000001478,0.040000000000020464,-0.03276255,False,False,False,False,False,fatha
31,15,177,187,ل,ل,237.55743750000002,237.6374375,237.5774375,0.07999999999998408,0.01999999999998181,-5.2808322e-05,False,False,False,False,False,fatha
31,15,178,188,َ,َ,237.6374375,237.7574375,237.65743750000001,0.12000000000000455,0.020000000000010232,-0.06343558,False,True,False,False,False,fatha
31,15,179,189,ى,ى,237.7574375,237.95743750000003,237.77743750000002,0.20000000000001705,0.020000000000010232,-15.029942,False,True,False,False,False,fatha
31,15,180,190,ّ,ّ,237.95743750000003,238.01743750000003,237.9774375,0.060000000000002274,0.01999999999998181,-11.751322,False,False,False,False,False,fatha
31,15,181,191,َ,َ,238.01743750000003,238.0974375,238.0374375,0.07999999999998408,0.01999999999998181,-4.087246,False,False,False,False,False,fatha
31,15,182,192, ,|,238.0974375,238.1974375,238.1374375,0.09999999999999432,0.03999999999999204,-0.0071825054,False,False,False,False,False,fatha
31,15,183,193,م,م,238.1974375,238.2574375,238.21743750000002,0.060000000000002274,0.020000000000010232,-2.2768714e-05,False,False,False,False,False,fatha
31,15,184,194,َ,َ,238.2574375,238.39743750000002,238.27743750000002,0.14000000000001478,0.020000000000010232,-0.00051937916,False,False,False,False,True,sukun
31,15,185,195,ر,ر,238.39743750000002,238.45743750000003,238.4174375,0.060000000000002274,0.01999999999998181,-2.4182749,False,False,False,False,True,sukun
31,15,186,196,ْ,ْ,238.45743750000003,238.5774375,238.4774375,0.11999999999997613,0.01999999999998181,-0.12638338,False,False,False,False,False,kasra
31,15,187,197,ج,ج,238.5774375,238.65743750000001,238.5974375,0.0800000000000125,0.020000000000010232,-0.118717626,False,False,False,False,False,kasra
31,15,188,198,ِ,ِ,238.65743750000001,238.77743750000002,238.67743750000002,0.12000000000000455,0.020000000000010232,-0.00093404524,False,False,False,False,False,damma
31,15,189,199,ع,ع,238.77743750000002,238.83743750000002,238.7974375,0.060000000000002274,0.01999999999998181,-0.0008347126,False,False,False,False,False,damma
31,15,190,200,ُ,ُ,238.83743750000002,239.05743750000002,238.8774375,0.21999999999999886,0.03999999999999204,-0.20529102,False,False,False,False,False,damma
31,15,191,201,ك,ك,239.05743750000002,239.11743750000002,239.0774375,0.060000000000002274,0.01999999999998181,-0.00013386307,False,False,False,False,False,damma
31,15,192,202,ُ,ُ,239.11743750000002,239.2374375,239.1374375,0.11999999999997613,0.01999999999998181,-0.000503175,False,False,False,False,True,sukun
31,15,193,203,م,م,239.2374375,239.3174375,239.27743750000002,0.0800000000000125,0.040000000000020464,-0.031153988,False,False,False,False,True,sukun
31,15,194,204,ْ,ْ,239.3174375,239.3574375,239.33743750000002,0.03999999999999204,0.020000000000010232,-0.13172601,False,False,False,False,False,fatha
31,15,195,205, ,|,239.3574375,239.45743750000003,239.4174375,0.10000000000002274,0.060000000000002274,-0.04100078,False,False,False,False,False,fatha
31,15,196,206,ف,ف,239.45743750000003,239.5374375,239.49743750000002,0.07999999999998408,0.03999999999999204,-0.16531666,False,False,False,False,False,fatha
31,15,197,207,َ,َ,239.5374375,239.65743750000001,239.55743750000002,0.12000000000000455,0.020000000000010232,-0.0006764031,False,False,False,False,False,damma
31,15,198,208,أ,أ,239.65743750000001,239.71743750000002,239.67743750000002,0.060000000000002274,0.020000000000010232,-7.379699,False,False,False,False,False,damma
31,15,199,209,ُ,ُ,239.71743750000002,239.89743750000002,239.77743750000002,0.18000000000000682,0.060000000000002274,-0.17268957,False,False,False,False,False,fatha
31,15,200,210,ن,ن,239.89743750000002,239.95743750000003,239.9174375,0.060000000000002274,0.01999999999998181,-0.00028808735,False,False,False,False,False,fatha
31,15,201,211,َ,َ,239.95743750000003,240.2974375,239.9774375,0.339999999999975,0.01999999999998181,-0.00025519452,False,True,False,False,False,kasra
31,15,202,212,ب,ب,240.2974375,240.3174375,240.3174375,0.020000000000010232,0.020000000000010232,-0.00049471535,False,True,False,False,False,kasra
31,15,203,213,ّ,ّ,240.3174375,240.3774375,240.3774375,0.060000000000002274,0.060000000000002274,-0.3324996,False,False,False,False,False,kasra
31,15,204,214,ِ,ِ,240.3774375,240.49743750000002,240.39743750000002,0.12000000000000455,0.020000000000010232,-0.0006760457,False,False,False,False,False,damma
31,15,205,215,ئ,ئ,240.49743750000002,240.5774375,240.51743750000003,0.07999999999998408,0.020000000000010232,-2.9157596,False,False,False,False,False,damma
31,15,206,216,ُ,ُ,240.5774375,240.77743750000002,240.5974375,0.20000000000001705,0.020000000000010232,-0.67002606,False,False,False,False,False,damma
31,15,207,217,ك,ك,240.77743750000002,240.83743750000002,240.7974375,0.060000000000002274,0.01999999999998181,-0.00027485884,False,False,False,False,False,damma
31,15,208,218,ُ,ُ,240.83743750000002,240.8574375,240.8574375,0.01999999999998181,0.01999999999998181,-0.012811261,False,False,False,False,False,none
31,15,209,219,م,م,240.8574375,240.8774375,240.8774375,0.020000000000010232,0.020000000000010232,-7.971019,False,False,False,False,False,kasra
31,15,210,220, ,|,240.8774375,240.9774375,240.89743750000002,0.09999999999999432,0.020000000000010232,-7.410863,False,False,False,False,False,kasra
31,15,211,221,ب,ب,240.9774375,240.99743750000002,240.99743750000002,0.020000000000010232,0.020000000000010232,-10.598576,False,False,False,False,False,kasra
31,15,212,222,ِ,ِ,240.99743750000002,241.01743750000003,241.01743750000003,0.020000000000010232,0.020000000000010232,-12.742512,False,False,False,False,False,fatha
31,15,213,223,م,م,241.01743750000003,241.0774375,241.0374375,0.05999999999997385,0.01999999999998181,-2.3886604,False,False,False,False,False,fatha
31,15,214,224,َ,َ,241.0774375,241.15743750000001,241.0974375,0.0800000000000125,0.020000000000010232,-14.512251,False,False,False,False,False,none
31,15,215,225,ا,ا,241.15743750000001,241.2374375,241.17743750000002,0.07999999999998408,0.020000000000010232,-13.8573885,False,False,False,False,False,damma
31,15,216,226, ,|,241.2374375,241.2574375,241.2574375,0.020000000000010232,0.020000000000010232,-12.209588,False,False,False,False,False,damma
31,15,217,227,ك,ك,241.2574375,241.27743750000002,241.27743750000002,0.020000000000010232,0.020000000000010232,-15.5247965,False,False,False,False,False,damma
31,15,218,228,ُ,ُ,241.27743750000002,241.2974375,241.2974375,0.01999999999998181,0.01999999999998181,-12.742607,False,False,False,False,False,damma
31,15,219,229,ن,ن,241.2974375,241.3174375,241.3174375,0.020000000000010232,0.020000000000010232,-8.705114,False,False,False,False,False,damma
31,15,220,230,ت,ت,241.3174375,241.33743750000002,241.33743750000002,0.020000000000010232,0.020000000000010232,-15.076139,False,False,False,False,False,damma
31,15,221,231,ُ,ُ,241.33743750000002,241.3574375,241.3574375,0.01999999999998181,0.01999999999998181,-12.352522,False,False,False,False,True,sukun
31,15,222,232,م,م,241.3574375,241.3774375,241.3774375,0.020000000000010232,0.020000000000010232,-6.045662,False,False,False,False,True,sukun
31,15,223,233,ْ,ْ,241.3774375,241.39743750000002,241.39743750000002,0.020000000000010232,0.020000000000010232,-8.548066,False,False,False,False,False,fatha
31,15,224,234, ,|,241.39743750000002,241.45743750000003,241.4174375,0.060000000000002274,0.01999999999998181,-11.541261,False,False,False,False,False,fatha
31,15,225,235,ت,ت,241.45743750000003,241.4774375,241.4774375,0.01999999999998181,0.01999999999998181,-15.379229,False,False,False,False,False,fatha
31,15,226,236,َ,َ,241.4774375,241.49743750000002,241.49743750000002,0.020000000000010232,0.020000000000010232,-14.028142,False,False,False,False,True,sukun
31,15,227,237,ع,ع,241.49743750000002,241.51743750000003,241.51743750000003,0.020000000000010232,0.020000000000010232,-15.615851,False,False,False,False,True,sukun
31,15,228,238,ْ,ْ,241.51743750000003,241.5374375,241.5374375,0.01999999999998181,0.01999999999998181,-7.0604787,False,False,False,False,False,fatha
31,15,229,239,م,م,241.5374375,241.55743750000002,241.55743750000002,0.020000000000010232,0.020000000000010232,-7.0564847,False,False,False,False,False,fatha
31,15,230,240,َ,َ,241.55743750000002,241.57743750000003,241.57743750000003,0.020000000000010232,0.020000000000010232,-14.019061,False,False,False,False,False,damma
31,15,231,241,ل,ل,241.57743750000003,241.5974375,241.5974375,0.01999999999998181,0.01999999999998181,-13.947029,False,False,False,False,False,damma
31,15,232,242,ُ,ُ,241.5974375,241.61743750000002,241.61743750000002,0.020000000000010232,0.020000000000010232,-12.282914,False,False,False,False,False,fatha
31,15,233,243,و,و,241.61743750000002,241.6374375,241.6374375,0.01999999999998181,0.01999999999998181,-10.305031,False,False,False,False,False,fatha
31,15,234,244,ن,ن,241.6374375,241.65743750000001,241.65743750000001,0.020000000000010232,0.020000000000010232,-5.546975,False,False,False,False,False,fatha
31,15,235,245,َ,َ,241.65743750000001,241.69549999999998,241.6774375,0.0380624999999668,0.01999999999998181,-14.086476,False,False,False,False,False,none
31,16,0,0,ي,ي,245.97549999999998,246.03549999999998,245.9955,0.060000000000002274,0.020000000000010232,-2.0980615e-05,False,False,True,False,False,fatha
31,16,1,1,َ,َ,246.03549999999998,246.1155,246.0555,0.0800000000000125,0.020000000000010232,-0.056656092,False,False,True,False,False,none
31,16,2,3,ٰ,ا,246.1155,246.41549999999998,246.13549999999998,0.29999999999998295,0.01999999999998181,-0.00022003613,False,False,False,False,False,damma
31,16,3,4,ب,ب,246.41549999999998,246.47549999999998,246.4555,0.060000000000002274,0.040000000000020464,-3.4389188,False,False,False,False,False,damma
31,16,4,5,ُ,ُ,246.47549999999998,246.6155,246.5155,0.14000000000001478,0.040000000000020464,-0.18728645,False,False,False,False,False,fatha
31,16,5,6,ن,ن,246.6155,246.69549999999998,246.63549999999998,0.07999999999998408,0.01999999999998181,-0.01251946,False,False,False,False,False,fatha
31,16,6,7,َ,َ,246.69549999999998,246.97549999999998,246.7155,0.28000000000000114,0.020000000000010232,-0.0005886014,False,True,False,False,False,fatha
31,16,7,8,ى,ى,246.97549999999998,247.0155,246.9955,0.040000000000020464,0.020000000000010232,-15.373788,False,True,False,False,False,fatha
31,16,8,9,ّ,ّ,247.0155,247.0755,247.0555,0.060000000000002274,0.03999999999999204,-0.2241166,False,False,False,False,False,fatha
31,16,9,10,َ,َ,247.0755,247.1555,247.0955,0.07999999999998408,0.01999999999998181,-0.0071331356,False,False,False,False,False,kasra
31,16,10,11, ,|,247.1555,247.25549999999998,247.2155,0.09999999999999432,0.060000000000002274,-0.10850375,False,False,False,False,False,kasra
31,16,11,12,إ,إ,247.25549999999998,247.3155,247.2755,0.060000000000002274,0.020000000000010232,-0.0008267322,False,False,False,False,False,kasra
31,16,12,13,ِ,ِ,247.3155,248.0555,247.3555,0.7400000000000091,0.040000000000020464,-0.052602857,False,True,False,False,False,fatha
31,16,13,14,ن,ن,248.0555,248.0955,248.0755,0.03999999999999204,0.020000000000010232,-0.00010287233,False,True,False,False,False,fatha
31,16,14,15,ّ,ّ,248.0955,248.13549999999998,248.1155,0.03999999999999204,0.020000000000010232,-0.012325428,False,False,False,False,False,fatha
31,16,15,16,َ,َ,248.13549999999998,248.2755,248.1555,0.14000000000001478,0.020000000000010232,-0.00093833276,False,False,False,True,False,fatha
31,16,16,17,ه,ه,248.2755,248.3355,248.2955,0.060000000000002274,0.020000000000010232,-0.0013036571,False,False,False,True,False,fatha
31,16,17,18,َ,َ,248.3355,248.3955,248.3555,0.060000000000002274,0.020000000000010232,-0.53928477,False,False,False,True,False,none
31,16,18,19,ا,ا,248.3955,248.4355,248.41549999999998,0.03999999999999204,0.01999999999998181,-0.43822366,False,False,False,True,False,none
31,16,19,20,ٓ,ا,248.4355,249.3555,248.4555,0.9200000000000159,0.020000000000010232,-1.3711374,False,False,False,False,False,kasra
31,16,20,21, ,|,249.3555,249.4555,249.3755,0.09999999999999432,0.01999999999998181,-4.2410684,False,False,False,False,False,kasra
31,16,21,22,إ,إ,249.4555,249.53549999999998,249.47549999999998,0.07999999999998408,0.01999999999998181,-0.47169164,False,False,False,False,False,kasra
31,16,22,23,ِ,ِ,249.53549999999998,249.9955,249.5755,0.46000000000000796,0.040000000000020464,-0.12279826,False,False,False,False,False,none
31,16,23,24,ن,ن,249.9955,250.1155,250.0155,0.12000000000000455,0.020000000000010232,-0.18782157,False,False,False,False,False,fatha
31,16,24,25, ,|,250.1155,250.2755,250.13549999999998,0.1599999999999966,0.01999999999998181,-13.361714,False,False,False,False,False,fatha
31,16,25,26,ت,ت,250.2755,250.3355,250.2955,0.060000000000002274,0.020000000000010232,-6.329813e-05,False,False,False,False,False,fatha
31,16,26,27,َ,َ,250.3355,250.5155,250.3555,0.18000000000000682,0.020000000000010232,-0.0005523825,False,False,False,False,False,damma
31,16,27,28,ك,ك,250.5155,250.5755,250.53549999999998,0.060000000000002274,0.01999999999998181,-0.0009953788,False,False,False,False,False,damma
31,16,28,29,ُ,ُ,250.5755,250.6555,250.5955,0.07999999999998408,0.01999999999998181,-0.0033438266,False,False,False,False,False,kasra
31,16,29,30, ,|,250.6555,250.7155,250.7155,0.060000000000002274,0.060000000000002274,-0.32528862,False,False,False,False,False,kasra
31,16,30,31,م,م,250.7155,250.75549999999998,250.7355,0.03999999999999204,0.020000000000010232,-0.008227976,False,False,False,False,False,kasra
31,16,31,32,ِ,ِ,250.75549999999998,250.8955,250.7955,0.14000000000001478,0.040000000000020464,-0.059709303,False,False,False,False,True,sukun
31,16,32,33,ث,ث,250.8955,250.9555,250.91549999999998,0.060000000000002274,0.01999999999998181,-0.02864855,False,False,False,False,True,sukun
31,16,33,34,ْ,ْ,250.9555,251.13549999999998,250.9955,0.1799999999999784,0.03999999999999204,-0.0030016974,False,False,False,False,False,fatha
31,16,34,35,ق,ق,251.13549999999998,251.2155,251.1755,0.0800000000000125,0.040000000000020464,-0.017732566,True,False,False,False,False,fatha
31,16,35,36,َ,َ,251.2155,251.2955,251.25549999999998,0.0800000000000125,0.03999999999999204,-0.26279598,False,False,False,False,False,fatha
31,16,36,37,ا,ا,251.2955,251.4955,251.3155,0.19999999999998863,0.01999999999998181,-1.03711545e-05,False,False,False,False,False,fatha
31,16,37,38,ل,ل,251.4955,251.5555,251.5155,0.060000000000002274,0.020000000000010232,-6.4372807e-06,False,False,False,False,False,fatha
31,16,38,39,َ,َ,251.5555,251.6155,251.5955,0.060000000000002274,0.03999999999999204,-0.26644537,False,False,False,False,False,fatha
31,16,39,40, ,|,251.6155,251.7355,251.6555,0.12000000000000455,0.03999999999999204,-4.0113096e-05,False,False,False,False,False,fatha
31,16,40,41,ح,ح,251.7355,251.7955,251.75549999999998,0.060000000000002274,0.01999999999998181,-0.00021562635,False,False,False,False,False,fatha
31,16,41,42,َ,َ,251.7955,252.0955,251.8355,0.29999999999998295,0.03999999999999204,-0.09267327,False,True,False,False,False,fatha
31,16,42,43,ب,ب,252.0955,252.13549999999998,252.13549999999998,0.03999999999999204,0.03999999999999204,-0.0023373945,False,True,False,False,False,fatha
31,16,43,44,ّ,ّ,252.13549999999998,252.19549999999998,252.19549999999998,0.060000000000002274,0.060000000000002274,-0.0010730228,False,False,False,False,False,fatha
31,16,44,45,َ,َ,252.19549999999998,252.3955,252.2155,0.20000000000001705,0.020000000000010232,-0.0024109602,False,False,False,False,False,tanween
31,16,45,46,ة,ة,252.3955,252.4555,252.41549999999998,0.060000000000002274,0.01999999999998181,-2.0622994e-05,False,False,False,False,False,tanween
31,16,46,47,ٍ,ٍ,252.4555,253.1755,252.47549999999998,0.7199999999999989,0.01999999999998181,-0.032653306,False,False,False,False,False,none
31,16,47,49, ,|,253.1755,253.25549999999998,253.19549999999998,0.07999999999998408,0.01999999999998181,-0.010691033,False,True,False,False,False,kasra
31,16,48,50,م,م,253.25549999999998,253.2755,253.2755,0.020000000000010232,0.020000000000010232,-0.00012635386,False,True,False,False,False,kasra
31,16,49,51,ّ,ّ,253.2755,253.3155,253.2955,0.03999999999999204,0.020000000000010232,-9.918082,False,False,False,False,False,kasra
31,16,50,52,ِ,ِ,253.3155,253.4355,253.3355,0.12000000000000455,0.020000000000010232,-0.0009147512,False,False,False,False,True,sukun
31,16,51,53,ن,ن,253.4355,253.4955,253.4555,0.060000000000002274,0.020000000000010232,-1.8358061e-05,False,False,False,False,True,sukun
31,16,52,54,ْ,ْ,253.4955,253.53549999999998,253.53549999999998,0.03999999999999204,0.03999999999999204,-0.041208778,False,False,False,False,False,fatha
31,16,53,55, ,|,253.53549999999998,253.6555,253.5755,0.12000000000000455,0.040000000000020464,-0.0016432042,False,False,False,False,False,fatha
31,16,54,56,خ,خ,253.6555,253.7155,253.6755,0.060000000000002274,0.020000000000010232,-0.15069552,False,False,False,False,False,fatha
31,16,55,57,َ,َ,253.7155,253.8155,253.7355,0.09999999999999432,0.020000000000010232,-0.00244842,False,False,False,False,True,sukun
31,16,56,58,ر,ر,253.8155,253.8755,253.8355,0.060000000000002274,0.020000000000010232,-0.011805549,False,False,False,False,True,sukun
31,16,57,59,ْ,ْ,253.8755,254.0555,253.91549999999998,0.18000000000000682,0.03999999999999204,-0.1360587,False,False,False,False,False,fatha
31,16,58,60,د,د,254.0555,254.1555,254.0755,0.09999999999999432,0.020000000000010232,-0.005316287,False,False,False,False,False,fatha
31,16,59,61,َ,َ,254.1555,254.2955,254.1755,0.14000000000001478,0.020000000000010232,-0.29172647,False,False,False,False,False,tanween
31,16,60,62,ل,ل,254.2955,254.3355,254.3155,0.03999999999999204,0.01999999999998181,-0.09471235,False,False,False,False,False,tanween
31,16,61,63,ٍ,ٍ,254.3355,254.97549999999998,254.3555,0.6399999999999864,0.020000000000010232,-0.7744583,False,False,False,False,False,none
31,16,62,65, ,|,254.97549999999998,255.0955,255.0155,0.12000000000000455,0.040000000000020464,-0.002677506,False,False,False,False,False,fatha
31,16,63,66,ف,ف,255.0955,255.1555,255.1155,0.060000000000002274,0.020000000000010232,-4.1245563e-05,False,False,False,False,False,fatha
31,16,64,67,َ,َ,255.1555,255.3355,255.19549999999998,0.18000000000000682,0.03999999999999204,-0.13796745,False,False,False,False,False,fatha
31,16,65,68,ت,ت,255.3355,255.3955,255.3555,0.060000000000002274,0.020000000000010232,-7.092701e-05,False,False,False,False,False,fatha
31,16,66,69,َ,َ,255.3955,255.5755,255.41549999999998,0.18000000000000682,0.01999999999998181,-0.00020430385,False,False,False,False,False,damma
31,16,67,70,ك,ك,255.5755,255.6555,255.5955,0.07999999999998408,0.01999999999998181,-0.0006541258,False,False,False,False,False,damma
31,16,68,71,ُ,ُ,255.6555,256.2355,255.6755,0.5800000000000125,0.020000000000010232,-0.003034394,False,False,False,False,False,none
31,16,69,72,ن,ن,256.2355,256.3755,256.2555,0.13999999999998636,0.01999999999998181,-1.0124067,False,False,False,False,False,kasra
31,16,70,73, ,|,256.3755,256.4955,256.4155,0.12000000000000455,0.040000000000020464,-0.012820996,False,False,False,False,False,kasra
31,16,71,74,ف,ف,256.4955,256.5555,256.5155,0.060000000000002274,0.01999999999998181,-9.655906e-06,False,False,False,False,False,kasra
31,16,72,75,ِ,ِ,256.5555,256.6555,256.5955,0.10000000000002274,0.040000000000020464,-0.16056442,False,False,False,False,False,none
31,16,73,76,ى,ى,256.6555,256.7555,256.6755,0.0999999999999659,0.01999999999998181,-15.996839,False,False,False,False,False,fatha
31,16,74,77, ,|,256.7555,256.9155,256.7955,0.160000000000025,0.040000000000020464,-0.0005897017,False,False,False,False,False,fatha
31,16,75,78,ص,ص,256.9155,256.9955,256.9355,0.07999999999998408,0.01999999999998181,-0.00022825974,True,False,False,False,False,fatha
31,16,76,79,َ,َ,256.9955,257.2155,257.0155,0.22000000000002728,0.01999999999998181,-0.030383293,False,False,False,False,True,sukun
31,16,77,80,خ,خ,257.2155,257.27549999999997,257.2355,0.05999999999994543,0.01999999999998181,-6.387401,False,False,False,False,True,sukun
31,16,78,81,ْ,ْ,257.27549999999997,257.33549999999997,257.2955,0.060000000000002274,0.020000000000038654,-0.030055627,False,False,False,False,False,fatha
31,16,79,82,ر,ر,257.33549999999997,257.39549999999997,257.3555,0.060000000000002274,0.020000000000038654,-6.651657e-05,False,False,False,False,False,fatha
31,16,80,83,َ,َ,257.39549999999997,257.5555,257.4155,0.160000000000025,0.020000000000038654,-0.0092532355,False,False,False,False,False,tanween
31,16,81,84,ة,ة,257.5555,257.6355,257.5955,0.07999999999998408,0.040000000000020464,-0.002585883,False,False,False,False,False,tanween
31,16,82,85,ٍ,ٍ,257.6355,257.9155,257.6555,0.28000000000002956,0.020000000000038654,-0.016917208,False,False,False,False,False,fatha
31,16,83,86, ,|,257.9155,258.0155,257.9555,0.0999999999999659,0.03999999999996362,-9.2919174e-05,False,False,False,False,False,fatha
31,16,84,87,أ,أ,258.0155,258.0555,258.0355,0.040000000000020464,0.020000000000038654,-9.417489e-06,False,False,False,False,False,fatha
31,16,85,88,َ,َ,258.0555,258.1955,258.0955,0.13999999999998636,0.040000000000020464,-0.033825718,False,False,False,False,True,sukun
31,16,86,89,و,و,258.1955,258.27549999999997,258.2155,0.07999999999998408,0.020000000000038654,-8.201263e-05,False,False,False,False,True,sukun
31,16,87,90,ْ,ْ,258.27549999999997,258.3155,258.3155,0.040000000000020464,0.040000000000020464,-0.017538864,False,False,False,False,False,kasra
31,16,88,91, ,|,258.3155,258.4155,258.3555,0.10000000000002274,0.040000000000020464,-0.0043271864,False,False,False,False,False,kasra
31,16,89,92,ف,ف,258.4155,258.4755,258.4355,0.060000000000002274,0.01999999999998181,-1.0251946e-05,False,False,False,False,False,kasra
31,16,90,93,ِ,ِ,258.4755,258.5155,258.4955,0.03999999999996362,0.01999999999998181,-0.00051008567,False,False,False,False,False,none
31,16,91,94,ى,ى,258.5155,258.5555,258.5355,0.040000000000020464,0.020000000000038654,-16.33548,False,False,False,False,False,none
31,16,92,95, ,|,258.5555,258.6155,258.6155,0.060000000000002274,0.060000000000002274,-0.1989569,False,False,False,False,False,none
31,16,93,96,ٱ,ا,258.6155,258.6555,258.6555,0.040000000000020464,0.040000000000020464,-0.07558666,False,False,False,False,False,none
31,16,94,97,ل,ل,258.6555,258.83549999999997,258.6955,0.17999999999994998,0.03999999999996362,-0.0018762483,False,True,False,False,False,fatha
31,16,95,98,س,س,258.83549999999997,258.8755,258.8555,0.040000000000020464,0.020000000000038654,-2.860982e-05,False,True,False,False,False,fatha
31,16,96,99,ّ,ّ,258.8755,258.9355,258.9355,0.060000000000002274,0.060000000000002274,-0.048561063,False,False,False,False,False,fatha
31,16,97,100,َ,َ,258.9355,259.0755,258.9555,0.13999999999998636,0.01999999999998181,-0.00889553,False,False,True,False,False,fatha
31,16,98,101,م,م,259.0755,259.1555,259.0955,0.08000000000004093,0.020000000000038654,-9.417489e-06,False,False,True,False,False,fatha
31,16,99,102,َ,َ,259.1555,259.2155,259.1755,0.060000000000002274,0.01999999999998181,-1.4179959,False,False,True,False,False,none
31,16,100,104,ٰ,ا,259.2155,259.4755,259.2355,0.2599999999999909,0.01999999999998181,-0.00017557987,False,False,True,False,False,fatha
31,16,101,105,و,و,259.4755,259.5555,259.4955,0.07999999999998408,0.01999999999998181,-1.633154e-05,False,False,True,False,False,fatha
31,16,102,106,َ,َ,259.5555,259.6355,259.5755,0.07999999999998408,0.01999999999998181,-0.34845206,False,False,True,False,False,kasra
31,16,103,107,ٰ,ا,259.6355,259.9155,259.6555,0.28000000000002956,0.020000000000038654,-3.7907834e-05,False,False,False,False,False,kasra
31,16,104,108,ت,ت,259.9155,259.9755,259.9355,0.060000000000002274,0.01999999999998181,-0.00024995065,False,False,False,False,False,kasra
31,16,105,109,ِ,ِ,259.9755,260.0355,259.9955,0.060000000000002274,0.01999999999998181,-0.014984548,False,False,False,False,False,fatha
31,16,106,110, ,|,260.0355,260.1355,260.0955,0.0999999999999659,0.060000000000002274,-0.11858988,False,False,False,False,False,fatha
31,16,107,111,أ,أ,260.1355,260.1955,260.1555,0.060000000000002274,0.020000000000038654,-5.316593e-05,False,False,False,False,False,fatha
31,16,108,112,َ,َ,260.1955,260.3155,260.2155,0.12000000000000455,0.020000000000038654,-0.013965975,False,False,False,False,True,sukun
31,16,109,113,و,و,260.3155,260.4155,260.33549999999997,0.10000000000002274,0.01999999999998181,-0.000298098,False,False,False,False,True,sukun
31,16,110,114,ْ,ْ,260.4155,260.4555,260.4355,0.03999999999996362,0.01999999999998181,-0.13185108,False,False,False,False,False,kasra
31,16,111,115, ,|,260.4555,260.5755,260.4955,0.12000000000000455,0.040000000000020464,-0.06796513,False,False,False,False,False,kasra
