surah_no,verse_no,pos_in_clean,original_idx,uthmani_char,vocab_char,start_s,end_s,fire_end_s,duration_s,fire_duration_s,ctc_score,is_emphatic,has_shadda,has_small_alif_after,has_madd_sign_after,has_sukun,following_vowel
31,16,112,116,ف,ف,260.5755,260.6355,260.5955,0.060000000000002274,0.020000000000038654,-2.5152844e-05,False,False,False,False,False,kasra
31,16,113,117,ِ,ِ,260.6355,260.6755,260.6555,0.040000000000020464,0.020000000000038654,-0.2586887,False,False,False,False,False,none
31,16,114,118,ى,ى,260.6755,260.7555,260.6955,0.07999999999998408,0.01999999999998181,-14.464275,False,False,False,False,False,none
31,16,115,119, ,|,260.7555,260.7955,260.7955,0.040000000000020464,0.040000000000020464,-0.16510934,False,False,False,False,False,sukun
31,16,116,120,ٱ,ا,260.7955,260.89549999999997,260.8155,0.0999999999999659,0.01999999999998181,-4.793056,False,False,False,False,True,sukun
31,16,117,121,ل,ل,260.89549999999997,260.9555,260.9355,0.060000000000002274,0.040000000000020464,-0.13902271,False,False,False,False,True,sukun
31,16,118,122,ْ,ْ,260.9555,261.0155,260.9755,0.060000000000002274,0.020000000000038654,-4.549694,False,False,False,False,False,fatha
31,16,119,123,أ,أ,261.0155,261.0755,261.0355,0.060000000000002274,0.020000000000038654,-1.4662635e-05,False,False,False,False,False,fatha
31,16,120,124,َ,َ,261.0755,261.1755,261.0955,0.10000000000002274,0.020000000000038654,-0.0049308366,False,False,False,False,True,sukun
31,16,121,125,ر,ر,261.1755,261.2155,261.1955,0.040000000000020464,0.01999999999998181,-5.2689116e-05,False,False,False,False,True,sukun
31,16,122,126,ْ,ْ,261.2155,261.39549999999997,261.27549999999997,0.17999999999994998,0.05999999999994543,-0.1876626,False,False,False,False,False,kasra
31,16,123,127,ض,ض,261.39549999999997,261.4755,261.4155,0.08000000000004093,0.020000000000038654,-0.00027438212,True,False,False,False,False,kasra
31,16,124,128,ِ,ِ,261.4755,261.5555,261.5155,0.07999999999998408,0.03999999999996362,-0.043820616,False,False,False,False,False,fatha
31,16,125,129, ,|,261.5555,261.6355,261.6155,0.07999999999998408,0.060000000000002274,-0.031546775,False,False,False,False,False,fatha
31,16,126,130,ي,ي,261.6355,261.7155,261.6555,0.08000000000004093,0.020000000000038654,-6.5086155e-05,False,False,False,False,False,fatha
31,16,127,131,َ,َ,261.7155,261.8555,261.7355,0.13999999999998636,0.01999999999998181,-0.0033309949,False,False,False,False,True,sukun
31,16,128,132,أ,أ,261.8555,261.9155,261.8755,0.060000000000002274,0.01999999999998181,-0.0013413965,False,False,False,False,True,sukun
31,16,129,133,ْ,ْ,261.9155,262.0555,261.9355,0.13999999999998636,0.01999999999998181,-0.008941491,False,False,False,False,False,kasra
31,16,130,134,ت,ت,262.0555,262.1155,262.0755,0.060000000000002274,0.01999999999998181,-0.0003489839,False,False,False,False,False,kasra
31,16,131,135,ِ,ِ,262.1155,262.1955,262.1355,0.07999999999998408,0.01999999999998181,-0.014037329,False,False,False,False,False,kasra
31,16,132,136, ,|,262.1955,262.2955,262.2555,0.10000000000002274,0.060000000000002274,-0.1929843,False,False,False,False,False,kasra
31,16,133,137,ب,ب,262.2955,262.3555,262.3155,0.060000000000002274,0.01999999999998181,-0.080669,False,False,False,False,False,kasra
31,16,134,138,ِ,ِ,262.3555,262.4555,262.3755,0.0999999999999659,0.01999999999998181,-0.0031551365,False,False,False,False,False,fatha
31,16,135,139,ه,ه,262.4555,262.4955,262.4755,0.040000000000020464,0.020000000000038654,-3.921909e-05,False,False,False,False,False,fatha
31,16,136,140,َ,َ,262.4955,262.5355,262.5355,0.040000000000020464,0.040000000000020464,-0.032944705,False,False,False,False,False,none
31,16,137,141,ا,ا,262.5355,262.5955,262.5755,0.060000000000002274,0.03999999999996362,-0.14648743,False,False,False,False,False,none
31,16,138,142, ,|,262.5955,262.6555,262.6555,0.060000000000002274,0.060000000000002274,-0.016670534,False,False,False,False,False,none
31,16,139,143,ٱ,ا,262.6555,262.6955,262.6955,0.03999999999996362,0.03999999999996362,-0.00015984001,False,False,False,False,False,none
31,16,140,144,ل,ل,262.6955,262.7355,262.7155,0.040000000000020464,0.020000000000038654,-3.821926,False,True,False,False,False,fatha
31,16,141,145,ل,ل,262.7355,262.7555,262.7555,0.01999999999998181,0.01999999999998181,-0.00063518377,False,True,False,False,False,fatha
31,16,142,146,ّ,ّ,262.7555,262.77549999999997,262.77549999999997,0.01999999999998181,0.01999999999998181,-12.723647,False,False,False,False,False,fatha
31,16,143,147,َ,َ,262.77549999999997,262.7955,262.7955,0.020000000000038654,0.020000000000038654,-15.907279,False,False,False,False,False,damma
31,16,144,148,ه,ه,262.7955,262.89549999999997,262.8155,0.0999999999999659,0.01999999999998181,-20.031252,False,False,False,False,False,damma
31,16,145,149,ُ,ُ,262.89549999999997,262.9155,262.9155,0.020000000000038654,0.020000000000038654,-16.524414,False,False,False,False,False,none
31,16,146,150, ,|,262.9155,262.9355,262.9355,0.01999999999998181,0.01999999999998181,-10.025869,False,False,False,False,False,none
31,16,147,153,إ,إ,262.9355,262.9555,262.9555,0.01999999999998181,0.01999999999998181,-9.681049,False,False,False,False,False,kasra
31,16,148,154,ِ,ِ,262.9555,262.9755,262.9755,0.020000000000038654,0.020000000000038654,-9.78744,False,True,False,False,False,fatha
31,16,149,155,ن,ن,262.9755,262.9955,262.9955,0.01999999999998181,0.01999999999998181,-12.721895,False,True,False,False,False,fatha
31,16,150,156,ّ,ّ,262.9955,263.0155,263.0155,0.01999999999998181,0.01999999999998181,-0.11762005,False,False,False,False,False,fatha
31,16,151,157,َ,َ,263.0155,263.0355,263.0355,0.020000000000038654,0.020000000000038654,-0.43936446,False,False,False,False,False,none
31,16,152,158, ,|,263.0355,263.0755,263.0555,0.03999999999996362,0.01999999999998181,-14.788898,False,False,False,False,False,none
31,16,153,159,ٱ,ا,263.0755,263.0955,263.0955,0.020000000000038654,0.020000000000038654,-0.2308303,False,False,False,False,False,none
31,16,154,160,ل,ل,263.0955,263.3755,263.1155,0.2799999999999727,0.01999999999998181,-16.210993,False,True,False,False,False,fatha
31,16,155,161,ل,ل,263.3755,263.39549999999997,263.39549999999997,0.01999999999998181,0.01999999999998181,-12.047305,False,True,False,False,False,fatha
31,16,156,162,ّ,ّ,263.39549999999997,263.4555,263.4155,0.060000000000002274,0.020000000000038654,-10.2249975,False,False,False,False,False,fatha
31,16,157,163,َ,َ,263.4555,264.6755,263.4755,1.2200000000000273,0.020000000000038654,-8.269562,False,False,False,False,False,fatha
31,16,158,164,ه,ه,264.6755,264.6955,264.6955,0.01999999999998181,0.01999999999998181,-15.296823,False,False,False,False,False,fatha
31,16,159,165,َ,َ,264.6955,264.7155,264.7155,0.020000000000038654,0.020000000000038654,-11.74169,False,False,False,False,False,fatha
31,16,160,166, ,|,264.7155,264.7355,264.7355,0.01999999999998181,0.01999999999998181,-1.2905835,False,False,False,False,False,fatha
31,16,161,167,ل,ل,264.7355,264.7555,264.7555,0.01999999999998181,0.01999999999998181,-14.736864,False,False,False,False,False,fatha
31,16,162,168,َ,َ,264.7555,264.83549999999997,264.77549999999997,0.07999999999998408,0.01999999999998181,-8.066921,False,False,False,False,False,kasra
31,16,163,169,ط,ط,264.83549999999997,264.8555,264.8555,0.020000000000038654,0.020000000000038654,-14.388093,True,False,False,False,False,kasra
31,16,164,170,ِ,ِ,264.8555,264.8755,264.8755,0.01999999999998181,0.01999999999998181,-0.6326284,False,False,False,False,False,tanween
31,16,165,171,ي,ي,264.8755,264.89549999999997,264.89549999999997,0.01999999999998181,0.01999999999998181,-12.7845,False,False,False,False,False,tanween
31,16,166,172,ف,ف,264.89549999999997,265.3155,264.9155,0.4200000000000159,0.020000000000038654,-15.310593,False,False,False,False,False,tanween
31,16,167,173,ٌ,ٌ,265.3155,265.33549999999997,265.33549999999997,0.01999999999998181,0.01999999999998181,-19.77929,False,False,False,False,False,fatha
31,16,168,174, ,|,265.33549999999997,265.3555,265.3555,0.020000000000038654,0.020000000000038654,-14.533398,False,False,False,False,False,fatha
31,16,169,175,خ,خ,265.3555,265.3755,265.3755,0.01999999999998181,0.01999999999998181,-16.759794,False,False,False,False,False,fatha
31,16,170,176,َ,َ,265.3755,265.39549999999997,265.39549999999997,0.01999999999998181,0.01999999999998181,-13.499287,False,False,False,False,False,kasra
31,16,171,177,ب,ب,265.39549999999997,265.4155,265.4155,0.020000000000038654,0.020000000000038654,-17.59668,False,False,False,False,False,kasra
31,16,172,178,ِ,ِ,265.4155,265.4355,265.4355,0.01999999999998181,0.01999999999998181,-15.26554,False,False,False,False,False,tanween
31,16,173,179,ي,ي,265.4355,265.4555,265.4555,0.01999999999998181,0.01999999999998181,-16.297756,False,False,False,False,False,tanween
31,16,174,180,ر,ر,265.4555,265.4755,265.4755,0.020000000000038654,0.020000000000038654,-10.709653,False,False,False,False,False,tanween
31,16,175,181,ٌ,ٌ,265.4755,265.51018750000003,265.4955,0.03468750000001819,0.01999999999998181,-15.875054,False,False,False,False,False,none
31,17,0,0,ي,ي,265.5701875,265.65018749999996,265.59018749999996,0.07999999999998408,0.01999999999998181,-13.609089,False,False,True,False,False,fatha
31,17,1,1,َ,َ,265.65018749999996,265.7501875,265.6701875,0.10000000000002274,0.020000000000038654,-0.0010078833,False,False,True,False,False,none
31,17,2,3,ٰ,ا,265.7501875,266.0501875,265.8101875,0.30000000000001137,0.060000000000002274,-0.009174385,False,False,False,False,False,damma
31,17,3,4,ب,ب,266.0501875,266.4701875,266.0701875,0.4200000000000159,0.01999999999998181,-12.86133,False,False,False,False,False,damma
31,17,4,5,ُ,ُ,266.4701875,266.6301875,266.4901875,0.15999999999996817,0.01999999999998181,-9.276888,False,False,False,False,False,fatha
31,17,5,6,ن,ن,266.6301875,266.6901875,266.65018749999996,0.060000000000002274,0.01999999999998181,-12.61329,False,False,False,False,False,fatha
31,17,6,7,َ,َ,266.6901875,266.8701875,266.71018749999996,0.18000000000000682,0.01999999999998181,-0.00013219437,False,True,False,False,False,fatha
31,17,7,8,ى,ى,266.8701875,267.2501875,266.89018749999997,0.37999999999999545,0.01999999999998181,-15.354775,False,True,False,False,False,fatha
31,17,8,9,ّ,ّ,267.2501875,267.7501875,267.27018749999996,0.5,0.01999999999998181,-10.299657,False,False,False,False,False,fatha
31,17,9,10,َ,َ,267.7501875,269.7901875,267.7901875,2.0400000000000205,0.040000000000020464,-0.09248134,False,False,False,False,False,fatha
31,17,10,11, ,|,270.4901875,270.5701875,270.5301875,0.07999999999998408,0.040000000000020464,-0.08624626,False,False,False,False,False,fatha
31,17,11,12,أ,أ,270.5701875,270.6101875,270.59018749999996,0.040000000000020464,0.01999999999998181,-0.005808024,False,False,False,False,False,fatha
31,17,12,13,َ,َ,270.6101875,270.8101875,270.65018749999996,0.19999999999998863,0.03999999999996362,-0.14201048,False,False,False,False,False,kasra
31,17,13,14,ق,ق,270.8101875,270.8701875,270.83018749999997,0.060000000000002274,0.01999999999998181,-0.10299474,True,False,False,False,False,kasra
31,17,14,15,ِ,ِ,270.8701875,270.9901875,270.89018749999997,0.12000000000000455,0.01999999999998181,-0.0007780147,False,False,False,False,False,kasra
31,17,15,16,م,م,270.9901875,271.0501875,271.0101875,0.060000000000002274,0.01999999999998181,-0.00040499115,False,False,False,False,False,kasra
31,17,16,17,ِ,ِ,271.0501875,271.15018749999996,271.0701875,0.0999999999999659,0.01999999999998181,-0.013620183,False,False,False,False,False,none
31,17,17,18, ,|,271.15018749999996,271.1901875,271.1901875,0.040000000000020464,0.040000000000020464,-0.0006974634,False,False,False,False,False,none
31,17,18,19,ٱ,ا,271.1901875,271.21018749999996,271.21018749999996,0.01999999999998181,0.01999999999998181,-0.0031136626,False,False,False,False,False,none
31,17,19,20,ل,ل,271.21018749999996,271.39018749999997,271.27018749999996,0.18000000000000682,0.060000000000002274,-0.11567103,False,True,False,False,False,fatha
31,17,20,21,ص,ص,271.39018749999997,271.4101875,271.4101875,0.020000000000038654,0.020000000000038654,-1.2278481e-05,True,True,False,False,False,fatha
31,17,21,22,ّ,ّ,271.4101875,271.4901875,271.4701875,0.07999999999998408,0.060000000000002274,-0.06618717,False,False,False,False,False,fatha
31,17,22,23,َ,َ,271.4901875,271.6101875,271.5101875,0.12000000000000455,0.01999999999998181,-0.0030554298,False,False,True,False,False,fatha
31,17,23,24,ل,ل,271.6101875,271.6901875,271.65018749999996,0.07999999999998408,0.03999999999996362,-2.4795088e-05,False,False,True,False,False,fatha
31,17,24,25,َ,َ,271.6901875,271.71018749999996,271.71018749999996,0.01999999999998181,0.01999999999998181,-7.418569,False,False,True,False,False,none
31,17,25,26,و,و,271.71018749999996,271.7501875,271.7301875,0.040000000000020464,0.020000000000038654,-20.953138,False,False,True,False,False,fatha
31,17,26,27,ٰ,ا,271.7501875,272.0101875,271.77018749999996,0.2599999999999909,0.01999999999998181,-0.00012528112,False,False,False,False,False,fatha
31,17,27,28,ة,ة,272.0101875,272.0701875,272.0301875,0.060000000000002274,0.020000000000038654,-3.2305197e-05,False,False,False,False,False,fatha
31,17,28,29,َ,َ,272.0701875,272.1301875,272.1101875,0.060000000000002274,0.040000000000020464,-0.010485639,False,False,False,False,False,fatha
31,17,29,30, ,|,272.1301875,272.2301875,272.1701875,0.10000000000002274,0.040000000000020464,-4.1304877e-05,False,False,False,False,False,fatha
31,17,30,31,و,و,272.2301875,272.3101875,272.2501875,0.07999999999998408,0.01999999999998181,-0.23987502,False,False,False,False,False,fatha
31,17,31,32,َ,َ,272.3101875,272.45018749999997,272.33018749999997,0.13999999999998636,0.01999999999998181,-0.0006454292,False,False,False,False,True,sukun
31,17,32,33,أ,أ,272.45018749999997,272.4901875,272.4701875,0.040000000000020464,0.020000000000038654,-2.9801879e-05,False,False,False,False,True,sukun
31,17,33,34,ْ,ْ,272.4901875,272.6301875,272.5301875,0.13999999999998636,0.040000000000020464,-0.107083715,False,False,False,False,False,damma
31,17,34,35,م,م,272.6301875,272.71018749999996,272.65018749999996,0.07999999999998408,0.01999999999998181,-2.7179349e-05,False,False,False,False,False,damma
31,17,35,36,ُ,ُ,272.71018749999996,272.8701875,272.7301875,0.160000000000025,0.020000000000038654,-0.030456955,False,False,False,False,True,sukun
31,17,36,37,ر,ر,272.8701875,272.9301875,272.89018749999997,0.060000000000002274,0.01999999999998181,-0.09735515,False,False,False,False,True,sukun
31,17,37,38,ْ,ْ,272.9301875,272.9701875,272.95018749999997,0.040000000000020464,0.01999999999998181,-6.556848,False,False,False,False,False,kasra
31,17,38,39, ,|,272.9701875,273.09018749999996,273.0101875,0.1199999999999477,0.03999999999996362,-0.00052628235,False,False,False,False,False,kasra
31,17,39,40,ب,ب,273.09018749999996,273.15018749999996,273.1101875,0.060000000000002274,0.020000000000038654,-0.49267992,False,False,False,False,False,kasra
31,17,40,41,ِ,ِ,273.15018749999996,273.27018749999996,273.1701875,0.12000000000000455,0.020000000000038654,-0.0007837323,False,False,False,False,False,sukun
31,17,41,42,ٱ,ا,273.27018749999996,273.33018749999997,273.2901875,0.060000000000002274,0.020000000000038654,-1.9057736,False,False,False,False,True,sukun
31,17,42,43,ل,ل,273.33018749999997,273.39018749999997,273.3701875,0.060000000000002274,0.040000000000020464,-0.002318207,False,False,False,False,True,sukun
31,17,43,44,ْ,ْ,273.39018749999997,273.4701875,273.4101875,0.08000000000004093,0.020000000000038654,-0.20502888,False,False,False,False,False,fatha
31,17,44,45,م,م,273.4701875,273.5501875,273.4901875,0.07999999999998408,0.01999999999998181,-1.9788546e-05,False,False,False,False,False,fatha
31,17,45,46,َ,َ,273.5501875,273.7301875,273.59018749999996,0.18000000000000682,0.03999999999996362,-0.035955332,False,False,False,False,True,sukun
31,17,46,47,ع,ع,273.7301875,273.77018749999996,273.7501875,0.03999999999996362,0.01999999999998181,-0.00013565097,False,False,False,False,True,sukun
31,17,47,48,ْ,ْ,273.77018749999996,273.89018749999997,273.8101875,0.12000000000000455,0.040000000000020464,-0.010065846,False,False,False,False,False,damma
31,17,48,49,ر,ر,273.89018749999997,273.9701875,273.9101875,0.08000000000004093,0.020000000000038654,-0.0011270845,False,False,False,False,False,damma
31,17,49,50,ُ,ُ,273.9701875,274.0501875,273.9901875,0.07999999999998408,0.01999999999998181,-0.016437002,False,False,False,False,False,kasra
31,17,50,51,و,و,274.0501875,274.27018749999996,274.0701875,0.21999999999997044,0.01999999999998181,-3.5046916e-05,False,False,False,False,False,kasra
31,17,51,52,ف,ف,274.27018749999996,274.33018749999997,274.2901875,0.060000000000002274,0.020000000000038654,-0.7892989,False,False,False,False,False,kasra
31,17,52,53,ِ,ِ,274.33018749999997,274.4301875,274.3501875,0.10000000000002274,0.020000000000038654,-1.8075354,False,False,False,False,False,fatha
31,17,53,54, ,|,274.4301875,274.5101875,274.4901875,0.07999999999998408,0.060000000000002274,-0.02728481,False,False,False,False,False,fatha
31,17,54,55,و,و,274.5101875,274.5701875,274.5301875,0.060000000000002274,0.020000000000038654,-8.106199e-06,False,False,False,False,False,fatha
31,17,55,56,َ,َ,274.5701875,274.65018749999996,274.59018749999996,0.07999999999998408,0.01999999999998181,-0.002259085,False,False,False,False,False,sukun
31,17,56,57,ٱ,ا,274.65018749999996,274.77018749999996,274.6901875,0.12000000000000455,0.040000000000020464,-0.014106228,False,False,False,False,True,sukun
31,17,57,58,ن,ن,274.77018749999996,274.83018749999997,274.7901875,0.060000000000002274,0.020000000000038654,-3.5527809,False,False,False,False,True,sukun
31,17,58,59,ْ,ْ,274.83018749999997,274.9101875,274.8701875,0.08000000000004093,0.040000000000020464,-0.5970907,False,False,False,False,False,fatha
31,17,59,60,ه,ه,274.9101875,274.9701875,274.9301875,0.060000000000002274,0.01999999999998181,-0.00069153233,False,False,False,False,False,fatha
31,17,60,61,َ,َ,274.9701875,275.0701875,274.9901875,0.0999999999999659,0.01999999999998181,-0.020542016,False,False,False,False,False,fatha
31,17,61,62, ,|,275.0701875,275.15018749999996,275.09018749999996,0.07999999999998408,0.01999999999998181,-1.3423152,False,False,False,False,False,fatha
31,17,62,63,ع,ع,275.15018749999996,275.1901875,275.1701875,0.040000000000020464,0.020000000000038654,-0.09546657,False,False,False,False,False,fatha
31,17,63,64,َ,َ,275.1901875,275.3701875,275.21018749999996,0.18000000000000682,0.01999999999998181,-0.34132138,False,False,False,False,False,kasra
31,17,64,65,ن,ن,275.3701875,275.4301875,275.39018749999997,0.060000000000002274,0.01999999999998181,-1.1780919,False,False,False,False,False,kasra
31,17,65,66,ِ,ِ,275.4301875,275.5701875,275.45018749999997,0.13999999999998636,0.01999999999998181,-0.0056327195,False,False,False,False,False,none
31,17,66,67, ,|,275.5701875,275.6101875,275.59018749999996,0.040000000000020464,0.01999999999998181,-4.238395,False,False,False,False,False,sukun
31,17,67,68,ٱ,ا,275.6101875,275.6301875,275.6301875,0.01999999999998181,0.01999999999998181,-6.392304,False,False,False,False,True,sukun
31,17,68,69,ل,ل,275.6301875,275.65018749999996,275.65018749999996,0.01999999999998181,0.01999999999998181,-7.997351,False,False,False,False,True,sukun
31,17,69,70,ْ,ْ,275.65018749999996,275.7301875,275.6701875,0.08000000000004093,0.020000000000038654,-8.737358,False,False,False,False,False,damma
31,17,70,71,م,م,275.7301875,275.83018749999997,275.7501875,0.0999999999999659,0.01999999999998181,-0.027916273,False,False,False,False,False,damma
31,17,71,72,ُ,ُ,275.83018749999997,276.45018749999997,275.8501875,0.6200000000000045,0.020000000000038654,-1.4914353,False,False,False,False,False,fatha
31,17,72,73,ن,ن,276.45018749999997,276.6701875,276.4701875,0.22000000000002728,0.020000000000038654,-0.06675486,False,False,False,False,False,fatha
31,17,73,74,ك,ك,276.6701875,276.7501875,276.6901875,0.07999999999998408,0.01999999999998181,-8.463824e-06,False,False,False,False,False,fatha
31,17,74,75,َ,َ,276.7501875,276.89018749999997,276.77018749999996,0.13999999999998636,0.01999999999998181,-0.068292424,False,False,False,False,False,kasra
31,17,75,76,ر,ر,276.89018749999997,276.95018749999997,276.9101875,0.060000000000002274,0.020000000000038654,-5.434314,False,False,False,False,False,kasra
31,17,76,77,ِ,ِ,276.95018749999997,277.0301875,276.9701875,0.08000000000004093,0.020000000000038654,-0.00032860602,False,False,False,False,False,fatha
31,17,77,78, ,|,277.0301875,277.09018749999996,277.0501875,0.05999999999994543,0.01999999999998181,-11.095731,False,False,False,False,False,fatha
31,17,78,79,و,و,277.09018749999996,277.15018749999996,277.1101875,0.060000000000002274,0.020000000000038654,-0.00080803165,False,False,False,False,False,fatha
31,17,79,80,َ,َ,277.15018749999996,277.21018749999996,277.1701875,0.060000000000002274,0.020000000000038654,-0.0001904783,False,False,False,False,False,sukun
31,17,80,81,ٱ,ا,277.21018749999996,277.3501875,277.2501875,0.1400000000000432,0.040000000000020464,-0.29837298,False,False,False,False,True,sukun
31,17,81,82,ص,ص,277.3501875,277.4301875,277.3701875,0.07999999999998408,0.01999999999998181,-0.00027569308,True,False,False,False,True,sukun
31,17,82,83,ْ,ْ,277.4301875,277.5301875,277.45018749999997,0.10000000000002274,0.01999999999998181,-0.0005293875,False,False,False,False,False,kasra
31,17,83,84,ب,ب,277.5301875,277.6101875,277.5501875,0.07999999999998408,0.01999999999998181,-0.00013052566,False,False,False,False,False,kasra
31,17,84,85,ِ,ِ,277.6101875,277.7501875,277.6301875,0.13999999999998636,0.01999999999998181,-0.001198646,False,False,False,False,True,sukun
31,17,85,86,ر,ر,277.7501875,277.8501875,277.7901875,0.10000000000002274,0.040000000000020464,-0.0009587116,False,False,False,False,True,sukun
31,17,86,87,ْ,ْ,277.8501875,277.89018749999997,277.8701875,0.03999999999996362,0.01999999999998181,-0.0035851032,False,False,False,False,False,fatha
31,17,87,88, ,|,277.89018749999997,278.0101875,277.95018749999997,0.12000000000000455,0.060000000000002274,-0.024731837,False,False,False,False,False,fatha
31,17,88,89,ع,ع,278.0101875,278.0501875,278.0301875,0.040000000000020464,0.020000000000038654,-0.0014901973,False,False,False,False,False,fatha
31,17,89,90,َ,َ,278.0501875,278.1701875,278.0701875,0.12000000000000455,0.01999999999998181,-0.0076056435,False,False,True,False,False,fatha
31,17,90,91,ل,ل,278.1701875,278.2301875,278.21018749999996,0.060000000000002274,0.03999999999996362,-0.29073268,False,False,True,False,False,fatha
31,17,91,92,َ,َ,278.2301875,278.2901875,278.2501875,0.060000000000002274,0.01999999999998181,-0.4260207,False,False,True,False,False,none
31,17,92,93,ى,ى,278.2901875,278.3101875,278.3101875,0.01999999999998181,0.01999999999998181,-5.193185,False,False,True,False,False,none
31,17,93,94,ٰ,ا,278.3101875,278.4901875,278.33018749999997,0.18000000000000682,0.01999999999998181,-5.208886,False,False,False,False,False,fatha
31,17,94,95, ,|,278.4901875,278.6101875,278.5301875,0.12000000000000455,0.040000000000020464,-0.24383585,False,False,False,True,False,fatha
31,17,95,96,م,م,278.6101875,278.6701875,278.6301875,0.060000000000002274,0.01999999999998181,-6.15101e-05,False,False,False,True,False,fatha
31,17,96,97,َ,َ,278.6701875,278.71018749999996,278.6901875,0.03999999999996362,0.01999999999998181,-1.0486518,False,False,False,True,False,none
31,17,97,98,ا,ا,278.71018749999996,278.7501875,278.7301875,0.040000000000020464,0.020000000000038654,-13.732423,False,False,False,True,False,none
31,17,98,99,ٓ,ا,278.7501875,279.6901875,278.77018749999996,0.9399999999999977,0.01999999999998181,-0.0025547268,False,False,False,False,False,fatha
31,17,99,100, ,|,279.6901875,279.77018749999996,279.7301875,0.07999999999998408,0.040000000000020464,-0.22934836,False,False,False,False,False,fatha
31,17,100,101,أ,أ,279.77018749999996,279.83018749999997,279.7901875,0.060000000000002274,0.020000000000038654,-0.000109904926,False,False,False,False,False,fatha
31,17,101,102,َ,َ,279.83018749999997,280.0301875,279.8501875,0.20000000000004547,0.020000000000038654,-0.001216744,False,False,False,False,False,fatha
31,17,102,103,ص,ص,280.0301875,280.1301875,280.0501875,0.0999999999999659,0.01999999999998181,-0.0010783817,True,False,False,False,False,fatha
31,17,103,104,َ,َ,280.1301875,280.21018749999996,280.15018749999996,0.07999999999998408,0.01999999999998181,-0.23513524,False,False,False,False,False,fatha
31,17,104,105,ا,ا,280.21018749999996,280.45018749999997,280.2301875,0.2400000000000091,0.020000000000038654,-0.00023445718,False,False,False,False,False,fatha
31,17,105,106,ب,ب,280.45018749999997,280.5101875,280.4701875,0.060000000000002274,0.020000000000038654,-0.00053903833,False,False,False,False,False,fatha
31,17,106,107,َ,َ,280.5101875,280.6901875,280.5301875,0.18000000000000682,0.020000000000038654,-0.6161026,False,False,False,False,False,fatha
31,17,107,108,ك,ك,280.6901875,280.71018749999996,280.71018749999996,0.01999999999998181,0.01999999999998181,-0.5140832,False,False,False,False,False,fatha
31,17,108,109,َ,َ,280.71018749999996,281.6301875,280.7301875,0.9200000000000159,0.020000000000038654,-9.866769,False,False,False,False,False,none
31,17,109,110, ,|,281.6301875,281.7901875,281.6901875,0.160000000000025,0.060000000000002274,-0.08044776,False,False,False,False,False,none
31,17,110,113,إ,إ,281.7901875,281.8501875,281.8101875,0.060000000000002274,0.01999999999998181,-0.00026603974,False,False,False,False,False,kasra
31,17,111,114,ِ,ِ,281.8501875,282.5101875,281.8701875,0.6599999999999682,0.01999999999998181,-0.0022624154,False,True,False,False,False,fatha
31,17,112,115,ن,ن,282.5101875,282.5301875,282.5301875,0.020000000000038654,0.020000000000038654,-2.9086643e-05,False,True,False,False,False,fatha
31,17,113,116,ّ,ّ,282.5301875,282.59018749999996,282.59018749999996,0.05999999999994543,0.05999999999994543,-0.31823137,False,False,False,False,False,fatha
31,17,114,117,َ,َ,282.59018749999996,282.65018749999996,282.6101875,0.060000000000002274,0.020000000000038654,-0.0007775382,False,False,True,False,False,fatha
31,17,115,118, ,|,282.65018749999996,282.7501875,282.6901875,0.10000000000002274,0.040000000000020464,-0.0017274818,False,False,True,False,False,fatha
31,17,116,119,ذ,ذ,282.7501875,282.83018749999997,282.7901875,0.07999999999998408,0.040000000000020464,-0.007020174,False,False,True,False,False,fatha
31,17,117,120,َ,َ,282.83018749999997,282.8501875,282.8501875,0.020000000000038654,0.020000000000038654,-0.11896225,False,False,True,False,False,kasra
31,17,118,121,ٰ,ا,282.8501875,283.1301875,282.8701875,0.2799999999999727,0.01999999999998181,-16.805191,False,False,False,False,False,kasra
31,17,119,122,ل,ل,283.1301875,283.1901875,283.15018749999996,0.060000000000002274,0.01999999999998181,-5.9245263e-05,False,False,False,False,False,kasra
31,17,120,123,ِ,ِ,283.1901875,283.3501875,283.21018749999996,0.160000000000025,0.01999999999998181,-0.00017236178,False,False,False,False,False,fatha
