surah_no,verse_no,pos_in_clean,original_idx,uthmani_char,vocab_char,start_s,end_s,fire_end_s,duration_s,fire_duration_s,ctc_score,is_emphatic,has_shadda,has_small_alif_after,has_madd_sign_after,has_sukun,following_vowel
31,17,121,124,ك,ك,283.3501875,283.4101875,283.3701875,0.060000000000002274,0.01999999999998181,-2.467602e-05,False,False,False,False,False,fatha
31,17,122,125,َ,َ,283.4101875,283.4901875,283.4301875,0.07999999999998408,0.01999999999998181,-0.00018082414,False,False,False,False,False,kasra
31,17,123,126, ,|,283.4901875,283.59018749999996,283.5301875,0.0999999999999659,0.040000000000020464,-2.5987283e-05,False,False,False,False,False,kasra
31,17,124,127,م,م,283.59018749999996,283.65018749999996,283.6101875,0.060000000000002274,0.020000000000038654,-0.0026454474,False,False,False,False,False,kasra
31,17,125,128,ِ,ِ,283.65018749999996,283.83018749999997,283.6701875,0.18000000000000682,0.020000000000038654,-0.003306638,False,False,False,False,True,sukun
31,17,126,129,ن,ن,283.83018749999997,283.89018749999997,283.8501875,0.060000000000002274,0.020000000000038654,-0.0020754244,False,False,False,False,True,sukun
31,17,127,130,ْ,ْ,283.89018749999997,283.95018749999997,283.9101875,0.060000000000002274,0.020000000000038654,-0.54501545,False,False,False,False,False,fatha
31,17,128,131, ,|,283.95018749999997,284.0301875,283.9701875,0.08000000000004093,0.020000000000038654,-1.1286548,False,False,False,False,False,fatha
31,17,129,132,ع,ع,284.0301875,284.0701875,284.0501875,0.03999999999996362,0.01999999999998181,-3.048344,False,False,False,False,False,fatha
31,17,130,133,َ,َ,284.0701875,284.2501875,284.1101875,0.18000000000000682,0.040000000000020464,-0.46562153,False,False,False,False,True,sukun
31,17,131,134,ز,ز,284.2501875,284.3101875,284.27018749999996,0.060000000000002274,0.01999999999998181,-3.0583642,False,False,False,False,True,sukun
31,17,132,135,ْ,ْ,284.3101875,284.4301875,284.33018749999997,0.12000000000000455,0.01999999999998181,-0.018315595,False,False,False,False,False,kasra
31,17,133,136,م,م,284.4301875,284.4901875,284.45018749999997,0.060000000000002274,0.01999999999998181,-0.0015172171,False,False,False,False,False,kasra
31,17,134,137,ِ,ِ,284.4901875,284.5101875,284.5101875,0.01999999999998181,0.01999999999998181,-6.3112903,False,False,False,False,False,none
31,17,135,138, ,|,284.5101875,284.6101875,284.5301875,0.10000000000002274,0.020000000000038654,-8.513172,False,False,False,False,False,sukun
31,17,136,139,ٱ,ا,284.6101875,284.6701875,284.6301875,0.060000000000002274,0.01999999999998181,-13.552762,False,False,False,False,True,sukun
31,17,137,140,ل,ل,284.6701875,284.77018749999996,284.6901875,0.0999999999999659,0.01999999999998181,-0.5793232,False,False,False,False,True,sukun
31,17,138,141,ْ,ْ,284.77018749999996,284.8701875,284.7901875,0.10000000000002274,0.020000000000038654,-3.8012257,False,False,False,False,False,damma
31,17,139,142,أ,أ,284.8701875,284.9301875,284.89018749999997,0.060000000000002274,0.01999999999998181,-0.006732992,False,False,False,False,False,damma
31,17,140,143,ُ,ُ,284.9301875,285.0501875,284.95018749999997,0.12000000000000455,0.01999999999998181,-0.07152806,False,False,False,False,False,damma
31,17,141,144,م,م,285.0501875,285.0701875,285.0701875,0.01999999999998181,0.01999999999998181,-3.3132958,False,False,False,False,False,damma
31,17,142,145,ُ,ُ,285.0701875,285.09018749999996,285.09018749999996,0.01999999999998181,0.01999999999998181,-9.292764,False,False,False,False,False,kasra
31,17,143,146,و,و,285.09018749999996,285.1101875,285.1101875,0.020000000000038654,0.020000000000038654,-7.2701516,False,False,False,False,False,kasra
31,17,144,147,ر,ر,285.1101875,285.1301875,285.1301875,0.01999999999998181,0.01999999999998181,-10.474991,False,False,False,False,False,kasra
31,17,145,148,ِ,ِ,285.1301875,285.1571875,285.15018749999996,0.027000000000043656,0.01999999999998181,-13.26103,False,False,False,False,False,none
31,18,0,0,و,و,286.6771875,286.73718749999995,286.6971875,0.05999999999994543,0.01999999999998181,-0.0001792747,False,False,False,False,False,fatha
31,18,1,1,َ,َ,286.73718749999995,286.85718749999995,286.7571875,0.12000000000000455,0.020000000000038654,-0.001391158,False,False,False,False,False,fatha
31,18,2,2,ل,ل,286.85718749999995,286.91718749999995,286.8771875,0.060000000000002274,0.020000000000038654,-5.3644035e-06,False,False,False,False,False,fatha
31,18,3,3,َ,َ,286.91718749999995,286.97718749999996,286.9371875,0.060000000000002274,0.020000000000038654,-0.101715885,False,False,False,False,False,none
31,18,4,4,ا,ا,286.97718749999996,287.1171875,287.0171875,0.1400000000000432,0.040000000000020464,-0.14059731,False,False,False,False,False,damma
31,18,5,5, ,|,287.1171875,287.27718749999997,287.1771875,0.15999999999996817,0.060000000000002274,-0.2049408,False,False,False,False,False,damma
31,18,6,6,ت,ت,287.27718749999997,287.33718749999997,287.29718749999995,0.060000000000002274,0.01999999999998181,-0.00015877417,False,False,False,False,False,damma
31,18,7,7,ُ,ُ,287.33718749999997,287.53718749999996,287.35718749999995,0.19999999999998863,0.01999999999998181,-0.16397785,False,False,False,False,False,fatha
31,18,8,8,ص,ص,287.53718749999996,287.6171875,287.5571875,0.08000000000004093,0.020000000000038654,-3.6000558e-05,True,False,False,False,False,fatha
31,18,9,9,َ,َ,287.6171875,287.9371875,287.65718749999996,0.3199999999999932,0.03999999999996362,-0.12273954,False,True,False,False,False,kasra
31,18,10,10,ع,ع,287.9371875,287.9571875,287.9571875,0.01999999999998181,0.01999999999998181,-0.0009155849,False,True,False,False,False,kasra
31,18,11,11,ّ,ّ,287.9571875,287.97718749999996,287.97718749999996,0.01999999999998181,0.01999999999998181,-11.68947,False,False,False,False,False,kasra
31,18,12,12,ِ,ِ,287.97718749999996,288.15718749999996,288.0171875,0.18000000000000682,0.040000000000020464,-0.021330567,False,False,False,False,True,sukun
31,18,13,13,ر,ر,288.15718749999996,288.1971875,288.1771875,0.040000000000020464,0.020000000000038654,-0.76770455,False,False,False,False,True,sukun
31,18,14,14,ْ,ْ,288.1971875,288.23718749999995,288.23718749999995,0.03999999999996362,0.03999999999996362,-0.17686906,False,False,False,False,False,fatha
31,18,15,15, ,|,288.23718749999995,288.35718749999995,288.27718749999997,0.12000000000000455,0.040000000000020464,-0.015559802,False,False,False,False,False,fatha
31,18,16,16,خ,خ,288.35718749999995,288.41718749999995,288.3771875,0.060000000000002274,0.020000000000038654,-1.4445128,False,False,False,False,False,fatha
31,18,17,17,َ,َ,288.41718749999995,288.7571875,288.4371875,0.34000000000003183,0.020000000000038654,-0.0001753415,False,True,False,False,False,fatha
31,18,18,18,د,د,288.7571875,288.79718749999995,288.77718749999997,0.03999999999996362,0.01999999999998181,-5.9483667e-05,False,True,False,False,False,fatha
31,18,19,19,ّ,ّ,288.79718749999995,288.83718749999997,288.83718749999997,0.040000000000020464,0.040000000000020464,-0.03947739,False,False,False,False,False,fatha
31,18,20,20,َ,َ,288.83718749999997,289.0171875,288.85718749999995,0.18000000000000682,0.01999999999998181,-0.0003321811,False,False,False,False,False,fatha
31,18,21,21,ك,ك,289.0171875,289.0771875,289.03718749999996,0.060000000000002274,0.01999999999998181,-8.070143e-05,False,False,False,False,False,fatha
31,18,22,22,َ,َ,289.0771875,289.1371875,289.09718749999996,0.060000000000002274,0.01999999999998181,-2.9444262e-05,False,False,False,False,False,kasra
31,18,23,23, ,|,289.1371875,289.21718749999997,289.1771875,0.07999999999998408,0.040000000000020464,-0.00037144282,False,False,False,False,False,kasra
31,18,24,24,ل,ل,289.21718749999997,289.27718749999997,289.23718749999995,0.060000000000002274,0.01999999999998181,-2.4437606e-05,False,False,False,False,False,kasra
31,18,25,25,ِ,ِ,289.27718749999997,289.7571875,289.29718749999995,0.4800000000000182,0.01999999999998181,-0.00014459042,False,False,False,False,False,none
31,18,26,26,ل,ل,289.7571875,290.09718749999996,289.77718749999997,0.339999999999975,0.01999999999998181,-0.5794052,False,True,False,False,False,fatha
31,18,27,27,ن,ن,290.09718749999996,290.1371875,290.1171875,0.040000000000020464,0.020000000000038654,-1.5497088e-05,False,True,False,False,False,fatha
31,18,28,28,ّ,ّ,290.1371875,290.1971875,290.1971875,0.060000000000002274,0.060000000000002274,-0.043640573,False,False,False,False,False,fatha
31,18,29,29,َ,َ,290.1971875,290.2571875,290.21718749999997,0.060000000000002274,0.01999999999998181,-0.010937029,False,False,False,False,False,kasra
31,18,30,30,ا,ا,290.2571875,290.5171875,290.27718749999997,0.2599999999999909,0.01999999999998181,-1.0251946e-05,False,False,False,False,False,kasra
31,18,31,31,س,س,290.5171875,290.59718749999996,290.53718749999996,0.07999999999998408,0.01999999999998181,-3.933829e-05,False,False,False,False,False,kasra
31,18,32,32,ِ,ِ,290.59718749999996,290.65718749999996,290.6171875,0.060000000000002274,0.020000000000038654,-0.0001315984,False,False,False,False,False,fatha
31,18,33,33, ,|,290.65718749999996,290.77718749999997,290.73718749999995,0.12000000000000455,0.07999999999998408,-0.005146628,False,False,False,False,False,fatha
31,18,34,34,و,و,290.77718749999997,290.83718749999997,290.79718749999995,0.060000000000002274,0.01999999999998181,-1.3708975e-05,False,False,False,False,False,fatha
31,18,35,35,َ,َ,290.83718749999997,290.97718749999996,290.8771875,0.13999999999998636,0.040000000000020464,-0.105591945,False,False,False,False,False,fatha
31,18,36,36,ل,ل,290.97718749999996,291.0571875,291.0171875,0.08000000000004093,0.040000000000020464,-0.0070326747,False,False,False,False,False,fatha
31,18,37,37,َ,َ,291.0571875,291.1171875,291.0771875,0.060000000000002274,0.01999999999998181,-0.4369416,False,False,False,False,False,none
31,18,38,38,ا,ا,291.1171875,291.27718749999997,291.1371875,0.15999999999996817,0.01999999999998181,-8.70224e-06,False,False,False,False,False,fatha
31,18,39,39, ,|,291.27718749999997,291.41718749999995,291.3171875,0.13999999999998636,0.040000000000020464,-0.0002743497,False,False,False,False,False,fatha
31,18,40,40,ت,ت,291.41718749999995,291.47718749999996,291.4371875,0.060000000000002274,0.020000000000038654,-4.6848152e-05,False,False,False,False,False,fatha
31,18,41,41,َ,َ,291.47718749999996,291.65718749999996,291.4971875,0.18000000000000682,0.020000000000038654,-2.7656173e-05,False,False,False,False,True,sukun
31,18,42,42,م,م,291.65718749999996,291.6971875,291.6771875,0.040000000000020464,0.020000000000038654,-0.008176662,False,False,False,False,True,sukun
31,18,43,43,ْ,ْ,291.6971875,291.8171875,291.71718749999997,0.12000000000000455,0.01999999999998181,-0.004153198,False,False,False,False,False,kasra
31,18,44,44,ش,ش,291.8171875,291.8971875,291.83718749999997,0.07999999999998408,0.01999999999998181,-12.500027,False,False,False,False,False,kasra
31,18,45,45,ِ,ِ,291.8971875,291.9571875,291.91718749999995,0.060000000000002274,0.01999999999998181,-1.5020258e-05,False,False,False,False,False,kasra
31,18,46,46, ,|,291.9571875,292.0571875,291.9971875,0.10000000000002274,0.040000000000020464,-3.695391e-05,False,False,False,False,False,kasra
31,18,47,47,ف,ف,292.0571875,292.09718749999996,292.0771875,0.03999999999996362,0.01999999999998181,-0.00044443266,False,False,False,False,False,kasra
31,18,48,48,ِ,ِ,292.09718749999996,292.15718749999996,292.1371875,0.060000000000002274,0.040000000000020464,-0.044681855,False,False,False,False,False,none
31,18,49,49,ى,ى,292.15718749999996,292.21718749999997,292.1771875,0.060000000000002274,0.020000000000038654,-15.721254,False,False,False,False,False,none
31,18,50,50, ,|,292.21718749999997,292.27718749999997,292.27718749999997,0.060000000000002274,0.060000000000002274,-0.022046214,False,False,False,False,False,sukun
31,18,51,51,ٱ,ا,292.27718749999997,292.33718749999997,292.3171875,0.060000000000002274,0.040000000000020464,-0.12551291,False,False,False,False,True,sukun
31,18,52,52,ل,ل,292.33718749999997,292.41718749999995,292.3771875,0.07999999999998408,0.040000000000020464,-0.0005231636,False,False,False,False,True,sukun
31,18,53,53,ْ,ْ,292.41718749999995,292.4571875,292.4371875,0.040000000000020464,0.020000000000038654,-6.556113,False,False,False,False,False,fatha
31,18,54,54,أ,أ,292.4571875,292.5171875,292.47718749999996,0.060000000000002274,0.01999999999998181,-2.7536968e-05,False,False,False,False,False,fatha
31,18,55,55,َ,َ,292.5171875,292.6371875,292.53718749999996,0.12000000000000455,0.01999999999998181,-0.000120394136,False,False,False,False,True,sukun
31,18,56,56,ر,ر,292.6371875,292.6971875,292.65718749999996,0.060000000000002274,0.01999999999998181,-4.672895e-05,False,False,False,False,True,sukun
31,18,57,57,ْ,ْ,292.6971875,292.85718749999995,292.71718749999997,0.15999999999996817,0.01999999999998181,-0.08509748,False,False,False,False,False,kasra
31,18,58,58,ض,ض,292.85718749999995,292.9371875,292.8771875,0.08000000000004093,0.020000000000038654,-4.7563375e-05,True,False,False,False,False,kasra
31,18,59,59,ِ,ِ,292.9371875,292.9971875,292.97718749999996,0.060000000000002274,0.03999999999996362,-0.3429194,False,False,False,False,False,fatha
31,18,60,60, ,|,292.9971875,293.09718749999996,293.0571875,0.0999999999999659,0.060000000000002274,-0.00025645187,False,False,False,False,False,fatha
31,18,61,61,م,م,293.09718749999996,293.1771875,293.1171875,0.08000000000004093,0.020000000000038654,-0.00025495616,False,False,False,False,False,fatha
31,18,62,62,َ,َ,293.1771875,293.29718749999995,293.1971875,0.1199999999999477,0.01999999999998181,-7.486063e-05,False,False,False,False,False,fatha
31,18,63,63,ر,ر,293.29718749999995,293.35718749999995,293.3171875,0.060000000000002274,0.020000000000038654,-0.0024507984,False,False,False,False,False,fatha
31,18,64,64,َ,َ,293.35718749999995,293.5571875,293.3771875,0.20000000000004547,0.020000000000038654,-0.00045730147,False,False,False,False,False,tanween
31,18,65,65,ح,ح,293.5571875,293.6171875,293.5771875,0.060000000000002274,0.01999999999998181,-0.0001965568,False,False,False,False,False,tanween
31,18,66,66,ً,ً,293.6171875,293.6771875,293.65718749999996,0.060000000000002274,0.03999999999996362,-0.04993585,False,False,False,False,False,none
31,18,67,67,ا,ا,293.6771875,294.6971875,293.6971875,1.0199999999999818,0.01999999999998181,-0.027387388,False,False,False,False,False,none
31,18,68,68, ,|,294.6971875,294.83718749999997,294.77718749999997,0.13999999999998636,0.07999999999998408,-0.0034092185,False,False,False,False,False,none
31,18,69,71,إ,إ,294.83718749999997,294.8771875,294.85718749999995,0.040000000000020464,0.01999999999998181,-0.0011670929,False,False,False,False,False,kasra
31,18,70,72,ِ,ِ,294.8771875,295.6371875,294.91718749999995,0.7599999999999909,0.03999999999996362,-0.07486858,False,True,False,False,False,fatha
31,18,71,73,ن,ن,295.6371875,295.6771875,295.65718749999996,0.040000000000020464,0.01999999999998181,-3.1232346e-05,False,True,False,False,False,fatha
31,18,72,74,ّ,ّ,295.6771875,295.71718749999997,295.71718749999997,0.03999999999996362,0.03999999999996362,-0.18722954,False,False,False,False,False,fatha
31,18,73,75,َ,َ,295.71718749999997,295.77718749999997,295.7571875,0.060000000000002274,0.040000000000020464,-0.018549712,False,False,False,False,False,none
31,18,74,76, ,|,295.77718749999997,295.83718749999997,295.83718749999997,0.060000000000002274,0.060000000000002274,-0.0004234826,False,False,False,False,False,none
31,18,75,77,ٱ,ا,295.83718749999997,295.8771875,295.8771875,0.040000000000020464,0.040000000000020464,-8.499048e-05,False,False,False,False,False,none
31,18,76,78,ل,ل,295.8771875,296.1171875,295.9571875,0.2400000000000091,0.07999999999998408,-0.07728852,False,True,False,False,False,fatha
31,18,77,79,ل,ل,296.1171875,296.15718749999996,296.1371875,0.03999999999996362,0.01999999999998181,-0.00021038226,False,True,False,False,False,fatha
31,18,78,80,ّ,ّ,296.15718749999996,296.1971875,296.1771875,0.040000000000020464,0.020000000000038654,-0.012436931,False,False,False,False,False,fatha
31,18,79,81,َ,َ,296.1971875,296.4571875,296.23718749999995,0.2599999999999909,0.03999999999996362,-0.05000498,False,False,False,False,False,fatha
31,18,80,82,ه,ه,296.4571875,296.5171875,296.47718749999996,0.060000000000002274,0.01999999999998181,-7.510157e-06,False,False,False,False,False,fatha
31,18,81,83,َ,َ,296.5171875,296.6171875,296.53718749999996,0.10000000000002274,0.01999999999998181,-0.000387236,False,False,False,False,False,fatha
31,18,82,84, ,|,296.6171875,296.6971875,296.65718749999996,0.07999999999998408,0.03999999999996362,-9.8757286e-05,False,False,False,False,False,fatha
31,18,83,85,ل,ل,296.6971875,296.7571875,296.71718749999997,0.060000000000002274,0.01999999999998181,-3.3378547e-06,False,False,False,False,False,fatha
31,18,84,86,َ,َ,296.7571875,296.8171875,296.77718749999997,0.060000000000002274,0.01999999999998181,-0.20141967,False,False,False,False,False,none
31,18,85,87,ا,ا,296.8171875,296.97718749999996,296.83718749999997,0.15999999999996817,0.01999999999998181,-1.668916e-05,False,False,False,False,False,damma
31,18,86,88, ,|,296.97718749999996,297.0571875,297.0171875,0.08000000000004093,0.040000000000020464,-3.516593e-05,False,False,False,False,False,damma
31,18,87,89,ي,ي,297.0571875,297.1171875,297.0771875,0.060000000000002274,0.01999999999998181,-1.4543428e-05,False,False,False,False,False,damma
31,18,88,90,ُ,ُ,297.1171875,297.3171875,297.15718749999996,0.19999999999998863,0.03999999999996362,-0.0019725035,False,False,False,False,False,kasra
31,18,89,91,ح,ح,297.3171875,297.3771875,297.33718749999997,0.060000000000002274,0.01999999999998181,-0.00023886688,False,False,False,False,False,kasra
31,18,90,92,ِ,ِ,297.3771875,297.65718749999996,297.41718749999995,0.2799999999999727,0.03999999999996362,-0.030085243,False,True,False,False,False,damma
31,18,91,93,ب,ب,297.65718749999996,297.6971875,297.6771875,0.040000000000020464,0.020000000000038654,-3.2543605e-05,False,True,False,False,False,damma
31,18,92,94,ّ,ّ,297.6971875,297.7571875,297.7571875,0.060000000000002274,0.060000000000002274,-0.0005712866,False,False,False,False,False,damma
31,18,93,95,ُ,ُ,297.7571875,297.8171875,297.77718749999997,0.060000000000002274,0.01999999999998181,-0.0186139,False,False,False,False,False,damma
31,18,94,96, ,|,297.8171875,297.9571875,297.8771875,0.13999999999998636,0.060000000000002274,-0.0026325071,False,False,False,False,False,damma
31,18,95,97,ك,ك,297.9571875,298.0171875,297.9971875,0.060000000000002274,0.040000000000020464,-0.00013367932,False,False,False,False,False,damma
31,18,96,98,ُ,ُ,298.0171875,298.3171875,298.03718749999996,0.30000000000001137,0.01999999999998181,-1.0251946e-05,False,True,False,False,False,fatha
31,18,97,99,ل,ل,298.3171875,298.35718749999995,298.35718749999995,0.03999999999996362,0.03999999999996362,-0.021439534,False,True,False,False,False,fatha
31,18,98,100,ّ,ّ,298.35718749999995,298.41718749999995,298.41718749999995,0.060000000000002274,0.060000000000002274,-0.11867476,False,False,False,False,False,fatha
31,18,99,101,َ,َ,298.41718749999995,298.4971875,298.4371875,0.08000000000004093,0.020000000000038654,-0.20184003,False,False,False,False,False,damma
31,18,100,102, ,|,298.4971875,298.5771875,298.5571875,0.07999999999998408,0.060000000000002274,-0.023268929,False,False,False,False,False,damma
31,18,101,103,م,م,298.5771875,298.6371875,298.59718749999996,0.060000000000002274,0.01999999999998181,-7.724464e-05,False,False,False,False,False,damma
31,18,102,104,ُ,ُ,298.6371875,298.77718749999997,298.65718749999996,0.13999999999998636,0.01999999999998181,-5.2808322e-05,False,False,False,False,True,sukun
31,18,103,105,خ,خ,298.77718749999997,298.85718749999995,298.8171875,0.07999999999998408,0.040000000000020464,-0.06752295,False,False,False,False,True,sukun
31,18,104,106,ْ,ْ,298.85718749999995,298.97718749999996,298.8771875,0.12000000000000455,0.020000000000038654,-4.731514,False,False,False,False,False,fatha
31,18,105,107,ت,ت,298.97718749999996,299.0571875,298.9971875,0.08000000000004093,0.020000000000038654,-0.0010827876,False,False,False,False,False,fatha
31,18,106,108,َ,َ,299.0571875,299.15718749999996,299.0771875,0.0999999999999659,0.01999999999998181,-0.047525473,False,False,False,False,False,tanween
31,18,107,109,ا,ا,299.15718749999996,299.3971875,299.1771875,0.2400000000000091,0.020000000000038654,-0.0053651393,False,False,False,False,False,tanween
31,18,108,110,ل,ل,299.3971875,299.4571875,299.41718749999995,0.060000000000002274,0.01999999999998181,-7.950944e-05,False,False,False,False,False,tanween
31,18,109,111,ٍ,ٍ,299.4571875,300.0771875,299.4971875,0.6200000000000045,0.040000000000020464,-0.011036848,False,False,False,False,False,none
31,18,110,113, ,|,300.0771875,300.1971875,300.1171875,0.12000000000000455,0.040000000000020464,-0.20451184,False,False,False,False,False,fatha
31,18,111,114,ف,ف,300.1971875,300.27718749999997,300.21718749999997,0.07999999999998408,0.01999999999998181,-5.125868e-05,False,False,False,False,False,fatha
31,18,112,115,َ,َ,300.27718749999997,300.4571875,300.29718749999995,0.18000000000000682,0.01999999999998181,-5.6146e-05,False,False,False,False,False,damma
31,18,113,116,خ,خ,300.4571875,300.5171875,300.47718749999996,0.060000000000002274,0.01999999999998181,-1.4880782,False,False,False,False,False,damma
31,18,114,117,ُ,ُ,300.5171875,300.6371875,300.53718749999996,0.12000000000000455,0.01999999999998181,-0.43985972,False,False,False,False,False,tanween
31,18,115,118,و,و,300.6371875,300.9571875,300.65718749999996,0.3199999999999932,0.01999999999998181,-0.01907622,False,False,False,False,False,tanween
31,18,116,119,ر,ر,300.9571875,301.2571875,300.97718749999996,0.30000000000001137,0.01999999999998181,-13.156297,False,False,False,False,False,tanween
31,18,117,120,ٍ,ٍ,301.2571875,301.28400000000005,301.27718749999997,0.0268125000000623,0.01999999999998181,-18.605473,False,False,False,False,False,none
31,19,0,0,و,و,302.044,302.104,302.064,0.060000000000002274,0.020000000000038654,-2.5868081e-05,False,False,False,False,False,fatha
31,19,1,1,َ,َ,302.104,302.184,302.144,0.08000000000004093,0.040000000000020464,-0.0028213703,False,False,False,False,False,sukun
31,19,2,2,ٱ,ا,302.184,302.30400000000003,302.204,0.12000000000000455,0.01999999999998181,-11.38287,False,False,False,False,True,sukun
31,19,3,3,ق,ق,302.30400000000003,302.364,302.324,0.05999999999994543,0.01999999999998181,-0.4916839,True,False,False,False,True,sukun
31,19,4,4,ْ,ْ,302.364,302.504,302.384,0.1400000000000432,0.020000000000038654,-0.2481266,False,False,False,False,False,kasra
31,19,5,5,ص,ص,302.504,302.564,302.524,0.060000000000002274,0.01999999999998181,-1.0847986e-05,True,False,False,False,False,kasra
31,19,6,6,ِ,ِ,302.564,302.704,302.604,0.13999999999998636,0.03999999999996362,-0.0054718982,False,False,False,False,True,sukun
31,19,7,7,د,د,302.704,302.744,302.724,0.040000000000020464,0.01999999999998181,-0.27836284,False,False,False,False,True,sukun
31,19,8,8,ْ,ْ,302.744,302.80400000000003,302.784,0.060000000000002274,0.03999999999996362,-0.11471395,False,False,False,False,False,kasra
31,19,9,9, ,|,302.80400000000003,302.904,302.864,0.0999999999999659,0.05999999999994543,-0.0022264204,False,False,False,False,False,kasra
31,19,10,10,ف,ف,302.904,302.984,302.924,0.07999999999998408,0.01999999999998181,-0.00039605403,False,False,False,False,False,kasra
31,19,11,11,ِ,ِ,302.984,303.064,303.004,0.08000000000004093,0.020000000000038654,-0.013646171,False,False,False,False,False,none
31,19,12,12,ى,ى,303.064,303.184,303.084,0.12000000000000455,0.01999999999998181,-13.980045,False,False,False,False,False,fatha
31,19,13,13, ,|,303.184,303.30400000000003,303.244,0.12000000000000455,0.060000000000002274,-0.026746644,False,False,False,False,False,fatha
31,19,14,14,م,م,303.30400000000003,303.364,303.324,0.05999999999994543,0.01999999999998181,-1.180165e-05,False,False,False,False,False,fatha
31,19,15,15,َ,َ,303.364,303.564,303.404,0.20000000000004547,0.040000000000020464,-0.028079957,False,False,False,False,True,sukun
31,19,16,16,ش,ش,303.564,303.624,303.584,0.060000000000002274,0.01999999999998181,-0.00011026251,False,False,False,False,True,sukun
31,19,17,17,ْ,ْ,303.624,303.744,303.644,0.12000000000000455,0.01999999999998181,-0.62555426,False,False,False,False,False,kasra
31,19,18,18,ي,ي,303.744,303.824,303.764,0.07999999999998408,0.01999999999998181,-0.004002181,False,False,False,False,False,kasra
31,19,19,19,ِ,ِ,303.824,303.984,303.844,0.15999999999996817,0.01999999999998181,-0.108375534,False,False,False,False,False,fatha
31,19,20,20,ك,ك,303.984,304.044,304.024,0.060000000000002274,0.040000000000020464,-0.031058254,False,False,False,False,False,fatha
31,19,21,21,َ,َ,304.044,304.124,304.084,0.08000000000004093,0.040000000000020464,-0.29989737,False,False,False,False,False,fatha
31,19,22,22, ,|,304.124,304.204,304.184,0.07999999999998408,0.060000000000002274,-0.0045377645,False,False,False,False,False,fatha
31,19,23,23,و,و,304.204,304.244,304.224,0.040000000000020464,0.01999999999998181,-0.00016413772,False,False,False,False,False,fatha
31,19,24,24,َ,َ,304.244,304.364,304.284,0.1199999999999477,0.03999999999996362,-0.041973233,False,False,False,False,False,sukun
31,19,25,25,ٱ,ا,304.364,304.424,304.384,0.060000000000002274,0.020000000000038654,-1.807416,False,False,False,False,True,sukun
31,19,26,26,غ,غ,304.424,304.504,304.444,0.08000000000004093,0.020000000000038654,-4.872665,False,False,False,False,True,sukun
31,19,27,27,ْ,ْ,304.504,304.624,304.524,0.12000000000000455,0.01999999999998181,-4.678457,False,False,False,False,False,damma
31,19,28,28,ض,ض,304.624,304.704,304.644,0.07999999999998408,0.01999999999998181,-4.2493067,True,False,False,False,False,damma
31,19,29,29,ُ,ُ,304.704,304.884,304.724,0.18000000000000682,0.01999999999998181,-0.26504713,False,False,False,False,True,sukun
31,19,30,30,ض,ض,304.884,304.944,304.904,0.060000000000002274,0.01999999999998181,-1.9003168,True,False,False,False,True,sukun
31,19,31,31,ْ,ْ,304.944,305.004,304.984,0.060000000000002274,0.03999999999996362,-0.24332884,False,False,False,False,False,kasra
31,19,32,32, ,|,305.004,305.104,305.024,0.0999999999999659,0.01999999999998181,-0.15682489,False,False,False,False,False,kasra
31,19,33,33,م,م,305.104,305.184,305.124,0.08000000000004093,0.020000000000038654,-0.00052771944,False,False,False,False,False,kasra
31,19,34,34,ِ,ِ,305.184,305.344,305.204,0.15999999999996817,0.01999999999998181,-0.0020303368,False,False,False,False,False,none
31,19,35,35,ن,ن,305.344,305.944,305.364,0.6000000000000227,0.01999999999998181,-2.5073726,False,False,False,False,False,fatha
31,19,36,36, ,|,305.944,306.084,305.964,0.13999999999998636,0.01999999999998181,-1.3050227,False,False,False,False,False,fatha
31,19,37,37,ص,ص,306.084,306.164,306.104,0.07999999999998408,0.01999999999998181,-2.6344906e-05,True,False,False,False,False,fatha
31,19,38,38,َ,َ,306.164,306.30400000000003,306.184,0.1400000000000432,0.020000000000038654,-0.0051574996,False,False,False,False,True,sukun
