surah_no,verse_no,pos_in_clean,original_idx,uthmani_char,vocab_char,start_s,end_s,fire_end_s,duration_s,fire_duration_s,ctc_score,is_emphatic,has_shadda,has_small_alif_after,has_madd_sign_after,has_sukun,following_vowel
31,19,39,39,و,و,306.30400000000003,306.344,306.324,0.03999999999996362,0.01999999999998181,-4.3868058e-05,False,False,False,False,True,sukun
31,19,40,40,ْ,ْ,306.344,306.544,306.384,0.19999999999998863,0.040000000000020464,-0.4060908,False,False,False,False,False,kasra
31,19,41,41,ت,ت,306.544,306.604,306.564,0.060000000000002274,0.020000000000038654,-8.844938e-05,False,False,False,False,False,kasra
31,19,42,42,ِ,ِ,306.604,306.844,306.624,0.2400000000000091,0.020000000000038654,-0.0007126176,False,False,False,False,False,fatha
31,19,43,43,ك,ك,306.844,306.884,306.864,0.040000000000020464,0.01999999999998181,-0.02892723,False,False,False,False,False,fatha
31,19,44,44,َ,َ,306.884,307.524,306.904,0.6399999999999864,0.01999999999998181,-9.897419,False,False,False,False,False,none
31,19,45,45, ,|,307.524,307.684,307.624,0.160000000000025,0.10000000000002274,-0.11695709,False,False,False,False,False,none
31,19,46,48,إ,إ,307.684,307.744,307.704,0.060000000000002274,0.01999999999998181,-0.00013302872,False,False,False,False,False,kasra
31,19,47,49,ِ,ِ,307.744,308.484,307.784,0.7399999999999523,0.03999999999996362,-0.020346062,False,True,False,False,False,fatha
31,19,48,50,ن,ن,308.484,308.524,308.504,0.040000000000020464,0.020000000000038654,-5.6028207e-06,False,True,False,False,False,fatha
31,19,49,51,ّ,ّ,308.524,308.564,308.564,0.040000000000020464,0.040000000000020464,-0.00069676165,False,False,False,False,False,fatha
31,19,50,52,َ,َ,308.564,308.644,308.604,0.07999999999998408,0.03999999999996362,-0.00048712094,False,False,False,False,False,fatha
31,19,51,53, ,|,308.644,308.744,308.704,0.10000000000002274,0.060000000000002274,-0.058433514,False,False,False,False,False,fatha
31,19,52,54,أ,أ,308.744,308.784,308.764,0.03999999999996362,0.01999999999998181,-1.4662635e-05,False,False,False,False,False,fatha
31,19,53,55,َ,َ,308.784,309.164,308.824,0.37999999999999545,0.040000000000020464,-0.026828956,False,False,False,False,False,fatha
31,19,54,56,ن,ن,309.164,309.444,309.184,0.28000000000002956,0.020000000000038654,-0.026558304,False,False,False,False,False,fatha
31,19,55,57,ك,ك,309.444,309.524,309.464,0.07999999999998408,0.01999999999998181,-7.0333235e-06,False,False,False,False,False,fatha
31,19,56,58,َ,َ,309.524,309.664,309.544,0.13999999999998636,0.01999999999998181,-0.0015242398,False,False,False,False,False,fatha
31,19,57,59,ر,ر,309.664,309.724,309.684,0.060000000000002274,0.020000000000038654,-0.00017557987,False,False,False,False,False,fatha
31,19,58,60,َ,َ,309.724,309.80400000000003,309.744,0.08000000000004093,0.020000000000038654,-0.0020224848,False,False,False,False,False,none
31,19,59,61, ,|,309.80400000000003,309.844,309.844,0.03999999999996362,0.03999999999996362,-0.07081502,False,False,False,False,False,sukun
31,19,60,62,ٱ,ا,309.844,309.944,309.884,0.10000000000002274,0.040000000000020464,-0.21505457,False,False,False,False,True,sukun
31,19,61,63,ل,ل,309.944,310.004,309.984,0.060000000000002274,0.03999999999996362,-0.057687778,False,False,False,False,True,sukun
31,19,62,64,ْ,ْ,310.004,310.044,310.024,0.03999999999996362,0.01999999999998181,-1.7463523,False,False,False,False,False,fatha
31,19,63,65,أ,أ,310.044,310.104,310.064,0.060000000000002274,0.020000000000038654,-1.7285198e-05,False,False,False,False,False,fatha
31,19,64,66,َ,َ,310.104,310.244,310.124,0.1400000000000432,0.020000000000038654,-0.0003601856,False,False,False,False,True,sukun
31,19,65,67,ص,ص,310.244,310.324,310.264,0.07999999999998408,0.01999999999998181,-2.741776e-05,True,False,True,False,True,sukun
31,19,66,68,ْ,ْ,310.324,310.424,310.364,0.0999999999999659,0.03999999999996362,-0.037940115,False,False,True,False,False,fatha
31,19,67,69,و,و,310.424,310.504,310.444,0.08000000000004093,0.020000000000038654,-8.248942e-05,False,False,True,False,False,fatha
31,19,68,70,َ,َ,310.504,310.604,310.524,0.0999999999999659,0.01999999999998181,-0.0057089375,False,False,True,False,False,kasra
31,19,69,71,ٰ,ا,310.604,310.844,310.624,0.2400000000000091,0.020000000000038654,-0.12435868,False,False,False,False,False,kasra
31,19,70,72,ت,ت,310.844,310.904,310.864,0.060000000000002274,0.01999999999998181,-2.349338,False,False,False,False,False,kasra
31,19,71,73,ِ,ِ,310.904,310.964,310.944,0.060000000000002274,0.040000000000020464,-0.23970293,False,False,False,False,False,fatha
31,19,72,74, ,|,310.964,311.064,311.004,0.10000000000002274,0.040000000000020464,-0.079568006,False,False,False,False,False,fatha
31,19,73,75,ل,ل,311.064,311.124,311.084,0.060000000000002274,0.01999999999998181,-4.0954347,False,False,False,False,False,fatha
31,19,74,76,َ,َ,311.124,311.284,311.144,0.15999999999996817,0.01999999999998181,-5.125868e-05,False,False,False,False,False,fatha
31,19,75,77,ص,ص,311.284,311.364,311.30400000000003,0.07999999999998408,0.020000000000038654,-7.235742e-05,True,False,False,False,False,fatha
31,19,76,78,َ,َ,311.364,311.484,311.384,0.12000000000000455,0.020000000000038654,-4.6848152e-05,False,False,False,False,True,sukun
31,19,77,79,و,و,311.484,311.544,311.504,0.060000000000002274,0.020000000000038654,-1.6450747e-05,False,False,False,False,True,sukun
31,19,78,80,ْ,ْ,311.544,311.704,311.564,0.160000000000025,0.020000000000038654,-0.0051202597,False,False,False,False,False,damma
31,19,79,81,ت,ت,311.704,311.764,311.724,0.060000000000002274,0.01999999999998181,-0.0008747327,False,False,False,False,False,damma
31,19,80,82,ُ,ُ,311.764,311.864,311.80400000000003,0.0999999999999659,0.040000000000020464,-0.17894748,False,False,False,False,False,none
31,19,81,83, ,|,311.864,311.924,311.924,0.060000000000002274,0.060000000000002274,-0.024467288,False,False,False,False,False,sukun
31,19,82,84,ٱ,ا,311.924,311.984,311.964,0.060000000000002274,0.040000000000020464,-0.09998563,False,False,False,False,True,sukun
31,19,83,85,ل,ل,311.984,312.024,312.004,0.040000000000020464,0.020000000000038654,-1.4066597e-05,False,False,False,False,True,sukun
31,19,84,86,ْ,ْ,312.024,312.124,312.044,0.10000000000002274,0.01999999999998181,-0.111177094,False,False,False,False,False,fatha
31,19,85,87,ح,ح,312.124,312.184,312.144,0.060000000000002274,0.01999999999998181,-6.437094e-05,False,False,False,False,False,fatha
31,19,86,88,َ,َ,312.184,312.344,312.224,0.15999999999996817,0.03999999999996362,-0.2213104,False,False,False,False,False,kasra
31,19,87,89,م,م,312.344,312.424,312.384,0.07999999999998408,0.040000000000020464,-0.15883933,False,False,False,False,False,kasra
31,19,88,90,ِ,ِ,312.424,312.524,312.444,0.10000000000002274,0.020000000000038654,-0.019328464,False,False,False,False,False,kasra
31,19,89,91,ي,ي,312.524,314.564,312.564,2.0400000000000205,0.040000000000020464,-0.034808718,False,False,False,False,False,kasra
31,19,90,92,ر,ر,314.844,315.184,314.86400000000003,0.34000000000003183,0.020000000000038654,-5.1854695e-05,False,False,False,False,False,kasra
31,19,91,93,ِ,ِ,315.184,315.22700000000003,315.204,0.043000000000006366,0.01999999999998181,-12.835285,False,False,False,False,False,none
31,20,0,0,أ,أ,315.027,315.04699999999997,315.04699999999997,0.01999999999998181,0.01999999999998181,-13.46784,False,False,False,False,False,fatha
31,20,1,1,َ,َ,315.04699999999997,315.067,315.067,0.020000000000038654,0.020000000000038654,-12.6343565,False,False,False,False,False,fatha
31,20,2,2,ل,ل,315.067,315.10699999999997,315.087,0.03999999999996362,0.01999999999998181,-5.2238536,False,False,False,False,False,fatha
31,20,3,3,َ,َ,315.10699999999997,315.127,315.127,0.020000000000038654,0.020000000000038654,-11.788591,False,False,False,False,True,sukun
31,20,4,4,م,م,315.127,315.147,315.147,0.01999999999998181,0.01999999999998181,-11.986141,False,False,False,False,True,sukun
31,20,5,5,ْ,ْ,315.147,315.187,315.167,0.040000000000020464,0.01999999999998181,-0.9822762,False,False,False,False,False,fatha
31,20,6,6, ,|,315.187,315.267,315.247,0.07999999999998408,0.060000000000002274,-0.039743673,False,False,False,False,False,fatha
31,20,7,7,ت,ت,315.267,315.30699999999996,315.287,0.03999999999996362,0.01999999999998181,-15.248124,False,False,False,False,False,fatha
31,20,8,8,َ,َ,315.30699999999996,315.327,315.327,0.020000000000038654,0.020000000000038654,-4.6192913,False,False,False,False,False,fatha
31,20,9,9,ر,ر,315.327,315.347,315.347,0.01999999999998181,0.01999999999998181,-15.252804,False,False,False,False,False,fatha
31,20,10,10,َ,َ,315.347,315.36699999999996,315.36699999999996,0.01999999999998181,0.01999999999998181,-0.0045553246,False,False,False,False,True,sukun
31,20,11,11,و,و,315.36699999999996,315.527,315.387,0.160000000000025,0.020000000000038654,-18.498106,False,False,False,False,True,sukun
31,20,12,12,ْ,ْ,315.527,315.947,315.54699999999997,0.4200000000000159,0.01999999999998181,-18.11914,False,False,False,False,False,none
31,20,13,13,ا,ا,315.947,316.007,315.967,0.060000000000002274,0.01999999999998181,-19.054688,False,False,False,False,False,none
31,20,14,15, ,|,316.007,316.04699999999997,316.027,0.03999999999996362,0.01999999999998181,-14.785156,False,False,False,False,False,fatha
31,20,15,16,أ,أ,316.04699999999997,316.087,316.067,0.040000000000020464,0.020000000000038654,-20.753906,False,False,False,False,False,fatha
31,20,16,17,َ,َ,316.087,316.127,316.10699999999997,0.040000000000020464,0.01999999999998181,-18.442383,False,True,False,False,False,fatha
31,20,17,18,ن,ن,316.127,316.167,316.147,0.03999999999996362,0.01999999999998181,-1.5735503e-05,False,True,False,False,False,fatha
31,20,18,19,ّ,ّ,316.167,316.207,316.207,0.040000000000020464,0.040000000000020464,-0.0067792465,False,False,False,False,False,fatha
31,20,19,20,َ,َ,316.207,316.267,316.247,0.060000000000002274,0.040000000000020464,-0.00093429716,False,False,False,False,False,none
31,20,20,21, ,|,316.267,316.327,316.327,0.060000000000002274,0.060000000000002274,-0.029030658,False,False,False,False,False,none
31,20,21,22,ٱ,ا,316.327,316.36699999999996,316.36699999999996,0.03999999999996362,0.03999999999996362,-0.005423208,False,False,False,False,False,none
31,20,22,23,ل,ل,316.36699999999996,316.567,316.42699999999996,0.20000000000004547,0.060000000000002274,-0.0028164207,False,True,False,False,False,fatha
31,20,23,24,ل,ل,316.567,316.60699999999997,316.587,0.03999999999996362,0.01999999999998181,-0.00023183519,False,True,False,False,False,fatha
31,20,24,25,ّ,ّ,316.60699999999997,316.647,316.647,0.040000000000020464,0.040000000000020464,-0.0022277741,False,False,False,False,False,fatha
31,20,25,26,َ,َ,316.647,316.907,316.687,0.2599999999999909,0.040000000000020464,-0.16715103,False,False,False,False,False,fatha
31,20,26,27,ه,ه,316.907,316.967,316.92699999999996,0.060000000000002274,0.01999999999998181,-0.0005122303,False,False,False,False,False,fatha
31,20,27,28,َ,َ,316.967,317.027,316.98699999999997,0.060000000000002274,0.01999999999998181,-0.0026490141,False,False,False,False,False,fatha
31,20,28,29, ,|,317.027,317.147,317.067,0.12000000000000455,0.040000000000020464,-0.0104131745,False,False,False,False,False,fatha
31,20,29,30,س,س,317.147,317.247,317.167,0.10000000000002274,0.01999999999998181,-0.00023409964,False,False,False,False,False,fatha
31,20,30,31,َ,َ,317.247,317.54699999999997,317.267,0.2999999999999545,0.01999999999998181,-0.0005533356,False,True,False,False,False,fatha
31,20,31,32,خ,خ,317.54699999999997,317.587,317.567,0.040000000000020464,0.020000000000038654,-0.5672215,False,True,False,False,False,fatha
31,20,32,33,ّ,ّ,317.587,317.647,317.627,0.060000000000002274,0.040000000000020464,-0.032467708,False,False,False,False,False,fatha
31,20,33,34,َ,َ,317.647,317.767,317.667,0.12000000000000455,0.01999999999998181,-0.0005231919,False,False,False,False,False,fatha
31,20,34,35,ر,ر,317.767,317.80699999999996,317.787,0.03999999999996362,0.01999999999998181,-0.0022850137,False,False,False,False,False,fatha
31,20,35,36,َ,َ,317.80699999999996,317.86699999999996,317.827,0.060000000000002274,0.020000000000038654,-0.00014947727,False,False,False,False,False,fatha
31,20,36,37, ,|,317.86699999999996,317.967,317.907,0.10000000000002274,0.040000000000020464,-0.22873467,False,False,False,False,False,fatha
31,20,37,38,ل,ل,317.967,318.027,317.98699999999997,0.060000000000002274,0.01999999999998181,-1.6212332e-05,False,False,False,False,False,fatha
31,20,38,39,َ,َ,318.027,318.227,318.04699999999997,0.19999999999998863,0.01999999999998181,-0.00014399446,False,False,False,False,False,damma
31,20,39,40,ك,ك,318.227,318.30699999999996,318.247,0.07999999999998408,0.020000000000038654,-5.3404336e-05,False,False,False,False,False,damma
31,20,40,41,ُ,ُ,318.30699999999996,318.42699999999996,318.327,0.12000000000000455,0.020000000000038654,-0.0017791648,False,False,False,False,False,none
31,20,41,42,م,م,318.42699999999996,318.92699999999996,318.447,0.5,0.020000000000038654,-0.010894934,False,False,False,False,False,none
31,20,42,43, ,|,318.92699999999996,319.067,318.967,0.1400000000000432,0.040000000000020464,-0.50928384,False,True,False,False,False,fatha
31,20,43,44,م,م,319.067,319.10699999999997,319.087,0.03999999999996362,0.01999999999998181,-1.9550132e-05,False,True,False,False,False,fatha
31,20,44,45,ّ,ّ,319.10699999999997,319.147,319.127,0.040000000000020464,0.020000000000038654,-8.035486,False,False,False,False,False,fatha
31,20,45,46,َ,َ,319.147,319.207,319.167,0.060000000000002274,0.01999999999998181,-0.005573685,False,False,False,False,False,none
31,20,46,47,ا,ا,319.207,319.36699999999996,319.227,0.15999999999996817,0.01999999999998181,-5.2093103e-05,False,False,False,False,False,kasra
31,20,47,48, ,|,319.36699999999996,319.48699999999997,319.407,0.12000000000000455,0.040000000000020464,-0.0012801539,False,False,False,False,False,kasra
31,20,48,49,ف,ف,319.48699999999997,319.527,319.507,0.040000000000020464,0.020000000000038654,-7.2593126,False,False,False,False,False,kasra
31,20,49,50,ِ,ِ,319.527,319.567,319.567,0.040000000000020464,0.040000000000020464,-0.051304087,False,False,False,False,False,none
31,20,50,51,ى,ى,319.567,319.627,319.587,0.060000000000002274,0.01999999999998181,-9.332126,False,False,False,False,False,none
31,20,51,52, ,|,319.627,319.667,319.647,0.03999999999996362,0.01999999999998181,-0.14929897,False,False,False,False,False,none
31,20,52,53,ٱ,ا,319.667,319.707,319.687,0.040000000000020464,0.020000000000038654,-0.007113014,False,False,False,False,False,none
31,20,53,54,ل,ل,319.707,319.887,319.747,0.18000000000000682,0.040000000000020464,-0.011598524,False,True,False,False,False,fatha
31,20,54,55,س,س,319.887,319.907,319.907,0.01999999999998181,0.01999999999998181,-5.113948e-05,False,True,False,False,False,fatha
31,20,55,56,ّ,ّ,319.907,319.967,319.967,0.060000000000002274,0.060000000000002274,-0.007458857,False,False,False,False,False,fatha
31,20,56,57,َ,َ,319.967,320.087,319.98699999999997,0.12000000000000455,0.01999999999998181,-0.0014935302,False,False,True,False,False,fatha
31,20,57,58,م,م,320.087,320.167,320.10699999999997,0.07999999999998408,0.01999999999998181,-1.3708975e-05,False,False,True,False,False,fatha
31,20,58,59,َ,َ,320.167,320.227,320.187,0.060000000000002274,0.020000000000038654,-0.27549684,False,False,True,False,False,none
31,20,59,61,ٰ,ا,320.227,320.507,320.247,0.28000000000002956,0.020000000000038654,-0.00021860594,False,False,True,False,False,fatha
31,20,60,62,و,و,320.507,320.567,320.527,0.060000000000002274,0.01999999999998181,-0.006153329,False,False,True,False,False,fatha
31,20,61,63,َ,َ,320.567,320.667,320.60699999999997,0.0999999999999659,0.03999999999996362,-0.06128432,False,False,True,False,False,kasra
31,20,62,64,ٰ,ا,320.667,320.92699999999996,320.687,0.2599999999999909,0.020000000000038654,-0.009089756,False,False,False,False,False,kasra
31,20,63,65,ت,ت,320.92699999999996,320.98699999999997,320.947,0.060000000000002274,0.020000000000038654,-1.5963626,False,False,False,False,False,kasra
31,20,64,66,ِ,ِ,320.98699999999997,321.067,321.007,0.08000000000004093,0.020000000000038654,-0.32917002,False,False,False,False,False,fatha
31,20,65,67, ,|,321.067,321.147,321.127,0.07999999999998408,0.060000000000002274,-0.05337124,False,False,False,False,False,fatha
31,20,66,68,و,و,321.147,321.227,321.167,0.07999999999998408,0.01999999999998181,-2.4199193e-05,False,False,False,False,False,fatha
31,20,67,69,َ,َ,321.227,321.347,321.247,0.12000000000000455,0.020000000000038654,-0.00012790339,False,False,False,False,False,fatha
31,20,68,70,م,م,321.347,321.42699999999996,321.36699999999996,0.07999999999998408,0.01999999999998181,-2.8729026e-05,False,False,False,False,False,fatha
31,20,69,71,َ,َ,321.42699999999996,321.48699999999997,321.447,0.060000000000002274,0.020000000000038654,-0.010390354,False,False,False,False,False,none
31,20,70,72,ا,ا,321.48699999999997,321.627,321.507,0.1400000000000432,0.020000000000038654,-0.00014065707,False,False,False,False,False,kasra
31,20,71,73, ,|,321.627,321.747,321.687,0.12000000000000455,0.060000000000002274,-0.05041102,False,False,False,False,False,kasra
31,20,72,74,ف,ف,321.747,321.80699999999996,321.767,0.05999999999994543,0.01999999999998181,-1.1444026e-05,False,False,False,False,False,kasra
31,20,73,75,ِ,ِ,321.80699999999996,321.86699999999996,321.847,0.060000000000002274,0.040000000000020464,-0.018272977,False,False,False,False,False,none
31,20,74,76,ى,ى,321.86699999999996,321.92699999999996,321.887,0.060000000000002274,0.020000000000038654,-16.064766,False,False,False,False,False,none
31,20,75,77, ,|,321.92699999999996,321.98699999999997,321.98699999999997,0.060000000000002274,0.060000000000002274,-0.14928606,False,False,False,False,False,sukun
31,20,76,78,ٱ,ا,321.98699999999997,322.087,322.027,0.10000000000002274,0.040000000000020464,-0.3617879,False,False,False,False,True,sukun
31,20,77,79,ل,ل,322.087,322.167,322.127,0.07999999999998408,0.040000000000020464,-0.035809193,False,False,False,False,True,sukun
31,20,78,80,ْ,ْ,322.167,322.207,322.187,0.040000000000020464,0.020000000000038654,-5.6130385,False,False,False,False,False,fatha
31,20,79,81,أ,أ,322.207,322.247,322.227,0.040000000000020464,0.01999999999998181,-3.0278701e-05,False,False,False,False,False,fatha
31,20,80,82,َ,َ,322.247,322.387,322.287,0.13999999999998636,0.03999999999996362,-0.15260258,False,False,False,False,True,sukun
31,20,81,83,ر,ر,322.387,322.447,322.407,0.060000000000002274,0.01999999999998181,-0.0002217047,False,False,False,False,True,sukun
31,20,82,84,ْ,ْ,322.447,322.587,322.48699999999997,0.13999999999998636,0.03999999999996362,-0.36628282,False,False,False,False,False,kasra
31,20,83,85,ض,ض,322.587,322.667,322.60699999999997,0.07999999999998408,0.01999999999998181,-9.45285e-05,True,False,False,False,False,kasra
31,20,84,86,ِ,ِ,322.667,322.747,322.707,0.08000000000004093,0.040000000000020464,-0.03482002,False,False,False,False,False,fatha
31,20,85,87, ,|,322.747,322.847,322.80699999999996,0.0999999999999659,0.05999999999994543,-0.055497512,False,False,False,False,False,fatha
31,20,86,88,و,و,322.847,322.907,322.86699999999996,0.060000000000002274,0.01999999999998181,-2.3007127e-05,False,False,False,False,False,fatha
31,20,87,89,َ,َ,322.907,323.04699999999997,322.92699999999996,0.13999999999998636,0.01999999999998181,-0.0006746162,False,False,False,False,False,fatha
31,20,88,90,أ,أ,323.04699999999997,323.10699999999997,323.067,0.060000000000002274,0.020000000000038654,-1.3470559e-05,False,False,False,False,False,fatha
31,20,89,91,َ,َ,323.10699999999997,323.267,323.127,0.160000000000025,0.020000000000038654,-0.00034528968,False,False,False,False,True,sukun
31,20,90,92,س,س,323.267,323.327,323.287,0.060000000000002274,0.01999999999998181,-6.2344516e-05,False,False,False,False,True,sukun
31,20,91,93,ْ,ْ,323.327,323.447,323.36699999999996,0.12000000000000455,0.03999999999996362,-0.007815132,False,False,False,False,False,fatha
31,20,92,94,ب,ب,323.447,323.527,323.48699999999997,0.07999999999998408,0.03999999999996362,-0.1923342,False,False,False,False,False,fatha
31,20,93,95,َ,َ,323.527,323.667,323.54699999999997,0.13999999999998636,0.01999999999998181,-0.0001710507,False,False,False,False,False,fatha
31,20,94,96,غ,غ,323.667,323.747,323.687,0.08000000000004093,0.020000000000038654,-0.037937094,False,False,False,False,False,fatha
31,20,95,97,َ,َ,323.747,323.887,323.787,0.13999999999998636,0.03999999999996362,-0.04384246,False,False,False,False,False,fatha
31,20,96,98, ,|,323.887,323.947,323.92699999999996,0.060000000000002274,0.03999999999996362,-0.033243522,False,False,False,False,False,fatha
31,20,97,99,ع,ع,323.947,324.007,323.98699999999997,0.060000000000002274,0.03999999999996362,-0.011629396,False,False,False,False,False,fatha
31,20,98,100,َ,َ,324.007,324.10699999999997,324.04699999999997,0.0999999999999659,0.03999999999996362,-0.13703345,False,False,False,False,False,fatha
31,20,99,101,ل,ل,324.10699999999997,324.167,324.127,0.060000000000002274,0.020000000000038654,-1.4305013e-05,False,False,False,False,False,fatha
31,20,100,102,َ,َ,324.167,324.267,324.187,0.10000000000002274,0.020000000000038654,-0.0004262016,False,False,False,False,True,sukun
31,20,101,103,ي,ي,324.267,324.347,324.30699999999996,0.07999999999998408,0.03999999999996362,-2.5570049e-05,False,False,False,False,True,sukun
31,20,102,104,ْ,ْ,324.347,324.527,324.387,0.18000000000000682,0.040000000000020464,-0.034948237,False,False,False,False,False,damma
31,20,103,105,ك,ك,324.527,324.587,324.54699999999997,0.060000000000002274,0.01999999999998181,-1.2516897e-05,False,False,False,False,False,damma
31,20,104,106,ُ,ُ,324.587,324.707,324.60699999999997,0.12000000000000455,0.01999999999998181,-0.00012373159,False,False,False,False,True,sukun
31,20,105,107,م,م,324.707,324.787,324.727,0.07999999999998408,0.01999999999998181,-6.997341e-05,False,False,False,False,True,sukun
31,20,106,108,ْ,ْ,324.787,324.827,324.827,0.040000000000020464,0.040000000000020464,-0.09597963,False,False,False,False,False,kasra
31,20,107,109, ,|,324.827,324.947,324.887,0.12000000000000455,0.060000000000002274,-0.058222264,False,False,False,False,False,kasra
31,20,108,110,ن,ن,324.947,325.027,324.967,0.07999999999998408,0.01999999999998181,-0.00025614796,False,False,False,False,False,kasra
31,20,109,111,ِ,ِ,325.027,325.187,325.067,0.160000000000025,0.040000000000020464,-0.002064093,False,False,False,False,False,fatha
31,20,110,112,ع,ع,325.187,325.247,325.207,0.060000000000002274,0.01999999999998181,-0.048983786,False,False,False,False,False,fatha
31,20,111,113,َ,َ,325.247,325.42699999999996,325.287,0.17999999999994998,0.03999999999996362,-0.20321,False,False,False,False,False,fatha
31,20,112,114,م,م,325.42699999999996,325.507,325.447,0.08000000000004093,0.020000000000038654,-4.4344873e-05,False,False,False,False,False,fatha
31,20,113,115,َ,َ,325.507,325.647,325.527,0.13999999999998636,0.01999999999998181,-0.0015595905,False,False,False,False,False,damma
31,20,114,116,ه,ه,325.647,325.727,325.667,0.07999999999998408,0.01999999999998181,-0.028953632,False,False,False,False,False,damma
31,20,115,117,ُ,ُ,325.727,325.947,325.747,0.22000000000002728,0.020000000000038654,-0.018178994,False,False,False,False,False,none
31,20,116,119, ,|,325.947,326.067,325.98699999999997,0.12000000000000455,0.03999999999996362,-0.009739883,False,False,True,False,False,fatha
31,20,117,120,ظ,ظ,326.067,326.167,326.087,0.0999999999999659,0.01999999999998181,-0.38641316,True,False,True,False,False,fatha
31,20,118,121,َ,َ,326.167,326.227,326.187,0.060000000000002274,0.020000000000038654,-0.019483497,False,False,True,False,False,none
31,20,119,123,ٰ,ا,326.227,326.42699999999996,326.247,0.19999999999998863,0.020000000000038654,-3.6715788e-05,False,False,False,False,False,kasra
31,20,120,124,ه,ه,326.42699999999996,326.507,326.447,0.08000000000004093,0.020000000000038654,-4.875541e-05,False,False,False,False,False,kasra
31,20,121,125,ِ,ِ,326.507,326.707,326.54699999999997,0.19999999999998863,0.03999999999996362,-0.012138156,False,False,False,False,False,fatha
31,20,122,126,ر,ر,326.707,326.767,326.727,0.060000000000002274,0.01999999999998181,-7.057296,False,False,False,False,False,fatha
31,20,123,127,َ,َ,326.767,326.947,326.80699999999996,0.18000000000000682,0.03999999999996362,-0.33349848,False,False,False,False,False,tanween
31,20,124,128,ة,ة,326.947,327.027,326.98699999999997,0.07999999999998408,0.03999999999996362,-0.12616768,False,False,False,False,False,tanween
31,20,125,129,ً,ً,327.027,327.707,327.067,0.6800000000000068,0.040000000000020464,-0.07241087,False,False,False,False,False,none
31,20,126,131, ,|,327.707,327.827,327.767,0.12000000000000455,0.060000000000002274,-0.3422478,False,False,False,False,False,fatha
31,20,127,132,و,و,327.827,327.887,327.847,0.060000000000002274,0.01999999999998181,-0.004122213,False,False,False,False,False,fatha
31,20,128,133,َ,َ,327.887,328.067,327.92699999999996,0.18000000000000682,0.03999999999996362,-0.0028102454,False,False,False,False,False,fatha
31,20,129,134,ب,ب,328.067,328.147,328.087,0.07999999999998408,0.01999999999998181,-0.006322264,False,False,False,False,False,fatha
31,20,130,135,َ,َ,328.147,328.227,328.167,0.07999999999998408,0.01999999999998181,-0.004298614,False,False,False,False,False,kasra
31,20,131,136,ا,ا,328.227,328.527,328.247,0.30000000000001137,0.020000000000038654,-0.043576643,False,False,False,False,False,kasra
31,20,132,137,ط,ط,328.527,328.587,328.54699999999997,0.060000000000002274,0.01999999999998181,-1.0431337,True,False,False,False,False,kasra
31,20,133,138,ِ,ِ,328.587,328.727,328.60699999999997,0.13999999999998636,0.01999999999998181,-0.0028314998,False,False,False,False,False,fatha
31,20,134,139,ن,ن,328.727,328.767,328.747,0.040000000000020464,0.020000000000038654,-1.4161416,False,False,False,False,False,fatha
31,20,135,140,َ,َ,328.767,328.86699999999996,328.807,0.0999999999999659,0.040000000000020464,-0.28419766,False,False,False,False,False,tanween
31,20,136,141,ة,ة,328.86699999999996,328.907,328.887,0.040000000000020464,0.020000000000038654,-3.7639456,False,False,False,False,False,tanween
31,20,137,142,ً,ً,328.907,330.36699999999996,328.92699999999996,1.4599999999999795,0.01999999999998181,-7.4896293,False,False,False,False,False,none
31,20,138,144, ,|,330.36699999999996,330.447,330.387,0.08000000000004093,0.020000000000038654,-0.46821025,False,False,False,False,False,none
31,20,139,147,و,و,330.447,330.507,330.467,0.060000000000002274,0.01999999999998181,-8.117823e-05,False,False,False,False,False,fatha
31,20,140,148,َ,َ,330.507,330.667,330.54699999999997,0.15999999999996817,0.03999999999996362,-0.0013310548,False,False,False,False,False,kasra
31,20,141,149,م,م,330.667,330.727,330.687,0.060000000000002274,0.020000000000038654,-0.0020274813,False,False,False,False,False,kasra
31,20,142,150,ِ,ِ,330.727,330.827,330.747,0.10000000000002274,0.020000000000038654,-0.00030822773,False,False,False,False,False,fatha
31,20,143,151,ن,ن,330.827,330.887,330.847,0.060000000000002274,0.01999999999998181,-4.7920985e-05,False,False,False,False,False,fatha
