surah_no,verse_no,pos_in_clean,original_idx,uthmani_char,vocab_char,start_s,end_s,fire_end_s,duration_s,fire_duration_s,ctc_score,is_emphatic,has_shadda,has_small_alif_after,has_madd_sign_after,has_sukun,following_vowel
31,20,144,152,َ,َ,330.887,330.947,330.907,0.060000000000002274,0.01999999999998181,-0.005856853,False,False,False,False,False,none
31,20,145,153, ,|,330.947,331.007,330.98699999999997,0.060000000000002274,0.03999999999996362,-0.072900884,False,False,False,False,False,none
31,20,146,154,ٱ,ا,331.007,331.067,331.027,0.060000000000002274,0.01999999999998181,-0.5805709,False,False,False,False,False,none
31,20,147,155,ل,ل,331.067,331.647,331.10699999999997,0.5799999999999841,0.03999999999996362,-0.045146354,False,True,False,False,False,fatha
31,20,148,156,ن,ن,331.647,331.687,331.667,0.040000000000020464,0.01999999999998181,-3.8623064e-05,False,True,False,False,False,fatha
31,20,149,157,ّ,ّ,331.687,331.727,331.727,0.03999999999996362,0.03999999999996362,-0.0072131758,False,False,False,False,False,fatha
31,20,150,158,َ,َ,331.727,331.807,331.767,0.08000000000004093,0.040000000000020464,-0.0046449285,False,False,False,False,False,kasra
31,20,151,159,ا,ا,331.807,332.067,331.827,0.2599999999999909,0.01999999999998181,-2.6940936e-05,False,False,False,False,False,kasra
31,20,152,160,س,س,332.067,332.127,332.087,0.060000000000002274,0.01999999999998181,-5.149709e-05,False,False,False,False,False,kasra
31,20,153,161,ِ,ِ,332.127,332.207,332.167,0.07999999999998408,0.03999999999996362,-0.25286764,False,False,False,False,False,fatha
31,20,154,162, ,|,332.207,332.307,332.24699999999996,0.10000000000002274,0.03999999999996362,-0.01390684,False,False,False,False,False,fatha
31,20,155,163,م,م,332.307,332.387,332.327,0.07999999999998408,0.01999999999998181,-0.0001654488,False,False,False,False,False,fatha
31,20,156,164,َ,َ,332.387,332.54699999999997,332.407,0.15999999999996817,0.01999999999998181,-0.00057585345,False,False,False,False,False,none
31,20,157,165,ن,ن,332.54699999999997,333.127,332.567,0.5800000000000409,0.020000000000038654,-0.12718211,False,False,False,False,False,damma
31,20,158,166, ,|,333.127,333.187,333.147,0.060000000000002274,0.01999999999998181,-0.93586755,False,False,False,False,False,damma
31,20,159,167,ي,ي,333.187,333.267,333.207,0.07999999999998408,0.01999999999998181,-0.0001106201,False,False,False,False,False,damma
31,20,160,168,ُ,ُ,333.267,333.407,333.287,0.13999999999998636,0.01999999999998181,-0.0009203489,False,False,True,False,False,fatha
31,20,161,169,ج,ج,333.407,333.48699999999997,333.42699999999996,0.07999999999998408,0.01999999999998181,-0.0001294529,False,False,True,False,False,fatha
31,20,162,170,َ,َ,333.48699999999997,333.54699999999997,333.507,0.060000000000002274,0.020000000000038654,-0.0039392505,False,False,True,False,False,none
31,20,163,172,ٰ,ا,333.54699999999997,333.807,333.587,0.26000000000004775,0.040000000000020464,-0.15159407,False,False,False,False,False,kasra
31,20,164,173,د,د,333.807,333.86699999999996,333.827,0.05999999999994543,0.01999999999998181,-0.061267976,False,False,False,False,False,kasra
31,20,165,174,ِ,ِ,333.86699999999996,333.98699999999997,333.907,0.12000000000000455,0.040000000000020464,-0.03026559,False,False,False,False,False,damma
31,20,166,175,ل,ل,333.98699999999997,334.027,334.007,0.040000000000020464,0.020000000000038654,-0.26525894,False,False,False,False,False,damma
31,20,167,176,ُ,ُ,334.027,334.127,334.04699999999997,0.10000000000002274,0.01999999999998181,-0.0016408802,False,False,False,False,False,kasra
31,20,168,177, ,|,334.127,334.207,334.167,0.07999999999998408,0.03999999999996362,-0.0011130023,False,False,False,False,False,kasra
31,20,169,178,ف,ف,334.207,334.267,334.227,0.060000000000002274,0.01999999999998181,-2.5748875e-05,False,False,False,False,False,kasra
31,20,170,179,ِ,ِ,334.267,334.307,334.287,0.040000000000020464,0.01999999999998181,-0.003967273,False,False,False,False,False,none
31,20,171,180,ى,ى,334.307,334.347,334.327,0.03999999999996362,0.01999999999998181,-13.35746,False,False,False,False,False,none
31,20,172,181, ,|,334.347,334.407,334.407,0.060000000000002274,0.060000000000002274,-0.00039794444,False,False,False,False,False,none
31,20,173,182,ٱ,ا,334.407,334.447,334.447,0.040000000000020464,0.040000000000020464,-0.017774556,False,False,False,False,False,none
31,20,174,183,ل,ل,334.447,334.627,334.48699999999997,0.18000000000000682,0.03999999999996362,-0.002495749,False,True,False,False,False,fatha
31,20,175,184,ل,ل,334.627,334.667,334.667,0.03999999999996362,0.03999999999996362,-0.32756126,False,True,False,False,False,fatha
31,20,176,185,ّ,ّ,334.667,334.707,334.707,0.040000000000020464,0.040000000000020464,-0.005105969,False,False,False,False,False,fatha
31,20,177,186,َ,َ,334.707,335.007,334.74699999999996,0.30000000000001137,0.03999999999996362,-0.16905949,False,False,False,False,False,kasra
31,20,178,187,ه,ه,335.007,335.087,335.027,0.07999999999998408,0.01999999999998181,-0.0018173622,False,False,False,False,False,kasra
31,20,179,188,ِ,ِ,335.087,335.147,335.10699999999997,0.060000000000002274,0.01999999999998181,-0.0023828943,False,False,False,False,False,kasra
31,20,180,189, ,|,335.147,335.267,335.187,0.12000000000000455,0.040000000000020464,-0.03950207,False,False,False,False,False,kasra
31,20,181,190,ب,ب,335.267,335.307,335.287,0.040000000000020464,0.01999999999998181,-2.6039462,False,False,False,False,False,kasra
31,20,182,191,ِ,ِ,335.307,335.507,335.327,0.19999999999998863,0.01999999999998181,-0.002363747,False,False,False,False,False,fatha
31,20,183,192,غ,غ,335.507,335.587,335.527,0.07999999999998408,0.01999999999998181,-0.5954283,False,False,False,False,False,fatha
31,20,184,193,َ,َ,335.587,335.707,335.60699999999997,0.12000000000000455,0.01999999999998181,-0.00021991695,False,False,False,False,True,sukun
31,20,185,194,ي,ي,335.707,335.787,335.727,0.07999999999998408,0.01999999999998181,-0.00014077626,False,False,False,False,True,sukun
31,20,186,195,ْ,ْ,335.787,335.887,335.807,0.10000000000002274,0.020000000000038654,-0.4119924,False,False,False,False,False,kasra
31,20,187,196,ر,ر,335.887,335.947,335.907,0.060000000000002274,0.01999999999998181,-0.056952074,False,False,False,False,False,kasra
31,20,188,197,ِ,ِ,335.947,335.98699999999997,335.967,0.03999999999996362,0.01999999999998181,-0.0007171443,False,False,False,False,False,kasra
31,20,189,198, ,|,335.98699999999997,336.10699999999997,336.04699999999997,0.12000000000000455,0.060000000000002274,-0.08211433,False,False,False,False,False,kasra
31,20,190,199,ع,ع,336.10699999999997,336.147,336.127,0.040000000000020464,0.020000000000038654,-0.23882407,False,False,False,False,False,kasra
31,20,191,200,ِ,ِ,336.147,336.287,336.167,0.13999999999998636,0.01999999999998181,-0.59810007,False,False,False,False,True,sukun
31,20,192,201,ل,ل,336.287,336.347,336.307,0.060000000000002274,0.020000000000038654,-0.0053583807,False,False,False,False,True,sukun
31,20,193,202,ْ,ْ,336.347,336.48699999999997,336.387,0.13999999999998636,0.040000000000020464,-0.5294217,False,False,False,False,False,tanween
31,20,194,203,م,م,336.48699999999997,336.567,336.507,0.08000000000004093,0.020000000000038654,-0.001695506,False,False,False,False,False,tanween
31,20,195,204,ٍ,ٍ,336.567,337.24699999999996,336.587,0.67999999999995,0.01999999999998181,-0.0012588918,False,False,False,False,False,none
31,20,196,206, ,|,337.24699999999996,337.36699999999996,337.287,0.12000000000000455,0.040000000000020464,-0.11638154,False,False,False,False,False,fatha
31,20,197,207,و,و,337.36699999999996,337.42699999999996,337.387,0.060000000000002274,0.020000000000038654,-0.0047145635,False,False,False,False,False,fatha
31,20,198,208,َ,َ,337.42699999999996,337.587,337.447,0.160000000000025,0.020000000000038654,-0.0008313775,False,False,False,False,False,fatha
31,20,199,209,ل,ل,337.587,337.647,337.60699999999997,0.060000000000002274,0.01999999999998181,-1.1563234e-05,False,False,False,False,False,fatha
31,20,200,210,َ,َ,337.647,337.707,337.667,0.060000000000002274,0.01999999999998181,-0.16493404,False,False,False,False,False,none
31,20,201,211,ا,ا,337.707,337.847,337.727,0.13999999999998636,0.01999999999998181,-0.0014117523,False,False,False,False,False,damma
31,20,202,212, ,|,337.847,337.947,337.86699999999996,0.10000000000002274,0.01999999999998181,-0.048660684,False,False,False,False,False,damma
31,20,203,213,ه,ه,337.947,338.04699999999997,337.967,0.0999999999999659,0.01999999999998181,-0.0010446812,False,False,False,False,False,damma
31,20,204,214,ُ,ُ,338.04699999999997,338.187,338.067,0.1400000000000432,0.020000000000038654,-0.0001957225,False,False,False,False,False,tanween
31,20,205,215,د,د,338.187,338.267,338.207,0.07999999999998408,0.01999999999998181,-0.00023016665,False,False,False,False,False,tanween
31,20,206,216,ً,ً,338.267,338.327,338.287,0.060000000000002274,0.01999999999998181,-5.2229476,False,False,False,False,False,none
31,20,207,218,ى,ى,338.327,338.907,338.347,0.5799999999999841,0.01999999999998181,-0.46232182,False,False,False,False,False,fatha
31,20,208,219, ,|,338.907,339.027,338.947,0.12000000000000455,0.040000000000020464,-0.01999591,False,False,False,False,False,fatha
31,20,209,220,و,و,339.027,339.087,339.04699999999997,0.060000000000002274,0.01999999999998181,-0.0023744504,False,False,False,False,False,fatha
31,20,210,221,َ,َ,339.087,339.227,339.10699999999997,0.13999999999998636,0.01999999999998181,-0.0009604847,False,False,False,False,False,fatha
31,20,211,222,ل,ل,339.227,339.287,339.24699999999996,0.060000000000002274,0.01999999999998181,-7.510157e-06,False,False,False,False,False,fatha
31,20,212,223,َ,َ,339.287,339.36699999999996,339.327,0.07999999999998408,0.040000000000020464,-0.26290268,False,False,False,False,False,none
31,20,213,224,ا,ا,339.36699999999996,339.48699999999997,339.387,0.12000000000000455,0.020000000000038654,-0.0001904783,False,False,False,False,False,kasra
31,20,214,225, ,|,339.48699999999997,339.667,339.527,0.18000000000000682,0.040000000000020464,-0.0063582016,False,False,False,False,False,kasra
31,20,215,226,ك,ك,339.667,339.707,339.687,0.040000000000020464,0.020000000000038654,-7.033101e-05,False,False,False,False,False,kasra
31,20,216,227,ِ,ِ,339.707,339.86699999999996,339.727,0.15999999999996817,0.01999999999998181,-9.42901e-05,False,False,True,False,False,fatha
31,20,217,228,ت,ت,339.86699999999996,339.947,339.887,0.08000000000004093,0.020000000000038654,-0.004619403,False,False,True,False,False,fatha
31,20,218,229,َ,َ,339.947,340.007,339.967,0.060000000000002274,0.01999999999998181,-0.004086122,False,False,True,False,False,none
31,20,219,231,ٰ,ا,340.007,340.24699999999996,340.027,0.23999999999995225,0.01999999999998181,-0.00039200252,False,False,False,False,False,tanween
31,20,220,232,ب,ب,340.24699999999996,340.327,340.267,0.08000000000004093,0.020000000000038654,-2.0916944,False,False,False,False,False,tanween
31,20,221,233,ٍ,ٍ,340.327,342.36699999999996,340.36699999999996,2.0399999999999636,0.03999999999996362,-0.012934176,False,False,False,False,False,none
31,20,222,235, ,|,343.907,345.087,343.947,1.1800000000000068,0.040000000000020464,-0.0019994534,False,True,False,False,False,damma
31,20,223,236,م,م,345.087,345.48699999999997,345.10699999999997,0.39999999999997726,0.01999999999998181,-5.5430784e-05,False,True,False,False,False,damma
31,20,224,237,ّ,ّ,345.48699999999997,345.567,345.54699999999997,0.08000000000004093,0.060000000000002274,-0.027600555,False,False,False,False,False,damma
31,20,225,238,ُ,ُ,345.567,345.687,345.587,0.12000000000000455,0.01999999999998181,-11.636123,False,False,False,False,False,kasra
31,20,226,239,ن,ن,345.687,345.74699999999996,345.707,0.05999999999994543,0.01999999999998181,-4.2430363,False,False,False,False,False,kasra
31,20,227,240,ِ,ِ,345.74699999999996,345.847,345.767,0.10000000000002274,0.020000000000038654,-6.1152496e-05,False,False,False,False,False,tanween
31,20,228,241,ي,ي,345.847,345.907,345.86699999999996,0.060000000000002274,0.01999999999998181,-11.748118,False,False,False,False,False,tanween
31,20,229,242,ر,ر,345.907,345.967,345.92699999999996,0.060000000000002274,0.01999999999998181,-13.632491,False,False,False,False,False,tanween
31,20,230,243,ٍ,ٍ,345.967,345.9998125,345.98699999999997,0.032812500000034106,0.01999999999998181,-16.621132,False,False,False,False,False,none
31,21,0,0,و,و,345.7998125,345.81981249999995,345.81981249999995,0.01999999999998181,0.01999999999998181,-11.260762,False,False,False,False,False,fatha
31,21,1,1,َ,َ,345.81981249999995,345.8398125,345.8398125,0.020000000000038654,0.020000000000038654,-12.946224,False,False,False,False,False,kasra
31,21,2,2,إ,إ,345.8398125,345.8598125,345.8598125,0.01999999999998181,0.01999999999998181,-15.516915,False,False,False,False,False,kasra
31,21,3,3,ِ,ِ,345.8598125,345.87981249999996,345.87981249999996,0.01999999999998181,0.01999999999998181,-12.736478,False,False,False,False,False,fatha
31,21,4,4,ذ,ذ,345.87981249999996,345.9198125,345.8998125,0.040000000000020464,0.020000000000038654,-13.235101,False,False,False,False,False,fatha
31,21,5,5,َ,َ,345.9198125,345.93981249999996,345.93981249999996,0.01999999999998181,0.01999999999998181,-7.204427,False,False,False,False,False,none
31,21,6,6,ا,ا,345.93981249999996,345.9598125,345.9598125,0.020000000000038654,0.020000000000038654,-7.163855,False,False,False,False,False,kasra
31,21,7,7, ,|,345.9598125,345.9798125,345.9798125,0.01999999999998181,0.01999999999998181,-8.476026,False,False,False,False,False,kasra
31,21,8,8,ق,ق,345.9798125,345.99981249999996,345.99981249999996,0.01999999999998181,0.01999999999998181,-13.407918,True,False,False,False,False,kasra
31,21,9,9,ِ,ِ,345.99981249999996,346.0198125,346.0198125,0.020000000000038654,0.020000000000038654,-14.025432,False,False,False,False,False,fatha
31,21,10,10,ي,ي,346.0198125,346.0398125,346.0398125,0.01999999999998181,0.01999999999998181,-10.126367,False,False,False,False,False,fatha
31,21,11,11,ل,ل,346.0398125,346.05981249999996,346.05981249999996,0.01999999999998181,0.01999999999998181,-12.917111,False,False,False,False,False,fatha
31,21,12,12,َ,َ,346.05981249999996,346.17981249999997,346.07981249999995,0.12000000000000455,0.01999999999998181,-14.516111,False,False,False,False,False,fatha
31,21,13,13, ,|,346.17981249999997,346.19981249999995,346.19981249999995,0.01999999999998181,0.01999999999998181,-0.16390479,False,False,False,False,False,fatha
31,21,14,14,ل,ل,346.19981249999995,346.2198125,346.2198125,0.020000000000038654,0.020000000000038654,-11.580897,False,False,False,False,False,fatha
31,21,15,15,َ,َ,346.2198125,346.23981249999997,346.23981249999997,0.01999999999998181,0.01999999999998181,-13.019408,False,False,False,False,False,damma
31,21,16,16,ه,ه,346.23981249999997,346.25981249999995,346.25981249999995,0.01999999999998181,0.01999999999998181,-15.910315,False,False,False,False,False,damma
31,21,17,17,ُ,ُ,346.25981249999995,346.2998125,346.2798125,0.040000000000020464,0.020000000000038654,-16.148443,False,False,False,False,False,damma
31,21,18,18,م,م,346.2998125,346.37981249999996,346.31981249999995,0.07999999999998408,0.01999999999998181,-0.0045446446,False,False,False,False,False,damma
31,21,19,19,ُ,ُ,346.37981249999996,346.3998125,346.3998125,0.020000000000038654,0.020000000000038654,-11.420166,False,False,False,False,False,none
31,21,20,20, ,|,346.3998125,346.4598125,346.4198125,0.060000000000002274,0.01999999999998181,-12.697142,False,False,False,False,False,none
31,21,21,21,ٱ,ا,346.4598125,347.1598125,346.4798125,0.6999999999999886,0.01999999999998181,-0.0007171443,False,True,False,False,False,fatha
31,21,22,22,ت,ت,347.1598125,347.17981249999997,347.17981249999997,0.01999999999998181,0.01999999999998181,-16.27345,False,True,False,False,False,fatha
31,21,23,23,ّ,ّ,347.17981249999997,347.19981249999995,347.19981249999995,0.01999999999998181,0.01999999999998181,-16.300795,False,False,False,False,False,fatha
31,21,24,24,َ,َ,347.19981249999995,347.2198125,347.2198125,0.020000000000038654,0.020000000000038654,-16.183603,False,False,False,False,False,kasra
31,21,25,25,ب,ب,347.2198125,347.25981249999995,347.23981249999997,0.03999999999996362,0.01999999999998181,-17.427744,False,False,False,False,False,kasra
31,21,26,26,ِ,ِ,347.25981249999995,347.2798125,347.2798125,0.020000000000038654,0.020000000000038654,-17.269537,False,False,False,False,False,damma
31,21,27,27,ع,ع,347.2798125,347.2998125,347.2998125,0.01999999999998181,0.01999999999998181,-17.109402,False,False,False,False,False,damma
31,21,28,28,ُ,ُ,347.2998125,347.31981249999995,347.31981249999995,0.01999999999998181,0.01999999999998181,-19.109392,False,False,False,False,False,none
31,21,29,29,و,و,347.31981249999995,347.3398125,347.3398125,0.020000000000038654,0.020000000000038654,-18.792976,False,False,False,False,False,none
31,21,30,30,ا,ا,347.3398125,347.4198125,347.3598125,0.07999999999998408,0.01999999999998181,-12.24903,False,False,False,False,False,none
31,21,31,32, ,|,347.4198125,347.43981249999996,347.43981249999996,0.01999999999998181,0.01999999999998181,-16.119143,False,False,False,True,False,fatha
31,21,32,33,م,م,347.43981249999996,347.4598125,347.4598125,0.020000000000038654,0.020000000000038654,-15.625981,False,False,False,True,False,fatha
31,21,33,34,َ,َ,347.4598125,347.4798125,347.4798125,0.01999999999998181,0.01999999999998181,-16.539068,False,False,False,True,False,none
31,21,34,35,ا,ا,347.4798125,347.5198125,347.49981249999996,0.040000000000020464,0.01999999999998181,-12.412115,False,False,False,True,False,none
31,21,35,36,ٓ,ا,347.5198125,347.57981249999995,347.5398125,0.05999999999994543,0.01999999999998181,-13.568118,False,False,False,False,False,fatha
31,21,36,37, ,|,347.57981249999995,347.6598125,347.61981249999997,0.08000000000004093,0.040000000000020464,-0.06216179,False,False,False,False,False,fatha
31,21,37,38,أ,أ,347.6598125,347.7198125,347.67981249999997,0.060000000000002274,0.01999999999998181,-0.00079421443,False,False,False,False,False,fatha
31,21,38,39,َ,َ,347.7198125,348.11981249999997,347.75981249999995,0.39999999999997726,0.03999999999996362,-0.0065726717,False,False,False,False,False,fatha
31,21,39,40,ن,ن,348.11981249999997,348.4598125,348.13981249999995,0.34000000000003183,0.01999999999998181,-1.0794379,False,False,False,False,False,fatha
31,21,40,41,ز,ز,348.4598125,348.5398125,348.4798125,0.07999999999998408,0.01999999999998181,-0.00050794095,False,False,False,False,False,fatha
31,21,41,42,َ,َ,348.5398125,348.6598125,348.55981249999996,0.12000000000000455,0.01999999999998181,-0.0037018599,False,False,False,False,False,fatha
31,21,42,43,ل,ل,348.6598125,348.7198125,348.69981249999995,0.060000000000002274,0.03999999999996362,-0.05775874,False,False,False,False,False,fatha
31,21,43,44,َ,َ,348.7198125,348.8998125,348.73981249999997,0.18000000000000682,0.01999999999998181,-0.011292944,False,False,False,False,False,none
31,21,44,45, ,|,348.8998125,348.93981249999996,348.9198125,0.03999999999996362,0.01999999999998181,-0.9957989,False,False,False,False,False,none
31,21,45,46,ٱ,ا,348.93981249999996,348.9798125,348.9598125,0.040000000000020464,0.020000000000038654,-0.6383201,False,False,False,False,False,none
31,21,46,47,ل,ل,348.9798125,349.11981249999997,348.99981249999996,0.13999999999998636,0.01999999999998181,-0.34254602,False,True,False,False,False,fatha
31,21,47,48,ل,ل,349.11981249999997,349.1598125,349.13981249999995,0.040000000000020464,0.01999999999998181,-0.006226901,False,True,False,False,False,fatha
31,21,48,49,ّ,ّ,349.1598125,349.19981249999995,349.19981249999995,0.03999999999996362,0.03999999999996362,-0.14243573,False,False,False,False,False,fatha
31,21,49,50,َ,َ,349.19981249999995,349.4798125,349.23981249999997,0.28000000000002956,0.040000000000020464,-0.16253695,False,False,False,False,False,damma
31,21,50,51,ه,ه,349.4798125,349.5398125,349.49981249999996,0.060000000000002274,0.01999999999998181,-0.0012419852,False,False,False,False,False,damma
31,21,51,52,ُ,ُ,349.5398125,349.63981249999995,349.57981249999995,0.0999999999999659,0.03999999999996362,-0.11794604,False,False,False,False,False,fatha
31,21,52,53, ,|,349.63981249999995,349.7998125,349.67981249999997,0.160000000000025,0.040000000000020464,-0.0039060912,False,False,False,False,False,fatha
31,21,53,54,ق,ق,349.7998125,349.8598125,349.81981249999995,0.060000000000002274,0.01999999999998181,-0.00055893534,True,False,False,False,False,fatha
31,21,54,55,َ,َ,349.8598125,349.93981249999996,349.87981249999996,0.07999999999998408,0.01999999999998181,-4.1564403,False,False,False,False,False,damma
31,21,55,56,ا,ا,349.93981249999996,350.17981249999997,349.9598125,0.2400000000000091,0.020000000000038654,-0.00019798703,False,False,False,False,False,damma
31,21,56,57,ل,ل,350.17981249999997,350.23981249999997,350.19981249999995,0.060000000000002274,0.01999999999998181,-4.2199197e-05,False,False,False,False,False,damma
31,21,57,58,ُ,ُ,350.23981249999997,350.2998125,350.25981249999995,0.060000000000002274,0.01999999999998181,-1.033669,False,False,False,False,False,none
31,21,58,59,و,و,350.2998125,350.3398125,350.3398125,0.040000000000020464,0.040000000000020464,-0.14391011,False,False,False,False,False,none
31,21,59,60,ا,ا,350.3398125,350.5198125,350.3598125,0.18000000000000682,0.01999999999998181,-1.4417752,False,False,False,False,False,none
31,21,60,62, ,|,350.5198125,350.61981249999997,350.57981249999995,0.0999999999999659,0.05999999999994543,-0.009852957,False,False,False,False,False,fatha
31,21,61,63,ب,ب,350.61981249999997,350.69981249999995,350.63981249999995,0.07999999999998408,0.01999999999998181,-2.9801879e-05,False,False,False,False,False,fatha
31,21,62,64,َ,َ,350.69981249999995,350.7998125,350.7198125,0.10000000000002274,0.020000000000038654,-0.00025722056,False,False,False,False,True,sukun
31,21,63,65,ل,ل,350.7998125,350.8998125,350.8398125,0.10000000000002274,0.040000000000020464,-0.33316913,False,False,False,False,True,sukun
31,21,64,66,ْ,ْ,350.8998125,350.93981249999996,350.9198125,0.03999999999996362,0.01999999999998181,-8.661195,False,False,False,False,False,fatha
31,21,65,67, ,|,350.93981249999996,351.0198125,350.9798125,0.08000000000004093,0.040000000000020464,-0.40346992,False,False,False,False,False,fatha
31,21,66,68,ن,ن,351.0198125,351.07981249999995,351.0398125,0.05999999999994543,0.01999999999998181,-0.0009409529,False,False,False,False,False,fatha
31,21,67,69,َ,َ,351.07981249999995,351.43981249999996,351.0998125,0.36000000000001364,0.020000000000038654,-0.007458815,False,True,False,False,False,fatha
31,21,68,70,ت,ت,351.43981249999996,351.4798125,351.4598125,0.040000000000020464,0.020000000000038654,-6.603976e-05,False,True,False,False,False,fatha
31,21,69,71,ّ,ّ,351.4798125,351.5398125,351.5198125,0.060000000000002274,0.040000000000020464,-0.004487129,False,False,False,False,False,fatha
31,21,70,72,َ,َ,351.5398125,351.6598125,351.55981249999996,0.12000000000000455,0.01999999999998181,-0.0015066236,False,False,False,False,False,kasra
31,21,71,73,ب,ب,351.6598125,351.7198125,351.67981249999997,0.060000000000002274,0.01999999999998181,-5.8652167,False,False,False,False,False,kasra
31,21,72,74,ِ,ِ,351.7198125,351.81981249999995,351.73981249999997,0.0999999999999659,0.01999999999998181,-0.00018332708,False,False,False,False,False,damma
31,21,73,75,ع,ع,351.81981249999995,351.87981249999996,351.8398125,0.060000000000002274,0.020000000000038654,-0.026708044,False,False,False,False,False,damma
31,21,74,76,ُ,ُ,351.87981249999996,352.0198125,351.8998125,0.1400000000000432,0.020000000000038654,-0.0069722687,False,False,False,False,False,fatha
31,21,75,77, ,|,352.0198125,352.11981249999997,352.05981249999996,0.0999999999999659,0.03999999999996362,-0.028081074,False,False,False,False,False,fatha
31,21,76,78,م,م,352.11981249999997,352.17981249999997,352.13981249999995,0.060000000000002274,0.01999999999998181,-8.4158215e-05,False,False,False,False,False,fatha
31,21,77,79,َ,َ,352.17981249999997,352.25981249999995,352.19981249999995,0.07999999999998408,0.01999999999998181,-8.160445,False,False,False,False,False,none
31,21,78,80,ا,ا,352.25981249999995,352.43981249999996,352.2798125,0.18000000000000682,0.020000000000038654,-0.00023600654,False,False,False,False,False,fatha
31,21,79,81, ,|,352.43981249999996,352.55981249999996,352.4598125,0.12000000000000455,0.020000000000038654,-0.007923363,False,False,False,False,False,fatha
31,21,80,82,و,و,352.55981249999996,352.61981249999997,352.57981249999995,0.060000000000002274,0.01999999999998181,-0.0006654432,False,False,False,False,False,fatha
31,21,81,83,َ,َ,352.61981249999997,352.75981249999995,352.63981249999995,0.13999999999998636,0.01999999999998181,-0.000681883,False,False,False,False,False,fatha
31,21,82,84,ج,ج,352.75981249999995,352.81981249999995,352.7798125,0.060000000000002274,0.020000000000038654,-1.6015594,False,False,False,False,False,fatha
31,21,83,85,َ,َ,352.81981249999995,352.93981249999996,352.8398125,0.12000000000000455,0.020000000000038654,-0.00029928974,False,False,False,False,True,sukun
31,21,84,86,د,د,352.93981249999996,352.99981249999996,352.9598125,0.060000000000002274,0.020000000000038654,-2.1731405,False,False,False,False,True,sukun
31,21,85,87,ْ,ْ,352.99981249999996,353.13981249999995,353.0198125,0.13999999999998636,0.020000000000038654,-4.763115,False,False,False,False,False,fatha
31,21,86,88,ن,ن,353.13981249999995,353.19981249999995,353.1598125,0.060000000000002274,0.020000000000038654,-0.00021514962,False,False,False,False,False,fatha
31,21,87,89,َ,َ,353.19981249999995,353.25981249999995,353.2198125,0.060000000000002274,0.020000000000038654,-12.332038,False,False,False,False,False,none
31,21,88,90,ا,ا,353.25981249999995,353.3998125,353.2798125,0.1400000000000432,0.020000000000038654,-5.6384404e-05,False,False,False,False,False,fatha
31,21,89,91, ,|,353.3998125,353.55981249999996,353.4598125,0.15999999999996817,0.060000000000002274,-0.14052056,False,False,False,False,False,fatha
31,21,90,92,ع,ع,353.55981249999996,353.61981249999997,353.57981249999995,0.060000000000002274,0.01999999999998181,-0.0026752893,False,False,False,False,False,fatha
31,21,91,93,َ,َ,353.61981249999997,353.75981249999995,353.63981249999995,0.13999999999998636,0.01999999999998181,-0.00073215377,False,False,False,False,False,fatha
31,21,92,94,ل,ل,353.75981249999995,353.81981249999995,353.7798125,0.060000000000002274,0.020000000000038654,-0.006482051,False,False,False,False,False,fatha
31,21,93,95,َ,َ,353.81981249999995,353.93981249999996,353.8398125,0.12000000000000455,0.020000000000038654,-0.0002575781,False,False,False,False,True,sukun
31,21,94,96,ي,ي,353.93981249999996,354.0198125,353.9598125,0.08000000000004093,0.020000000000038654,-0.0043565365,False,False,False,False,True,sukun
31,21,95,97,ْ,ْ,354.0198125,354.1598125,354.0398125,0.13999999999998636,0.01999999999998181,-2.9892564,False,False,False,False,False,kasra
31,21,96,98,ه,ه,354.1598125,354.2198125,354.17981249999997,0.060000000000002274,0.01999999999998181,-0.09486621,False,False,False,False,False,kasra
