surah_no,verse_no,pos_in_clean,original_idx,uthmani_char,vocab_char,start_s,end_s,fire_end_s,duration_s,fire_duration_s,ctc_score,is_emphatic,has_shadda,has_small_alif_after,has_madd_sign_after,has_sukun,following_vowel
31,21,97,99,ِ,ِ,354.2198125,354.31981249999995,354.25981249999995,0.0999999999999659,0.03999999999996362,-0.055719163,False,False,False,False,False,fatha
31,21,98,100, ,|,354.31981249999995,354.37981249999996,354.3398125,0.060000000000002274,0.020000000000038654,-0.25031573,False,False,False,False,False,fatha
31,21,99,101,ء,ء,354.37981249999996,354.6598125,354.3998125,0.28000000000002956,0.020000000000038654,-13.488763,False,False,False,False,False,fatha
31,21,100,102,َ,َ,354.6598125,354.67981249999997,354.67981249999997,0.01999999999998181,0.01999999999998181,-1.0429406,False,False,False,False,False,fatha
31,21,101,103,ا,ا,354.67981249999997,354.7798125,354.69981249999995,0.10000000000002274,0.01999999999998181,-11.784422,False,False,False,True,False,fatha
31,21,102,104,ب,ب,354.7798125,354.8598125,354.7998125,0.07999999999998408,0.01999999999998181,-0.0024618576,False,False,False,True,False,fatha
31,21,103,105,َ,َ,354.8598125,354.8998125,354.87981249999996,0.040000000000020464,0.01999999999998181,-0.42811495,False,False,False,True,False,none
31,21,104,106,ا,ا,354.8998125,354.93981249999996,354.9198125,0.03999999999996362,0.01999999999998181,-11.240268,False,False,False,True,False,fatha
31,21,105,107,ٓ,ا,354.93981249999996,356.49981249999996,354.9598125,1.5600000000000023,0.020000000000038654,-0.0013563966,False,False,False,False,False,fatha
31,21,106,108,ء,ء,356.49981249999996,356.55981249999996,356.5198125,0.060000000000002274,0.020000000000038654,-0.03887273,False,False,False,False,False,fatha
31,21,107,109,َ,َ,356.55981249999996,356.7198125,356.5998125,0.160000000000025,0.040000000000020464,-0.30104655,False,False,False,True,False,fatha
31,21,108,110,ن,ن,356.7198125,356.7798125,356.73981249999997,0.060000000000002274,0.01999999999998181,-0.0010509926,False,False,False,True,False,fatha
31,21,109,111,َ,َ,356.7798125,356.81981249999995,356.7998125,0.03999999999996362,0.01999999999998181,-12.159185,False,False,False,True,False,none
31,21,110,112,ا,ا,356.81981249999995,356.8598125,356.8398125,0.040000000000020464,0.020000000000038654,-5.325202,False,False,False,True,False,none
31,21,111,113,ٓ,ا,356.8598125,357.0398125,356.87981249999996,0.18000000000000682,0.01999999999998181,-0.75349325,False,False,False,False,False,none
31,21,112,114, ,|,357.0398125,358.19981249999995,357.05981249999996,1.1599999999999682,0.01999999999998181,-4.1564145,False,False,False,False,False,none
31,21,113,117,أ,أ,358.19981249999995,358.23981249999997,358.2198125,0.040000000000020464,0.020000000000038654,-4.0172723e-05,False,False,False,False,False,fatha
31,21,114,118,َ,َ,358.23981249999997,358.3998125,358.2798125,0.160000000000025,0.040000000000020464,-0.022887267,False,False,False,False,False,fatha
31,21,115,119,و,و,358.3998125,358.49981249999996,358.4198125,0.0999999999999659,0.01999999999998181,-0.22881572,False,False,False,False,False,fatha
31,21,116,120,َ,َ,358.49981249999996,358.61981249999997,358.5198125,0.12000000000000455,0.020000000000038654,-0.00025686302,False,False,False,False,False,fatha
31,21,117,121,ل,ل,358.61981249999997,358.67981249999997,358.63981249999995,0.060000000000002274,0.01999999999998181,-8.439662e-05,False,False,False,False,False,fatha
31,21,118,122,َ,َ,358.67981249999997,358.75981249999995,358.69981249999995,0.07999999999998408,0.01999999999998181,-0.026352813,False,False,False,False,True,sukun
31,21,119,123,و,و,358.75981249999995,358.81981249999995,358.7798125,0.060000000000002274,0.020000000000038654,-0.026907891,False,False,False,False,True,sukun
31,21,120,124,ْ,ْ,358.81981249999995,358.87981249999996,358.8398125,0.060000000000002274,0.020000000000038654,-1.460634,False,False,False,False,False,fatha
31,21,121,125, ,|,358.87981249999996,359.0398125,358.93981249999996,0.160000000000025,0.060000000000002274,-0.03791314,False,False,False,False,False,fatha
31,21,122,126,ك,ك,359.0398125,359.11981249999997,359.05981249999996,0.07999999999998408,0.01999999999998181,-1.03711545e-05,False,False,False,False,False,fatha
31,21,123,127,َ,َ,359.11981249999997,359.19981249999995,359.13981249999995,0.07999999999998408,0.01999999999998181,-5.34075,False,False,False,False,False,fatha
31,21,124,128,ا,ا,359.19981249999995,359.4198125,359.2198125,0.22000000000002728,0.020000000000038654,-0.0036189558,False,False,False,False,False,fatha
31,21,125,129,ن,ن,359.4198125,359.4798125,359.4598125,0.060000000000002274,0.040000000000020464,-0.0024489118,False,False,False,False,False,fatha
31,21,126,130,َ,َ,359.4798125,359.5398125,359.5198125,0.060000000000002274,0.040000000000020464,-0.11944921,False,False,False,False,False,none
31,21,127,131, ,|,359.5398125,359.5998125,359.5998125,0.060000000000002274,0.060000000000002274,-0.016278226,False,False,False,False,False,none
31,21,128,132,ٱ,ا,359.5998125,359.63981249999995,359.61981249999997,0.03999999999996362,0.01999999999998181,-3.887924,False,False,False,False,False,none
31,21,129,133,ل,ل,359.63981249999995,359.8398125,359.67981249999997,0.20000000000004547,0.040000000000020464,-0.068144485,False,True,False,False,False,fatha
31,21,130,134,ش,ش,359.8398125,359.87981249999996,359.87981249999996,0.03999999999996362,0.03999999999996362,-0.06447644,False,True,False,False,False,fatha
31,21,131,135,ّ,ّ,359.87981249999996,359.93981249999996,359.93981249999996,0.060000000000002274,0.060000000000002274,-0.12427106,False,False,False,False,False,fatha
31,21,132,136,َ,َ,359.93981249999996,360.05981249999996,359.9598125,0.12000000000000455,0.020000000000038654,-0.0012126957,False,False,False,False,True,sukun
31,21,133,137,ي,ي,360.05981249999996,360.11981249999997,360.0798125,0.060000000000002274,0.020000000000038654,-5.3644035e-06,False,False,False,False,True,sukun
31,21,134,138,ْ,ْ,360.11981249999997,360.2998125,360.13981249999995,0.18000000000000682,0.01999999999998181,-8.074532,False,False,True,False,False,fatha
31,21,135,139,ط,ط,360.2998125,360.3998125,360.31981249999995,0.10000000000002274,0.01999999999998181,-2.5475678,True,False,True,False,False,fatha
31,21,136,140,َ,َ,360.3998125,360.4598125,360.4198125,0.060000000000002274,0.01999999999998181,-1.4999032,False,False,True,False,False,none
31,21,137,142,ٰ,ا,360.4598125,360.67981249999997,360.4798125,0.21999999999997044,0.01999999999998181,-1.1403493,False,False,False,False,False,damma
31,21,138,143,ن,ن,360.67981249999997,360.75981249999995,360.69981249999995,0.07999999999998408,0.01999999999998181,-0.000114791954,False,False,False,False,False,damma
31,21,139,144,ُ,ُ,360.75981249999995,360.8398125,360.7798125,0.08000000000004093,0.020000000000038654,-0.0003644756,False,False,False,False,False,fatha
31,21,140,145, ,|,360.8398125,360.93981249999996,360.8998125,0.0999999999999659,0.060000000000002274,-0.005491693,False,False,False,False,False,fatha
31,21,141,146,ي,ي,360.93981249999996,360.99981249999996,360.9598125,0.060000000000002274,0.020000000000038654,-4.9828242e-05,False,False,False,False,False,fatha
31,21,142,147,َ,َ,360.99981249999996,361.13981249999995,361.0198125,0.13999999999998636,0.020000000000038654,-0.00017009719,False,False,False,False,True,sukun
31,21,143,148,د,د,361.13981249999995,361.19981249999995,361.1598125,0.060000000000002274,0.020000000000038654,-6.1748506e-05,False,False,False,False,True,sukun
31,21,144,149,ْ,ْ,361.19981249999995,361.31981249999995,361.2198125,0.12000000000000455,0.020000000000038654,-0.77861667,False,False,False,False,False,damma
31,21,145,150,ع,ع,361.31981249999995,361.3998125,361.3398125,0.08000000000004093,0.020000000000038654,-0.0005652499,False,False,False,False,False,damma
31,21,146,151,ُ,ُ,361.3998125,361.4798125,361.4198125,0.07999999999998408,0.01999999999998181,-0.021292433,False,False,False,False,False,damma
31,21,147,152,و,و,361.4798125,361.73981249999997,361.49981249999996,0.2599999999999909,0.01999999999998181,-0.02681273,False,False,False,False,False,damma
31,21,148,153,ه,ه,361.73981249999997,361.81981249999995,361.75981249999995,0.07999999999998408,0.01999999999998181,-0.00037388963,False,False,False,False,False,damma
31,21,149,154,ُ,ُ,361.81981249999995,361.9798125,361.8398125,0.160000000000025,0.020000000000038654,-0.00038556772,False,False,False,False,True,sukun
31,21,150,155,م,م,361.9798125,362.0798125,361.99981249999996,0.10000000000002274,0.01999999999998181,-7.211902e-05,False,False,False,False,True,sukun
31,21,151,156,ْ,ْ,362.0798125,362.0998125,362.0998125,0.01999999999998181,0.01999999999998181,-8.019876,False,False,False,False,False,kasra
31,21,152,157, ,|,362.0998125,362.17981249999997,362.1598125,0.07999999999998408,0.060000000000002274,-0.038198333,False,False,False,False,False,kasra
31,21,153,158,إ,إ,362.17981249999997,362.23981249999997,362.19981249999995,0.060000000000002274,0.01999999999998181,-6.6754976e-05,False,False,False,False,False,kasra
31,21,154,159,ِ,ِ,362.23981249999997,362.3598125,362.2798125,0.12000000000000455,0.040000000000020464,-0.00021842563,False,False,True,False,False,fatha
31,21,155,160,ل,ل,362.3598125,362.43981249999996,362.37981249999996,0.07999999999998408,0.01999999999998181,-5.6384404e-05,False,False,True,False,False,fatha
31,21,156,161,َ,َ,362.43981249999996,362.49981249999996,362.4598125,0.060000000000002274,0.020000000000038654,-11.013692,False,False,True,False,False,none
31,21,157,162,ى,ى,362.49981249999996,362.67981249999997,362.51981249999994,0.18000000000000682,0.01999999999998181,-0.020178515,False,False,True,False,False,none
31,21,158,163,ٰ,ا,362.67981249999997,362.69981249999995,362.69981249999995,0.01999999999998181,0.01999999999998181,-13.85977,False,False,False,False,False,fatha
31,21,159,164, ,|,362.69981249999995,362.81981249999995,362.73981249999997,0.12000000000000455,0.040000000000020464,-0.28895542,False,False,False,False,False,fatha
31,21,160,165,ع,ع,362.81981249999995,362.8598125,362.8398125,0.040000000000020464,0.020000000000038654,-3.1337569,False,False,False,False,False,fatha
31,21,161,166,َ,َ,362.8598125,363.01981249999994,362.8998125,0.15999999999996817,0.040000000000020464,-0.1345418,False,False,False,False,False,fatha
31,21,162,167,ذ,ذ,363.01981249999994,363.0998125,363.0398125,0.08000000000004093,0.020000000000038654,-3.0917854,False,False,False,False,False,fatha
31,21,163,168,َ,َ,363.0998125,363.1598125,363.11981249999997,0.060000000000002274,0.01999999999998181,-9.785216,False,False,False,False,False,kasra
31,21,164,169,ا,ا,363.1598125,363.43981249999996,363.17981249999997,0.2799999999999727,0.01999999999998181,-0.039453223,False,False,False,False,False,kasra
31,21,165,170,ب,ب,363.43981249999996,363.4798125,363.4598125,0.040000000000020464,0.020000000000038654,-0.029789297,False,False,False,False,False,kasra
31,21,166,171,ِ,ِ,363.4798125,363.5398125,363.49981249999996,0.060000000000002274,0.01999999999998181,-0.0018907781,False,False,False,False,False,none
31,21,167,172, ,|,363.5398125,363.5998125,363.5798125,0.060000000000002274,0.040000000000020464,-0.007520755,False,False,False,False,False,none
31,21,168,173,ٱ,ا,363.5998125,363.63981249999995,363.61981249999997,0.03999999999996362,0.01999999999998181,-2.3360949,False,False,False,False,False,none
31,21,169,174,ل,ل,363.63981249999995,363.8398125,363.6598125,0.20000000000004547,0.020000000000038654,-0.00052426424,False,True,False,False,False,fatha
31,21,170,175,س,س,363.8398125,363.87981249999996,363.8598125,0.03999999999996362,0.01999999999998181,-0.015924888,False,True,False,False,False,fatha
31,21,171,176,ّ,ّ,363.87981249999996,363.9598125,363.9598125,0.08000000000004093,0.08000000000004093,-0.6113073,False,False,False,False,False,fatha
31,21,172,177,َ,َ,363.9598125,364.61981249999997,363.9798125,0.6599999999999682,0.01999999999998181,-0.03597372,False,False,False,False,False,kasra
31,21,173,178,ع,ع,364.61981249999997,364.67981249999997,364.63981249999995,0.060000000000002274,0.01999999999998181,-4.5046825,False,False,False,False,False,kasra
31,21,174,179,ِ,ِ,364.67981249999997,366.69981249999995,364.69981249999995,2.019999999999982,0.01999999999998181,-0.026378937,False,False,False,False,False,kasra
31,21,175,180,ي,ي,366.93981249999996,367.37981249999996,366.9598125,0.4399999999999977,0.020000000000038654,-4.9947444e-05,False,False,False,False,False,kasra
31,21,176,181,ر,ر,367.37981249999996,367.43981249999996,367.3998125,0.060000000000002274,0.020000000000038654,-13.236338,False,False,False,False,False,kasra
31,21,177,182,ِ,ِ,367.43981249999996,369.41818750000004,367.4598125,1.978375000000085,0.020000000000038654,-0.0006843847,False,False,False,False,False,none
31,22,0,0,و,و,369.2181875,369.2381875,369.2381875,0.01999999999998181,0.01999999999998181,-10.041152,False,False,False,False,False,fatha
31,22,1,1,َ,َ,369.2381875,369.2581875,369.2581875,0.020000000000038654,0.020000000000038654,-14.496202,False,False,False,False,False,fatha
31,22,2,2,م,م,369.2581875,369.2781875,369.2781875,0.01999999999998181,0.01999999999998181,-10.839168,False,False,False,False,False,fatha
31,22,3,3,َ,َ,369.2781875,369.2981875,369.2981875,0.01999999999998181,0.01999999999998181,-13.563591,False,False,False,False,False,none
31,22,4,4,ن,ن,369.2981875,369.3181875,369.3181875,0.020000000000038654,0.020000000000038654,-11.88379,False,False,False,False,False,damma
31,22,5,5, ,|,369.3181875,369.3381875,369.3381875,0.01999999999998181,0.01999999999998181,-17.512203,False,False,False,False,False,damma
31,22,6,6,ي,ي,369.3381875,369.3581875,369.3581875,0.01999999999998181,0.01999999999998181,-14.614295,False,False,False,False,False,damma
31,22,7,7,ُ,ُ,369.3581875,369.3781875,369.3781875,0.020000000000038654,0.020000000000038654,-17.310572,False,False,False,False,True,sukun
31,22,8,8,س,س,369.3781875,369.3981875,369.3981875,0.01999999999998181,0.01999999999998181,-17.79298,False,False,False,False,True,sukun
31,22,9,9,ْ,ْ,369.3981875,369.4181875,369.4181875,0.01999999999998181,0.01999999999998181,-16.925787,False,False,False,False,False,kasra
31,22,10,10,ل,ل,369.4181875,369.4381875,369.4381875,0.020000000000038654,0.020000000000038654,-18.4961,False,False,False,False,False,kasra
31,22,11,11,ِ,ِ,369.4381875,369.4581875,369.4581875,0.01999999999998181,0.01999999999998181,-16.410162,False,False,False,False,True,sukun
31,22,12,12,م,م,369.4581875,369.4781875,369.4781875,0.01999999999998181,0.01999999999998181,-14.00843,False,False,False,False,True,sukun
31,22,13,13,ْ,ْ,369.4781875,369.4981875,369.4981875,0.01999999999998181,0.01999999999998181,-15.368167,False,False,False,False,False,fatha
31,22,14,14, ,|,369.4981875,369.5181875,369.5181875,0.020000000000038654,0.020000000000038654,-0.015316956,False,False,False,False,False,fatha
31,22,15,15,و,و,369.5181875,369.5381875,369.5381875,0.01999999999998181,0.01999999999998181,-14.7383585,False,False,False,False,False,fatha
31,22,16,16,َ,َ,369.5381875,369.5581875,369.5581875,0.01999999999998181,0.01999999999998181,-15.469465,False,False,False,False,True,sukun
31,22,17,17,ج,ج,369.5581875,369.5781875,369.5781875,0.020000000000038654,0.020000000000038654,-22.054787,False,False,False,False,True,sukun
31,22,18,18,ْ,ْ,369.5781875,369.5981875,369.5981875,0.01999999999998181,0.01999999999998181,-16.953175,False,False,False,False,False,fatha
31,22,19,19,ه,ه,369.5981875,369.6181875,369.6181875,0.01999999999998181,0.01999999999998181,-16.150562,False,False,False,False,False,fatha
31,22,20,20,َ,َ,369.6181875,369.6381875,369.6381875,0.020000000000038654,0.020000000000038654,-14.429951,False,False,False,True,False,damma
31,22,21,21,ه,ه,369.6381875,369.6581875,369.6581875,0.01999999999998181,0.01999999999998181,-15.970891,False,False,False,True,False,damma
31,22,22,22,ُ,ُ,369.6581875,369.6781875,369.6781875,0.01999999999998181,0.01999999999998181,-16.771036,False,False,False,True,False,none
31,22,23,24,ٓ,ا,369.6781875,369.6981875,369.6981875,0.020000000000038654,0.020000000000038654,-17.353521,False,False,False,False,False,kasra
31,22,24,25, ,|,369.6981875,369.7181875,369.7181875,0.01999999999998181,0.01999999999998181,-17.629883,False,False,False,False,False,kasra
31,22,25,26,إ,إ,369.7181875,369.7381875,369.7381875,0.01999999999998181,0.01999999999998181,-21.332031,False,False,False,False,False,kasra
31,22,26,27,ِ,ِ,369.7381875,369.7581875,369.7581875,0.020000000000038654,0.020000000000038654,-16.472662,False,False,False,False,False,fatha
31,22,27,28,ل,ل,369.7581875,369.7981875,369.7781875,0.03999999999996362,0.01999999999998181,-7.711386,False,False,False,False,False,fatha
31,22,28,29,َ,َ,369.7981875,369.8381875,369.8181875,0.040000000000020464,0.020000000000038654,-0.6738411,False,False,False,False,False,none
31,22,29,30,ى,ى,369.8381875,369.8781875,369.8581875,0.040000000000020464,0.01999999999998181,-5.3523538e-05,False,False,False,False,False,none
31,22,30,31, ,|,369.8781875,369.9181875,369.9181875,0.03999999999996362,0.03999999999996362,-4.8754897e-05,False,False,False,False,False,none
31,22,31,32,ٱ,ا,369.9181875,369.9581875,369.9581875,0.040000000000020464,0.040000000000020464,-0.07717311,False,False,False,False,False,none
31,22,32,33,ل,ل,369.9581875,370.1781875,370.0381875,0.21999999999997044,0.07999999999998408,-0.1375502,False,True,False,False,False,fatha
31,22,33,34,ل,ل,370.1781875,370.1981875,370.1981875,0.020000000000038654,0.020000000000038654,-0.00011300402,False,True,False,False,False,fatha
31,22,34,35,ّ,ّ,370.1981875,370.2581875,370.2581875,0.060000000000002274,0.060000000000002274,-0.08501937,False,False,False,False,False,fatha
31,22,35,36,َ,َ,370.2581875,370.5181875,370.2981875,0.2599999999999909,0.03999999999996362,-0.0036261112,False,False,False,False,False,kasra
31,22,36,37,ه,ه,370.5181875,370.5781875,370.5381875,0.060000000000002274,0.01999999999998181,-1.5020258e-05,False,False,False,False,False,kasra
31,22,37,38,ِ,ِ,370.5781875,370.6581875,370.6181875,0.07999999999998408,0.03999999999996362,-0.026835702,False,False,False,False,False,fatha
31,22,38,39, ,|,370.6581875,370.7781875,370.7381875,0.12000000000000455,0.07999999999998408,-0.064573236,False,False,False,False,False,fatha
31,22,39,40,و,و,370.7781875,370.8381875,370.7981875,0.060000000000002274,0.01999999999998181,-9.655906e-06,False,False,False,False,False,fatha
31,22,40,41,َ,َ,370.8381875,370.9981875,370.8581875,0.15999999999996817,0.01999999999998181,-0.0003942666,False,False,False,False,False,damma
31,22,41,42,ه,ه,370.9981875,371.0581875,371.0181875,0.060000000000002274,0.020000000000038654,-0.00077062944,False,False,False,False,False,damma
31,22,42,43,ُ,ُ,371.0581875,371.1781875,371.0781875,0.12000000000000455,0.020000000000038654,-1.0132739e-05,False,False,False,False,False,fatha
31,22,43,44,و,و,371.1781875,371.2381875,371.1981875,0.060000000000002274,0.020000000000038654,-3.2186456e-06,False,False,False,False,False,fatha
31,22,44,45,َ,َ,371.2381875,371.2981875,371.2581875,0.060000000000002274,0.020000000000038654,-2.527205e-05,False,False,False,False,False,damma
31,22,45,46, ,|,371.2981875,371.3781875,371.3381875,0.08000000000004093,0.040000000000020464,-0.018522428,False,False,False,False,False,damma
31,22,46,47,م,م,371.3781875,371.4381875,371.3981875,0.060000000000002274,0.01999999999998181,-1.6808368e-05,False,False,False,False,False,damma
31,22,47,48,ُ,ُ,371.4381875,371.5781875,371.4581875,0.13999999999998636,0.01999999999998181,-1.239769e-05,False,False,False,False,True,sukun
31,22,48,49,ح,ح,371.5781875,371.6381875,371.6181875,0.060000000000002274,0.03999999999996362,-0.00916684,False,False,False,False,True,sukun
31,22,49,50,ْ,ْ,371.6381875,371.7781875,371.6581875,0.13999999999998636,0.01999999999998181,-0.067007735,False,False,False,False,False,kasra
31,22,50,51,س,س,371.7781875,371.8781875,371.7981875,0.10000000000002274,0.01999999999998181,-3.560163,False,False,False,False,False,kasra
31,22,51,52,ِ,ِ,371.8781875,371.9981875,371.8981875,0.1199999999999477,0.01999999999998181,-0.0003665014,False,False,False,False,False,tanween
31,22,52,53,ن,ن,371.9981875,372.0581875,372.0181875,0.060000000000002274,0.020000000000038654,-7.5814234e-05,False,False,False,False,False,tanween
31,22,53,54,ٌ,ٌ,372.0581875,372.7781875,372.0781875,0.7200000000000273,0.020000000000038654,-0.036845133,False,False,False,False,False,none
31,22,54,56, ,|,372.7781875,372.8781875,372.7981875,0.10000000000002274,0.01999999999998181,-0.16029133,False,False,False,False,False,fatha
31,22,55,57,ف,ف,372.8781875,372.9581875,372.8981875,0.07999999999998408,0.01999999999998181,-0.0015232876,False,False,False,False,False,fatha
31,22,56,58,َ,َ,372.9581875,373.1581875,372.9781875,0.19999999999998863,0.01999999999998181,-0.0012417472,False,False,False,False,False,fatha
31,22,57,59,ق,ق,373.1581875,373.1981875,373.1781875,0.040000000000020464,0.01999999999998181,-3.874227e-05,True,False,False,False,False,fatha
31,22,58,60,َ,َ,373.1981875,373.3181875,373.2381875,0.12000000000000455,0.03999999999996362,-0.035805967,False,False,False,False,False,kasra
31,22,59,61,د,د,373.3181875,373.3781875,373.3381875,0.060000000000002274,0.01999999999998181,-7.9390236e-05,False,False,False,False,False,kasra
31,22,60,62,ِ,ِ,373.3781875,373.4181875,373.3981875,0.03999999999996362,0.01999999999998181,-0.013198627,False,False,False,False,False,none
31,22,61,63, ,|,373.4181875,373.4581875,373.4581875,0.040000000000020464,0.040000000000020464,-1.8179202e-05,False,False,False,False,False,sukun
31,22,62,64,ٱ,ا,373.4581875,373.5381875,373.4981875,0.07999999999998408,0.03999999999996362,-0.10766966,False,False,False,False,True,sukun
31,22,63,65,س,س,373.5381875,373.5981875,373.5581875,0.060000000000002274,0.01999999999998181,-6.258292e-05,False,False,False,False,True,sukun
31,22,64,66,ْ,ْ,373.5981875,373.7181875,373.6181875,0.12000000000000455,0.01999999999998181,-0.4453231,False,False,False,False,False,fatha
31,22,65,67,ت,ت,373.7181875,373.7981875,373.7381875,0.07999999999998408,0.01999999999998181,-5.0543462e-05,False,False,False,False,False,fatha
31,22,66,68,َ,َ,373.7981875,373.9581875,373.8381875,0.160000000000025,0.040000000000020464,-0.025445389,False,False,False,False,True,sukun
31,22,67,69,م,م,373.9581875,373.9981875,373.9781875,0.03999999999996362,0.01999999999998181,-0.00018249277,False,False,False,False,True,sukun
31,22,68,70,ْ,ْ,373.9981875,374.1381875,374.0381875,0.1400000000000432,0.040000000000020464,-0.067658275,False,False,False,False,False,fatha
31,22,69,71,س,س,374.1381875,374.2181875,374.1581875,0.07999999999998408,0.01999999999998181,-2.4199193e-05,False,False,False,False,False,fatha
31,22,70,72,َ,َ,374.2181875,374.3981875,374.2381875,0.18000000000000682,0.01999999999998181,-1.1920858e-05,False,False,False,False,False,fatha
31,22,71,73,ك,ك,374.3981875,374.4381875,374.4181875,0.040000000000020464,0.01999999999998181,-8.248942e-05,False,False,False,False,False,fatha
31,22,72,74,َ,َ,374.4381875,374.4781875,374.4781875,0.03999999999996362,0.03999999999996362,-0.1713154,False,False,False,False,False,kasra
31,22,73,75, ,|,374.4781875,374.5981875,374.5381875,0.12000000000000455,0.060000000000002274,-0.012533282,False,False,False,False,False,kasra
31,22,74,76,ب,ب,374.5981875,374.6581875,374.6181875,0.060000000000002274,0.01999999999998181,-3.5304008,False,False,False,False,False,kasra
31,22,75,77,ِ,ِ,374.6581875,374.7381875,374.6781875,0.07999999999998408,0.01999999999998181,-3.552374e-05,False,False,False,False,False,sukun
31,22,76,78,ٱ,ا,374.7381875,374.7981875,374.7581875,0.060000000000002274,0.020000000000038654,-7.0680113,False,False,False,False,True,sukun
31,22,77,79,ل,ل,374.7981875,374.8581875,374.8381875,0.060000000000002274,0.040000000000020464,-0.7201034,False,False,False,False,True,sukun
31,22,78,80,ْ,ْ,374.8581875,375.0181875,374.8781875,0.160000000000025,0.020000000000038654,-2.8648415,False,False,False,False,False,damma
31,22,79,81,ع,ع,375.0181875,375.0781875,375.0381875,0.060000000000002274,0.01999999999998181,-0.0006164796,False,False,False,False,False,damma
31,22,80,82,ُ,ُ,375.0781875,375.2381875,375.0981875,0.15999999999996817,0.01999999999998181,-0.00028963663,False,False,False,False,True,sukun
31,22,81,83,ر,ر,375.2381875,375.3181875,375.2581875,0.08000000000004093,0.020000000000038654,-2.2422137,False,False,False,False,True,sukun
31,22,82,84,ْ,ْ,375.3181875,375.4181875,375.3381875,0.0999999999999659,0.01999999999998181,-5.8545504,False,False,False,False,False,fatha
31,22,83,85,و,و,375.4181875,375.4781875,375.4381875,0.060000000000002274,0.020000000000038654,-0.00013755806,False,False,False,False,False,fatha
31,22,84,86,َ,َ,375.4781875,375.6581875,375.5181875,0.18000000000000682,0.040000000000020464,-0.07037216,False,False,False,False,False,kasra
31,22,85,87,ة,ة,375.6581875,375.7181875,375.6781875,0.060000000000002274,0.01999999999998181,-1.0847986e-05,False,False,False,False,False,kasra
31,22,86,88,ِ,ِ,375.7181875,375.8181875,375.7581875,0.10000000000002274,0.040000000000020464,-3.4958394,False,False,False,False,False,none
31,22,87,89, ,|,375.8181875,375.8781875,375.8781875,0.060000000000002274,0.060000000000002274,-0.014538799,False,False,False,False,False,sukun
31,22,88,90,ٱ,ا,375.8781875,375.9381875,375.8981875,0.060000000000002274,0.01999999999998181,-3.0169516,False,False,False,False,True,sukun
31,22,89,91,ل,ل,375.9381875,375.9781875,375.9581875,0.03999999999996362,0.01999999999998181,-0.9079524,False,False,False,False,True,sukun
31,22,90,92,ْ,ْ,375.9781875,376.1181875,375.9981875,0.13999999999998636,0.01999999999998181,-3.7467248,False,False,False,False,False,damma
31,22,91,93,و,و,376.1181875,376.1781875,376.1381875,0.060000000000002274,0.020000000000038654,-0.0056419657,False,False,False,False,False,damma
31,22,92,94,ُ,ُ,376.1781875,376.3381875,376.1981875,0.160000000000025,0.020000000000038654,-0.00032455422,False,False,False,False,True,sukun
31,22,93,95,ث,ث,376.3381875,376.4181875,376.3581875,0.07999999999998408,0.01999999999998181,-6.6363254,False,False,False,False,True,sukun
31,22,94,96,ْ,ْ,376.4181875,376.5581875,376.4381875,0.13999999999998636,0.020000000000038654,-0.69427794,False,False,True,False,False,fatha
31,22,95,97,ق,ق,376.5581875,376.6381875,376.5781875,0.08000000000004093,0.020000000000038654,-0.0022411249,True,False,True,False,False,fatha
31,22,96,98,َ,َ,376.6381875,376.7181875,376.6581875,0.07999999999998408,0.01999999999998181,-1.4554192,False,False,True,False,False,none
31,22,97,99,ى,ى,376.7181875,376.7381875,376.7381875,0.01999999999998181,0.01999999999998181,-0.010467273,False,False,True,False,False,none
31,22,98,100,ٰ,ا,376.7381875,377.9981875,376.7581875,1.259999999999991,0.020000000000038654,-13.76222,False,False,False,False,False,none
31,22,99,101, ,|,377.9981875,378.1381875,378.0781875,0.1400000000000432,0.08000000000004093,-0.05637844,False,False,False,False,False,none
31,22,100,104,و,و,378.1381875,378.1781875,378.1581875,0.03999999999996362,0.01999999999998181,-7.366863e-05,False,False,False,False,False,fatha
