surah_no,verse_no,pos_in_clean,original_idx,uthmani_char,vocab_char,start_s,end_s,fire_end_s,duration_s,fire_duration_s,ctc_score,is_emphatic,has_shadda,has_small_alif_after,has_madd_sign_after,has_sukun,following_vowel
31,22,101,105,َ,َ,378.1781875,378.3181875,378.1981875,0.1400000000000432,0.020000000000038654,-0.00038115866,False,False,False,False,False,kasra
31,22,102,106,إ,إ,378.3181875,378.3581875,378.3381875,0.03999999999996362,0.01999999999998181,-6.735098e-05,False,False,False,False,False,kasra
31,22,103,107,ِ,ِ,378.3581875,378.4781875,378.3981875,0.12000000000000455,0.040000000000020464,-0.0014579135,False,False,False,False,False,fatha
31,22,104,108,ل,ل,378.4781875,378.5381875,378.4981875,0.060000000000002274,0.01999999999998181,-4.76836e-06,False,False,False,False,False,fatha
31,22,105,109,َ,َ,378.5381875,378.5781875,378.5581875,0.040000000000020464,0.01999999999998181,-0.051648077,False,False,False,False,False,none
31,22,106,110,ى,ى,378.5781875,378.6181875,378.5981875,0.03999999999996362,0.01999999999998181,-1.3708975e-05,False,False,False,False,False,none
31,22,107,111, ,|,378.6181875,378.6581875,378.6581875,0.040000000000020464,0.040000000000020464,-0.000134275,False,False,False,False,False,none
31,22,108,112,ٱ,ا,378.6581875,378.7181875,378.6981875,0.060000000000002274,0.040000000000020464,-0.049126513,False,False,False,False,False,none
31,22,109,113,ل,ل,378.7181875,378.9181875,378.7581875,0.19999999999998863,0.040000000000020464,-0.008219515,False,True,False,False,False,fatha
31,22,110,114,ل,ل,378.9181875,378.9581875,378.9581875,0.040000000000020464,0.040000000000020464,-0.0022750536,False,True,False,False,False,fatha
31,22,111,115,ّ,ّ,378.9581875,378.9981875,378.9981875,0.03999999999996362,0.03999999999996362,-0.001365317,False,False,False,False,False,fatha
31,22,112,116,َ,َ,378.9981875,379.2581875,379.0381875,0.26000000000004775,0.040000000000020464,-0.025577059,False,False,False,False,False,kasra
31,22,113,117,ه,ه,379.2581875,379.3181875,379.2781875,0.060000000000002274,0.01999999999998181,-3.0278701e-05,False,False,False,False,False,kasra
31,22,114,118,ِ,ِ,379.3181875,379.3781875,379.3581875,0.060000000000002274,0.03999999999996362,-0.16645911,False,False,False,False,False,fatha
31,22,115,119, ,|,379.3781875,379.4981875,379.4381875,0.1199999999999477,0.060000000000002274,-0.0023057456,False,False,True,False,False,fatha
31,22,116,120,ع,ع,379.4981875,379.5381875,379.5181875,0.040000000000020464,0.020000000000038654,-3.8146245e-05,False,False,True,False,False,fatha
31,22,117,121,َ,َ,379.5381875,379.6181875,379.5581875,0.07999999999998408,0.01999999999998181,-4.905879,False,False,True,False,False,none
31,22,118,123,ٰ,ا,379.6181875,379.9381875,379.6581875,0.32000000000005,0.040000000000020464,-0.043878246,False,False,False,False,False,kasra
31,22,119,124,ق,ق,379.9381875,380.0181875,379.9581875,0.07999999999998408,0.01999999999998181,-6.842379e-05,True,False,False,False,False,kasra
31,22,120,125,ِ,ِ,380.0181875,380.1381875,380.0381875,0.12000000000000455,0.01999999999998181,-9.750845e-05,False,False,False,False,False,fatha
31,22,121,126,ب,ب,380.1381875,380.2181875,380.1581875,0.07999999999998408,0.01999999999998181,-9.4647694e-05,False,False,False,False,False,fatha
31,22,122,127,َ,َ,380.2181875,380.3781875,380.2381875,0.160000000000025,0.01999999999998181,-9.846203e-05,False,False,False,False,False,damma
31,22,123,128,ة,ة,380.3781875,380.4381875,380.3981875,0.060000000000002274,0.01999999999998181,-0.00011193126,False,False,False,False,False,damma
31,22,124,129,ُ,ُ,380.4381875,380.4981875,380.4781875,0.05999999999994543,0.03999999999996362,-0.13339165,False,False,False,False,False,none
31,22,125,130, ,|,380.4981875,380.5781875,380.5581875,0.08000000000004093,0.060000000000002274,-0.15628704,False,False,False,False,False,sukun
31,22,126,131,ٱ,ا,380.5781875,380.6381875,380.5981875,0.060000000000002274,0.01999999999998181,-0.9167988,False,False,False,False,True,sukun
31,22,127,132,ل,ل,380.6381875,380.6981875,380.6781875,0.060000000000002274,0.03999999999996362,-0.001858729,False,False,False,False,True,sukun
31,22,128,133,ْ,ْ,380.6981875,380.7981875,380.7181875,0.0999999999999659,0.01999999999998181,-2.6005812,False,False,False,False,False,damma
31,22,129,134,أ,أ,380.7981875,380.8581875,380.8181875,0.060000000000002274,0.020000000000038654,-0.002491824,False,False,False,False,False,damma
31,22,130,135,ُ,ُ,380.8581875,382.5781875,380.8981875,1.7200000000000273,0.040000000000020464,-0.0001647885,False,False,False,False,False,damma
31,22,131,136,م,م,382.5781875,384.5981875,382.5981875,2.019999999999982,0.01999999999998181,-2.9444262e-05,False,False,False,False,False,damma
31,22,132,137,ُ,ُ,386.2181875,386.4181875,386.2581875,0.19999999999998863,0.040000000000020464,-0.019921375,False,False,False,False,False,kasra
31,22,133,138,و,و,386.4181875,386.5581875,386.4381875,0.13999999999998636,0.020000000000038654,-9.959857,False,False,False,False,False,kasra
31,22,134,139,ر,ر,386.5581875,387.7181875,386.5781875,1.160000000000025,0.020000000000038654,-0.0018112935,False,False,False,False,False,kasra
31,22,135,140,ِ,ِ,387.7181875,388.678625,387.7581875,0.9604375000000118,0.040000000000020464,-0.40415633,False,False,False,False,False,none
31,23,0,0,و,و,388.4785625,388.4985625,388.4985625,0.01999999999998181,0.01999999999998181,-13.630507,False,False,False,False,False,fatha
31,23,1,1,َ,َ,388.4985625,388.51856250000003,388.51856250000003,0.020000000000038654,0.020000000000038654,-8.106316,False,False,False,False,False,fatha
31,23,2,2,م,م,388.51856250000003,388.5385625,388.5385625,0.01999999999998181,0.01999999999998181,-7.9486675,False,False,False,False,False,fatha
31,23,3,3,َ,َ,388.5385625,388.5585625,388.5585625,0.01999999999998181,0.01999999999998181,-10.521632,False,False,False,False,False,none
31,23,4,4,ن,ن,388.5585625,388.5985625,388.57856250000003,0.040000000000020464,0.020000000000038654,-16.587896,False,False,False,False,False,fatha
31,23,5,5, ,|,388.5985625,388.6185625,388.6185625,0.01999999999998181,0.01999999999998181,-0.013753293,False,False,False,False,False,fatha
31,23,6,6,ك,ك,388.6185625,388.6785625,388.63856250000003,0.060000000000002274,0.020000000000038654,-15.096167,False,False,False,False,False,fatha
31,23,7,7,َ,َ,388.6785625,388.69856250000004,388.69856250000004,0.020000000000038654,0.020000000000038654,-14.809525,False,False,False,False,False,fatha
31,23,8,8,ف,ف,388.69856250000004,388.7185625,388.7185625,0.01999999999998181,0.01999999999998181,-16.886227,False,False,False,False,False,fatha
31,23,9,9,َ,َ,388.7185625,388.7385625,388.7385625,0.01999999999998181,0.01999999999998181,-12.492191,False,False,False,False,False,fatha
31,23,10,10,ر,ر,388.7385625,388.7585625,388.7585625,0.01999999999998181,0.01999999999998181,-14.487339,False,False,False,False,False,fatha
31,23,11,11,َ,َ,388.7585625,388.7985625,388.7785625,0.040000000000020464,0.020000000000038654,-0.000287849,False,False,False,False,False,fatha
31,23,12,12, ,|,388.7985625,388.8185625,388.8185625,0.01999999999998181,0.01999999999998181,-13.301041,False,False,False,False,False,fatha
31,23,13,13,ف,ف,388.8185625,388.8385625,388.8385625,0.020000000000038654,0.020000000000038654,-17.843822,False,False,False,False,False,fatha
31,23,14,14,َ,َ,388.8385625,388.8585625,388.8585625,0.01999999999998181,0.01999999999998181,-16.750208,False,False,False,False,False,fatha
31,23,15,15,ل,ل,388.8585625,388.8785625,388.8785625,0.01999999999998181,0.01999999999998181,-14.056217,False,False,False,False,False,fatha
31,23,16,16,َ,َ,388.8785625,388.8985625,388.8985625,0.020000000000038654,0.020000000000038654,-14.439211,False,False,False,False,False,none
31,23,17,17,ا,ا,388.8985625,388.9185625,388.9185625,0.01999999999998181,0.01999999999998181,-12.009875,False,False,False,False,False,fatha
31,23,18,18, ,|,388.9185625,388.9385625,388.9385625,0.01999999999998181,0.01999999999998181,-15.093543,False,False,False,False,False,fatha
31,23,19,19,ي,ي,388.9385625,388.9585625,388.9585625,0.020000000000038654,0.020000000000038654,-15.4462595,False,False,False,False,False,fatha
31,23,20,20,َ,َ,388.9585625,388.9785625,388.9785625,0.01999999999998181,0.01999999999998181,-9.327055,False,False,False,False,True,sukun
31,23,21,21,ح,ح,388.9785625,388.9985625,388.9985625,0.01999999999998181,0.01999999999998181,-15.724274,False,False,False,False,True,sukun
31,23,22,22,ْ,ْ,388.9985625,389.0985625,389.01856250000003,0.10000000000002274,0.020000000000038654,-3.3219497,False,False,False,False,False,damma
31,23,23,23,ز,ز,389.0985625,389.1785625,389.1185625,0.07999999999998408,0.01999999999998181,-8.821879,False,False,False,False,False,damma
31,23,24,24,ُ,ُ,389.1785625,389.19856250000004,389.19856250000004,0.020000000000038654,0.020000000000038654,-8.16443,False,False,False,False,False,fatha
31,23,25,25,ن,ن,389.19856250000004,389.2185625,389.2185625,0.01999999999998181,0.01999999999998181,-13.186918,False,False,False,False,False,fatha
31,23,26,26,ك,ك,389.2185625,389.2385625,389.2385625,0.01999999999998181,0.01999999999998181,-17.024687,False,False,False,False,False,fatha
31,23,27,27,َ,َ,389.2385625,389.2585625,389.2585625,0.01999999999998181,0.01999999999998181,-14.691606,False,False,False,False,False,damma
31,23,28,28, ,|,389.2585625,389.2985625,389.2785625,0.040000000000020464,0.020000000000038654,-9.476667,False,False,False,False,False,damma
31,23,29,29,ك,ك,389.2985625,389.3185625,389.3185625,0.01999999999998181,0.01999999999998181,-14.527993,False,False,False,False,False,damma
31,23,30,30,ُ,ُ,389.3185625,389.3385625,389.3385625,0.020000000000038654,0.020000000000038654,-7.090816,False,False,False,False,True,sukun
31,23,31,31,ف,ف,389.3385625,389.3585625,389.3585625,0.01999999999998181,0.01999999999998181,-13.647015,False,False,False,False,True,sukun
31,23,32,32,ْ,ْ,389.3585625,389.3785625,389.3785625,0.01999999999998181,0.01999999999998181,-3.630786,False,False,False,False,False,damma
31,23,33,33,ر,ر,389.3785625,389.3985625,389.3985625,0.020000000000038654,0.020000000000038654,-10.525067,False,False,False,False,False,damma
31,23,34,34,ُ,ُ,389.3985625,389.4185625,389.4185625,0.01999999999998181,0.01999999999998181,-6.5188093,False,False,False,True,False,damma
31,23,35,35,ه,ه,389.4185625,389.4385625,389.4385625,0.01999999999998181,0.01999999999998181,-10.268021,False,False,False,True,False,damma
31,23,36,36,ُ,ُ,389.4385625,389.4585625,389.4585625,0.020000000000038654,0.020000000000038654,-9.5594225,False,False,False,True,False,none
31,23,37,38,ٓ,ا,389.4585625,389.4785625,389.4785625,0.01999999999998181,0.01999999999998181,-9.508036,False,False,False,False,False,none
31,23,38,39, ,|,389.4785625,389.5385625,389.4985625,0.060000000000002274,0.01999999999998181,-12.273327,False,False,False,False,False,none
31,23,39,42,إ,إ,389.5385625,389.57856250000003,389.5585625,0.040000000000020464,0.01999999999998181,-14.48383,False,False,False,False,False,kasra
31,23,40,43,ِ,ِ,389.57856250000003,389.5985625,389.5985625,0.01999999999998181,0.01999999999998181,-15.797865,False,False,False,False,False,fatha
31,23,41,44,ل,ل,389.5985625,389.6185625,389.6185625,0.01999999999998181,0.01999999999998181,-9.85398,False,False,False,False,False,fatha
31,23,42,45,َ,َ,389.6185625,389.7185625,389.63856250000003,0.10000000000002274,0.020000000000038654,-11.3880825,False,False,False,False,True,sukun
31,23,43,46,ي,ي,389.7185625,389.7785625,389.7385625,0.060000000000002274,0.01999999999998181,-14.777614,False,False,False,False,True,sukun
31,23,44,47,ْ,ْ,389.7785625,389.7985625,389.7985625,0.01999999999998181,0.01999999999998181,-5.920679,False,False,False,False,False,fatha
31,23,45,48,ن,ن,389.7985625,389.8185625,389.8185625,0.01999999999998181,0.01999999999998181,-12.582045,False,False,False,False,False,fatha
31,23,46,49,َ,َ,389.8185625,389.8385625,389.8385625,0.020000000000038654,0.020000000000038654,-18.324419,False,False,False,False,False,none
31,23,47,50,ا,ا,389.8385625,389.8585625,389.8585625,0.01999999999998181,0.01999999999998181,-11.1632595,False,False,False,False,False,fatha
31,23,48,51, ,|,389.8585625,389.9385625,389.8785625,0.07999999999998408,0.01999999999998181,-0.0004980516,False,False,False,False,False,fatha
31,23,49,52,م,م,389.9385625,389.9985625,389.9585625,0.060000000000002274,0.020000000000038654,-12.25144,False,False,False,False,False,fatha
31,23,50,53,َ,َ,389.9985625,390.01856250000003,390.01856250000003,0.020000000000038654,0.020000000000038654,-0.0018505605,False,False,False,False,True,sukun
31,23,51,54,ر,ر,390.01856250000003,390.0385625,390.0385625,0.01999999999998181,0.01999999999998181,-15.572417,False,False,False,False,True,sukun
31,23,52,55,ْ,ْ,390.0385625,390.07856250000003,390.0585625,0.040000000000020464,0.01999999999998181,-16.60958,False,False,False,False,False,kasra
31,23,53,56,ج,ج,390.07856250000003,390.1585625,390.0985625,0.07999999999998408,0.01999999999998181,-18.80079,False,False,False,False,False,kasra
31,23,54,57,ِ,ِ,390.1585625,390.1785625,390.1785625,0.01999999999998181,0.01999999999998181,-15.945401,False,False,False,False,False,damma
31,23,55,58,ع,ع,390.1785625,390.19856250000004,390.19856250000004,0.020000000000038654,0.020000000000038654,-11.691795,False,False,False,False,False,damma
31,23,56,59,ُ,ُ,390.19856250000004,390.2185625,390.2185625,0.01999999999998181,0.01999999999998181,-11.571437,False,False,False,False,False,damma
31,23,57,60,ه,ه,390.2185625,390.2385625,390.2385625,0.01999999999998181,0.01999999999998181,-15.682025,False,False,False,False,False,damma
31,23,58,61,ُ,ُ,390.2385625,390.2585625,390.2585625,0.01999999999998181,0.01999999999998181,-4.6900105,False,False,False,False,True,sukun
31,23,59,62,م,م,390.2585625,390.2785625,390.2785625,0.020000000000038654,0.020000000000038654,-11.57687,False,False,False,False,True,sukun
31,23,60,63,ْ,ْ,390.2785625,390.2985625,390.2985625,0.01999999999998181,0.01999999999998181,-7.3400226,False,False,False,False,False,fatha
31,23,61,64, ,|,390.2985625,390.3185625,390.3185625,0.01999999999998181,0.01999999999998181,-6.092215,False,False,False,False,False,fatha
31,23,62,65,ف,ف,390.3185625,390.3385625,390.3385625,0.020000000000038654,0.020000000000038654,-18.418367,False,False,False,False,False,fatha
31,23,63,66,َ,َ,390.3385625,390.3585625,390.3585625,0.01999999999998181,0.01999999999998181,-14.851571,False,False,False,False,False,damma
31,23,64,67,ن,ن,390.3585625,390.3785625,390.3785625,0.01999999999998181,0.01999999999998181,-2.0995245,False,False,False,False,False,damma
31,23,65,68,ُ,ُ,390.3785625,390.3985625,390.3985625,0.020000000000038654,0.020000000000038654,-13.834239,False,False,False,False,False,fatha
31,23,66,69,ن,ن,390.3985625,390.4385625,390.4185625,0.03999999999996362,0.01999999999998181,-12.725611,False,False,False,False,False,fatha
31,23,67,70,َ,َ,390.4385625,390.7785625,390.4585625,0.34000000000003183,0.020000000000038654,-7.6648634e-05,False,True,False,False,False,kasra
31,23,68,71,ب,ب,390.7785625,390.7985625,390.7985625,0.01999999999998181,0.01999999999998181,-1.716599e-05,False,True,False,False,False,kasra
31,23,69,72,ّ,ّ,390.7985625,390.8385625,390.8385625,0.040000000000020464,0.040000000000020464,-0.0488809,False,False,False,False,False,kasra
31,23,70,73,ِ,ِ,390.8385625,390.9785625,390.8785625,0.13999999999998636,0.03999999999996362,-0.06131877,False,False,False,False,False,damma
31,23,71,74,ئ,ئ,390.9785625,391.0385625,390.9985625,0.060000000000002274,0.01999999999998181,-2.1677227,False,False,False,False,False,damma
31,23,72,75,ُ,ُ,391.0385625,391.1785625,391.0585625,0.13999999999998636,0.01999999999998181,-0.08173569,False,False,False,False,False,damma
31,23,73,76,ه,ه,391.1785625,391.2585625,391.19856250000004,0.07999999999998408,0.020000000000038654,-0.0010287237,False,False,False,False,False,damma
31,23,74,77,ُ,ُ,391.2585625,391.9585625,391.2785625,0.7000000000000455,0.020000000000038654,-0.024117894,False,False,False,False,False,none
31,23,75,78,م,م,391.9585625,392.1185625,391.9785625,0.15999999999996817,0.01999999999998181,-0.90370166,False,False,False,False,False,kasra
31,23,76,79, ,|,392.1185625,392.19856250000004,392.1585625,0.08000000000004093,0.040000000000020464,-0.05952329,False,False,False,False,False,kasra
31,23,77,80,ب,ب,392.19856250000004,392.2585625,392.2185625,0.05999999999994543,0.01999999999998181,-0.00021288513,False,False,False,False,False,kasra
31,23,78,81,ِ,ِ,392.2585625,392.4185625,392.2785625,0.160000000000025,0.020000000000038654,-0.0002497123,False,False,False,False,False,fatha
31,23,79,82,م,م,392.4185625,392.4785625,392.4385625,0.060000000000002274,0.01999999999998181,-1.8238856e-05,False,False,False,False,False,fatha
31,23,80,83,َ,َ,392.4785625,392.5385625,392.4985625,0.060000000000002274,0.01999999999998181,-0.0033186383,False,False,False,False,False,none
31,23,81,84,ا,ا,392.5385625,392.6185625,392.5585625,0.07999999999998408,0.01999999999998181,-1.239769e-05,False,False,False,False,False,fatha
31,23,82,85, ,|,392.6185625,392.7785625,392.6585625,0.160000000000025,0.040000000000020464,-0.07309627,False,False,False,False,False,fatha
31,23,83,86,ع,ع,392.7785625,392.8385625,392.7985625,0.060000000000002274,0.01999999999998181,-0.018317116,False,False,False,False,False,fatha
31,23,84,87,َ,َ,392.8385625,393.0385625,392.8585625,0.19999999999998863,0.01999999999998181,-1.008564,False,False,False,False,False,kasra
31,23,85,88,م,م,393.0385625,393.1185625,393.0585625,0.07999999999998408,0.01999999999998181,-0.00015317221,False,False,False,False,False,kasra
31,23,86,89,ِ,ِ,393.1185625,393.2385625,393.13856250000003,0.12000000000000455,0.020000000000038654,-0.0020283142,False,False,False,True,False,damma
31,23,87,90,ل,ل,393.2385625,393.2985625,393.2585625,0.060000000000002274,0.01999999999998181,-0.1311233,False,False,False,True,False,damma
31,23,88,91,ُ,ُ,393.2985625,393.3585625,393.3185625,0.060000000000002274,0.01999999999998181,-0.44266605,False,False,False,True,False,none
31,23,89,92,و,و,393.3585625,393.4185625,393.4185625,0.060000000000002274,0.060000000000002274,-0.046689168,False,False,False,True,False,none
31,23,90,93,ٓ,ا,393.4185625,393.4585625,393.4385625,0.040000000000020464,0.01999999999998181,-0.0052425293,False,False,False,False,False,none
31,23,91,94,ا,ا,393.4585625,394.4785625,393.4785625,1.0199999999999818,0.01999999999998181,-5.099869,False,False,False,False,False,none
31,23,92,96, ,|,394.4785625,394.6185625,394.5585625,0.13999999999998636,0.07999999999998408,-0.022132901,False,False,False,False,False,none
31,23,93,99,إ,إ,394.6185625,394.6585625,394.63856250000003,0.040000000000020464,0.020000000000038654,-0.0017632189,False,False,False,False,False,kasra
31,23,94,100,ِ,ِ,394.6585625,395.3785625,394.7185625,0.7199999999999704,0.060000000000002274,-0.23347531,False,True,False,False,False,fatha
31,23,95,101,ن,ن,395.3785625,395.4185625,395.3985625,0.040000000000020464,0.020000000000038654,-2.1815062e-05,False,True,False,False,False,fatha
31,23,96,102,ّ,ّ,395.4185625,395.4585625,395.4385625,0.040000000000020464,0.01999999999998181,-0.014280035,False,False,False,False,False,fatha
31,23,97,103,َ,َ,395.4585625,395.51856250000003,395.4785625,0.060000000000002274,0.01999999999998181,-0.00015996608,False,False,False,False,False,none
31,23,98,104, ,|,395.51856250000003,395.5585625,395.5585625,0.03999999999996362,0.03999999999996362,-0.00084501505,False,False,False,False,False,none
31,23,99,105,ٱ,ا,395.5585625,395.63856250000003,395.6185625,0.08000000000004093,0.060000000000002274,-0.0020172829,False,False,False,False,False,none
31,23,100,106,ل,ل,395.63856250000003,395.8585625,395.69856250000004,0.21999999999997044,0.060000000000002274,-0.031781796,False,True,False,False,False,fatha
31,23,101,107,ل,ل,395.8585625,395.8785625,395.8785625,0.01999999999998181,0.01999999999998181,-0.00069284276,False,True,False,False,False,fatha
31,23,102,108,ّ,ّ,395.8785625,395.9385625,395.9385625,0.060000000000002274,0.060000000000002274,-0.25355366,False,False,False,False,False,fatha
31,23,103,109,َ,َ,395.9385625,396.19856250000004,395.9785625,0.26000000000004775,0.040000000000020464,-0.03545159,False,False,False,False,False,fatha
31,23,104,110,ه,ه,396.19856250000004,396.2585625,396.2185625,0.05999999999994543,0.01999999999998181,-1.394739e-05,False,False,False,False,False,fatha
31,23,105,111,َ,َ,396.2585625,396.3385625,396.2785625,0.08000000000004093,0.020000000000038654,-0.0014153236,False,False,False,False,False,fatha
31,23,106,112, ,|,396.3385625,396.4385625,396.3985625,0.0999999999999659,0.060000000000002274,-0.0014782116,False,False,False,False,False,fatha
31,23,107,113,ع,ع,396.4385625,396.4985625,396.4585625,0.060000000000002274,0.020000000000038654,-1.4318912,False,False,False,False,False,fatha
31,23,108,114,َ,َ,396.4985625,396.6585625,396.5385625,0.160000000000025,0.040000000000020464,-0.014448057,False,False,False,False,False,kasra
31,23,109,115,ل,ل,396.6585625,396.7185625,396.6785625,0.060000000000002274,0.01999999999998181,-3.4331686e-05,False,False,False,False,False,kasra
31,23,110,116,ِ,ِ,396.7185625,396.8185625,396.7385625,0.0999999999999659,0.01999999999998181,-0.0073352773,False,False,False,False,False,tanween
31,23,111,117,ي,ي,396.8185625,397.01856250000003,396.8585625,0.20000000000004547,0.040000000000020464,-0.0021294402,False,False,False,False,False,tanween
31,23,112,118,م,م,397.01856250000003,397.07856250000003,397.0385625,0.060000000000002274,0.01999999999998181,-0.0013249676,False,False,False,False,False,tanween
31,23,113,119,ٌ,ٌ,397.07856250000003,397.8985625,397.0985625,0.8199999999999932,0.01999999999998181,-1.1167051,False,False,False,False,False,none
31,23,114,121, ,|,397.8985625,397.9985625,397.9385625,0.0999999999999659,0.03999999999996362,-0.037640776,False,False,False,False,False,kasra
31,23,115,122,ب,ب,397.9985625,398.0585625,398.01856250000003,0.060000000000002274,0.020000000000038654,-1.9430925e-05,False,False,False,False,False,kasra
31,23,116,123,ِ,ِ,398.0585625,398.19856250000004,398.07856250000003,0.1400000000000432,0.020000000000038654,-0.000593367,False,False,False,False,False,fatha
31,23,117,124,ذ,ذ,398.19856250000004,398.2785625,398.2185625,0.07999999999998408,0.01999999999998181,-4.9709037e-05,False,False,False,False,False,fatha
31,23,118,125,َ,َ,398.2785625,398.3385625,398.2985625,0.060000000000002274,0.01999999999998181,-0.0032965385,False,False,False,False,False,kasra
31,23,119,126,ا,ا,398.3385625,398.63856250000003,398.3585625,0.30000000000001137,0.01999999999998181,-3.981511e-05,False,False,False,False,False,kasra
31,23,120,127,ت,ت,398.63856250000003,400.6585625,398.6585625,2.019999999999982,0.01999999999998181,-0.016794365,False,False,False,False,False,kasra
31,23,121,128,ِ,ِ,401.7985625,402.4585625,401.8185625,0.660000000000025,0.01999999999998181,-0.03177165,False,False,False,False,False,none
31,23,122,129, ,|,402.4585625,403.25856250000004,402.4985625,0.8000000000000114,0.03999999999996362,-0.0004369885,False,False,False,False,False,none
31,23,123,130,ٱ,ا,403.25856250000004,404.07856250000003,403.3185625,0.8199999999999932,0.05999999999994543,-0.0018728349,False,False,False,False,False,none
31,23,124,131,ل,ل,404.07856250000003,404.2185625,404.0985625,0.13999999999998636,0.01999999999998181,-11.980955,False,True,False,False,False,damma
31,23,125,132,ص,ص,404.2185625,404.9785625,404.2385625,0.7599999999999909,0.01999999999998181,-7.164954,True,True,False,False,False,damma
31,23,126,133,ّ,ّ,404.9785625,405.25856250000004,405.0385625,0.28000000000002956,0.060000000000002274,-0.011619311,False,False,False,False,False,damma
31,23,127,134,ُ,ُ,405.25856250000004,405.63856250000003,405.2785625,0.37999999999999545,0.01999999999998181,-8.758359,False,False,False,False,False,damma
31,23,128,135,د,د,405.63856250000003,406.3385625,405.6585625,0.6999999999999886,0.01999999999998181,-10.573517,False,False,False,False,False,damma
31,23,129,136,ُ,ُ,406.3385625,406.6585625,406.3585625,0.3199999999999932,0.01999999999998181,-0.0026366492,False,False,False,False,False,kasra
31,23,130,137,و,و,406.6585625,406.7185625,406.6785625,0.060000000000002274,0.01999999999998181,-13.48685,False,False,False,False,False,kasra
31,23,131,138,ر,ر,406.7185625,406.75856250000004,406.7385625,0.040000000000020464,0.01999999999998181,-16.992476,False,False,False,False,False,kasra
31,23,132,139,ِ,ِ,406.75856250000004,406.9975,406.8185625,0.23893749999996317,0.05999999999994543,-0.023611203,False,False,False,False,False,none
31,24,0,0,ن,ن,406.7974375,406.8174375,406.8174375,0.01999999999998181,0.01999999999998181,-13.447687,False,False,False,False,False,damma
31,24,1,1,ُ,ُ,406.8174375,406.9174375,406.8374375,0.10000000000002274,0.020000000000038654,-14.553597,False,False,False,False,False,fatha
31,24,2,2,م,م,406.9174375,406.9974375,406.9374375,0.07999999999998408,0.01999999999998181,-13.9775505,False,False,False,False,False,fatha
31,24,3,3,َ,َ,406.9974375,407.0574375,407.0174375,0.060000000000002274,0.020000000000038654,-6.513208,False,True,False,False,False,kasra
31,24,4,4,ت,ت,407.0574375,407.1974375,407.0774375,0.13999999999998636,0.01999999999998181,-16.86676,False,True,False,False,False,kasra
31,24,5,5,ّ,ّ,407.1974375,407.2174375,407.2174375,0.020000000000038654,0.020000000000038654,-14.819389,False,False,False,False,False,kasra
31,24,6,6,ِ,ِ,407.2174375,407.3374375,407.2374375,0.12000000000000455,0.01999999999998181,-18.286034,False,False,False,False,False,damma
31,24,7,7,ع,ع,407.3374375,407.3974375,407.3574375,0.060000000000002274,0.01999999999998181,-0.11845049,False,False,False,False,False,damma
31,24,8,8,ُ,ُ,407.3974375,407.5574375,407.4174375,0.15999999999996817,0.01999999999998181,-11.50279,False,False,False,False,False,damma
31,24,9,9,ه,ه,407.5574375,407.6974375,407.5774375,0.13999999999998636,0.01999999999998181,-11.05329,False,False,False,False,False,damma
31,24,10,10,ُ,ُ,407.6974375,407.9574375,407.7174375,0.26000000000004775,0.020000000000038654,-17.39847,False,False,False,False,True,sukun
31,24,11,11,م,م,407.9574375,408.0174375,407.9774375,0.060000000000002274,0.01999999999998181,-7.2680798,False,False,False,False,True,sukun
31,24,12,12,ْ,ْ,408.0174375,408.2374375,408.0374375,0.21999999999997044,0.01999999999998181,-10.277586,False,False,False,False,False,fatha
31,24,13,13, ,|,408.2374375,408.3574375,408.2774375,0.12000000000000455,0.040000000000020464,-0.08194249,False,False,False,False,False,fatha
31,24,14,14,ق,ق,408.3574375,408.4374375,408.3774375,0.07999999999998408,0.01999999999998181,-10.3879385,True,False,False,False,False,fatha
31,24,15,15,َ,َ,408.4374375,408.5774375,408.4574375,0.13999999999998636,0.020000000000038654,-0.00086306036,False,False,False,False,False,kasra
31,24,16,16,ل,ل,408.5774375,408.6374375,408.5974375,0.060000000000002274,0.020000000000038654,-0.00012003655,False,False,False,False,False,kasra
31,24,17,17,ِ,ِ,408.6374375,408.7374375,408.6574375,0.10000000000002274,0.020000000000038654,-4.2487645,False,False,False,False,False,tanween
31,24,18,18,ي,ي,408.7374375,409.1374375,408.7574375,0.39999999999997726,0.01999999999998181,-0.0011175585,False,False,False,False,False,tanween
