surah_no,verse_no,pos_in_clean,original_idx,uthmani_char,vocab_char,start_s,end_s,fire_end_s,duration_s,fire_duration_s,ctc_score,is_emphatic,has_shadda,has_small_alif_after,has_madd_sign_after,has_sukun,following_vowel
31,24,19,19,ل,ل,409.1374375,409.2174375,409.1574375,0.08000000000004093,0.020000000000038654,-1.2107089,False,False,False,False,False,tanween
31,24,20,20,ً,ً,409.2174375,410.2374375,409.2374375,1.0199999999999818,0.01999999999998181,-13.828831,False,False,False,False,False,none
31,24,21,22,ا,ا,410.2374375,410.2574375,410.2574375,0.01999999999998181,0.01999999999998181,-13.858357,False,False,False,False,False,damma
31,24,22,23, ,|,410.2574375,410.3774375,410.3174375,0.12000000000000455,0.060000000000002274,-0.0063342457,False,False,False,False,False,damma
31,24,23,24,ث,ث,410.3774375,410.4374375,410.3974375,0.060000000000002274,0.020000000000038654,-18.140692,False,False,False,False,False,damma
31,24,24,25,ُ,ُ,410.4374375,410.5774375,410.4574375,0.13999999999998636,0.020000000000038654,-11.185555,False,True,False,False,False,fatha
31,24,25,26,م,م,410.5774375,410.6174375,410.5974375,0.040000000000020464,0.020000000000038654,-13.003922,False,True,False,False,False,fatha
31,24,26,27,ّ,ّ,410.6174375,410.6374375,410.6374375,0.01999999999998181,0.01999999999998181,-12.223333,False,False,False,False,False,fatha
31,24,27,28,َ,َ,410.6374375,410.7974375,410.6574375,0.160000000000025,0.020000000000038654,-0.47315332,False,False,False,False,False,fatha
31,24,28,29, ,|,410.7974375,411.3374375,410.8174375,0.5400000000000205,0.01999999999998181,-14.621551,False,False,False,False,False,fatha
31,24,29,30,ن,ن,411.3374375,411.6574375,411.3574375,0.3199999999999932,0.01999999999998181,-0.043725338,False,False,False,False,False,fatha
31,24,30,31,َ,َ,411.6574375,411.7174375,411.6774375,0.060000000000002274,0.01999999999998181,-0.0016082699,False,False,False,False,True,sukun
31,24,31,32,ض,ض,411.7174375,411.7774375,411.7374375,0.060000000000002274,0.01999999999998181,-15.138074,True,False,False,False,True,sukun
31,24,32,33,ْ,ْ,411.7774375,411.8174375,411.7974375,0.03999999999996362,0.01999999999998181,-16.699308,False,False,False,False,False,fatha
31,24,33,34,ط,ط,411.8174375,411.8974375,411.8374375,0.08000000000004093,0.020000000000038654,-14.414452,True,False,False,False,False,fatha
31,24,34,35,َ,َ,411.8974375,412.0374375,411.9174375,0.13999999999998636,0.01999999999998181,-0.023080628,False,True,False,False,False,damma
31,24,35,36,ر,ر,412.0374375,412.2374375,412.0574375,0.19999999999998863,0.01999999999998181,-13.270541,False,True,False,False,False,damma
31,24,36,37,ّ,ّ,412.2374375,412.2974375,412.2574375,0.060000000000002274,0.01999999999998181,-15.476639,False,False,False,False,False,damma
31,24,37,38,ُ,ُ,412.2974375,412.4374375,412.3174375,0.13999999999998636,0.01999999999998181,-13.549528,False,False,False,False,False,damma
31,24,38,39,ه,ه,412.4374375,412.4974375,412.4574375,0.060000000000002274,0.020000000000038654,-9.715085e-05,False,False,False,False,False,damma
31,24,39,40,ُ,ُ,412.4974375,413.2574375,412.5174375,0.7599999999999909,0.020000000000038654,-0.0032398612,False,False,False,False,True,sukun
31,24,40,41,م,م,413.2574375,413.5374375,413.2774375,0.28000000000002956,0.020000000000038654,-1.633154e-05,False,False,False,False,True,sukun
31,24,41,42,ْ,ْ,413.5374375,413.5574375,413.5574375,0.01999999999998181,0.01999999999998181,-1.8903084,False,False,False,False,False,kasra
31,24,42,43, ,|,413.5574375,413.6774375,413.6174375,0.12000000000000455,0.060000000000002274,-0.21742134,False,False,False,False,False,kasra
31,24,43,44,إ,إ,413.6774375,413.7574375,413.6974375,0.07999999999998408,0.01999999999998181,-16.476976,False,False,False,False,False,kasra
31,24,44,45,ِ,ِ,413.7574375,413.8774375,413.7774375,0.12000000000000455,0.020000000000038654,-12.458155,False,False,True,False,False,fatha
31,24,45,46,ل,ل,413.8774375,413.9374375,413.8974375,0.060000000000002274,0.020000000000038654,-8.70224e-06,False,False,True,False,False,fatha
31,24,46,47,َ,َ,413.9374375,414.1374375,413.9574375,0.19999999999998863,0.020000000000038654,-0.18920809,False,False,True,False,False,none
31,24,47,48,ى,ى,414.1374375,414.1974375,414.1574375,0.060000000000002274,0.020000000000038654,-15.092909,False,False,True,False,False,none
31,24,48,49,ٰ,ا,414.1974375,414.2574375,414.2174375,0.060000000000002274,0.020000000000038654,-14.584437,False,False,False,False,False,fatha
31,24,49,50, ,|,414.2574375,414.5374375,414.3174375,0.28000000000002956,0.060000000000002274,-0.8633836,False,False,False,False,False,fatha
31,24,50,51,ع,ع,414.5374375,414.5774375,414.5574375,0.03999999999996362,0.01999999999998181,-16.94731,False,False,False,False,False,fatha
31,24,51,52,َ,َ,414.5774375,414.5974375,414.5974375,0.020000000000038654,0.020000000000038654,-9.483097,False,False,False,False,False,fatha
31,24,52,53,ذ,ذ,414.5974375,414.6374375,414.6174375,0.03999999999996362,0.01999999999998181,-18.515646,False,False,False,False,False,fatha
31,24,53,54,َ,َ,414.6374375,414.7774375,414.6574375,0.1400000000000432,0.020000000000038654,-0.0004430028,False,False,False,False,False,tanween
31,24,54,55,ا,ا,414.7774375,414.9374375,414.7974375,0.15999999999996817,0.01999999999998181,-14.957287,False,False,False,False,False,tanween
31,24,55,56,ب,ب,414.9374375,415.0974375,414.9574375,0.160000000000025,0.020000000000038654,-17.169987,False,False,False,False,False,tanween
31,24,56,57,ٍ,ٍ,415.0974375,415.1174375,415.1174375,0.01999999999998181,0.01999999999998181,-20.357376,False,False,False,False,False,fatha
31,24,57,58, ,|,415.1174375,415.1974375,415.1374375,0.07999999999998408,0.01999999999998181,-5.488519,False,False,False,False,False,fatha
31,24,58,59,غ,غ,415.1974375,415.3574375,415.2174375,0.160000000000025,0.020000000000038654,-10.812543,False,False,False,False,False,fatha
31,24,59,60,َ,َ,415.3574375,415.6174375,415.3774375,0.2599999999999909,0.01999999999998181,-16.698277,False,False,False,False,False,kasra
31,24,60,61,ل,ل,415.6174375,415.6974375,415.6374375,0.07999999999998408,0.01999999999998181,-13.320116,False,False,False,False,False,kasra
31,24,61,62,ِ,ِ,415.6974375,415.7974375,415.7174375,0.10000000000002274,0.020000000000038654,-0.09357268,False,False,False,False,False,tanween
31,24,62,63,ي,ي,415.7974375,415.8774375,415.8174375,0.07999999999998408,0.01999999999998181,-10.729919,False,False,False,False,False,tanween
31,24,63,64,ظ,ظ,415.8774375,415.9374375,415.8974375,0.060000000000002274,0.020000000000038654,-13.95178,True,False,False,False,False,tanween
31,24,64,65,ٍ,ٍ,415.9374375,415.9741875,415.9574375,0.03675000000004047,0.020000000000038654,-16.560211,False,False,False,False,False,none
31,25,0,0,و,و,415.8741875,415.9341875,415.8941875,0.060000000000002274,0.01999999999998181,-0.00010144196,False,False,False,False,False,fatha
31,25,1,1,َ,َ,415.9341875,416.1541875,415.9541875,0.21999999999997044,0.01999999999998181,-2.7606556,False,False,False,False,False,fatha
31,25,2,2,ل,ل,416.1541875,416.3341875,416.1941875,0.18000000000000682,0.040000000000020464,-0.00034734394,False,False,False,False,False,fatha
31,25,3,3,َ,َ,416.3341875,416.4341875,416.3741875,0.10000000000002274,0.040000000000020464,-0.013425664,False,False,False,False,False,kasra
31,25,4,4,ئ,ئ,416.4341875,416.67418749999996,416.4541875,0.23999999999995225,0.01999999999998181,-15.861501,False,False,False,False,False,kasra
31,25,5,5,ِ,ِ,416.67418749999996,416.7741875,416.6941875,0.10000000000002274,0.020000000000038654,-13.964742,False,False,False,False,False,none
31,25,6,6,ن,ن,416.7741875,416.8341875,416.79418749999996,0.060000000000002274,0.01999999999998181,-11.770428,False,False,False,False,False,fatha
31,25,7,7, ,|,416.8341875,416.91418749999997,416.8941875,0.07999999999998408,0.060000000000002274,-0.105643004,False,False,False,False,False,fatha
31,25,8,8,س,س,416.91418749999997,416.9541875,416.9341875,0.040000000000020464,0.020000000000038654,-15.596733,False,False,False,False,False,fatha
31,25,9,9,َ,َ,416.9541875,417.11418749999996,416.9941875,0.15999999999996817,0.040000000000020464,-0.04307629,False,False,False,False,False,fatha
31,25,10,10,أ,أ,417.11418749999996,417.1541875,417.1341875,0.040000000000020464,0.020000000000038654,-14.273451,False,False,False,False,False,fatha
31,25,11,11,َ,َ,417.1541875,417.35418749999997,417.1941875,0.19999999999998863,0.040000000000020464,-0.052288882,False,False,False,False,True,sukun
31,25,12,12,ل,ل,417.35418749999997,417.4341875,417.3741875,0.08000000000004093,0.020000000000038654,-16.584053,False,False,False,False,True,sukun
31,25,13,13,ْ,ْ,417.4341875,417.4541875,417.4541875,0.01999999999998181,0.01999999999998181,-13.290076,False,False,False,False,False,fatha
31,25,14,14,ت,ت,417.4541875,417.5341875,417.47418749999997,0.07999999999998408,0.01999999999998181,-15.409464,False,False,False,False,False,fatha
31,25,15,15,َ,َ,417.5341875,417.7141875,417.55418749999995,0.18000000000000682,0.01999999999998181,-16.643593,False,False,False,False,False,damma
31,25,16,16,ه,ه,417.7141875,417.7741875,417.73418749999996,0.060000000000002274,0.01999999999998181,-14.089654,False,False,False,False,False,damma
31,25,17,17,ُ,ُ,417.7741875,418.55418749999995,417.79418749999996,0.7799999999999727,0.01999999999998181,-0.007343798,False,False,False,False,False,none
31,25,18,18,م,م,418.55418749999995,418.7141875,418.5741875,0.160000000000025,0.020000000000038654,-10.141604,False,False,False,False,False,none
31,25,19,19, ,|,418.7141875,419.05418749999995,418.7541875,0.339999999999975,0.040000000000020464,-0.073479906,False,True,False,False,False,fatha
31,25,20,20,م,م,419.05418749999995,419.0941875,419.0741875,0.040000000000020464,0.020000000000038654,-6.151766,False,True,False,False,False,fatha
31,25,21,21,ّ,ّ,419.0941875,419.1341875,419.11418749999996,0.040000000000020464,0.01999999999998181,-0.5801025,False,False,False,False,False,fatha
31,25,22,22,َ,َ,419.1341875,419.5141875,419.1541875,0.37999999999999545,0.01999999999998181,-3.0147865,False,False,False,False,True,sukun
31,25,23,23,ن,ن,419.5141875,419.5941875,419.5341875,0.07999999999998408,0.01999999999998181,-13.607957,False,False,False,False,True,sukun
31,25,24,24,ْ,ْ,419.5941875,420.29418749999996,419.61418749999996,0.6999999999999886,0.01999999999998181,-7.456775,False,False,False,False,False,fatha
31,25,25,25, ,|,420.29418749999996,420.41418749999997,420.3341875,0.12000000000000455,0.040000000000020464,-0.026962405,False,False,False,False,False,fatha
31,25,26,26,خ,خ,420.41418749999997,420.47418749999997,420.4341875,0.060000000000002274,0.020000000000038654,-12.732473,False,False,False,False,False,fatha
31,25,27,27,َ,َ,420.47418749999997,420.61418749999996,420.4941875,0.13999999999998636,0.020000000000038654,-10.85886,False,False,False,False,False,fatha
31,25,28,28,ل,ل,420.61418749999996,420.6541875,420.6341875,0.040000000000020464,0.020000000000038654,-9.298281e-06,False,False,False,False,False,fatha
31,25,29,29,َ,َ,420.6541875,420.67418749999996,420.67418749999996,0.01999999999998181,0.01999999999998181,-11.798347,False,False,False,False,False,fatha
31,25,30,30,ق,ق,420.67418749999996,420.6941875,420.6941875,0.020000000000038654,0.020000000000038654,-15.969151,True,False,False,False,False,fatha
31,25,31,31,َ,َ,420.6941875,420.7141875,420.7141875,0.01999999999998181,0.01999999999998181,-16.334312,False,False,False,False,False,none
31,25,32,32, ,|,420.7141875,420.7741875,420.7741875,0.060000000000002274,0.060000000000002274,-0.14302321,False,False,False,False,False,none
31,25,33,33,ٱ,ا,420.7741875,420.8741875,420.79418749999996,0.10000000000002274,0.01999999999998181,-0.857202,False,False,False,False,False,none
31,25,34,34,ل,ل,420.8741875,421.0341875,420.91418749999997,0.15999999999996817,0.03999999999996362,-0.0004954318,False,True,False,False,False,fatha
31,25,35,35,س,س,421.0341875,421.0741875,421.05418749999995,0.040000000000020464,0.01999999999998181,-14.392536,False,True,False,False,False,fatha
31,25,36,36,ّ,ّ,421.0741875,421.0941875,421.0941875,0.01999999999998181,0.01999999999998181,-14.229839,False,False,False,False,False,fatha
31,25,37,37,َ,َ,421.0941875,421.2541875,421.11418749999996,0.160000000000025,0.01999999999998181,-0.0113219395,False,False,True,False,False,fatha
31,25,38,38,م,م,421.2541875,421.47418749999997,421.2741875,0.21999999999997044,0.01999999999998181,-0.00010096517,False,False,True,False,False,fatha
31,25,39,39,َ,َ,421.47418749999997,421.6541875,421.4941875,0.18000000000000682,0.020000000000038654,-14.478202,False,False,True,False,False,none
31,25,40,41,ٰ,ا,421.6541875,421.6941875,421.67418749999996,0.040000000000020464,0.01999999999998181,-15.53056,False,False,True,False,False,fatha
31,25,41,42,و,و,421.6941875,421.7541875,421.7141875,0.060000000000002274,0.01999999999998181,-17.103525,False,False,True,False,False,fatha
31,25,42,43,َ,َ,421.7541875,422.11418749999996,421.7741875,0.3599999999999568,0.01999999999998181,-12.242416,False,False,True,False,False,kasra
31,25,43,44,ٰ,ا,422.11418749999996,422.5341875,422.1341875,0.4200000000000159,0.020000000000038654,-14.030788,False,False,False,False,False,kasra
31,25,44,45,ت,ت,422.5341875,422.6341875,422.55418749999995,0.10000000000002274,0.01999999999998181,-15.624061,False,False,False,False,False,kasra
31,25,45,46,ِ,ِ,422.6341875,423.1541875,422.6541875,0.5199999999999818,0.01999999999998181,-0.011079458,False,False,False,False,False,fatha
31,25,46,47, ,|,423.1541875,423.2541875,423.2141875,0.10000000000002274,0.060000000000002274,-0.009616361,False,False,False,False,False,fatha
31,25,47,48,و,و,423.2541875,423.3141875,423.2741875,0.060000000000002274,0.01999999999998181,-16.228527,False,False,False,False,False,fatha
31,25,48,49,َ,َ,423.3141875,423.3341875,423.3341875,0.01999999999998181,0.01999999999998181,-0.00015066919,False,False,False,False,False,sukun
31,25,49,50,ٱ,ا,423.3341875,423.4541875,423.35418749999997,0.12000000000000455,0.01999999999998181,-16.119345,False,False,False,False,True,sukun
31,25,50,51,ل,ل,423.4541875,423.61418749999996,423.47418749999997,0.15999999999996817,0.01999999999998181,-6.4372807e-06,False,False,False,False,True,sukun
31,25,51,52,ْ,ْ,423.61418749999996,423.6941875,423.6541875,0.08000000000004093,0.040000000000020464,-5.5117974,False,False,False,False,False,fatha
31,25,52,53,أ,أ,423.6941875,423.73418749999996,423.7141875,0.03999999999996362,0.01999999999998181,-1.239769e-05,False,False,False,False,False,fatha
31,25,53,54,َ,َ,423.73418749999996,424.29418749999996,423.7741875,0.5600000000000023,0.040000000000020464,-0.014594612,False,False,False,False,True,sukun
31,25,54,55,ر,ر,424.29418749999996,424.35418749999997,424.3141875,0.060000000000002274,0.020000000000038654,-0.00018463815,False,False,False,False,True,sukun
31,25,55,56,ْ,ْ,424.35418749999997,424.5341875,424.3741875,0.18000000000000682,0.020000000000038654,-0.40439275,False,False,False,False,False,fatha
31,25,56,57,ض,ض,424.5341875,424.61418749999996,424.55418749999995,0.07999999999998408,0.01999999999998181,-15.867358,True,False,False,False,False,fatha
31,25,57,58,َ,َ,424.61418749999996,424.8341875,424.6341875,0.22000000000002728,0.020000000000038654,-12.427276,False,False,False,False,False,fatha
31,25,58,59, ,|,424.8341875,424.9341875,424.8941875,0.10000000000002274,0.060000000000002274,-0.025918225,False,False,False,False,False,fatha
31,25,59,60,ل,ل,424.9341875,425.05418749999995,424.9541875,0.1199999999999477,0.01999999999998181,-3.218599e-05,False,False,False,False,False,fatha
31,25,60,61,َ,َ,425.05418749999995,425.3141875,425.0741875,0.26000000000004775,0.020000000000038654,-8.480745,False,False,False,False,False,fatha
31,25,61,62,ي,ي,425.3141875,425.3741875,425.3341875,0.060000000000002274,0.01999999999998181,-0.0006454292,False,False,False,False,False,fatha
31,25,62,63,َ,َ,425.3741875,425.4941875,425.3941875,0.12000000000000455,0.01999999999998181,-0.17237504,False,False,False,False,False,damma
31,25,63,64,ق,ق,425.4941875,425.5341875,425.5141875,0.03999999999996362,0.01999999999998181,-12.434828,True,False,False,False,False,damma
31,25,64,65,ُ,ُ,425.5341875,425.55418749999995,425.55418749999995,0.01999999999998181,0.01999999999998181,-13.217974,False,False,False,False,False,damma
31,25,65,66,و,و,425.55418749999995,425.7541875,425.5741875,0.20000000000004547,0.020000000000038654,-16.02177,False,False,False,False,False,damma
31,25,66,67,ل,ل,425.7541875,426.0941875,425.7741875,0.339999999999975,0.01999999999998181,-4.5894525e-05,False,False,False,False,False,damma
31,25,67,68,ُ,ُ,426.0941875,426.4941875,426.11418749999996,0.4000000000000341,0.01999999999998181,-0.052758828,False,True,False,False,False,fatha
31,25,68,69,ن,ن,426.4941875,426.5141875,426.5141875,0.01999999999998181,0.01999999999998181,-4.9866147,False,True,False,False,False,fatha
31,25,69,70,ّ,ّ,426.5141875,426.5341875,426.5341875,0.01999999999998181,0.01999999999998181,-13.556492,False,False,False,False,False,fatha
31,25,70,71,َ,َ,426.5341875,427.3941875,426.55418749999995,0.8600000000000136,0.01999999999998181,-4.356888,False,False,False,False,False,none
31,25,71,72, ,|,427.3941875,427.4341875,427.4341875,0.040000000000020464,0.040000000000020464,-0.0024843675,False,False,False,False,False,none
31,25,72,73,ٱ,ا,427.4341875,427.5141875,427.4541875,0.07999999999998408,0.01999999999998181,-13.163216,False,False,False,False,False,none
31,25,73,74,ل,ل,427.5141875,427.91418749999997,427.5341875,0.39999999999997726,0.01999999999998181,-0.00017784444,False,True,False,False,False,fatha
31,25,74,75,ل,ل,427.91418749999997,427.9541875,427.9341875,0.040000000000020464,0.020000000000038654,-1.03711545e-05,False,True,False,False,False,fatha
31,25,75,76,ّ,ّ,427.9541875,427.9941875,427.97418749999997,0.040000000000020464,0.01999999999998181,-0.09878463,False,False,False,False,False,fatha
31,25,76,77,َ,َ,427.9941875,428.2741875,428.0141875,0.2799999999999727,0.01999999999998181,-0.42339516,False,False,False,False,False,damma
31,25,77,78,ه,ه,428.2741875,428.3341875,428.29418749999996,0.060000000000002274,0.01999999999998181,-6.8781395e-05,False,False,False,False,False,damma
31,25,78,79,ُ,ُ,428.3341875,428.4341875,428.35418749999997,0.10000000000002274,0.01999999999998181,-13.940193,False,False,False,False,False,none
31,25,79,80, ,|,428.4341875,428.5341875,428.47418749999997,0.0999999999999659,0.03999999999996362,-0.0064454623,False,False,False,False,False,none
31,25,80,83,ق,ق,428.5341875,428.85418749999997,428.5541875,0.3199999999999932,0.020000000000038654,-15.141631,True,False,False,False,False,damma
31,25,81,84,ُ,ُ,428.85418749999997,428.9541875,428.8741875,0.10000000000002274,0.020000000000038654,-14.564998,False,False,False,False,False,kasra
31,25,82,85,ل,ل,428.9541875,428.9941875,428.97418749999997,0.040000000000020464,0.01999999999998181,-10.750593,False,False,False,False,False,kasra
31,25,83,86,ِ,ِ,428.9941875,429.0741875,429.0141875,0.07999999999998408,0.01999999999998181,-0.067526,False,False,False,False,False,none
31,25,84,87, ,|,429.0741875,429.1341875,429.1341875,0.060000000000002274,0.060000000000002274,-0.10635976,False,False,False,False,False,sukun
31,25,85,88,ٱ,ا,429.1341875,429.17418749999996,429.1541875,0.03999999999996362,0.01999999999998181,-0.001003477,False,False,False,False,True,sukun
31,25,86,89,ل,ل,429.17418749999996,429.3341875,429.2141875,0.160000000000025,0.040000000000020464,-0.00037650703,False,False,False,False,True,sukun
31,25,87,90,ْ,ْ,429.3341875,429.35418749999997,429.35418749999997,0.01999999999998181,0.01999999999998181,-13.085048,False,False,False,False,False,fatha
31,25,88,91,ح,ح,429.35418749999997,429.3741875,429.3741875,0.020000000000038654,0.020000000000038654,-16.653336,False,False,False,False,False,fatha
31,25,89,92,َ,َ,429.3741875,429.5741875,429.4541875,0.19999999999998863,0.07999999999998408,-1.9224684,False,False,False,False,True,sukun
31,25,90,93,م,م,429.5741875,429.7141875,429.5941875,0.13999999999998636,0.01999999999998181,-7.986991e-06,False,False,False,False,True,sukun
31,25,91,94,ْ,ْ,429.7141875,430.4341875,429.73418749999996,0.7200000000000273,0.01999999999998181,-17.558603,False,False,False,False,False,damma
31,25,92,95,د,د,430.4341875,430.5141875,430.4541875,0.07999999999998408,0.01999999999998181,-11.566457,False,False,False,False,False,damma
31,25,93,96,ُ,ُ,430.5141875,430.5941875,430.5341875,0.07999999999998408,0.01999999999998181,-10.673424,False,False,False,False,False,kasra
31,25,94,97, ,|,430.5941875,430.6941875,430.6541875,0.10000000000002274,0.060000000000002274,-0.012280091,False,False,False,False,False,kasra
31,25,95,98,ل,ل,430.6941875,430.8741875,430.7141875,0.18000000000000682,0.01999999999998181,-15.916032,False,False,False,False,False,kasra
31,25,96,99,ِ,ِ,430.8741875,430.97418749999997,430.8941875,0.0999999999999659,0.01999999999998181,-14.658844,False,True,False,False,False,fatha
31,25,97,100,ل,ل,430.97418749999997,431.1341875,431.0141875,0.160000000000025,0.040000000000020464,-0.00090376457,False,True,False,False,False,fatha
31,25,98,101,ّ,ّ,431.1341875,431.1941875,431.1541875,0.060000000000002274,0.01999999999998181,-17.507835,False,False,False,False,False,fatha
31,25,99,102,َ,َ,431.1941875,431.29418749999996,431.2141875,0.0999999999999659,0.01999999999998181,-0.011153964,False,False,False,False,False,kasra
31,25,100,103,ه,ه,431.29418749999996,431.5341875,431.3141875,0.2400000000000091,0.020000000000038654,-12.995836,False,False,False,False,False,kasra
31,25,101,104,ِ,ِ,431.5341875,432.0941875,431.5541875,0.5600000000000023,0.020000000000038654,-9.574847,False,False,False,False,False,none
31,25,102,105, ,|,432.0941875,432.2141875,432.1541875,0.12000000000000455,0.060000000000002274,-0.013421677,False,False,False,False,False,none
31,25,103,108,ب,ب,432.2141875,432.2741875,432.23418749999996,0.060000000000002274,0.01999999999998181,-14.253082,False,False,False,False,False,fatha
31,25,104,109,َ,َ,432.2741875,432.97418749999997,432.29418749999996,0.6999999999999886,0.01999999999998181,-13.314206,False,False,False,False,True,sukun
31,25,105,110,ل,ل,432.97418749999997,433.0541875,432.99418749999995,0.08000000000004093,0.01999999999998181,-13.184624,False,False,False,False,True,sukun
31,25,106,111,ْ,ْ,433.0541875,433.11418749999996,433.0741875,0.05999999999994543,0.01999999999998181,-13.39422,False,False,False,False,False,fatha
31,25,107,112, ,|,433.11418749999996,433.17418749999996,433.17418749999996,0.060000000000002274,0.060000000000002274,-0.0139280185,False,False,False,False,False,fatha
31,25,108,113,أ,أ,433.17418749999996,433.23418749999996,433.1941875,0.060000000000002274,0.020000000000038654,-16.236473,False,False,False,False,False,fatha
31,25,109,114,َ,َ,433.23418749999996,433.2541875,433.2541875,0.020000000000038654,0.020000000000038654,-13.814394,False,False,False,False,True,sukun
31,25,110,115,ك,ك,433.2541875,433.2741875,433.2741875,0.01999999999998181,0.01999999999998181,-16.80305,False,False,False,False,True,sukun
31,25,111,116,ْ,ْ,433.2741875,433.4541875,433.29418749999996,0.18000000000000682,0.01999999999998181,-12.383091,False,False,False,False,False,fatha
31,25,112,117,ث,ث,433.4541875,433.5341875,433.47418749999997,0.07999999999998408,0.01999999999998181,-16.774017,False,False,False,False,False,fatha
31,25,113,118,َ,َ,433.5341875,433.8141875,433.5541875,0.28000000000002956,0.020000000000038654,-0.1336421,False,False,False,False,False,damma
31,25,114,119,ر,ر,433.8141875,433.8741875,433.8341875,0.060000000000002274,0.01999999999998181,-15.120126,False,False,False,False,False,damma
31,25,115,120,ُ,ُ,433.8741875,434.0541875,433.8941875,0.18000000000000682,0.01999999999998181,-7.1657805,False,False,False,False,False,damma
31,25,116,121,ه,ه,434.0541875,434.11418749999996,434.0741875,0.05999999999994543,0.01999999999998181,-4.911302e-05,False,False,False,False,False,damma
31,25,117,122,ُ,ُ,434.11418749999996,434.1341875,434.1341875,0.020000000000038654,0.020000000000038654,-0.008481908,False,False,False,False,True,sukun
31,25,118,123,م,م,434.1341875,434.23418749999996,434.1541875,0.0999999999999659,0.01999999999998181,-14.6742935,False,False,False,False,True,sukun
31,25,119,124,ْ,ْ,434.23418749999996,434.2541875,434.2541875,0.020000000000038654,0.020000000000038654,-15.391843,False,False,False,False,False,fatha
31,25,120,125, ,|,434.2541875,434.2741875,434.2741875,0.01999999999998181,0.01999999999998181,-5.859771,False,False,False,False,False,fatha
31,25,121,126,ل,ل,434.2741875,434.3341875,434.29418749999996,0.060000000000002274,0.01999999999998181,-14.305423,False,False,False,False,False,fatha
31,25,122,127,َ,َ,434.3341875,434.3941875,434.35418749999997,0.060000000000002274,0.01999999999998181,-0.094223075,False,False,False,False,False,none
31,25,123,128,ا,ا,434.3941875,434.41418749999997,434.41418749999997,0.01999999999998181,0.01999999999998181,-8.894836,False,False,False,False,False,fatha
31,25,124,129, ,|,434.41418749999997,434.4341875,434.4341875,0.020000000000038654,0.020000000000038654,-0.2748372,False,False,False,False,False,fatha
31,25,125,130,ي,ي,434.4341875,434.4541875,434.4541875,0.01999999999998181,0.01999999999998181,-10.899768,False,False,False,False,False,fatha
31,25,126,131,َ,َ,434.4541875,434.5141875,434.47418749999997,0.060000000000002274,0.01999999999998181,-13.230517,False,False,False,False,True,sukun
31,25,127,132,ع,ع,434.5141875,434.5741875,434.5341875,0.060000000000002274,0.01999999999998181,-13.545226,False,False,False,False,True,sukun
31,25,128,133,ْ,ْ,434.5741875,434.67418749999996,434.5941875,0.0999999999999659,0.01999999999998181,-0.60566616,False,False,False,False,False,fatha
31,25,129,134,ل,ل,434.67418749999996,434.7541875,434.6941875,0.08000000000004093,0.020000000000038654,-9.046167,False,False,False,False,False,fatha
31,25,130,135,َ,َ,434.7541875,434.8941875,434.7741875,0.13999999999998636,0.01999999999998181,-0.009625335,False,False,False,False,False,damma
31,25,131,136,م,م,434.8941875,434.9341875,434.91418749999997,0.040000000000020464,0.01999999999998181,-5.985324,False,False,False,False,False,damma
31,25,132,137,ُ,ُ,434.9341875,434.9541875,434.9541875,0.01999999999998181,0.01999999999998181,-1.1407222,False,False,False,False,False,fatha
31,25,133,138,و,و,434.9541875,435.0141875,434.97418749999997,0.060000000000002274,0.01999999999998181,-6.5465584,False,False,False,False,False,fatha
31,25,134,139,ن,ن,435.0141875,435.0341875,435.0341875,0.01999999999998181,0.01999999999998181,-5.1549463,False,False,False,False,False,fatha
31,25,135,140,َ,َ,435.0341875,435.074625,435.0541875,0.04043750000005275,0.020000000000038654,-12.487095,False,False,False,False,False,none
31,26,0,0,ل,ل,434.914625,434.95462499999996,434.934625,0.03999999999996362,0.01999999999998181,-8.622831,False,False,False,False,False,kasra
31,26,1,1,ِ,ِ,434.95462499999996,435.27462499999996,434.974625,0.3199999999999932,0.020000000000038654,-0.615274,False,True,False,False,False,fatha
31,26,2,2,ل,ل,435.27462499999996,435.314625,435.294625,0.040000000000020464,0.020000000000038654,-14.931168,False,True,False,False,False,fatha
