surah_no,verse_no,pos_in_clean,original_idx,uthmani_char,vocab_char,start_s,end_s,fire_end_s,duration_s,fire_duration_s,ctc_score,is_emphatic,has_shadda,has_small_alif_after,has_madd_sign_after,has_sukun,following_vowel
31,26,3,3,ّ,ّ,435.314625,435.33462499999996,435.33462499999996,0.01999999999998181,0.01999999999998181,-0.073829144,False,False,False,False,False,fatha
31,26,4,4,َ,َ,435.33462499999996,435.354625,435.354625,0.020000000000038654,0.020000000000038654,-15.009042,False,False,False,False,False,kasra
31,26,5,5,ه,ه,435.354625,435.374625,435.374625,0.01999999999998181,0.01999999999998181,-8.038828,False,False,False,False,False,kasra
31,26,6,6,ِ,ِ,435.374625,435.434625,435.39462499999996,0.060000000000002274,0.01999999999998181,-6.166445,False,False,False,False,False,fatha
31,26,7,7, ,|,435.434625,435.934625,435.474625,0.5,0.040000000000020464,-0.009020386,False,False,False,False,False,fatha
31,26,8,8,م,م,435.934625,436.114625,435.95462499999996,0.18000000000000682,0.01999999999998181,-0.005546893,False,False,False,False,False,fatha
31,26,9,9,َ,َ,436.114625,436.51462499999997,436.13462499999997,0.39999999999997726,0.01999999999998181,-16.471134,False,False,False,False,False,none
31,26,10,10,ا,ا,436.51462499999997,437.554625,436.534625,1.0400000000000205,0.020000000000038654,-14.61689,False,False,False,False,False,kasra
31,26,11,11, ,|,437.554625,437.674625,437.63462499999997,0.12000000000000455,0.07999999999998408,-0.017026138,False,False,False,False,False,kasra
31,26,12,12,ف,ف,437.674625,437.854625,437.694625,0.18000000000000682,0.01999999999998181,-15.25865,False,False,False,False,False,kasra
31,26,13,13,ِ,ِ,437.854625,438.034625,437.874625,0.18000000000000682,0.01999999999998181,-16.641125,False,False,False,False,False,none
31,26,14,14,ى,ى,438.034625,438.174625,438.054625,0.13999999999998636,0.01999999999998181,-16.72364,False,False,False,False,False,none
31,26,15,15, ,|,438.174625,438.254625,438.21462499999996,0.07999999999998408,0.03999999999996362,-0.00023015728,False,False,False,False,False,none
31,26,16,16,ٱ,ا,438.254625,439.114625,438.27462499999996,0.8600000000000136,0.01999999999998181,-17.628923,False,False,False,False,False,none
31,26,17,17,ل,ل,439.114625,439.15462499999995,439.13462499999997,0.03999999999996362,0.01999999999998181,-13.724614,False,True,False,False,False,fatha
31,26,18,18,س,س,439.15462499999995,439.174625,439.174625,0.020000000000038654,0.020000000000038654,-15.66741,False,True,False,False,False,fatha
31,26,19,19,ّ,ّ,439.174625,439.194625,439.194625,0.01999999999998181,0.01999999999998181,-0.083192274,False,False,False,False,False,fatha
31,26,20,20,َ,َ,439.194625,439.354625,439.234625,0.160000000000025,0.040000000000020464,-0.33785415,False,False,True,False,False,fatha
31,26,21,21,م,م,439.354625,439.434625,439.374625,0.07999999999998408,0.01999999999998181,-6.5564896e-06,False,False,True,False,False,fatha
31,26,22,22,َ,َ,439.434625,439.494625,439.45462499999996,0.060000000000002274,0.01999999999998181,-3.3106253,False,False,True,False,False,none
31,26,23,24,ٰ,ا,439.494625,439.63462499999997,439.51462499999997,0.13999999999998636,0.01999999999998181,-4.6491514e-06,False,False,True,False,False,fatha
31,26,24,25,و,و,439.63462499999997,439.65462499999995,439.65462499999995,0.01999999999998181,0.01999999999998181,-19.101662,False,False,True,False,False,fatha
31,26,25,26,َ,َ,439.65462499999995,439.754625,439.674625,0.10000000000002274,0.020000000000038654,-17.12403,False,False,True,False,False,kasra
31,26,26,27,ٰ,ا,439.754625,439.854625,439.77462499999996,0.10000000000002274,0.01999999999998181,-16.353067,False,False,False,False,False,kasra
31,26,27,28,ت,ت,439.854625,439.874625,439.874625,0.01999999999998181,0.01999999999998181,-16.556128,False,False,False,False,False,kasra
31,26,28,29,ِ,ِ,439.874625,439.914625,439.89462499999996,0.040000000000020464,0.01999999999998181,-15.197269,False,False,False,False,False,fatha
31,26,29,30, ,|,439.914625,439.95462499999996,439.95462499999996,0.03999999999996362,0.03999999999996362,-0.0153563805,False,False,False,False,False,fatha
31,26,30,31,و,و,439.95462499999996,439.974625,439.974625,0.020000000000038654,0.020000000000038654,-19.1803,False,False,False,False,False,fatha
31,26,31,32,َ,َ,439.974625,439.994625,439.994625,0.01999999999998181,0.01999999999998181,-16.867382,False,False,False,False,False,sukun
31,26,32,33,ٱ,ا,439.994625,440.054625,440.01462499999997,0.060000000000002274,0.01999999999998181,-0.43972316,False,False,False,False,True,sukun
31,26,33,34,ل,ل,440.054625,440.094625,440.07462499999997,0.040000000000020464,0.01999999999998181,-4.887569e-06,False,False,False,False,True,sukun
31,26,34,35,ْ,ْ,440.094625,440.15462499999995,440.114625,0.05999999999994543,0.01999999999998181,-6.677044,False,False,False,False,False,fatha
31,26,35,36,أ,أ,440.15462499999995,440.234625,440.174625,0.08000000000004093,0.020000000000038654,-1.0967195e-05,False,False,False,False,False,fatha
31,26,36,37,َ,َ,440.234625,440.33462499999996,440.254625,0.0999999999999659,0.01999999999998181,-1.2848797,False,False,False,False,True,sukun
31,26,37,38,ر,ر,440.33462499999996,440.39462499999996,440.354625,0.060000000000002274,0.020000000000038654,-0.0001136,False,False,False,False,True,sukun
31,26,38,39,ْ,ْ,440.39462499999996,440.534625,440.414625,0.1400000000000432,0.020000000000038654,-5.278558,False,False,False,False,False,kasra
31,26,39,40,ض,ض,440.534625,440.63462499999997,440.554625,0.0999999999999659,0.01999999999998181,-0.00016294583,True,False,False,False,False,kasra
31,26,40,41,ِ,ِ,440.63462499999997,440.694625,440.65462499999995,0.060000000000002274,0.01999999999998181,-1.0386592,False,False,False,False,False,none
31,26,41,42, ,|,440.694625,440.77462499999996,440.754625,0.07999999999998408,0.060000000000002274,-0.014785926,False,False,False,False,False,none
31,26,42,45,إ,إ,440.77462499999996,440.854625,440.794625,0.08000000000004093,0.020000000000038654,-7.742922,False,False,False,False,False,kasra
31,26,43,46,ِ,ِ,440.854625,441.314625,440.874625,0.45999999999997954,0.01999999999998181,-1.4540378,False,True,False,False,False,fatha
31,26,44,47,ن,ن,441.314625,441.57462499999997,441.33462499999996,0.2599999999999909,0.01999999999998181,-0.002609184,False,True,False,False,False,fatha
31,26,45,48,ّ,ّ,441.57462499999997,441.65462499999995,441.594625,0.07999999999998408,0.020000000000038654,-15.735916,False,False,False,False,False,fatha
31,26,46,49,َ,َ,441.65462499999995,441.794625,441.674625,0.1400000000000432,0.020000000000038654,-1.0285302,False,False,False,False,False,none
31,26,47,50, ,|,441.794625,441.994625,441.814625,0.19999999999998863,0.01999999999998181,-12.15489,False,False,False,False,False,none
31,26,48,51,ٱ,ا,441.994625,442.21462499999996,442.01462499999997,0.21999999999997044,0.01999999999998181,-9.2997,False,False,False,False,False,none
31,26,49,52,ل,ل,442.21462499999996,442.554625,442.234625,0.34000000000003183,0.020000000000038654,-14.4193,False,True,False,False,False,fatha
31,26,50,53,ل,ل,442.554625,442.63462499999997,442.57462499999997,0.07999999999998408,0.01999999999998181,-12.841202,False,True,False,False,False,fatha
31,26,51,54,ّ,ّ,442.63462499999997,442.694625,442.65462499999995,0.060000000000002274,0.01999999999998181,-17.177757,False,False,False,False,False,fatha
31,26,52,55,َ,َ,442.694625,442.874625,442.71462499999996,0.18000000000000682,0.01999999999998181,-0.61828315,False,False,False,False,False,fatha
31,26,53,56,ه,ه,442.874625,443.054625,442.89462499999996,0.18000000000000682,0.01999999999998181,-12.508204,False,False,False,False,False,fatha
31,26,54,57,َ,َ,443.054625,443.194625,443.07462499999997,0.13999999999998636,0.01999999999998181,-14.042005,False,False,False,False,False,damma
31,26,55,58, ,|,443.194625,443.414625,443.21462499999996,0.22000000000002728,0.01999999999998181,-15.093288,False,False,False,False,False,damma
31,26,56,59,ه,ه,443.414625,443.51462499999997,443.45462499999996,0.0999999999999659,0.03999999999996362,-0.08594093,False,False,False,False,False,damma
31,26,57,60,ُ,ُ,443.51462499999997,444.194625,443.534625,0.6800000000000068,0.020000000000038654,-3.325089,False,False,False,False,False,fatha
31,26,58,61,و,و,444.194625,444.234625,444.21462499999996,0.040000000000020464,0.01999999999998181,-5.7814836e-05,False,False,False,False,False,fatha
31,26,59,62,َ,َ,444.234625,444.254625,444.254625,0.01999999999998181,0.01999999999998181,-3.0040321,False,False,False,False,False,none
31,26,60,63, ,|,444.254625,444.33462499999996,444.27462499999996,0.07999999999998408,0.01999999999998181,-9.919679,False,False,False,False,False,sukun
31,26,61,64,ٱ,ا,444.33462499999996,444.45462499999996,444.414625,0.12000000000000455,0.08000000000004093,-0.23149855,False,False,False,False,True,sukun
31,26,62,65,ل,ل,444.45462499999996,444.534625,444.474625,0.08000000000004093,0.020000000000038654,-1.5497195e-06,False,False,False,False,True,sukun
31,26,63,66,ْ,ْ,444.534625,444.614625,444.554625,0.07999999999998408,0.01999999999998181,-3.7808857,False,False,False,False,False,fatha
31,26,64,67,غ,غ,444.614625,444.674625,444.63462499999997,0.060000000000002274,0.01999999999998181,-16.642101,False,False,False,False,False,fatha
31,26,65,68,َ,َ,444.674625,444.854625,444.694625,0.18000000000000682,0.01999999999998181,-0.48023456,False,False,False,False,False,kasra
31,26,66,69,ن,ن,444.854625,444.934625,444.874625,0.07999999999998408,0.01999999999998181,-11.61562,False,False,False,False,False,kasra
31,26,67,70,ِ,ِ,444.934625,444.994625,444.95462499999996,0.060000000000002274,0.01999999999998181,-8.191098,False,True,False,False,False,damma
31,26,68,71,ى,ى,444.994625,445.01462499999997,445.01462499999997,0.01999999999998181,0.01999999999998181,-8.967533,False,True,False,False,False,damma
31,26,69,72,ّ,ّ,445.01462499999997,445.054625,445.034625,0.040000000000020464,0.020000000000038654,-2.8901372,False,False,False,False,False,damma
31,26,70,73,ُ,ُ,445.054625,445.13462499999997,445.07462499999997,0.07999999999998408,0.01999999999998181,-0.8106091,False,False,False,False,False,none
31,26,71,74, ,|,445.13462499999997,445.15462499999995,445.15462499999995,0.01999999999998181,0.01999999999998181,-5.0543462e-05,False,False,False,False,False,sukun
31,26,72,75,ٱ,ا,445.15462499999995,445.174625,445.174625,0.020000000000038654,0.020000000000038654,-13.8388815,False,False,False,False,True,sukun
31,26,73,76,ل,ل,445.174625,445.21462499999996,445.194625,0.03999999999996362,0.01999999999998181,-16.420448,False,False,False,False,True,sukun
31,26,74,77,ْ,ْ,445.21462499999996,445.234625,445.234625,0.020000000000038654,0.020000000000038654,-19.248053,False,False,False,False,False,fatha
31,26,75,78,ح,ح,445.234625,445.27462499999996,445.254625,0.03999999999996362,0.01999999999998181,-18.125008,False,False,False,False,False,fatha
31,26,76,79,َ,َ,445.27462499999996,445.434625,445.294625,0.160000000000025,0.020000000000038654,-1.7657485,False,False,False,False,False,kasra
31,26,77,80,م,م,445.434625,445.494625,445.45462499999996,0.060000000000002274,0.01999999999998181,-1.4543428e-05,False,False,False,False,False,kasra
31,26,78,81,ِ,ِ,445.494625,445.51462499999997,445.51462499999997,0.01999999999998181,0.01999999999998181,-10.342773,False,False,False,False,False,damma
31,26,79,82,ي,ي,445.51462499999997,445.794625,445.534625,0.28000000000002956,0.020000000000038654,-15.088019,False,False,False,False,False,damma
31,26,80,83,د,د,445.794625,445.83462499999996,445.814625,0.03999999999996362,0.01999999999998181,-5.2450712e-05,False,False,False,False,False,damma
31,26,81,84,ُ,ُ,445.83462499999996,445.892,445.854625,0.057375000000035925,0.020000000000038654,-3.4289303,False,False,False,False,False,none
31,27,0,0,و,و,445.6919375,445.7119375,445.7119375,0.01999999999998181,0.01999999999998181,-7.3652444,False,False,False,False,False,fatha
31,27,1,1,َ,َ,445.7119375,445.7319375,445.7319375,0.020000000000038654,0.020000000000038654,-12.103847,False,False,False,False,False,fatha
31,27,2,2,ل,ل,445.7319375,445.7519375,445.7519375,0.01999999999998181,0.01999999999998181,-8.739817,False,False,False,False,False,fatha
31,27,3,3,َ,َ,445.7519375,445.8119375,445.7719375,0.060000000000002274,0.01999999999998181,-13.664963,False,False,False,False,True,sukun
31,27,4,4,و,و,445.8119375,445.8319375,445.8319375,0.01999999999998181,0.01999999999998181,-13.072207,False,False,False,False,True,sukun
31,27,5,5,ْ,ْ,445.8319375,445.8519375,445.8519375,0.020000000000038654,0.020000000000038654,-4.989703,False,False,False,False,False,fatha
31,27,6,6, ,|,445.8519375,445.8719375,445.8719375,0.01999999999998181,0.01999999999998181,-8.440788,False,False,False,False,False,fatha
31,27,7,7,أ,أ,445.8719375,445.8919375,445.8919375,0.01999999999998181,0.01999999999998181,-9.393075,False,False,False,False,False,fatha
31,27,8,8,َ,َ,445.8919375,445.9119375,445.9119375,0.020000000000038654,0.020000000000038654,-9.7799015,False,True,False,False,False,fatha
31,27,9,9,ن,ن,445.9119375,446.03193749999997,445.9319375,0.1199999999999477,0.01999999999998181,-9.785993,False,True,False,False,False,fatha
31,27,10,10,ّ,ّ,446.03193749999997,446.0919375,446.0519375,0.060000000000002274,0.020000000000038654,-13.369516,False,False,False,False,False,fatha
31,27,11,11,َ,َ,446.0919375,446.1919375,446.1119375,0.10000000000002274,0.020000000000038654,-9.80118,False,False,False,False,False,fatha
31,27,12,12,م,م,446.1919375,446.2119375,446.2119375,0.01999999999998181,0.01999999999998181,-5.850614,False,False,False,False,False,fatha
31,27,13,13,َ,َ,446.2119375,446.2319375,446.2319375,0.020000000000038654,0.020000000000038654,-14.184241,False,False,False,False,False,none
31,27,14,14,ا,ا,446.2319375,446.3719375,446.2519375,0.13999999999998636,0.01999999999998181,-11.082314,False,False,False,False,False,kasra
31,27,15,15, ,|,446.3719375,446.4519375,446.4119375,0.07999999999998408,0.040000000000020464,-0.0029599995,False,False,False,False,False,kasra
31,27,16,16,ف,ف,446.4519375,446.5119375,446.47193749999997,0.060000000000002274,0.01999999999998181,-12.796954,False,False,False,False,False,kasra
31,27,17,17,ِ,ِ,446.5119375,446.53193749999997,446.53193749999997,0.01999999999998181,0.01999999999998181,-0.0013504443,False,False,False,False,False,none
31,27,18,18,ى,ى,446.53193749999997,446.5519375,446.5519375,0.020000000000038654,0.020000000000038654,-17.60558,False,False,False,False,False,none
31,27,19,19, ,|,446.5519375,447.1119375,446.5719375,0.5600000000000023,0.01999999999998181,-10.901174,False,False,False,False,False,sukun
31,27,20,20,ٱ,ا,447.1119375,447.2119375,447.1319375,0.0999999999999659,0.01999999999998181,-13.175057,False,False,False,False,True,sukun
31,27,21,21,ل,ل,447.2119375,447.2919375,447.2319375,0.08000000000004093,0.020000000000038654,-11.543675,False,False,False,False,True,sukun
31,27,22,22,ْ,ْ,447.2919375,447.4119375,447.3119375,0.12000000000000455,0.01999999999998181,-0.09663958,False,False,False,False,False,fatha
31,27,23,23,أ,أ,447.4119375,447.4919375,447.4319375,0.07999999999998408,0.01999999999998181,-14.506849,False,False,False,False,False,fatha
31,27,24,24,َ,َ,447.4919375,447.6119375,447.5119375,0.12000000000000455,0.01999999999998181,-0.00022408835,False,False,False,False,True,sukun
31,27,25,25,ر,ر,447.6119375,447.6719375,447.6319375,0.060000000000002274,0.01999999999998181,-7.0597577,False,False,False,False,True,sukun
31,27,26,26,ْ,ْ,447.6719375,447.8119375,447.7119375,0.13999999999998636,0.03999999999996362,-0.28629303,False,False,False,False,False,kasra
31,27,27,27,ض,ض,447.8119375,447.8919375,447.8319375,0.07999999999998408,0.01999999999998181,-5.325529,True,False,False,False,False,kasra
31,27,28,28,ِ,ِ,447.8919375,447.9519375,447.9119375,0.060000000000002274,0.020000000000038654,-0.00019941726,False,False,False,False,False,kasra
31,27,29,29, ,|,447.9519375,448.0119375,447.97193749999997,0.060000000000002274,0.01999999999998181,-16.824219,False,False,False,False,False,kasra
31,27,30,30,م,م,448.0119375,448.0919375,448.03193749999997,0.07999999999998408,0.01999999999998181,-10.377215,False,False,False,False,False,kasra
31,27,31,31,ِ,ِ,448.0919375,448.1919375,448.1119375,0.10000000000002274,0.020000000000038654,-0.03499139,False,False,False,False,False,none
31,27,32,32,ن,ن,448.1919375,448.3119375,448.2119375,0.12000000000000455,0.01999999999998181,-13.37486,False,False,False,False,False,fatha
31,27,33,33, ,|,448.3119375,448.4319375,448.3519375,0.12000000000000455,0.040000000000020464,-0.00075465033,False,False,False,False,False,fatha
31,27,34,34,ش,ش,448.4319375,448.5119375,448.4519375,0.07999999999998408,0.01999999999998181,-14.087436,False,False,False,False,False,fatha
31,27,35,35,َ,َ,448.5119375,448.6719375,448.5519375,0.160000000000025,0.040000000000020464,-0.0034777562,False,False,False,False,False,fatha
31,27,36,36,ج,ج,448.6719375,448.7319375,448.6919375,0.060000000000002274,0.01999999999998181,-14.88709,False,False,False,False,False,fatha
31,27,37,37,َ,َ,448.7319375,448.8519375,448.7519375,0.12000000000000455,0.01999999999998181,-10.654768,False,False,False,False,False,fatha
31,27,38,38,ر,ر,448.8519375,448.9319375,448.8719375,0.07999999999998408,0.01999999999998181,-7.6567626,False,False,False,False,False,fatha
31,27,39,39,َ,َ,448.9319375,449.1119375,448.97193749999997,0.18000000000000682,0.03999999999996362,-0.09592544,False,False,False,False,False,tanween
31,27,40,40,ة,ة,449.1119375,449.1719375,449.1319375,0.060000000000002274,0.01999999999998181,-1.0847986e-05,False,False,False,False,False,tanween
31,27,41,41,ٍ,ٍ,449.1719375,449.2319375,449.1919375,0.060000000000002274,0.01999999999998181,-16.726793,False,False,False,False,False,fatha
31,27,42,42, ,|,449.2319375,449.3319375,449.2919375,0.0999999999999659,0.060000000000002274,-0.0008499689,False,False,False,False,False,fatha
31,27,43,43,أ,أ,449.3319375,449.3719375,449.3519375,0.040000000000020464,0.020000000000038654,-1.5020258e-05,False,False,False,False,False,fatha
31,27,44,44,َ,َ,449.3719375,449.53193749999997,449.4119375,0.15999999999996817,0.040000000000020464,-0.00434295,False,False,False,False,True,sukun
31,27,45,45,ق,ق,449.53193749999997,449.5919375,449.5519375,0.060000000000002274,0.020000000000038654,-15.328089,True,False,False,False,True,sukun
31,27,46,46,ْ,ْ,449.5919375,449.9519375,449.6119375,0.36000000000001364,0.020000000000038654,-0.0015395943,False,False,True,False,False,fatha
31,27,47,47,ل,ل,449.9519375,450.03193749999997,449.97193749999997,0.07999999999998408,0.01999999999998181,-1.8251603,False,False,True,False,False,fatha
31,27,48,48,َ,َ,450.03193749999997,450.2719375,450.0519375,0.2400000000000091,0.020000000000038654,-8.111671,False,False,True,False,False,none
31,27,49,50,ٰ,ا,450.2719375,450.7919375,450.2919375,0.5200000000000387,0.020000000000038654,-8.590365,False,False,False,False,False,tanween
31,27,50,51,م,م,450.7919375,450.8119375,450.8119375,0.01999999999998181,0.01999999999998181,-3.6715788e-05,False,False,False,False,False,tanween
31,27,51,52,ٌ,ٌ,450.8119375,451.1319375,450.8319375,0.3199999999999932,0.01999999999998181,-15.148499,False,False,False,False,False,none
31,27,52,54, ,|,451.1319375,451.2119375,451.1719375,0.07999999999998408,0.040000000000020464,-0.054511026,False,False,False,False,False,fatha
31,27,53,55,و,و,451.2119375,451.2719375,451.2319375,0.060000000000002274,0.020000000000038654,-13.863586,False,False,False,False,False,fatha
31,27,54,56,َ,َ,451.2719375,451.3119375,451.2919375,0.040000000000020464,0.020000000000038654,-3.2066786e-05,False,False,False,False,False,sukun
31,27,55,57,ٱ,ا,451.3119375,451.4119375,451.3319375,0.10000000000002274,0.01999999999998181,-11.23686,False,False,False,False,True,sukun
31,27,56,58,ل,ل,451.4119375,451.4919375,451.4319375,0.07999999999998408,0.01999999999998181,-13.893246,False,False,False,False,True,sukun
31,27,57,59,ْ,ْ,451.4919375,451.6319375,451.5119375,0.13999999999998636,0.01999999999998181,-11.5000305,False,False,False,False,False,fatha
31,27,58,60,ب,ب,451.6319375,451.6919375,451.6519375,0.060000000000002274,0.01999999999998181,-8.486149,False,False,False,False,False,fatha
31,27,59,61,َ,َ,451.6919375,451.8919375,451.7119375,0.19999999999998863,0.01999999999998181,-1.1324818e-05,False,False,False,False,True,sukun
31,27,60,62,ح,ح,451.8919375,451.9319375,451.9119375,0.040000000000020464,0.020000000000038654,-15.856503,False,False,False,False,True,sukun
31,27,61,63,ْ,ْ,451.9319375,451.9519375,451.9519375,0.01999999999998181,0.01999999999998181,-0.11201748,False,False,False,False,False,damma
31,27,62,64,ر,ر,451.9519375,451.97193749999997,451.97193749999997,0.01999999999998181,0.01999999999998181,-15.41553,False,False,False,False,False,damma
31,27,63,65,ُ,ُ,451.97193749999997,451.9919375,451.9919375,0.020000000000038654,0.020000000000038654,-15.917071,False,False,False,False,False,fatha
31,27,64,66, ,|,451.9919375,452.0719375,452.03193749999997,0.07999999999998408,0.03999999999996362,-0.25998244,False,False,False,False,False,fatha
31,27,65,67,ي,ي,452.0719375,452.1519375,452.0919375,0.07999999999998408,0.01999999999998181,-17.148455,False,False,False,False,False,fatha
31,27,66,68,َ,َ,452.1519375,452.4919375,452.1719375,0.34000000000003183,0.020000000000038654,-2.682173e-05,False,False,False,False,False,damma
31,27,67,69,م,م,452.4919375,452.6319375,452.5119375,0.13999999999998636,0.01999999999998181,-4.768258e-05,False,False,False,False,False,damma
31,27,68,70,ُ,ُ,452.6319375,452.9519375,452.6519375,0.3199999999999932,0.01999999999998181,-16.822296,False,True,False,False,False,damma
31,27,69,71,د,د,452.9519375,453.0119375,452.97193749999997,0.060000000000002274,0.01999999999998181,-11.640626,False,True,False,False,False,damma
31,27,70,72,ّ,ّ,453.0119375,453.3919375,453.03193749999997,0.37999999999999545,0.01999999999998181,-11.222009,False,False,False,False,False,damma
31,27,71,73,ُ,ُ,453.3919375,453.8319375,453.4119375,0.4399999999999977,0.020000000000038654,-10.557087,False,False,False,False,False,damma
31,27,72,74,ه,ه,453.8319375,453.8919375,453.8519375,0.060000000000002274,0.020000000000038654,-0.0011747134,False,False,False,False,False,damma
31,27,73,75,ُ,ُ,453.8919375,454.97193749999997,453.9119375,1.079999999999984,0.020000000000038654,-5.451131,False,False,False,False,False,none
31,27,74,77, ,|,454.97193749999997,455.1319375,455.0519375,0.160000000000025,0.08000000000004093,-0.15405183,False,False,False,False,False,kasra
31,27,75,78,م,م,455.1319375,455.1719375,455.1519375,0.040000000000020464,0.01999999999998181,-7.582993,False,False,False,False,False,kasra
31,27,76,79,ِ,ِ,455.1719375,455.8519375,455.2119375,0.6800000000000068,0.03999999999996362,-0.06604143,False,False,False,False,False,none
31,27,77,80,ن,ن,455.8519375,455.9919375,455.8919375,0.13999999999998636,0.03999999999996362,-0.0056272815,False,False,False,False,False,none
31,27,78,82, ,|,455.9919375,456.3319375,456.0519375,0.339999999999975,0.060000000000002274,-0.012240541,False,False,False,False,False,fatha
31,27,79,83,ب,ب,456.3319375,456.7319375,456.3519375,0.4000000000000341,0.020000000000038654,-13.306721,False,False,False,False,False,fatha
31,27,80,84,َ,َ,456.7319375,456.9319375,456.7719375,0.19999999999998863,0.03999999999996362,-0.0129293,False,False,False,False,True,sukun
31,27,81,85,ع,ع,456.9319375,457.0119375,456.9519375,0.07999999999998408,0.01999999999998181,-0.0070138196,False,False,False,False,True,sukun
31,27,82,86,ْ,ْ,457.0119375,457.1519375,457.03193749999997,0.13999999999998636,0.01999999999998181,-15.801829,False,False,False,False,False,kasra
31,27,83,87,د,د,457.1519375,457.2319375,457.1719375,0.08000000000004093,0.020000000000038654,-9.59395,False,False,False,False,False,kasra
31,27,84,88,ِ,ِ,457.2319375,457.53193749999997,457.2719375,0.2999999999999545,0.03999999999996362,-0.11852369,False,False,False,False,False,kasra
31,27,85,89,ه,ه,457.53193749999997,457.6319375,457.5519375,0.10000000000002274,0.020000000000038654,-11.714956,False,False,False,False,False,kasra
31,27,86,90,ِ,ِ,457.6319375,457.8719375,457.6519375,0.2400000000000091,0.01999999999998181,-14.61187,False,False,False,False,False,none
31,27,87,92, ,|,457.8719375,457.9919375,457.8919375,0.12000000000000455,0.01999999999998181,-0.0003914067,False,False,False,False,False,fatha
31,27,88,93,س,س,457.9919375,458.0519375,458.0119375,0.060000000000002274,0.01999999999998181,-15.78618,False,False,False,False,False,fatha
31,27,89,94,َ,َ,458.0519375,458.2719375,458.0919375,0.21999999999997044,0.03999999999996362,-0.00553598,False,False,False,False,True,sukun
31,27,90,95,ب,ب,458.2719375,458.3319375,458.2919375,0.060000000000002274,0.020000000000038654,-13.684233,False,False,False,False,True,sukun
31,27,91,96,ْ,ْ,458.3319375,459.7319375,458.3519375,1.400000000000034,0.020000000000038654,-5.507882,False,False,False,False,False,fatha
31,27,92,97,ع,ع,459.7319375,459.7919375,459.7519375,0.060000000000002274,0.01999999999998181,-13.1901655,False,False,False,False,False,fatha
31,27,93,98,َ,َ,459.7919375,459.8719375,459.8119375,0.07999999999998408,0.01999999999998181,-0.35579848,False,False,False,False,False,damma
31,27,94,99,ة,ة,459.8719375,460.03193749999997,459.8919375,0.15999999999996817,0.01999999999998181,-13.526225,False,False,False,False,False,damma
31,27,95,100,ُ,ُ,460.03193749999997,460.0519375,460.0519375,0.020000000000038654,0.020000000000038654,-13.503719,False,False,False,False,False,fatha
31,27,96,101, ,|,460.0519375,460.1719375,460.0719375,0.12000000000000455,0.01999999999998181,-1.0440594,False,False,False,False,False,fatha
31,27,97,102,أ,أ,460.1719375,460.2519375,460.1919375,0.07999999999998408,0.01999999999998181,-12.744211,False,False,False,False,False,fatha
31,27,98,103,َ,َ,460.2519375,460.3919375,460.2719375,0.13999999999998636,0.01999999999998181,-0.00010585225,False,False,False,False,True,sukun
31,27,99,104,ب,ب,460.3919375,460.4519375,460.4119375,0.060000000000002274,0.020000000000038654,-14.399299,False,False,False,False,True,sukun
31,27,100,105,ْ,ْ,460.4519375,460.5919375,460.47193749999997,0.13999999999998636,0.01999999999998181,-0.076134995,False,False,False,False,False,damma
31,27,101,106,ح,ح,460.5919375,460.6719375,460.6119375,0.08000000000004093,0.020000000000038654,-13.041147,False,False,False,False,False,damma
31,27,102,107,ُ,ُ,460.6719375,460.8519375,460.6919375,0.18000000000000682,0.01999999999998181,-0.020696629,False,False,False,False,False,tanween
31,27,103,108,ر,ر,460.8519375,461.0519375,460.8719375,0.19999999999998863,0.01999999999998181,-15.9629345,False,False,False,False,False,tanween
31,27,104,109,ٍ,ٍ,461.0519375,461.1919375,461.0719375,0.13999999999998636,0.01999999999998181,-16.242224,False,False,False,False,False,none
31,27,105,111, ,|,461.1919375,461.2719375,461.2519375,0.07999999999998408,0.060000000000002274,-0.002297705,False,True,False,False,False,fatha
31,27,106,112,م,م,461.2719375,461.3319375,461.2919375,0.060000000000002274,0.020000000000038654,-9.244888,False,True,False,False,False,fatha
31,27,107,113,ّ,ّ,461.3319375,461.3519375,461.3519375,0.020000000000038654,0.020000000000038654,-14.371042,False,False,False,False,False,fatha
