surah_no,verse_no,pos_in_clean,original_idx,uthmani_char,vocab_char,start_s,end_s,fire_end_s,duration_s,fire_duration_s,ctc_score,is_emphatic,has_shadda,has_small_alif_after,has_madd_sign_after,has_sukun,following_vowel
31,27,108,114,َ,َ,461.3519375,461.6319375,461.3919375,0.2799999999999727,0.03999999999996362,-0.0065660616,False,False,False,False,False,none
31,27,109,115,ا,ا,461.6319375,461.7919375,461.6519375,0.160000000000025,0.01999999999998181,-3.8623064e-05,False,False,False,False,False,fatha
31,27,110,116, ,|,461.7919375,461.8919375,461.8319375,0.0999999999999659,0.03999999999996362,-0.0008546609,False,False,False,False,False,fatha
31,27,111,117,ن,ن,461.8919375,461.9519375,461.9119375,0.060000000000002274,0.020000000000038654,-10.701946,False,False,False,False,False,fatha
31,27,112,118,َ,َ,461.9519375,462.0719375,461.97193749999997,0.12000000000000455,0.01999999999998181,-0.0016033901,False,False,False,False,False,kasra
31,27,113,119,ف,ف,462.0719375,462.1319375,462.0919375,0.060000000000002274,0.01999999999998181,-11.756039,False,False,False,False,False,kasra
31,27,114,120,ِ,ِ,462.1319375,462.3119375,462.1519375,0.18000000000000682,0.01999999999998181,-8.431511,False,False,False,False,False,fatha
31,27,115,121,د,د,462.3119375,462.4119375,462.3319375,0.10000000000002274,0.01999999999998181,-12.64579,False,False,False,False,False,fatha
31,27,116,122,َ,َ,462.4119375,462.5719375,462.4319375,0.15999999999996817,0.01999999999998181,-2.7808006,False,False,False,False,True,sukun
31,27,117,123,ت,ت,462.5719375,462.8919375,462.5919375,0.3199999999999932,0.01999999999998181,-10.996829,False,False,False,False,True,sukun
31,27,118,124,ْ,ْ,462.8919375,462.9519375,462.9119375,0.060000000000002274,0.020000000000038654,-0.10966685,False,False,False,False,False,fatha
31,27,119,125, ,|,462.9519375,463.0119375,462.9919375,0.060000000000002274,0.040000000000020464,-0.00010495345,False,False,False,False,False,fatha
31,27,120,126,ك,ك,463.0119375,463.0919375,463.03193749999997,0.07999999999998408,0.01999999999998181,-15.619191,False,False,False,False,False,fatha
31,27,121,127,َ,َ,463.0919375,463.3719375,463.1119375,0.28000000000002956,0.020000000000038654,-15.992716,False,False,False,False,False,kasra
31,27,122,128,ل,ل,463.3719375,463.4119375,463.4119375,0.040000000000020464,0.040000000000020464,-0.02858121,False,False,False,False,False,kasra
31,27,123,129,ِ,ِ,463.4119375,463.4319375,463.4319375,0.01999999999998181,0.01999999999998181,-13.648661,False,False,True,False,False,fatha
31,27,124,130,م,م,463.4319375,463.4519375,463.4519375,0.01999999999998181,0.01999999999998181,-14.711206,False,False,True,False,False,fatha
31,27,125,131,َ,َ,463.4519375,463.5119375,463.4919375,0.060000000000002274,0.040000000000020464,-0.022025187,False,False,True,False,False,none
31,27,126,133,ٰ,ا,463.5119375,463.7719375,463.53193749999997,0.2599999999999909,0.01999999999998181,-0.0044069793,False,False,False,False,False,damma
31,27,127,134,ت,ت,463.7719375,463.8519375,463.7919375,0.08000000000004093,0.020000000000038654,-12.839877,False,False,False,False,False,damma
31,27,128,135,ُ,ُ,463.8519375,463.9119375,463.8719375,0.060000000000002274,0.01999999999998181,-13.754532,False,False,False,False,False,none
31,27,129,136, ,|,463.9119375,463.9919375,463.9519375,0.07999999999998408,0.03999999999996362,-0.008934636,False,False,False,False,False,none
31,27,130,137,ٱ,ا,463.9919375,464.3519375,464.0119375,0.36000000000001364,0.01999999999998181,-14.306659,False,False,False,False,False,none
31,27,131,138,ل,ل,464.3519375,465.6319375,464.3719375,1.2799999999999727,0.01999999999998181,-13.787071,False,True,False,False,False,fatha
31,27,132,139,ل,ل,465.6319375,465.8519375,465.6519375,0.22000000000002728,0.01999999999998181,-10.9204035,False,True,False,False,False,fatha
31,27,133,140,ّ,ّ,465.8519375,465.9119375,465.8719375,0.060000000000002274,0.01999999999998181,-15.035471,False,False,False,False,False,fatha
31,27,134,141,َ,َ,465.9119375,466.0119375,465.9519375,0.0999999999999659,0.03999999999996362,-0.0006568185,False,False,False,False,False,kasra
31,27,135,142,ه,ه,466.0119375,466.0919375,466.03193749999997,0.07999999999998408,0.01999999999998181,-10.992218,False,False,False,False,False,kasra
31,27,136,143,ِ,ِ,466.0919375,466.7519375,466.1119375,0.660000000000025,0.020000000000038654,-15.761963,False,False,False,False,False,none
31,27,137,144, ,|,466.7519375,466.9119375,466.8319375,0.160000000000025,0.07999999999998408,-0.048331033,False,False,False,False,False,none
31,27,138,147,إ,إ,466.9119375,466.9519375,466.9319375,0.03999999999996362,0.01999999999998181,-0.001162211,False,False,False,False,False,kasra
31,27,139,148,ِ,ِ,466.9519375,467.6519375,466.9919375,0.6999999999999886,0.040000000000020464,-0.001991969,False,True,False,False,False,fatha
31,27,140,149,ن,ن,467.6519375,467.6719375,467.6719375,0.020000000000038654,0.020000000000038654,-9.655906e-06,False,True,False,False,False,fatha
31,27,141,150,ّ,ّ,467.6719375,467.7119375,467.7119375,0.03999999999996362,0.03999999999996362,-0.2656419,False,False,False,False,False,fatha
31,27,142,151,َ,َ,467.7119375,467.7719375,467.7519375,0.060000000000002274,0.040000000000020464,-0.00056345743,False,False,False,False,False,none
31,27,143,152, ,|,467.7719375,467.8319375,467.8319375,0.060000000000002274,0.060000000000002274,-0.0018883938,False,False,False,False,False,none
31,27,144,153,ٱ,ا,467.8319375,467.8719375,467.8719375,0.040000000000020464,0.040000000000020464,-0.00043938783,False,False,False,False,False,none
31,27,145,154,ل,ل,467.8719375,468.0919375,467.9519375,0.21999999999997044,0.07999999999998408,-0.06737057,False,True,False,False,False,fatha
31,27,146,155,ل,ل,468.0919375,468.1119375,468.1119375,0.020000000000038654,0.020000000000038654,-0.00033277695,False,True,False,False,False,fatha
31,27,147,156,ّ,ّ,468.1119375,468.1319375,468.1319375,0.01999999999998181,0.01999999999998181,-0.9598081,False,False,False,False,False,fatha
31,27,148,157,َ,َ,468.1319375,468.1519375,468.1519375,0.01999999999998181,0.01999999999998181,-7.882672,False,False,False,False,False,fatha
31,27,149,158,ه,ه,468.1519375,468.1719375,468.1719375,0.020000000000038654,0.020000000000038654,-14.263018,False,False,False,False,False,fatha
31,27,150,159,َ,َ,468.1719375,468.1919375,468.1919375,0.01999999999998181,0.01999999999998181,-0.036354978,False,False,False,False,False,fatha
31,27,151,160, ,|,468.1919375,468.2119375,468.2119375,0.01999999999998181,0.01999999999998181,-15.737413,False,False,False,False,False,fatha
31,27,152,161,ع,ع,468.2119375,468.2319375,468.2319375,0.020000000000038654,0.020000000000038654,-18.198265,False,False,False,False,False,fatha
31,27,153,162,َ,َ,468.2319375,468.4519375,468.2519375,0.21999999999997044,0.01999999999998181,-13.776369,False,False,False,False,False,kasra
31,27,154,163,ز,ز,468.4519375,468.5119375,468.47193749999997,0.060000000000002274,0.01999999999998181,-17.903326,False,False,False,False,False,kasra
31,27,155,164,ِ,ِ,468.5119375,468.53193749999997,468.53193749999997,0.01999999999998181,0.01999999999998181,-12.912877,False,False,False,False,False,tanween
31,27,156,165,ي,ي,468.53193749999997,468.5519375,468.5519375,0.020000000000038654,0.020000000000038654,-15.7327,False,False,False,False,False,tanween
31,27,157,166,ز,ز,468.5519375,468.5719375,468.5719375,0.01999999999998181,0.01999999999998181,-19.39465,False,False,False,False,False,tanween
31,27,158,167,ٌ,ٌ,468.5719375,468.5919375,468.5919375,0.01999999999998181,0.01999999999998181,-18.09633,False,False,False,False,False,fatha
31,27,159,168, ,|,468.5919375,468.6119375,468.6119375,0.020000000000038654,0.020000000000038654,-0.00054416154,False,False,False,False,False,fatha
31,27,160,169,ح,ح,468.6119375,468.6319375,468.6319375,0.01999999999998181,0.01999999999998181,-17.864168,False,False,False,False,False,fatha
31,27,161,170,َ,َ,468.6319375,468.6519375,468.6519375,0.01999999999998181,0.01999999999998181,-16.83502,False,False,False,False,False,kasra
31,27,162,171,ك,ك,468.6519375,468.6719375,468.6719375,0.020000000000038654,0.020000000000038654,-20.402346,False,False,False,False,False,kasra
31,27,163,172,ِ,ِ,468.6719375,468.6919375,468.6919375,0.01999999999998181,0.01999999999998181,-17.43555,False,False,False,False,False,tanween
31,27,164,173,ي,ي,468.6919375,468.7119375,468.7119375,0.01999999999998181,0.01999999999998181,-11.581536,False,False,False,False,False,tanween
31,27,165,174,م,م,468.7119375,468.7319375,468.7319375,0.020000000000038654,0.020000000000038654,-14.948957,False,False,False,False,False,tanween
31,27,166,175,ٌ,ٌ,468.7319375,468.7768125,468.7519375,0.04487499999999045,0.01999999999998181,-7.9762216,False,False,False,False,False,none
31,28,0,0,م,م,468.91675,469.17675,468.93675,0.26000000000004775,0.020000000000038654,-2.4151523,False,True,False,False,False,fatha
31,28,1,1,ّ,ّ,469.17675,469.23675000000003,469.19675,0.060000000000002274,0.01999999999998181,-3.000683,False,False,False,False,False,fatha
31,28,2,2,َ,َ,469.23675000000003,469.27675,469.25675,0.03999999999996362,0.01999999999998181,-4.675159,False,False,False,False,False,none
31,28,3,3,ا,ا,469.27675,469.49675,469.29675000000003,0.22000000000002728,0.020000000000038654,-0.64055043,False,False,False,False,False,fatha
31,28,4,4, ,|,469.49675,470.31675,469.51675,0.8199999999999932,0.01999999999998181,-1.218089,False,False,False,False,False,fatha
31,28,5,5,خ,خ,470.31675,470.37675,470.33675,0.060000000000002274,0.01999999999998181,-17.8887,False,False,False,False,False,fatha
31,28,6,6,َ,َ,470.37675,471.11675,470.41675,0.7400000000000091,0.03999999999996362,-0.0053302925,False,False,False,False,True,sukun
31,28,7,7,ل,ل,471.11675,471.15675,471.13675,0.03999999999996362,0.01999999999998181,-7.741724,False,False,False,False,True,sukun
31,28,8,8,ْ,ْ,471.15675,472.17675,471.17675,1.0200000000000387,0.020000000000038654,-8.272448,False,False,False,False,False,damma
31,28,9,9,ق,ق,472.17675,472.23675000000003,472.19675,0.060000000000002274,0.01999999999998181,-7.516211,True,False,False,False,False,damma
31,28,10,10,ُ,ُ,472.23675000000003,472.37675,472.25675,0.13999999999998636,0.01999999999998181,-12.54272,False,False,False,False,False,damma
31,28,11,11,ك,ك,472.37675,472.41675,472.39675,0.03999999999996362,0.01999999999998181,-16.685064,False,False,False,False,False,damma
31,28,12,12,ُ,ُ,472.41675,472.51675,472.43675,0.10000000000002274,0.020000000000038654,-15.199618,False,False,False,False,True,sukun
31,28,13,13,م,م,472.51675,472.59675,472.53675,0.07999999999998408,0.01999999999998181,-1.5735503e-05,False,False,False,False,True,sukun
31,28,14,14,ْ,ْ,472.59675,472.63675,472.63675,0.040000000000020464,0.040000000000020464,-0.0067751925,False,False,False,False,False,fatha
31,28,15,15, ,|,472.63675,472.77675,472.69675,0.13999999999998636,0.060000000000002274,-0.17762594,False,False,False,False,False,fatha
31,28,16,16,و,و,472.77675,472.83675,472.79675000000003,0.060000000000002274,0.020000000000038654,-16.366241,False,False,False,False,False,fatha
31,28,17,17,َ,َ,472.83675,472.99675,472.87675,0.160000000000025,0.040000000000020464,-0.051558208,False,False,False,False,False,fatha
31,28,18,18,ل,ل,472.99675,473.05675,473.01675,0.060000000000002274,0.01999999999998181,-13.579133,False,False,False,False,False,fatha
31,28,19,19,َ,َ,473.05675,473.09675,473.09675,0.03999999999996362,0.03999999999996362,-0.012377483,False,False,False,False,False,none
31,28,20,20,ا,ا,473.09675,473.15675,473.11675,0.060000000000002274,0.020000000000038654,-9.448464,False,False,False,False,False,fatha
31,28,21,21, ,|,473.15675,473.21675,473.19675,0.060000000000002274,0.040000000000020464,-0.0001096067,False,False,False,False,False,fatha
31,28,22,22,ب,ب,473.21675,473.27675,473.23675000000003,0.060000000000002274,0.020000000000038654,-16.336937,False,False,False,False,False,fatha
31,28,23,23,َ,َ,473.27675,473.29675000000003,473.29675000000003,0.020000000000038654,0.020000000000038654,-0.00024291902,False,False,False,False,True,sukun
31,28,24,24,ع,ع,473.29675000000003,473.55675,473.31675,0.2599999999999909,0.01999999999998181,-14.10457,False,False,False,False,True,sukun
31,28,25,25,ْ,ْ,473.55675,474.07675,473.57675,0.5199999999999818,0.01999999999998181,-9.855792,False,False,False,False,False,damma
31,28,26,26,ث,ث,474.07675,474.11675,474.09675,0.040000000000020464,0.01999999999998181,-18.59185,False,False,False,False,False,damma
31,28,27,27,ُ,ُ,474.11675,474.13675,474.13675,0.01999999999998181,0.01999999999998181,-17.021616,False,False,False,False,False,damma
31,28,28,28,ك,ك,474.13675,474.15675,474.15675,0.01999999999998181,0.01999999999998181,-15.863184,False,False,False,False,False,damma
31,28,29,29,ُ,ُ,474.15675,474.19675,474.17675,0.040000000000020464,0.020000000000038654,-12.97906,False,False,False,False,True,sukun
31,28,30,30,م,م,474.19675,474.21675,474.21675,0.01999999999998181,0.01999999999998181,-12.491857,False,False,False,False,True,sukun
31,28,31,31,ْ,ْ,474.21675,474.23675000000003,474.23675000000003,0.020000000000038654,0.020000000000038654,-15.491837,False,False,False,False,False,kasra
31,28,32,32, ,|,474.23675000000003,474.27675,474.27675,0.03999999999996362,0.03999999999996362,-0.0032253677,False,False,False,False,False,kasra
31,28,33,33,إ,إ,474.27675,474.29675000000003,474.29675000000003,0.020000000000038654,0.020000000000038654,-14.695834,False,False,False,False,False,kasra
31,28,34,34,ِ,ِ,474.29675000000003,474.33675,474.31675,0.03999999999996362,0.01999999999998181,-17.383366,False,True,False,False,False,fatha
31,28,35,35,ل,ل,474.33675,474.53675,474.37675,0.19999999999998863,0.040000000000020464,-0.0003289432,False,True,False,False,False,fatha
31,28,36,36,ّ,ّ,474.53675,474.63675,474.61675,0.10000000000002274,0.08000000000004093,-3.1404407,False,False,False,False,False,fatha
31,28,37,37,َ,َ,474.63675,474.87675,474.67675,0.2400000000000091,0.040000000000020464,-0.0112812,False,False,False,False,False,none
31,28,38,38,ا,ا,474.87675,475.03675,474.89675,0.15999999999996817,0.01999999999998181,-15.699727,False,False,False,False,False,fatha
31,28,39,39, ,|,475.03675,475.13675,475.09675,0.10000000000002274,0.060000000000002274,-0.0085477475,False,False,False,False,False,fatha
31,28,40,40,ك,ك,475.13675,475.21675,475.15675,0.07999999999998408,0.01999999999998181,-15.876248,False,False,False,False,False,fatha
31,28,41,41,َ,َ,475.21675,475.37675,475.23675000000003,0.160000000000025,0.020000000000038654,-6.0452685,False,False,False,False,False,fatha
31,28,42,42,ن,ن,475.37675,475.43675,475.39675,0.060000000000002274,0.01999999999998181,-12.543661,False,False,False,False,False,fatha
31,28,43,43,َ,َ,475.43675,475.51675,475.45675,0.07999999999998408,0.01999999999998181,-9.188319,False,False,False,False,True,sukun
31,28,44,44,ف,ف,475.51675,475.57675,475.53675,0.060000000000002274,0.01999999999998181,-16.749075,False,False,False,False,True,sukun
31,28,45,45,ْ,ْ,475.57675,475.73675000000003,475.59675,0.160000000000025,0.01999999999998181,-12.052772,False,False,False,False,False,tanween
31,28,46,46,س,س,475.73675000000003,475.81675,475.75675,0.07999999999998408,0.01999999999998181,-13.381567,False,False,False,False,False,tanween
31,28,47,47,ٍ,ٍ,475.81675,475.87675,475.83675,0.060000000000002274,0.01999999999998181,-9.879034,False,False,False,False,False,none
31,28,48,49, ,|,475.87675,476.15675,475.91675,0.2799999999999727,0.03999999999996362,-0.16462842,False,False,True,False,False,fatha
31,28,49,50,و,و,476.15675,476.23675000000003,476.17675,0.08000000000004093,0.020000000000038654,-14.592825,False,False,True,False,False,fatha
31,28,50,51,َ,َ,476.23675000000003,476.35675,476.27675,0.1199999999999477,0.03999999999996362,-0.020101389,False,False,True,False,False,kasra
31,28,51,52,ٰ,ا,476.35675,476.37675,476.37675,0.020000000000038654,0.020000000000038654,-11.631436,False,False,False,False,False,kasra
31,28,52,53,ح,ح,476.37675,476.41675,476.39675,0.03999999999996362,0.01999999999998181,-14.314052,False,False,False,False,False,kasra
31,28,53,54,ِ,ِ,476.41675,476.55675,476.43675,0.1400000000000432,0.020000000000038654,-4.876051,False,False,False,False,False,fatha
31,28,54,55,د,د,476.55675,476.61675,476.57675,0.060000000000002274,0.01999999999998181,-10.750894,False,False,False,False,False,fatha
31,28,55,56,َ,َ,476.61675,476.65675,476.63675,0.03999999999996362,0.01999999999998181,-0.008107372,False,False,False,False,False,tanween
31,28,56,57,ة,ة,476.65675,476.69675,476.67675,0.040000000000020464,0.020000000000038654,-12.085577,False,False,False,False,False,tanween
31,28,57,58,ٍ,ٍ,476.69675,476.71675,476.71675,0.01999999999998181,0.01999999999998181,-12.188288,False,False,False,False,False,none
31,28,58,59, ,|,476.71675,476.79675000000003,476.73675000000003,0.08000000000004093,0.020000000000038654,-2.1067803,False,False,False,False,False,none
31,28,59,62,إ,إ,476.79675000000003,476.85675,476.81675,0.05999999999994543,0.01999999999998181,-9.421263,False,False,False,False,False,kasra
31,28,60,63,ِ,ِ,476.85675,476.89675,476.87675,0.040000000000020464,0.020000000000038654,-0.13341586,False,True,False,False,False,fatha
31,28,61,64,ن,ن,476.89675,476.93675,476.91675,0.040000000000020464,0.01999999999998181,-5.1930895,False,True,False,False,False,fatha
31,28,62,65,ّ,ّ,476.93675,476.95675,476.95675,0.01999999999998181,0.01999999999998181,-8.967975,False,False,False,False,False,fatha
31,28,63,66,َ,َ,476.95675,476.97675,476.97675,0.01999999999998181,0.01999999999998181,-7.790926,False,False,False,False,False,none
31,28,64,67, ,|,476.97675,477.03675,476.99675,0.060000000000002274,0.020000000000038654,-1.153302,False,False,False,False,False,none
31,28,65,68,ٱ,ا,477.03675,477.05675,477.05675,0.020000000000038654,0.020000000000038654,-3.4375308,False,False,False,False,False,none
31,28,66,69,ل,ل,477.05675,477.61675,477.07675,0.5600000000000023,0.01999999999998181,-2.5382068,False,True,False,False,False,fatha
31,28,67,70,ل,ل,477.61675,477.63675,477.63675,0.01999999999998181,0.01999999999998181,-13.256879,False,True,False,False,False,fatha
31,28,68,71,ّ,ّ,477.63675,477.69675,477.67675,0.060000000000002274,0.040000000000020464,-0.07816273,False,False,False,False,False,fatha
31,28,69,72,َ,َ,477.69675,477.83675,477.71675,0.13999999999998636,0.01999999999998181,-0.00019357714,False,False,False,False,False,fatha
31,28,70,73,ه,ه,477.83675,477.91675,477.85675,0.07999999999998408,0.01999999999998181,-0.0019839383,False,False,False,False,False,fatha
31,28,71,74,َ,َ,477.91675,478.41675,477.95675,0.5,0.040000000000020464,-0.0045576924,False,False,False,False,False,fatha
31,28,72,75, ,|,478.41675,478.51675,478.47675,0.10000000000002274,0.060000000000002274,-0.0051348056,False,False,False,False,False,fatha
31,28,73,76,س,س,478.51675,478.57675,478.53675,0.060000000000002274,0.01999999999998181,-16.234875,False,False,False,False,False,fatha
31,28,74,77,َ,َ,478.57675,478.71675,478.59675,0.13999999999998636,0.01999999999998181,-0.0002039463,False,False,False,False,False,kasra
31,28,75,78,م,م,478.71675,479.15675,478.73675000000003,0.4399999999999977,0.020000000000038654,-12.525509,False,False,False,False,False,kasra
31,28,76,79,ِ,ِ,479.15675,479.19675,479.17675,0.040000000000020464,0.020000000000038654,-0.00012325481,False,False,False,False,False,tanween
31,28,77,80,ي,ي,479.19675,479.31675,479.21675,0.12000000000000455,0.01999999999998181,-6.844851,False,False,False,False,False,tanween
31,28,78,81,ع,ع,479.31675,479.39675,479.33675,0.07999999999998408,0.01999999999998181,-14.343923,False,False,False,False,False,tanween
31,28,79,82,ٌ,ٌ,479.39675,479.43675,479.41675,0.040000000000020464,0.01999999999998181,-3.8391364,False,False,False,False,False,none
31,28,80,84, ,|,479.43675,480.07675,479.49675,0.6399999999999864,0.060000000000002274,-0.17968756,False,False,False,False,False,fatha
31,28,81,85,ب,ب,480.07675,480.15675,480.09675,0.07999999999998408,0.01999999999998181,-17.359432,False,False,False,False,False,fatha
31,28,82,86,َ,َ,480.15675,480.29675000000003,480.17675,0.1400000000000432,0.020000000000038654,-0.0022834674,False,False,False,False,False,kasra
31,28,83,87,ص,ص,480.29675000000003,480.33675,480.31675,0.03999999999996362,0.01999999999998181,-10.430738,True,False,False,False,False,kasra
31,28,84,88,ِ,ِ,480.33675,480.35675,480.35675,0.01999999999998181,0.01999999999998181,-12.601889,False,False,False,False,False,tanween
31,28,85,89,ي,ي,480.35675,480.37675,480.37675,0.020000000000038654,0.020000000000038654,-13.095122,False,False,False,False,False,tanween
31,28,86,90,ر,ر,480.37675,480.41675,480.39675,0.03999999999996362,0.01999999999998181,-10.91004,False,False,False,False,False,tanween
31,28,87,91,ٌ,ٌ,480.41675,480.4601875,480.43675,0.043437500000038654,0.020000000000038654,-15.238341,False,False,False,False,False,none
31,29,0,0,أ,أ,480.2601875,480.28018749999995,480.28018749999995,0.01999999999998181,0.01999999999998181,-9.354744,False,False,False,False,False,fatha
31,29,1,1,َ,َ,480.28018749999995,480.3001875,480.3001875,0.020000000000038654,0.020000000000038654,-6.333038,False,False,False,False,False,fatha
31,29,2,2,ل,ل,480.3001875,480.3201875,480.3201875,0.01999999999998181,0.01999999999998181,-13.026624,False,False,False,False,False,fatha
31,29,3,3,َ,َ,480.3201875,480.34018749999996,480.34018749999996,0.01999999999998181,0.01999999999998181,-8.275917,False,False,False,False,True,sukun
31,29,4,4,م,م,480.34018749999996,480.3601875,480.3601875,0.020000000000038654,0.020000000000038654,-11.12924,False,False,False,False,True,sukun
31,29,5,5,ْ,ْ,480.3601875,480.3801875,480.3801875,0.01999999999998181,0.01999999999998181,-10.199582,False,False,False,False,False,fatha
31,29,6,6, ,|,480.3801875,480.40018749999996,480.40018749999996,0.01999999999998181,0.01999999999998181,-14.144704,False,False,False,False,False,fatha
31,29,7,7,ت,ت,480.40018749999996,480.4201875,480.4201875,0.020000000000038654,0.020000000000038654,-15.610845,False,False,False,False,False,fatha
31,29,8,8,َ,َ,480.4201875,480.4401875,480.4401875,0.01999999999998181,0.01999999999998181,-7.6099777,False,False,False,False,False,fatha
31,29,9,9,ر,ر,480.4401875,480.46018749999996,480.46018749999996,0.01999999999998181,0.01999999999998181,-9.40229,False,False,False,False,False,fatha
31,29,10,10,َ,َ,480.46018749999996,480.4801875,480.4801875,0.020000000000038654,0.020000000000038654,-8.168966,False,False,False,False,False,fatha
31,29,11,11, ,|,480.4801875,480.5001875,480.5001875,0.01999999999998181,0.01999999999998181,-12.321647,False,False,False,False,False,fatha
31,29,12,12,أ,أ,480.5001875,480.52018749999996,480.52018749999996,0.01999999999998181,0.01999999999998181,-12.547399,False,False,False,False,False,fatha
31,29,13,13,َ,َ,480.52018749999996,480.54018749999994,480.54018749999994,0.01999999999998181,0.01999999999998181,-7.4618816,False,True,False,False,False,fatha
31,29,14,14,ن,ن,480.54018749999994,480.5601875,480.5601875,0.020000000000038654,0.020000000000038654,-10.099941,False,True,False,False,False,fatha
31,29,15,15,ّ,ّ,480.5601875,480.58018749999997,480.58018749999997,0.01999999999998181,0.01999999999998181,-11.716985,False,False,False,False,False,fatha
31,29,16,16,َ,َ,480.58018749999997,480.60018749999995,480.60018749999995,0.01999999999998181,0.01999999999998181,-9.112009,False,False,False,False,False,none
31,29,17,17, ,|,480.60018749999995,480.6201875,480.6201875,0.020000000000038654,0.020000000000038654,-10.233286,False,False,False,False,False,none
31,29,18,18,ٱ,ا,480.6201875,480.64018749999997,480.64018749999997,0.01999999999998181,0.01999999999998181,-5.724421,False,False,False,False,False,none
31,29,19,19,ل,ل,480.64018749999997,480.72018749999995,480.66018749999995,0.07999999999998408,0.01999999999998181,-12.399882,False,True,False,False,False,fatha
31,29,20,20,ل,ل,480.72018749999995,480.7601875,480.7401875,0.040000000000020464,0.020000000000038654,-9.221553,False,True,False,False,False,fatha
31,29,21,21,ّ,ّ,480.7601875,480.78018749999995,480.78018749999995,0.01999999999998181,0.01999999999998181,-5.842787,False,False,False,False,False,fatha
31,29,22,22,َ,َ,480.78018749999995,480.8201875,480.8201875,0.040000000000020464,0.040000000000020464,-0.024197245,False,False,False,False,False,fatha
31,29,23,23,ه,ه,480.8201875,480.84018749999996,480.84018749999996,0.01999999999998181,0.01999999999998181,-13.684466,False,False,False,False,False,fatha
31,29,24,24,َ,َ,480.84018749999996,480.8801875,480.8601875,0.040000000000020464,0.020000000000038654,-10.779791,False,False,False,False,False,damma
31,29,25,25, ,|,480.8801875,480.96018749999996,480.90018749999996,0.07999999999998408,0.01999999999998181,-0.09519727,False,False,False,False,False,damma
31,29,26,26,ي,ي,480.96018749999996,481.02018749999996,480.9801875,0.060000000000002274,0.020000000000038654,-9.918788,False,False,False,False,False,damma
31,29,27,27,ُ,ُ,481.02018749999996,481.04018749999994,481.04018749999994,0.01999999999998181,0.01999999999998181,-8.79514,False,False,False,False,False,kasra
31,29,28,28,و,و,481.04018749999994,481.0601875,481.0601875,0.020000000000038654,0.020000000000038654,-10.55617,False,False,False,False,False,kasra
31,29,29,29,ل,ل,481.0601875,481.08018749999997,481.08018749999997,0.01999999999998181,0.01999999999998181,-10.499745,False,False,False,False,False,kasra
31,29,30,30,ِ,ِ,481.08018749999997,481.1201875,481.10018749999995,0.040000000000020464,0.01999999999998181,-11.876928,False,False,False,False,False,damma
31,29,31,31,ج,ج,481.1201875,481.14018749999997,481.14018749999997,0.01999999999998181,0.01999999999998181,-12.80024,False,False,False,False,False,damma
31,29,32,32,ُ,ُ,481.14018749999997,481.16018749999995,481.16018749999995,0.01999999999998181,0.01999999999998181,-12.379236,False,False,False,False,False,none
31,29,33,33, ,|,481.16018749999995,481.1801875,481.1801875,0.020000000000038654,0.020000000000038654,-0.875106,False,False,False,False,False,none
31,29,34,34,ٱ,ا,481.1801875,481.3801875,481.20018749999997,0.19999999999998863,0.01999999999998181,-0.92673147,False,True,False,False,False,fatha
31,29,35,35,ل,ل,481.3801875,481.4201875,481.40018749999996,0.040000000000020464,0.01999999999998181,-0.0011085086,False,True,False,False,False,fatha
31,29,36,36,ّ,ّ,481.4201875,481.46018749999996,481.4401875,0.03999999999996362,0.01999999999998181,-0.18510523,False,False,False,False,False,fatha
31,29,37,37,َ,َ,481.46018749999996,481.60018749999995,481.4801875,0.13999999999998636,0.020000000000038654,-0.117181085,False,False,False,False,True,sukun
31,29,38,38,ي,ي,481.60018749999995,481.6801875,481.6201875,0.08000000000004093,0.020000000000038654,-0.005754689,False,False,False,False,True,sukun
31,29,39,39,ْ,ْ,481.6801875,481.78018749999995,481.70018749999997,0.0999999999999659,0.01999999999998181,-1.6253104,False,False,False,False,False,fatha
31,29,40,40,ل,ل,481.78018749999995,481.8201875,481.8001875,0.040000000000020464,0.020000000000038654,-0.15086007,False,False,False,False,False,fatha
31,29,41,41,َ,َ,481.8201875,481.84018749999996,481.84018749999996,0.01999999999998181,0.01999999999998181,-10.636416,False,False,False,False,False,kasra
