surah_no,verse_no,pos_in_clean,original_idx,uthmani_char,vocab_char,start_s,end_s,fire_end_s,duration_s,fire_duration_s,ctc_score,is_emphatic,has_shadda,has_small_alif_after,has_madd_sign_after,has_sukun,following_vowel
31,29,42,42, ,|,481.84018749999996,481.8601875,481.8601875,0.020000000000038654,0.020000000000038654,-1.7087668,False,False,False,False,False,kasra
31,29,43,43,ف,ف,481.8601875,481.8801875,481.8801875,0.01999999999998181,0.01999999999998181,-12.731453,False,False,False,False,False,kasra
31,29,44,44,ِ,ِ,481.8801875,481.90018749999996,481.90018749999996,0.01999999999998181,0.01999999999998181,-7.738856,False,False,False,False,False,none
31,29,45,45,ى,ى,481.90018749999996,481.9201875,481.9201875,0.020000000000038654,0.020000000000038654,-10.412048,False,False,False,False,False,none
31,29,46,46, ,|,481.9201875,481.9401875,481.9401875,0.01999999999998181,0.01999999999998181,-0.12725434,False,False,False,False,False,none
31,29,47,47,ٱ,ا,481.9401875,481.96018749999996,481.96018749999996,0.01999999999998181,0.01999999999998181,-7.865385,False,False,False,False,False,none
31,29,48,48,ل,ل,481.96018749999996,482.02018749999996,481.9801875,0.060000000000002274,0.020000000000038654,-6.970073,False,True,False,False,False,fatha
31,29,49,49,ن,ن,482.02018749999996,482.08018749999997,482.04018749999994,0.060000000000002274,0.01999999999998181,-12.183399,False,True,False,False,False,fatha
31,29,50,50,ّ,ّ,482.08018749999997,482.10018749999995,482.10018749999995,0.01999999999998181,0.01999999999998181,-12.514909,False,False,False,False,False,fatha
31,29,51,51,َ,َ,482.10018749999995,482.22018749999995,482.1201875,0.12000000000000455,0.020000000000038654,-1.4477491,False,False,False,False,False,fatha
31,29,52,52,ه,ه,482.22018749999995,482.3201875,482.2401875,0.10000000000002274,0.020000000000038654,-14.548311,False,False,False,False,False,fatha
31,29,53,53,َ,َ,482.3201875,482.34018749999996,482.34018749999996,0.01999999999998181,0.01999999999998181,-0.008322439,False,False,False,False,False,kasra
31,29,54,54,ا,ا,482.34018749999996,482.64018749999997,482.3601875,0.30000000000001137,0.020000000000038654,-12.769549,False,False,False,False,False,kasra
31,29,55,55,ر,ر,482.64018749999997,482.6801875,482.66018749999995,0.040000000000020464,0.01999999999998181,-12.05142,False,False,False,False,False,kasra
31,29,56,56,ِ,ِ,482.6801875,482.70018749999997,482.70018749999997,0.01999999999998181,0.01999999999998181,-12.722631,False,False,False,False,False,fatha
31,29,57,57, ,|,482.70018749999997,482.72018749999995,482.72018749999995,0.01999999999998181,0.01999999999998181,-15.169271,False,False,False,False,False,fatha
31,29,58,58,و,و,482.72018749999995,482.7401875,482.7401875,0.020000000000038654,0.020000000000038654,-13.394704,False,False,False,False,False,fatha
31,29,59,59,َ,َ,482.7401875,482.8601875,482.7601875,0.12000000000000455,0.01999999999998181,-0.0019722788,False,False,False,False,False,damma
31,29,60,60,ي,ي,482.8601875,482.90018749999996,482.8801875,0.03999999999996362,0.01999999999998181,-14.505557,False,False,False,False,False,damma
31,29,61,61,ُ,ُ,482.90018749999996,482.9201875,482.9201875,0.020000000000038654,0.020000000000038654,-11.427835,False,False,False,False,False,kasra
31,29,62,62,و,و,482.9201875,482.9401875,482.9401875,0.01999999999998181,0.01999999999998181,-9.466324,False,False,False,False,False,kasra
31,29,63,63,ل,ل,482.9401875,482.96018749999996,482.96018749999996,0.01999999999998181,0.01999999999998181,-16.996704,False,False,False,False,False,kasra
31,29,64,64,ِ,ِ,482.96018749999996,482.9801875,482.9801875,0.020000000000038654,0.020000000000038654,-16.575483,False,False,False,False,False,damma
31,29,65,65,ج,ج,482.9801875,483.0001875,483.0001875,0.01999999999998181,0.01999999999998181,-16.39639,False,False,False,False,False,damma
31,29,66,66,ُ,ُ,483.0001875,483.02018749999996,483.02018749999996,0.01999999999998181,0.01999999999998181,-16.106497,False,False,False,False,False,none
31,29,67,67, ,|,483.02018749999996,483.04018749999994,483.04018749999994,0.01999999999998181,0.01999999999998181,-0.06266621,False,False,False,False,False,none
31,29,68,68,ٱ,ا,483.04018749999994,483.08018749999997,483.08018749999997,0.040000000000020464,0.040000000000020464,-0.04195778,False,False,False,False,False,none
31,29,69,69,ل,ل,483.08018749999997,483.3001875,483.1201875,0.22000000000002728,0.040000000000020464,-0.22987606,False,True,False,False,False,fatha
31,29,70,70,ن,ن,483.3001875,483.3201875,483.3201875,0.01999999999998181,0.01999999999998181,-13.4202385,False,True,False,False,False,fatha
31,29,71,71,ّ,ّ,483.3201875,483.34018749999996,483.34018749999996,0.01999999999998181,0.01999999999998181,-0.13802795,False,False,False,False,False,fatha
31,29,72,72,َ,َ,483.34018749999996,483.3601875,483.3601875,0.020000000000038654,0.020000000000038654,-11.187477,False,False,False,False,False,fatha
31,29,73,73,ه,ه,483.3601875,483.3801875,483.3801875,0.01999999999998181,0.01999999999998181,-12.248642,False,False,False,False,False,fatha
31,29,74,74,َ,َ,483.3801875,483.52018749999996,483.40018749999996,0.13999999999998636,0.01999999999998181,-0.0003551806,False,False,False,False,False,fatha
31,29,75,75,ا,ا,483.52018749999996,483.70018749999997,483.54018749999994,0.18000000000000682,0.01999999999998181,-15.231583,False,False,False,False,False,fatha
31,29,76,76,ر,ر,483.70018749999997,483.78018749999995,483.72018749999995,0.07999999999998408,0.01999999999998181,-18.783218,False,False,False,False,False,fatha
31,29,77,77,َ,َ,483.78018749999995,483.8801875,483.8001875,0.10000000000002274,0.020000000000038654,-0.004954917,False,False,False,False,False,kasra
31,29,78,78, ,|,483.8801875,483.96018749999996,483.9401875,0.07999999999998408,0.060000000000002274,-0.09154883,False,False,False,False,False,kasra
31,29,79,79,ف,ف,483.96018749999996,484.0001875,483.9801875,0.040000000000020464,0.020000000000038654,-15.3801365,False,False,False,False,False,kasra
31,29,80,80,ِ,ِ,484.0001875,484.02018749999996,484.02018749999996,0.01999999999998181,0.01999999999998181,-15.142945,False,False,False,False,False,none
31,29,81,81,ى,ى,484.02018749999996,484.08018749999997,484.04018749999994,0.060000000000002274,0.01999999999998181,-15.237499,False,False,False,False,False,none
31,29,82,82, ,|,484.08018749999997,484.10018749999995,484.10018749999995,0.01999999999998181,0.01999999999998181,-11.7864485,False,False,False,False,False,none
31,29,83,83,ٱ,ا,484.10018749999995,484.20018749999997,484.16018749999995,0.10000000000002274,0.060000000000002274,-0.0063018203,False,True,False,False,False,fatha
31,29,84,84,ل,ل,484.20018749999997,484.40018749999996,484.2401875,0.19999999999998863,0.040000000000020464,-0.00067189196,False,True,False,False,False,fatha
31,29,85,85,ّ,ّ,484.40018749999996,484.4801875,484.4201875,0.08000000000004093,0.020000000000038654,-12.619641,False,False,False,False,False,fatha
31,29,86,86,َ,َ,484.4801875,484.64018749999997,484.5001875,0.15999999999996817,0.01999999999998181,-0.0038398597,False,False,False,False,True,sukun
31,29,87,87,ي,ي,484.64018749999997,484.70018749999997,484.66018749999995,0.060000000000002274,0.01999999999998181,-13.619093,False,False,False,False,True,sukun
31,29,88,88,ْ,ْ,484.70018749999997,484.8001875,484.72018749999995,0.10000000000002274,0.01999999999998181,-5.6101604,False,False,False,False,False,kasra
31,29,89,89,ل,ل,484.8001875,484.8601875,484.8201875,0.060000000000002274,0.01999999999998181,-13.89519,False,False,False,False,False,kasra
31,29,90,90,ِ,ِ,484.8601875,486.0001875,484.8801875,1.1399999999999864,0.01999999999998181,-1.6936653,False,False,False,False,False,fatha
31,29,91,91, ,|,486.0001875,486.1201875,486.08018749999997,0.12000000000000455,0.07999999999998408,-0.08267191,False,False,False,False,False,fatha
31,29,92,92,و,و,486.1201875,486.16018749999995,486.14018749999997,0.03999999999996362,0.01999999999998181,-0.00014721263,False,False,False,False,False,fatha
31,29,93,93,َ,َ,486.16018749999995,486.28018749999995,486.1801875,0.12000000000000455,0.020000000000038654,-0.0013788964,False,False,False,False,False,fatha
31,29,94,94,س,س,486.28018749999995,486.34018749999996,486.3001875,0.060000000000002274,0.020000000000038654,-0.00014280253,False,False,False,False,False,fatha
31,29,95,95,َ,َ,486.34018749999996,486.6801875,486.3601875,0.34000000000003183,0.020000000000038654,-0.0006266061,False,True,False,False,False,fatha
31,29,96,96,خ,خ,486.6801875,486.72018749999995,486.70018749999997,0.03999999999996362,0.01999999999998181,-8.443792,False,True,False,False,False,fatha
31,29,97,97,ّ,ّ,486.72018749999995,486.7601875,486.7601875,0.040000000000020464,0.040000000000020464,-0.07254869,False,False,False,False,False,fatha
31,29,98,98,َ,َ,486.7601875,486.8801875,486.78018749999995,0.12000000000000455,0.01999999999998181,-0.0032209682,False,False,False,False,False,fatha
31,29,99,99,ر,ر,486.8801875,486.9201875,486.90018749999996,0.040000000000020464,0.01999999999998181,-0.0024257065,False,False,False,False,False,fatha
31,29,100,100,َ,َ,486.9201875,487.0001875,486.96018749999996,0.07999999999998408,0.03999999999996362,-0.25870618,False,False,False,False,False,none
31,29,101,101, ,|,487.0001875,487.0601875,487.0601875,0.060000000000002274,0.060000000000002274,-0.0012995321,False,False,False,False,False,none
31,29,102,102,ٱ,ا,487.0601875,487.10018749999995,487.10018749999995,0.03999999999996362,0.03999999999996362,-0.002409665,False,False,False,False,False,none
31,29,103,103,ل,ل,487.10018749999995,487.3001875,487.14018749999997,0.20000000000004547,0.040000000000020464,-0.0015029524,False,True,False,False,False,fatha
31,29,104,104,ش,ش,487.3001875,487.3201875,487.3201875,0.01999999999998181,0.01999999999998181,-1.6072049,False,True,False,False,False,fatha
31,29,105,105,ّ,ّ,487.3201875,487.3801875,487.3801875,0.060000000000002274,0.060000000000002274,-0.04616828,False,False,False,False,False,fatha
31,29,106,106,َ,َ,487.3801875,487.54018749999994,487.40018749999996,0.15999999999996817,0.01999999999998181,-0.00094285846,False,False,False,False,True,sukun
31,29,107,107,م,م,487.54018749999994,487.60018749999995,487.5601875,0.060000000000002274,0.020000000000038654,-3.087473e-05,False,False,False,False,True,sukun
31,29,108,108,ْ,ْ,487.60018749999995,487.72018749999995,487.6201875,0.12000000000000455,0.020000000000038654,-0.0006866481,False,False,False,False,False,fatha
31,29,109,109,س,س,487.72018749999995,487.8001875,487.7401875,0.08000000000004093,0.020000000000038654,-2.4079987e-05,False,False,False,False,False,fatha
31,29,110,110,َ,َ,487.8001875,487.8801875,487.8201875,0.07999999999998408,0.01999999999998181,-0.0010561133,False,False,False,False,False,fatha
31,29,111,111, ,|,487.8801875,487.9801875,487.90018749999996,0.10000000000002274,0.01999999999998181,-0.44536573,False,False,False,False,False,fatha
31,29,112,112,و,و,487.9801875,488.0001875,488.0001875,0.01999999999998181,0.01999999999998181,-0.00066306064,False,False,False,False,False,fatha
31,29,113,113,َ,َ,488.0001875,488.1201875,488.02018749999996,0.12000000000000455,0.01999999999998181,-0.38189375,False,False,False,False,False,sukun
31,29,114,114,ٱ,ا,488.1201875,488.20018749999997,488.14018749999997,0.07999999999998408,0.01999999999998181,-0.0028211577,False,False,False,False,True,sukun
31,29,115,115,ل,ل,488.20018749999997,488.2601875,488.22018749999995,0.060000000000002274,0.01999999999998181,-1.585471e-05,False,False,False,False,True,sukun
31,29,116,116,ْ,ْ,488.2601875,488.3801875,488.28018749999995,0.12000000000000455,0.01999999999998181,-0.05091059,False,False,False,False,False,fatha
31,29,117,117,ق,ق,488.3801875,488.46018749999996,488.4201875,0.07999999999998408,0.040000000000020464,-0.35143146,True,False,False,False,False,fatha
31,29,118,118,َ,َ,488.46018749999996,488.60018749999995,488.4801875,0.13999999999998636,0.020000000000038654,-0.0008015995,False,False,False,False,False,fatha
31,29,119,119,م,م,488.60018749999995,488.6801875,488.6201875,0.08000000000004093,0.020000000000038654,-0.00068093,False,False,False,False,False,fatha
31,29,120,120,َ,َ,488.6801875,488.8001875,488.70018749999997,0.12000000000000455,0.01999999999998181,-0.00014685506,False,False,False,False,False,fatha
31,29,121,121,ر,ر,488.8001875,488.8601875,488.8201875,0.060000000000002274,0.01999999999998181,-0.00018094333,False,False,False,False,False,fatha
31,29,122,122,َ,َ,488.8601875,488.9401875,488.90018749999996,0.07999999999998408,0.03999999999996362,-0.0027076728,False,False,False,False,False,damma
31,29,123,123, ,|,488.9401875,489.08018749999997,488.9801875,0.13999999999998636,0.040000000000020464,-3.0218964e-05,False,False,False,False,False,damma
31,29,124,124,ك,ك,489.08018749999997,489.14018749999997,489.10018749999995,0.060000000000002274,0.01999999999998181,-0.0010674262,False,False,False,False,False,damma
31,29,125,125,ُ,ُ,489.14018749999997,489.40018749999996,489.1801875,0.2599999999999909,0.040000000000020464,-0.00632607,False,True,False,False,False,tanween
31,29,126,126,ل,ل,489.40018749999996,489.52018749999996,489.46018749999996,0.12000000000000455,0.060000000000002274,-0.04738917,False,True,False,False,False,tanween
31,29,127,127,ّ,ّ,489.52018749999996,489.54018749999994,489.54018749999994,0.01999999999998181,0.01999999999998181,-1.6634946,False,False,False,False,False,tanween
31,29,128,128,ٌ,ٌ,489.54018749999994,489.64018749999997,489.5601875,0.10000000000002274,0.020000000000038654,-12.102798,False,False,False,False,False,none
31,29,129,130, ,|,489.64018749999997,490.46018749999996,489.6801875,0.8199999999999932,0.040000000000020464,-0.037777517,False,False,False,False,False,fatha
31,29,130,131,ي,ي,490.46018749999996,490.54018749999994,490.4801875,0.07999999999998408,0.020000000000038654,-0.00013076403,False,False,False,False,False,fatha
31,29,131,132,َ,َ,490.54018749999994,490.70018749999997,490.5601875,0.160000000000025,0.020000000000038654,-0.0040495545,False,False,False,False,True,sukun
31,29,132,133,ج,ج,490.70018749999997,490.7601875,490.72018749999995,0.060000000000002274,0.01999999999998181,-0.36658084,False,False,False,False,True,sukun
31,29,133,134,ْ,ْ,490.7601875,490.90018749999996,490.78018749999995,0.13999999999998636,0.01999999999998181,-6.8078218,False,False,False,True,False,kasra
31,29,134,135,ر,ر,490.90018749999996,490.9401875,490.9201875,0.040000000000020464,0.020000000000038654,-0.018797824,False,False,False,True,False,kasra
31,29,135,136,ِ,ِ,490.9401875,490.96018749999996,490.96018749999996,0.01999999999998181,0.01999999999998181,-0.49138626,False,False,False,True,False,none
31,29,136,137,ى,ى,490.96018749999996,491.0001875,490.9801875,0.040000000000020464,0.020000000000038654,-7.916999,False,False,False,True,False,none
31,29,137,138,ٓ,ا,491.0001875,491.96018749999996,491.02018749999996,0.9599999999999795,0.01999999999998181,-7.5694237,False,False,False,False,False,kasra
31,29,138,139, ,|,491.96018749999996,492.02018749999996,492.0001875,0.060000000000002274,0.040000000000020464,-0.09976369,False,False,False,False,False,kasra
31,29,139,140,إ,إ,492.02018749999996,492.08018749999997,492.04018749999994,0.060000000000002274,0.01999999999998181,-0.012536883,False,False,False,False,False,kasra
31,29,140,141,ِ,ِ,492.08018749999997,492.22018749999995,492.1201875,0.13999999999998636,0.040000000000020464,-0.017614601,False,False,True,False,False,fatha
31,29,141,142,ل,ل,492.22018749999995,492.3001875,492.2401875,0.08000000000004093,0.020000000000038654,-0.0001710507,False,False,True,True,False,fatha
31,29,142,143,َ,َ,492.3001875,492.3601875,492.3201875,0.060000000000002274,0.01999999999998181,-0.17865157,False,False,True,True,False,none
31,29,143,144,ى,ى,492.3601875,492.3801875,492.3801875,0.01999999999998181,0.01999999999998181,-0.40243754,False,False,True,True,False,none
31,29,144,145,ٰ,ا,492.3801875,492.60018749999995,492.40018749999996,0.21999999999997044,0.01999999999998181,-5.635284,False,False,False,True,False,none
31,29,145,146,ٓ,ا,492.60018749999995,493.5401875,492.6201875,0.9400000000000546,0.020000000000038654,-8.110813,False,False,False,False,False,fatha
31,29,146,147, ,|,493.5401875,493.64018749999997,493.58018749999997,0.0999999999999659,0.03999999999996362,-0.0042001437,False,False,False,False,False,fatha
31,29,147,148,أ,أ,493.64018749999997,493.6801875,493.66018749999995,0.040000000000020464,0.01999999999998181,-0.00073775253,False,False,False,False,False,fatha
31,29,148,149,َ,َ,493.6801875,493.84018749999996,493.72018749999995,0.15999999999996817,0.03999999999996362,-0.021682851,False,False,False,False,False,fatha
31,29,149,150,ج,ج,493.84018749999996,493.9201875,493.8601875,0.08000000000004093,0.020000000000038654,-0.0031880527,False,False,False,False,False,fatha
31,29,150,151,َ,َ,493.9201875,494.0401875,493.96018749999996,0.12000000000000455,0.03999999999996362,-0.25104505,False,False,False,False,False,tanween
31,29,151,152,ل,ل,494.0401875,494.1201875,494.08018749999997,0.07999999999998408,0.03999999999996362,-0.0004921942,False,False,False,False,False,tanween
31,29,152,153,ٍ,ٍ,494.1201875,494.3801875,494.14018749999997,0.2599999999999909,0.01999999999998181,-0.00080898457,False,False,False,False,False,none
31,29,153,155, ,|,494.3801875,494.96018749999996,494.40018749999996,0.5799999999999841,0.01999999999998181,-1.6512593,False,True,False,False,False,damma
31,29,154,156,م,م,494.96018749999996,495.0001875,494.9801875,0.040000000000020464,0.020000000000038654,-0.00022218144,False,True,False,False,False,damma
31,29,155,157,ّ,ّ,495.0001875,495.02018749999996,495.02018749999996,0.01999999999998181,0.01999999999998181,-0.35370162,False,False,False,False,False,damma
31,29,156,158,ُ,ُ,495.02018749999996,495.22018749999995,495.0401875,0.19999999999998863,0.020000000000038654,-0.10290505,False,False,False,False,False,fatha
31,29,157,159,س,س,495.22018749999995,495.3201875,495.2401875,0.10000000000002274,0.020000000000038654,-6.8185385e-05,False,False,False,False,False,fatha
31,29,158,160,َ,َ,495.3201875,496.22018749999995,495.34018749999996,0.8999999999999773,0.01999999999998181,-6.920228,False,True,False,False,False,tanween
31,29,159,161,م,م,496.22018749999995,496.2601875,496.2401875,0.040000000000020464,0.020000000000038654,-0.0003057251,False,True,False,False,False,tanween
31,29,160,162,ّ,ّ,496.2601875,496.3201875,496.28018749999995,0.060000000000002274,0.01999999999998181,-0.95969254,False,False,False,False,False,tanween
31,29,161,163,ً,ً,496.3201875,496.34018749999996,496.34018749999996,0.01999999999998181,0.01999999999998181,-1.5925833,False,False,False,False,False,none
31,29,162,165,ى,ى,496.34018749999996,497.02018749999996,496.3601875,0.6800000000000068,0.020000000000038654,-13.522273,False,False,False,False,False,fatha
31,29,163,166, ,|,497.02018749999996,497.14018749999997,497.0401875,0.12000000000000455,0.020000000000038654,-1.2291658,False,False,False,False,False,fatha
31,29,164,167,و,و,497.14018749999997,497.20018749999997,497.16018749999995,0.060000000000002274,0.01999999999998181,-0.0036105225,False,False,False,False,False,fatha
31,29,165,168,َ,َ,497.20018749999997,497.3801875,497.2401875,0.18000000000000682,0.040000000000020464,-0.19097182,False,False,False,False,False,fatha
31,29,166,169,أ,أ,497.3801875,497.4401875,497.40018749999996,0.060000000000002274,0.01999999999998181,-5.233151e-05,False,False,False,False,False,fatha
31,29,167,170,َ,َ,497.4401875,498.16018749999995,497.46018749999996,0.7199999999999704,0.01999999999998181,-0.0012857988,False,True,False,False,False,fatha
31,29,168,171,ن,ن,498.16018749999995,498.20018749999997,498.1801875,0.040000000000020464,0.020000000000038654,-7.235742e-05,False,True,False,False,False,fatha
31,29,169,172,ّ,ّ,498.20018749999997,498.2401875,498.2401875,0.040000000000020464,0.040000000000020464,-0.01403709,False,False,False,False,False,fatha
31,29,170,173,َ,َ,498.2401875,498.3201875,498.2601875,0.07999999999998408,0.01999999999998181,-0.0010426567,False,False,False,False,False,none
31,29,171,174, ,|,498.3201875,498.3801875,498.3801875,0.060000000000002274,0.060000000000002274,-0.14408696,False,False,False,False,False,none
31,29,172,175,ٱ,ا,498.3801875,498.4201875,498.4201875,0.040000000000020464,0.040000000000020464,-0.0025608223,False,False,False,False,False,none
31,29,173,176,ل,ل,498.4201875,498.66018749999995,498.48018749999994,0.23999999999995225,0.05999999999994543,-0.0018637808,False,True,False,False,False,fatha
31,29,174,177,ل,ل,498.66018749999995,498.70018749999997,498.6801875,0.040000000000020464,0.020000000000038654,-0.000747163,False,True,False,False,False,fatha
31,29,175,178,ّ,ّ,498.70018749999997,498.7601875,498.7401875,0.060000000000002274,0.040000000000020464,-0.015749324,False,False,False,False,False,fatha
31,29,176,179,َ,َ,498.7601875,498.98018749999994,498.78018749999995,0.21999999999997044,0.01999999999998181,-0.23508568,False,False,False,False,False,fatha
31,29,177,180,ه,ه,498.98018749999994,499.0601875,499.0001875,0.08000000000004093,0.020000000000038654,-3.6834994e-05,False,False,False,False,False,fatha
31,29,178,181,َ,َ,499.0601875,499.14018749999997,499.08018749999997,0.07999999999998408,0.01999999999998181,-0.0013133005,False,False,False,False,False,kasra
31,29,179,182, ,|,499.14018749999997,499.2601875,499.20018749999997,0.12000000000000455,0.060000000000002274,-0.0069605093,False,False,False,False,False,kasra
31,29,180,183,ب,ب,499.2601875,499.3201875,499.28018749999995,0.060000000000002274,0.01999999999998181,-0.008041979,False,False,False,False,False,kasra
31,29,181,184,ِ,ِ,499.3201875,499.48018749999994,499.34018749999996,0.15999999999996817,0.01999999999998181,-0.017404681,False,False,False,False,False,fatha
31,29,182,185,م,م,499.48018749999994,499.5601875,499.52018749999996,0.08000000000004093,0.040000000000020464,-9.858026e-05,False,False,False,False,False,fatha
31,29,183,186,َ,َ,499.5601875,499.6201875,499.58018749999997,0.060000000000002274,0.01999999999998181,-0.020140078,False,False,False,False,False,none
31,29,184,187,ا,ا,499.6201875,499.8001875,499.64018749999997,0.18000000000000682,0.01999999999998181,-0.002171898,False,False,False,False,False,fatha
31,29,185,188, ,|,499.8001875,499.9401875,499.8201875,0.13999999999998636,0.01999999999998181,-0.71327966,False,False,False,False,False,fatha
31,29,186,189,ت,ت,499.9401875,500.0001875,499.96018749999996,0.060000000000002274,0.01999999999998181,-0.0016891987,False,False,False,False,False,fatha
31,29,187,190,َ,َ,500.0001875,500.1201875,500.02018749999996,0.12000000000000455,0.01999999999998181,-0.05937554,False,False,False,False,True,sukun
31,29,188,191,ع,ع,500.1201875,500.16018749999995,500.14018749999997,0.03999999999996362,0.01999999999998181,-3.8279362,False,False,False,False,True,sukun
31,29,189,192,ْ,ْ,500.16018749999995,500.3601875,500.20018749999997,0.20000000000004547,0.040000000000020464,-0.30194962,False,False,False,False,False,fatha
31,29,190,193,م,م,500.3601875,500.46018749999996,500.3801875,0.0999999999999659,0.01999999999998181,-3.2901222e-05,False,False,False,False,False,fatha
31,29,191,194,َ,َ,500.46018749999996,500.60018749999995,500.48018749999994,0.13999999999998636,0.01999999999998181,-0.004001469,False,False,False,False,False,damma
31,29,192,195,ل,ل,500.60018749999995,500.6801875,500.6201875,0.08000000000004093,0.020000000000038654,-0.0029916076,False,False,False,False,False,damma
31,29,193,196,ُ,ُ,500.6801875,500.8001875,500.70018749999997,0.12000000000000455,0.01999999999998181,-0.09042283,False,False,False,False,False,fatha
31,29,194,197,و,و,500.8001875,501.0401875,500.8201875,0.2400000000000091,0.01999999999998181,-0.052121516,False,False,False,False,False,fatha
31,29,195,198,ن,ن,501.0401875,503.0601875,501.0601875,2.019999999999982,0.01999999999998181,-0.00971577,False,False,False,False,False,fatha
31,29,196,199,َ,َ,503.60018749999995,503.9201875,503.64018749999997,0.32000000000005,0.040000000000020464,-0.0018880174,False,False,False,False,False,fatha
31,29,197,200, ,|,503.9201875,504.14018749999997,503.9401875,0.21999999999997044,0.01999999999998181,-14.108494,False,False,False,False,False,fatha
31,29,198,201,خ,خ,504.14018749999997,504.1801875,504.16018749999995,0.040000000000020464,0.01999999999998181,-15.14569,False,False,False,False,False,fatha
31,29,199,202,َ,َ,504.1801875,504.3601875,504.22018749999995,0.18000000000000682,0.03999999999996362,-0.24304864,False,False,False,False,False,kasra
31,29,200,203,ب,ب,504.3601875,504.4201875,504.3801875,0.060000000000002274,0.01999999999998181,-0.02216297,False,False,False,False,False,kasra
31,29,201,204,ِ,ِ,504.4201875,504.58018749999997,504.4401875,0.15999999999996817,0.01999999999998181,-0.0040140543,False,False,False,False,False,tanween
31,29,202,205,ي,ي,504.58018749999997,506.60018749999995,504.60018749999995,2.019999999999982,0.01999999999998181,-9.410599,False,False,False,False,False,tanween
31,29,203,206,ر,ر,507.1801875,507.64018749999997,507.20018749999997,0.45999999999997954,0.01999999999998181,-14.307659,False,False,False,False,False,tanween
31,29,204,207,ٌ,ٌ,507.64018749999997,508.0006875,507.66018749999995,0.36050000000005866,0.01999999999998181,-8.586582,False,False,False,False,False,none
31,30,0,0,ذ,ذ,507.9006875,507.9606875,507.9206875,0.060000000000002274,0.01999999999998181,-17.255892,False,False,True,False,False,fatha
31,30,1,1,َ,َ,507.9606875,508.1206875,508.00068749999997,0.15999999999996817,0.03999999999996362,-0.06325674,False,False,True,False,False,kasra
31,30,2,2,ٰ,ا,508.1206875,508.88068749999996,508.14068749999996,0.7599999999999909,0.01999999999998181,-17.648455,False,False,False,False,False,kasra
31,30,3,3,ل,ل,508.88068749999996,508.9206875,508.9006875,0.040000000000020464,0.020000000000038654,-13.611343,False,False,False,False,False,kasra
31,30,4,4,ِ,ِ,508.9206875,508.94068749999997,508.94068749999997,0.01999999999998181,0.01999999999998181,-10.349236,False,False,False,False,False,fatha
31,30,5,5,ك,ك,508.94068749999997,508.9606875,508.9606875,0.020000000000038654,0.020000000000038654,-15.799837,False,False,False,False,False,fatha
31,30,6,6,َ,َ,508.9606875,509.4006875,509.00068749999997,0.4399999999999977,0.03999999999996362,-0.02109297,False,False,False,False,False,kasra
31,30,7,7, ,|,509.4006875,509.7206875,509.4606875,0.3199999999999932,0.060000000000002274,-0.00017762968,False,False,False,False,False,kasra
31,30,8,8,ب,ب,509.7206875,509.7806875,509.7406875,0.060000000000002274,0.01999999999998181,-10.258941,False,False,False,False,False,kasra
31,30,9,9,ِ,ِ,509.7806875,509.9006875,509.8006875,0.12000000000000455,0.01999999999998181,-3.6014125,False,False,False,False,False,fatha
31,30,10,10,أ,أ,509.9006875,509.9806875,509.9206875,0.07999999999998408,0.01999999999998181,-14.615271,False,False,False,False,False,fatha
31,30,11,11,َ,َ,509.9806875,510.3006875,510.00068749999997,0.3199999999999932,0.01999999999998181,-9.5651245,False,True,False,False,False,fatha
31,30,12,12,ن,ن,510.3006875,510.3406875,510.32068749999996,0.040000000000020464,0.01999999999998181,-3.445089e-05,False,True,False,False,False,fatha
