surah_no,verse_no,pos_in_clean,original_idx,uthmani_char,vocab_char,start_s,end_s,fire_end_s,duration_s,fire_duration_s,ctc_score,is_emphatic,has_shadda,has_small_alif_after,has_madd_sign_after,has_sukun,following_vowel
31,30,13,13,ّ,ّ,510.3406875,510.3606875,510.3606875,0.01999999999998181,0.01999999999998181,-14.014439,False,False,False,False,False,fatha
31,30,14,14,َ,َ,510.3606875,510.4206875,510.38068749999996,0.060000000000002274,0.01999999999998181,-0.001428656,False,False,False,False,False,none
31,30,15,15, ,|,510.4206875,510.44068749999997,510.44068749999997,0.01999999999998181,0.01999999999998181,-4.6013727e-05,False,False,False,False,False,none
31,30,16,16,ٱ,ا,510.44068749999997,510.5206875,510.4606875,0.08000000000004093,0.020000000000038654,-16.937048,False,False,False,False,False,none
31,30,17,17,ل,ل,510.5206875,510.5606875,510.5406875,0.03999999999996362,0.01999999999998181,-12.255941,False,True,False,False,False,fatha
31,30,18,18,ل,ل,510.5606875,510.58068749999995,510.58068749999995,0.01999999999998181,0.01999999999998181,-15.199561,False,True,False,False,False,fatha
31,30,19,19,ّ,ّ,510.58068749999995,510.6006875,510.6006875,0.020000000000038654,0.020000000000038654,-12.612564,False,False,False,False,False,fatha
31,30,20,20,َ,َ,510.6006875,510.8606875,510.6206875,0.2599999999999909,0.01999999999998181,-12.369853,False,False,False,False,False,fatha
31,30,21,21,ه,ه,510.8606875,511.1806875,510.88068749999996,0.3199999999999932,0.01999999999998181,-12.988495,False,False,False,False,False,fatha
31,30,22,22,َ,َ,511.1806875,511.20068749999996,511.20068749999996,0.01999999999998181,0.01999999999998181,-9.200083,False,False,False,False,False,damma
31,30,23,23, ,|,511.20068749999996,511.32068749999996,511.26068749999996,0.12000000000000455,0.060000000000002274,-0.0016401313,False,False,False,False,False,damma
31,30,24,24,ه,ه,511.32068749999996,511.4006875,511.3406875,0.08000000000004093,0.020000000000038654,-15.1718,False,False,False,False,False,damma
31,30,25,25,ُ,ُ,511.4006875,511.4806875,511.44068749999997,0.07999999999998408,0.03999999999996362,-0.0058827642,False,False,False,False,False,fatha
31,30,26,26,و,و,511.4806875,511.7206875,511.50068749999997,0.2400000000000091,0.01999999999998181,-9.1790735e-06,False,False,False,False,False,fatha
31,30,27,27,َ,َ,511.7206875,512.0606875,511.7406875,0.339999999999975,0.01999999999998181,-11.839952,False,False,False,False,False,none
31,30,28,28, ,|,512.0606875,512.1206875,512.1206875,0.06000000000005912,0.06000000000005912,-0.14055152,False,False,False,False,False,sukun
31,30,29,29,ٱ,ا,512.1206875,512.2006875,512.1406875,0.07999999999992724,0.01999999999998181,-0.50152874,False,False,False,False,True,sukun
31,30,30,30,ل,ل,512.2006875,512.2806875,512.2406875,0.08000000000004093,0.04000000000007731,-0.0004341534,False,False,False,False,True,sukun
31,30,31,31,ْ,ْ,512.2806875,512.3406875,512.3006875,0.05999999999994543,0.01999999999998181,-0.99865013,False,False,False,False,False,fatha
31,30,32,32,ح,ح,512.3406875,512.4206875,512.3606874999999,0.08000000000004093,0.01999999999998181,-17.304764,False,False,False,False,False,fatha
31,30,33,33,َ,َ,512.4206875,512.7806875,512.4606875,0.36000000000001364,0.03999999999996362,-0.15709609,False,True,False,False,False,damma
31,30,34,34,ق,ق,512.7806875,512.8606874999999,512.8006875,0.07999999999992724,0.01999999999998181,-7.1467166,True,True,False,False,False,damma
31,30,35,35,ّ,ّ,512.8606874999999,513.0606875,512.8806875,0.20000000000004547,0.020000000000095497,-11.403335,False,False,False,False,False,damma
31,30,36,36,ُ,ُ,513.0606875,513.1806875,513.0806875,0.12000000000000455,0.01999999999998181,-0.120317444,False,False,False,False,False,fatha
31,30,37,37, ,|,513.1806875,513.2406875,513.2206874999999,0.06000000000005912,0.03999999999996362,-0.35942173,False,False,False,False,False,fatha
31,30,38,38,و,و,513.2406875,513.3006875,513.2606875,0.05999999999994543,0.01999999999998181,-0.0063799517,False,False,False,False,False,fatha
31,30,39,39,َ,َ,513.3006875,513.4606875,513.3406875,0.15999999999996817,0.03999999999996362,-0.07986464,False,False,False,False,False,fatha
31,30,40,40,أ,أ,513.4606875,513.5006875,513.4806874999999,0.04000000000007731,0.01999999999998181,-4.708656e-05,False,False,False,False,False,fatha
31,30,41,41,َ,َ,513.5006875,514.2006875,513.5406875,0.6999999999999318,0.03999999999996362,-0.105032265,False,True,False,False,False,fatha
31,30,42,42,ن,ن,514.2006875,514.2406875,514.2206874999999,0.04000000000007731,0.01999999999998181,-1.9311718e-05,False,True,False,False,False,fatha
31,30,43,43,ّ,ّ,514.2406875,514.2806875,514.2606875,0.03999999999996362,0.01999999999998181,-0.39447215,False,False,False,False,False,fatha
31,30,44,44,َ,َ,514.2806875,514.3406875,514.3006875,0.05999999999994543,0.01999999999998181,-0.0016454028,False,False,False,False,False,fatha
31,30,45,45, ,|,514.3406875,514.3806875,514.3806875,0.04000000000007731,0.04000000000007731,-0.00058324734,False,False,False,False,False,fatha
31,30,46,46,م,م,514.3806875,514.4006875,514.4006875,0.01999999999998181,0.01999999999998181,-13.431048,False,False,False,False,False,fatha
31,30,47,47,َ,َ,514.4006875,514.4206875,514.4206875,0.01999999999998181,0.01999999999998181,-16.677801,False,False,False,False,False,none
31,30,48,48,ا,ا,514.4206875,514.4606875,514.4406875,0.03999999999996362,0.01999999999998181,-0.240425,False,False,False,False,False,fatha
31,30,49,49, ,|,514.4606875,514.6806875,514.4806874999999,0.22000000000002728,0.01999999999998181,-16.70521,False,False,False,False,False,fatha
31,30,50,50,ي,ي,514.6806875,514.7606875,514.7006875,0.08000000000004093,0.01999999999998181,-11.685718,False,False,False,False,False,fatha
31,30,51,51,َ,َ,514.7606875,515.0406875,514.8006875,0.2799999999999727,0.03999999999996362,-0.12702507,False,False,False,False,True,sukun
31,30,52,52,د,د,515.0406875,515.1806875,515.0606875,0.13999999999998636,0.01999999999998181,-17.494148,False,False,False,False,True,sukun
31,30,53,53,ْ,ْ,515.1806875,515.2006875,515.2006875,0.01999999999998181,0.01999999999998181,-14.314557,False,False,False,False,False,damma
31,30,54,54,ع,ع,515.2006875,515.3406875,515.2206874999999,0.13999999999998636,0.01999999999998181,-17.357466,False,False,False,False,False,damma
31,30,55,55,ُ,ُ,515.3406875,515.4806874999999,515.3806875,0.13999999999998636,0.04000000000007731,-0.013505333,False,False,False,False,False,fatha
31,30,56,56,و,و,515.4806874999999,515.5406875,515.5206875,0.06000000000005912,0.04000000000007731,-0.0003574436,False,False,False,False,False,fatha
31,30,57,57,ن,ن,515.5406875,515.5606875,515.5606875,0.01999999999998181,0.01999999999998181,-16.432125,False,False,False,False,False,fatha
31,30,58,58,َ,َ,515.5606875,515.6006874999999,515.5806875,0.03999999999996362,0.01999999999998181,-0.014052374,False,False,False,False,False,kasra
31,30,59,59, ,|,515.6006874999999,515.6806875,515.6406875,0.08000000000004093,0.04000000000007731,-8.362048e-05,False,False,False,False,False,kasra
31,30,60,60,م,م,515.6806875,515.7006875,515.7006875,0.01999999999998181,0.01999999999998181,-11.330082,False,False,False,False,False,kasra
31,30,61,61,ِ,ِ,515.7006875,515.8006875,515.7206874999999,0.10000000000002274,0.01999999999998181,-12.102074,False,False,False,False,False,none
31,30,62,62,ن,ن,515.8006875,515.8606874999999,515.8206875,0.05999999999994543,0.01999999999998181,-7.5571394,False,False,False,False,False,damma
31,30,63,63, ,|,515.8606874999999,515.8806875,515.8806875,0.020000000000095497,0.020000000000095497,-5.607398,False,False,False,False,False,damma
31,30,64,64,د,د,515.8806875,515.9006875,515.9006875,0.01999999999998181,0.01999999999998181,-10.124556,False,False,False,False,False,damma
31,30,65,65,ُ,ُ,515.9006875,515.9406875,515.9206875,0.03999999999996362,0.01999999999998181,-7.2017636,False,False,False,False,False,kasra
31,30,66,66,و,و,515.9406875,516.1606875,515.9606875,0.22000000000002728,0.01999999999998181,-8.64459,False,False,False,False,False,kasra
31,30,67,67,ن,ن,516.1606875,516.2006875,516.1806875,0.03999999999996362,0.01999999999998181,-5.5168166,False,False,False,False,False,kasra
31,30,68,68,ِ,ِ,516.2006875,516.5206875,516.2406875,0.32000000000005,0.04000000000007731,-0.088408746,False,False,False,False,False,kasra
31,30,69,69,ه,ه,516.5206875,516.6006874999999,516.5406875,0.07999999999992724,0.01999999999998181,-8.449009,False,False,False,False,False,kasra
31,30,70,70,ِ,ِ,516.6006874999999,516.6806875,516.6206875,0.08000000000004093,0.020000000000095497,-8.484335,False,False,False,False,False,none
31,30,71,71, ,|,516.6806875,516.7206874999999,516.7206874999999,0.03999999999996362,0.03999999999996362,-0.34273908,False,False,False,False,False,sukun
31,30,72,72,ٱ,ا,516.7206874999999,516.7806875,516.7606875,0.06000000000005912,0.04000000000007731,-0.055505984,False,False,False,False,True,sukun
31,30,73,73,ل,ل,516.7806875,516.8406875,516.8006875,0.05999999999994543,0.01999999999998181,-2.5510462e-05,False,False,False,False,True,sukun
31,30,74,74,ْ,ْ,516.8406875,517.0006875,516.8806875,0.16000000000008185,0.04000000000007731,-0.43538797,False,False,True,False,False,fatha
31,30,75,75,ب,ب,517.0006875,517.0606875,517.0206875,0.05999999999994543,0.01999999999998181,-12.85939,False,False,True,False,False,fatha
31,30,76,76,َ,َ,517.0606875,517.2406875,517.1006874999999,0.18000000000006366,0.03999999999996362,-0.06566056,False,False,True,False,False,none
31,30,77,78,ٰ,ا,517.2406875,517.7606875,517.2606875,0.5199999999999818,0.01999999999998181,-11.235586,False,False,False,False,False,kasra
31,30,78,79,ط,ط,517.7606875,517.8206875,517.7806875,0.05999999999994543,0.01999999999998181,-12.326991,True,False,False,False,False,kasra
31,30,79,80,ِ,ِ,517.8206875,519.3606874999999,517.8406875,1.5399999999999636,0.01999999999998181,-5.4068356,False,False,False,False,False,damma
31,30,80,81,ل,ل,519.3606874999999,519.5206875,519.3806875,0.16000000000008185,0.020000000000095497,-3.5762723e-06,False,False,False,False,False,damma
31,30,81,82,ُ,ُ,519.5206875,519.6406875,519.5406875,0.12000000000000455,0.01999999999998181,-16.406746,False,False,False,False,False,fatha
31,30,82,83, ,|,519.6406875,519.9806874999999,519.6806875,0.33999999999991815,0.03999999999996362,-2.3245437e-05,False,False,False,False,False,fatha
31,30,83,84,و,و,519.9806874999999,520.0406875,520.0006875,0.06000000000005912,0.020000000000095497,-13.257846,False,False,False,False,False,fatha
31,30,84,85,َ,َ,520.0406875,520.1806875,520.0606875,0.13999999999998636,0.01999999999998181,-0.0010203876,False,False,False,False,False,fatha
31,30,85,86,أ,أ,520.1806875,520.2406875,520.2006875,0.06000000000005912,0.01999999999998181,-2.0980615e-05,False,False,False,False,False,fatha
31,30,86,87,َ,َ,520.2406875,521.0806875,520.2806875,0.8399999999999181,0.03999999999996362,-0.01656327,False,True,False,False,False,fatha
31,30,87,88,ن,ن,521.0806875,521.1206875,521.1006874999999,0.04000000000007731,0.01999999999998181,-9.536698e-06,False,True,False,False,False,fatha
31,30,88,89,ّ,ّ,521.1206875,521.1606875,521.1406875,0.03999999999996362,0.01999999999998181,-0.026929244,False,False,False,False,False,fatha
31,30,89,90,َ,َ,521.1606875,521.2206874999999,521.1806875,0.05999999999994543,0.01999999999998181,-0.0004858982,False,False,False,False,False,none
31,30,90,91, ,|,521.2206874999999,521.2806875,521.2606875,0.06000000000005912,0.04000000000007731,-0.09842302,False,False,False,False,False,none
31,30,91,92,ٱ,ا,521.2806875,521.3606874999999,521.3006875,0.07999999999992724,0.01999999999998181,-3.0262837,False,False,False,False,False,none
31,30,92,93,ل,ل,521.3606874999999,521.7606875,521.3806875,0.40000000000009095,0.020000000000095497,-1.8954097e-05,False,True,False,False,False,fatha
31,30,93,94,ل,ل,521.7606875,521.9206875,521.8006875,0.15999999999996817,0.03999999999996362,-9.238109e-05,False,True,False,False,False,fatha
31,30,94,95,ّ,ّ,521.9206875,522.0006875,521.9406875,0.08000000000004093,0.01999999999998181,-15.012716,False,False,False,False,False,fatha
31,30,95,96,َ,َ,522.0006875,522.1806875,522.0206875,0.17999999999994998,0.01999999999998181,-0.00036471392,False,False,False,False,False,fatha
31,30,96,97,ه,ه,522.1806875,522.2406875,522.2006875,0.06000000000005912,0.01999999999998181,-13.269549,False,False,False,False,False,fatha
31,30,97,98,َ,َ,522.2406875,522.3006875,522.2606875,0.05999999999994543,0.01999999999998181,-0.00076812797,False,False,False,False,False,damma
31,30,98,99, ,|,522.3006875,522.5806875,522.3206875,0.2799999999999727,0.01999999999998181,-1.0285434,False,False,False,False,False,damma
31,30,99,100,ه,ه,522.5806875,522.6406875,522.6006874999999,0.06000000000005912,0.01999999999998181,-12.282543,False,False,False,False,False,damma
31,30,100,101,ُ,ُ,522.6406875,522.7006875,522.6606875,0.05999999999994543,0.01999999999998181,-12.085822,False,False,False,False,False,fatha
31,30,101,102,و,و,522.7006875,522.9406875,522.7206874999999,0.2400000000000091,0.01999999999998181,-10.014132,False,False,False,False,False,fatha
31,30,102,103,َ,َ,522.9406875,523.1006874999999,522.9606875,0.15999999999996817,0.01999999999998181,-16.01005,False,False,False,False,False,none
31,30,103,104, ,|,523.1006874999999,523.1606875,523.1606875,0.06000000000005912,0.06000000000005912,-0.0037916526,False,False,False,False,False,sukun
31,30,104,105,ٱ,ا,523.1606875,523.2206874999999,523.2006875,0.05999999999994543,0.03999999999996362,-0.043746702,False,False,False,False,True,sukun
31,30,105,106,ل,ل,523.2206874999999,523.2806875,523.2406875,0.06000000000005912,0.020000000000095497,-2.8610189e-06,False,False,False,False,True,sukun
31,30,106,107,ْ,ْ,523.2806875,523.3606874999999,523.3006875,0.07999999999992724,0.01999999999998181,-0.5105455,False,False,False,False,False,fatha
31,30,107,108,ع,ع,523.3606874999999,523.4206875,523.3806875,0.06000000000005912,0.020000000000095497,-15.633118,False,False,False,False,False,fatha
31,30,108,109,َ,َ,523.4206875,523.6206875,523.4406875,0.20000000000004547,0.01999999999998181,-0.0030934596,False,False,False,False,False,kasra
31,30,109,110,ل,ل,523.6206875,523.6806875,523.6406875,0.05999999999994543,0.01999999999998181,-12.40469,False,False,False,False,False,kasra
31,30,110,111,ِ,ِ,523.6806875,523.7806875,523.7006875,0.10000000000002274,0.01999999999998181,-11.509203,False,True,False,False,False,damma
31,30,111,112,ى,ى,523.7806875,523.8006875,523.8006875,0.01999999999998181,0.01999999999998181,-12.03499,False,True,False,False,False,damma
31,30,112,113,ّ,ّ,523.8006875,523.8206875,523.8206875,0.01999999999998181,0.01999999999998181,-11.584475,False,False,False,False,False,damma
31,30,113,114,ُ,ُ,523.8206875,523.8806875,523.8406875,0.06000000000005912,0.01999999999998181,-10.299005,False,False,False,False,False,none
31,30,114,115, ,|,523.8806875,523.9606875,523.9406875,0.07999999999992724,0.05999999999994543,-0.023600824,False,False,False,False,False,sukun
31,30,115,116,ٱ,ا,523.9606875,523.9806874999999,523.9806874999999,0.01999999999998181,0.01999999999998181,-9.199697,False,False,False,False,True,sukun
31,30,116,117,ل,ل,523.9806874999999,524.2006875,524.0006875,0.22000000000002728,0.020000000000095497,-6.3947763,False,False,False,False,True,sukun
31,30,117,118,ْ,ْ,524.2006875,524.2806875,524.2206874999999,0.08000000000004093,0.01999999999998181,-1.2280111,False,False,False,False,False,fatha
31,30,118,119,ك,ك,524.2806875,524.3206875,524.3006875,0.03999999999996362,0.01999999999998181,-10.084773,False,False,False,False,False,fatha
31,30,119,120,َ,َ,524.3206875,524.4406875,524.3406875,0.12000000000000455,0.01999999999998181,-0.75028473,False,False,False,False,False,kasra
31,30,120,121,ب,ب,524.4406875,524.4806874999999,524.4606875,0.03999999999996362,0.01999999999998181,-7.406339,False,False,False,False,False,kasra
31,30,121,122,ِ,ِ,524.4806874999999,524.5006875,524.5006875,0.020000000000095497,0.020000000000095497,-5.989237,False,False,False,False,False,damma
31,30,122,123,ي,ي,524.5006875,524.5206875,524.5206875,0.01999999999998181,0.01999999999998181,-11.355334,False,False,False,False,False,damma
31,30,123,124,ر,ر,524.5206875,524.5406875,524.5406875,0.01999999999998181,0.01999999999998181,-7.0110908,False,False,False,False,False,damma
31,30,124,125,ُ,ُ,524.5406875,524.5766875,524.5606875,0.03600000000005821,0.01999999999998181,-11.122291,False,False,False,False,False,none
31,31,0,0,أ,أ,524.3766875,524.3966875,524.3966875,0.01999999999998181,0.01999999999998181,-10.335408,False,False,False,False,False,fatha
31,31,1,1,َ,َ,524.3966875,524.4166875,524.4166875,0.01999999999998181,0.01999999999998181,-9.328349,False,False,False,False,False,fatha
31,31,2,2,ل,ل,524.4166875,524.4366875,524.4366875,0.01999999999998181,0.01999999999998181,-11.681623,False,False,False,False,False,fatha
31,31,3,3,َ,َ,524.4366875,524.5766875,524.4566875,0.14000000000010004,0.020000000000095497,-11.494139,False,False,False,False,True,sukun
31,31,4,4,م,م,524.5766875,524.5966875,524.5966875,0.01999999999998181,0.01999999999998181,-2.2291888e-05,False,False,False,False,True,sukun
31,31,5,5,ْ,ْ,524.5966875,524.6166875,524.6166875,0.01999999999998181,0.01999999999998181,-11.73311,False,False,False,False,False,fatha
31,31,6,6, ,|,524.6166875,524.6366875,524.6366875,0.01999999999998181,0.01999999999998181,-14.321038,False,False,False,False,False,fatha
31,31,7,7,ت,ت,524.6366875,524.6566875,524.6566875,0.01999999999998181,0.01999999999998181,-11.808024,False,False,False,False,False,fatha
31,31,8,8,َ,َ,524.6566875,524.8366875,524.6766875,0.18000000000006366,0.01999999999998181,-0.00056143734,False,False,False,False,False,fatha
31,31,9,9,ر,ر,524.8366875,524.8966875,524.8566875,0.05999999999994543,0.01999999999998181,-11.704076,False,False,False,False,False,fatha
31,31,10,10,َ,َ,524.8966875,524.9166875,524.9166875,0.01999999999998181,0.01999999999998181,-11.843177,False,False,False,False,False,fatha
31,31,11,11, ,|,524.9166875,525.0566875,524.9766875,0.13999999999998636,0.06000000000005912,-0.0005475479,False,False,False,False,False,fatha
31,31,12,12,أ,أ,525.0566875,525.2566875,525.0766875,0.20000000000004547,0.020000000000095497,-16.293299,False,False,False,False,False,fatha
31,31,13,13,َ,َ,525.2566875,525.2766875,525.2766875,0.01999999999998181,0.01999999999998181,-12.283833,False,True,False,False,False,fatha
31,31,14,14,ن,ن,525.2766875,525.2966875,525.2966875,0.01999999999998181,0.01999999999998181,-11.404339,False,True,False,False,False,fatha
31,31,15,15,ّ,ّ,525.2966875,525.3366875,525.3366875,0.04000000000007731,0.04000000000007731,-0.00843668,False,False,False,False,False,fatha
31,31,16,16,َ,َ,525.3366875,525.7766875,525.3766875,0.4399999999999409,0.03999999999996362,-0.149998,False,False,False,False,False,none
31,31,17,17, ,|,525.7766875,525.8166875000001,525.8166875000001,0.04000000000007731,0.04000000000007731,-0.019912422,False,False,False,False,False,sukun
31,31,18,18,ٱ,ا,525.8166875000001,525.8566875,525.8366875,0.03999999999996362,0.01999999999998181,-8.774147,False,False,False,False,True,sukun
31,31,19,19,ل,ل,525.8566875,525.9966875,525.8766875,0.13999999999998636,0.01999999999998181,-6.564476,False,False,False,False,True,sukun
31,31,20,20,ْ,ْ,525.9966875,526.0766875,526.0166875,0.08000000000004093,0.01999999999998181,-8.799116,False,False,False,False,False,damma
31,31,21,21,ف,ف,526.0766875,526.1566875,526.0966875,0.07999999999992724,0.01999999999998181,-14.739585,False,False,False,False,False,damma
31,31,22,22,ُ,ُ,526.1566875,526.2966875,526.1766875,0.13999999999998636,0.01999999999998181,-0.0032530506,False,False,False,False,True,sukun
31,31,23,23,ل,ل,526.2966875,526.3566875,526.3166875000001,0.06000000000005912,0.020000000000095497,-0.084259465,False,False,False,False,True,sukun
31,31,24,24,ْ,ْ,526.3566875,526.4766875,526.3766875,0.12000000000000455,0.01999999999998181,-7.527414,False,False,False,False,False,fatha
31,31,25,25,ك,ك,526.4766875,526.5566875,526.4966875,0.07999999999992724,0.01999999999998181,-16.282269,False,False,False,False,False,fatha
31,31,26,26,َ,َ,526.5566875,526.5766875,526.5766875,0.020000000000095497,0.020000000000095497,-0.0011004113,False,False,False,False,False,fatha
31,31,27,27, ,|,526.5766875,526.7566875,526.5966875,0.17999999999994998,0.01999999999998181,-14.388834,False,False,False,False,False,fatha
31,31,28,28,ت,ت,526.7566875,526.8366875,526.7766875,0.08000000000004093,0.01999999999998181,-16.578152,False,False,False,False,False,fatha
31,31,29,29,َ,َ,526.8366875,527.0366875,526.8566875,0.1999999999999318,0.01999999999998181,-10.234667,False,False,False,False,True,sukun
31,31,30,30,ج,ج,527.0366875,527.5366875,527.0566875,0.5,0.01999999999998181,-13.532299,False,False,False,False,True,sukun
31,31,31,31,ْ,ْ,527.5366875,527.5566875,527.5566875,0.01999999999998181,0.01999999999998181,-5.733804,False,False,False,False,False,kasra
31,31,32,32,ر,ر,527.5566875,527.5766875,527.5766875,0.020000000000095497,0.020000000000095497,-16.2239,False,False,False,False,False,kasra
31,31,33,33,ِ,ِ,527.5766875,527.5966875,527.5966875,0.01999999999998181,0.01999999999998181,-10.981301,False,False,False,False,False,none
31,31,34,34,ى,ى,527.5966875,527.6166875,527.6166875,0.01999999999998181,0.01999999999998181,-13.694812,False,False,False,False,False,kasra
31,31,35,35, ,|,527.6166875,527.6966875,527.6366875,0.08000000000004093,0.01999999999998181,-0.016066844,False,False,False,False,False,kasra
31,31,36,36,ف,ف,527.6966875,527.7566875,527.7166875,0.05999999999994543,0.01999999999998181,-12.779432,False,False,False,False,False,kasra
31,31,37,37,ِ,ِ,527.7566875,527.9166875,527.7966875,0.15999999999996817,0.03999999999996362,-0.0049531646,False,False,False,False,False,none
31,31,38,38,ى,ى,527.9166875,528.0166875,527.9366875,0.10000000000002274,0.01999999999998181,-18.150461,False,False,False,False,False,none
31,31,39,39, ,|,528.0166875,528.0366875,528.0366875,0.01999999999998181,0.01999999999998181,-0.21348132,False,False,False,False,False,sukun
31,31,40,40,ٱ,ا,528.0366875,528.0566875,528.0566875,0.01999999999998181,0.01999999999998181,-12.369739,False,False,False,False,True,sukun
31,31,41,41,ل,ل,528.0566875,528.1166875,528.0766875,0.06000000000005912,0.020000000000095497,-13.728726,False,False,False,False,True,sukun
31,31,42,42,ْ,ْ,528.1166875,528.4966875,528.1366875,0.37999999999999545,0.01999999999998181,-16.368196,False,False,False,False,False,fatha
31,31,43,43,ب,ب,528.4966875,528.6366875,528.5166875,0.13999999999998636,0.01999999999998181,-16.391624,False,False,False,False,False,fatha
31,31,44,44,َ,َ,528.6366875,528.9366875,528.6566875,0.2999999999999545,0.01999999999998181,-14.474733,False,False,False,False,True,sukun
31,31,45,45,ح,ح,528.9366875,529.0166875,528.9566875,0.08000000000004093,0.020000000000095497,-15.342308,False,False,False,False,True,sukun
31,31,46,46,ْ,ْ,529.0166875,529.1166875,529.0366875,0.10000000000002274,0.01999999999998181,-14.168883,False,False,False,False,False,kasra
31,31,47,47,ر,ر,529.1166875,529.1766875,529.1366875,0.05999999999994543,0.01999999999998181,-10.510264,False,False,False,False,False,kasra
31,31,48,48,ِ,ِ,529.1766875,529.9966875,529.1966875,0.82000000000005,0.020000000000095497,-0.08615257,False,False,False,False,False,kasra
31,31,49,49, ,|,529.9966875,530.1366875,530.0766875,0.13999999999998636,0.08000000000004093,-0.10154345,False,False,False,False,False,kasra
31,31,50,50,ب,ب,530.1366875,530.1766875,530.1566875,0.03999999999996362,0.01999999999998181,-11.654671,False,False,False,False,False,kasra
31,31,51,51,ِ,ِ,530.1766875,530.8766875,530.2166875,0.7000000000000455,0.04000000000007731,-0.028388023,False,False,False,False,False,kasra
31,31,52,52,ن,ن,530.8766875,530.9766875,530.9166875,0.10000000000002274,0.03999999999996362,-0.03888562,False,False,False,False,False,kasra
31,31,53,53,ِ,ِ,530.9766875,531.0166875,530.9966875,0.03999999999996362,0.01999999999998181,-11.241273,False,False,False,False,True,sukun
31,31,54,54,ع,ع,531.0166875,531.0366875,531.0366875,0.01999999999998181,0.01999999999998181,-15.766202,False,False,False,False,True,sukun
31,31,55,55,ْ,ْ,531.0366875,531.1366875,531.0566875,0.10000000000002274,0.01999999999998181,-15.880132,False,False,False,False,False,fatha
31,31,56,56,م,م,531.1366875,531.1966875,531.1566875,0.06000000000005912,0.01999999999998181,-8.445927,False,False,False,False,False,fatha
31,31,57,57,َ,َ,531.1966875,531.3166875000001,531.2166875,0.12000000000000455,0.01999999999998181,-3.0560722,False,False,False,False,False,kasra
31,31,58,58,ت,ت,531.3166875000001,531.4366875,531.3366875,0.11999999999989086,0.01999999999998181,-17.625076,False,False,False,False,False,kasra
31,31,59,59,ِ,ِ,531.4366875,531.4566875,531.4566875,0.020000000000095497,0.020000000000095497,-11.965517,False,False,False,False,False,none
31,31,60,60, ,|,531.4566875,531.5366875,531.4766875,0.07999999999992724,0.01999999999998181,-0.005419088,False,False,False,False,False,none
31,31,61,61,ٱ,ا,531.5366875,531.9166875,531.5566875,0.37999999999999545,0.01999999999998181,-12.091617,False,False,False,False,False,none
31,31,62,62,ل,ل,531.9166875,531.9766875,531.9366875,0.06000000000005912,0.01999999999998181,-2.4318399e-05,False,True,False,False,False,fatha
31,31,63,63,ل,ل,531.9766875,532.1366875,531.9966875,0.15999999999996817,0.01999999999998181,-14.471008,False,True,False,False,False,fatha
31,31,64,64,ّ,ّ,532.1366875,532.1966875,532.1566875,0.06000000000005912,0.01999999999998181,-16.06105,False,False,False,False,False,fatha
31,31,65,65,َ,َ,532.1966875,532.2566875,532.2366875,0.05999999999994543,0.03999999999996362,-0.0046845702,False,False,False,False,False,kasra
31,31,66,66,ه,ه,532.2566875,532.2766875,532.2766875,0.01999999999998181,0.01999999999998181,-15.071059,False,False,False,False,False,kasra
31,31,67,67,ِ,ِ,532.2766875,532.2966875,532.2966875,0.01999999999998181,0.01999999999998181,-14.662216,False,False,False,False,False,kasra
31,31,68,68, ,|,532.2966875,532.3566875,532.3166875000001,0.06000000000005912,0.020000000000095497,-0.00016366097,False,False,False,False,False,kasra
31,31,69,69,ل,ل,532.3566875,532.5766875,532.3766875,0.22000000000002728,0.01999999999998181,-1.4543428e-05,False,False,False,False,False,kasra
31,31,70,70,ِ,ِ,532.5766875,532.9566875,532.5966875,0.37999999999999545,0.01999999999998181,-16.497128,False,False,False,False,False,damma
31,31,71,71,ي,ي,532.9566875,533.0766875,532.9766875,0.12000000000000455,0.01999999999998181,-1.060957e-05,False,False,False,False,False,damma
31,31,72,72,ُ,ُ,533.0766875,533.3566875,533.0966875,0.2799999999999727,0.01999999999998181,-17.343908,False,False,False,False,False,kasra
31,31,73,73,ر,ر,533.3566875,533.4366875,533.3766875,0.07999999999992724,0.01999999999998181,-12.962401,False,False,False,False,False,kasra
31,31,74,74,ِ,ِ,533.4366875,533.7766875,533.4566875,0.34000000000003183,0.020000000000095497,-7.9379163,False,False,False,False,False,fatha
31,31,75,75,ي,ي,533.7766875,533.8566875,533.7966875,0.08000000000004093,0.01999999999998181,-13.281263,False,False,False,False,False,fatha
