surah_no,verse_no,pos_in_clean,original_idx,uthmani_char,vocab_char,start_s,end_s,fire_end_s,duration_s,fire_duration_s,ctc_score,is_emphatic,has_shadda,has_small_alif_after,has_madd_sign_after,has_sukun,following_vowel
31,31,76,76,َ,َ,533.8566875,534.0366875,533.8766875,0.17999999999994998,0.01999999999998181,-11.683859,False,False,False,False,False,damma
31,31,77,77,ك,ك,534.0366875,534.0766875,534.0566875,0.04000000000007731,0.01999999999998181,-1.0251946e-05,False,False,False,False,False,damma
31,31,78,78,ُ,ُ,534.0766875,534.0966875,534.0966875,0.01999999999998181,0.01999999999998181,-0.18901451,False,False,False,False,False,none
31,31,79,79,م,م,534.0966875,534.2966875,534.1166875,0.1999999999999318,0.01999999999998181,-14.8557,False,False,False,False,False,none
31,31,80,80, ,|,534.2966875,534.3966875,534.3166875000001,0.10000000000002274,0.020000000000095497,-10.414108,False,True,False,False,False,kasra
31,31,81,81,م,م,534.3966875,534.4366875,534.4166875,0.03999999999996362,0.01999999999998181,-14.145031,False,True,False,False,False,kasra
31,31,82,82,ّ,ّ,534.4366875,534.4766875,534.4766875,0.04000000000007731,0.04000000000007731,-0.011919256,False,False,False,False,False,kasra
31,31,83,83,ِ,ِ,534.4766875,534.4966875,534.4966875,0.01999999999998181,0.01999999999998181,-0.00022349245,False,False,False,False,True,sukun
31,31,84,84,ن,ن,534.4966875,534.5166875,534.5166875,0.01999999999998181,0.01999999999998181,-16.0433,False,False,False,False,True,sukun
31,31,85,85,ْ,ْ,534.5166875,534.5366875,534.5366875,0.01999999999998181,0.01999999999998181,-16.80214,False,False,False,False,False,fatha
31,31,86,86, ,|,534.5366875,534.6566875,534.5566875,0.12000000000000455,0.01999999999998181,-0.0014261561,False,False,False,False,False,fatha
31,31,87,87,ء,ء,534.6566875,534.7566875,534.6766875,0.10000000000002274,0.01999999999998181,-15.750117,False,False,False,False,False,fatha
31,31,88,88,َ,َ,534.7566875,535.0766875,534.7766875,0.32000000000005,0.01999999999998181,-9.345572e-05,False,False,False,False,False,fatha
31,31,89,89,ا,ا,535.0766875,535.1366875,535.0966875,0.05999999999994543,0.01999999999998181,-14.727952,False,False,True,False,False,fatha
31,31,90,90,ي,ي,535.1366875,535.1766875,535.1566875,0.03999999999996362,0.01999999999998181,-15.202473,False,False,True,False,False,fatha
31,31,91,91,َ,َ,535.1766875,535.2566875,535.1966875,0.08000000000004093,0.020000000000095497,-0.033059016,False,False,True,False,False,none
31,31,92,93,ٰ,ا,535.2566875,535.5166875,535.2766875,0.2599999999999909,0.01999999999998181,-0.0034634625,False,False,False,False,False,kasra
31,31,93,94,ت,ت,535.5166875,535.5766875,535.5366875,0.06000000000005912,0.01999999999998181,-13.912725,False,False,False,False,False,kasra
31,31,94,95,ِ,ِ,535.5766875,535.5966875,535.5966875,0.01999999999998181,0.01999999999998181,-6.7322145,False,False,False,True,False,kasra
31,31,95,96,ه,ه,535.5966875,535.7166875,535.6166875,0.12000000000000455,0.01999999999998181,-14.423218,False,False,False,True,False,kasra
31,31,96,97,ِ,ِ,535.7166875,535.7366875,535.7366875,0.01999999999998181,0.01999999999998181,-13.704082,False,False,False,True,False,none
31,31,97,99,ٓ,ا,535.7366875,535.7566875,535.7566875,0.01999999999998181,0.01999999999998181,-6.8081665,False,False,False,False,False,none
31,31,98,100, ,|,535.7566875,535.8166875000001,535.7766875,0.06000000000005912,0.01999999999998181,-1.2065481,False,False,False,False,False,none
31,31,99,103,إ,إ,535.8166875000001,535.8966875,535.8366875,0.07999999999992724,0.01999999999998181,-4.928583,False,False,False,False,False,kasra
31,31,100,104,ِ,ِ,535.8966875,536.1766875,535.9166875,0.2799999999999727,0.01999999999998181,-6.6979156,False,True,False,False,False,fatha
31,31,101,105,ن,ن,536.1766875,536.3766875,536.1966875,0.20000000000004547,0.020000000000095497,-0.0834498,False,True,False,False,False,fatha
31,31,102,106,ّ,ّ,536.3766875,536.4366875,536.3966875,0.05999999999994543,0.01999999999998181,-14.664116,False,False,False,False,False,fatha
31,31,103,107,َ,َ,536.4366875,536.4566875,536.4566875,0.020000000000095497,0.020000000000095497,-0.60028094,False,False,False,False,False,kasra
31,31,104,108, ,|,536.4566875,536.6766875,536.4766875,0.2199999999999136,0.01999999999998181,-12.387964,False,False,False,False,False,kasra
31,31,105,109,ف,ف,536.6766875,536.7366875,536.6966875,0.06000000000005912,0.020000000000095497,-5.425825,False,False,False,False,False,kasra
31,31,106,110,ِ,ِ,536.7366875,536.8366875,536.7566875,0.10000000000002274,0.01999999999998181,-9.329609,False,False,False,False,False,none
31,31,107,111,ى,ى,536.8366875,538.2166875,536.8566875,1.3799999999999955,0.01999999999998181,-13.390058,False,False,True,False,False,fatha
31,31,108,112, ,|,538.2166875,538.3566875,538.2966875,0.13999999999998636,0.07999999999992724,-0.07282842,False,False,True,False,False,fatha
31,31,109,113,ذ,ذ,538.3566875,538.3966875,538.3766875,0.03999999999996362,0.01999999999998181,-17.027365,False,False,True,False,False,fatha
31,31,110,114,َ,َ,538.3966875,538.4166875,538.4166875,0.01999999999998181,0.01999999999998181,-0.034180343,False,False,True,False,False,kasra
31,31,111,115,ٰ,ا,538.4166875,538.5366875,538.4366875,0.12000000000000455,0.01999999999998181,-15.2171955,False,False,False,False,False,kasra
31,31,112,116,ل,ل,538.5366875,538.5766875,538.5566875,0.04000000000007731,0.01999999999998181,-12.472802,False,False,False,False,False,kasra
31,31,113,117,ِ,ِ,538.5766875,538.7166875,538.6366875,0.13999999999998636,0.05999999999994543,-0.010503325,False,False,False,False,False,fatha
31,31,114,118,ك,ك,538.7166875,538.7966875,538.7366875,0.07999999999992724,0.01999999999998181,-15.109516,False,False,False,False,False,fatha
31,31,115,119,َ,َ,538.7966875,539.0166875,538.8166875000001,0.22000000000002728,0.020000000000095497,-0.4987725,False,False,False,False,False,fatha
31,31,116,120, ,|,539.0166875,539.1566875,539.0566875,0.13999999999998636,0.03999999999996362,-0.0017422029,False,False,False,False,False,fatha
31,31,117,121,ل,ل,539.1566875,539.2166875,539.1766875,0.06000000000005912,0.01999999999998181,-14.783708,False,False,False,False,False,fatha
31,31,118,122,َ,َ,539.2166875,539.3566875,539.2366875,0.13999999999998636,0.01999999999998181,-0.000763125,False,False,False,False,False,fatha
31,31,119,125,َ,َ,539.3566875,539.4366875,539.3766875,0.07999999999992724,0.01999999999998181,-15.45537,False,False,False,False,False,fatha
31,31,120,126,ا,ا,539.4366875,539.5566875,539.4566875,0.12000000000000455,0.020000000000095497,-13.526069,False,False,True,False,False,fatha
31,31,121,127,ي,ي,539.5566875,539.6366875,539.5966875,0.08000000000004093,0.04000000000007731,-0.25851437,False,False,True,False,False,fatha
31,31,122,128,َ,َ,539.6366875,539.7766875,539.6566875,0.13999999999998636,0.01999999999998181,-0.00032157495,False,False,True,False,False,none
31,31,123,130,ٰ,ا,539.7766875,540.5566875,539.7966875,0.7799999999999727,0.01999999999998181,-12.901178,False,False,False,False,False,tanween
31,31,124,131,ت,ت,540.5566875,540.6366875,540.5766875,0.08000000000004093,0.020000000000095497,-17.087906,False,False,False,False,False,tanween
31,31,125,132,ٍ,ٍ,540.6366875,540.7766875,540.6566875,0.13999999999998636,0.01999999999998181,-15.482584,False,False,False,False,False,none
31,31,126,134, ,|,540.7766875,540.9966875,540.7966875,0.22000000000002728,0.01999999999998181,-15.162128,False,True,False,False,False,kasra
31,31,127,135,ل,ل,540.9966875,541.0966875,541.0166875,0.10000000000002274,0.01999999999998181,-0.009977704,False,True,False,False,False,kasra
31,31,128,136,ّ,ّ,541.0966875,541.7366875,541.1166875,0.6399999999999864,0.01999999999998181,-9.122249,False,False,False,False,False,kasra
31,31,129,137,ِ,ِ,541.7366875,541.8966875,541.7566875,0.15999999999996817,0.01999999999998181,-7.6269274,False,False,False,False,False,damma
31,31,130,138,ك,ك,541.8966875,541.9766875,541.9166875,0.08000000000004093,0.01999999999998181,-4.8159392e-05,False,False,False,False,False,damma
31,31,131,139,ُ,ُ,541.9766875,542.3366875,541.9966875,0.36000000000001364,0.01999999999998181,-9.514064,False,True,False,False,False,kasra
31,31,132,140,ل,ل,542.3366875,542.3766875,542.3566875,0.03999999999996362,0.01999999999998181,-4.9330444,False,True,False,False,False,kasra
31,31,133,141,ّ,ّ,542.3766875,542.4366875,542.4166875,0.05999999999994543,0.03999999999996362,-0.012430577,False,False,False,False,False,kasra
31,31,134,142,ِ,ِ,542.4366875,542.4966875,542.4566875,0.06000000000005912,0.020000000000095497,-1.4477079,False,False,False,False,False,fatha
31,31,135,143, ,|,542.4966875,542.5366875,542.5166875,0.03999999999996362,0.01999999999998181,-5.5742855,False,False,False,False,False,fatha
31,31,136,144,ص,ص,542.5366875,542.5766875,542.5566875,0.04000000000007731,0.01999999999998181,-14.103596,True,False,False,False,False,fatha
31,31,137,145,َ,َ,542.5766875,542.7366875,542.6166875,0.15999999999996817,0.03999999999996362,-0.08157757,False,True,False,False,False,fatha
31,31,138,146,ب,ب,542.7366875,542.9366875,542.7566875,0.1999999999999318,0.01999999999998181,-11.757137,False,True,False,False,False,fatha
31,31,139,147,ّ,ّ,542.9366875,542.9966875,542.9566875,0.06000000000005912,0.020000000000095497,-10.823884,False,False,False,False,False,fatha
31,31,140,148,َ,َ,542.9966875,543.0766875,543.0166875,0.08000000000004093,0.01999999999998181,-1.2878613,False,False,False,False,False,tanween
31,31,141,149,ا,ا,543.0766875,543.1966875,543.0966875,0.12000000000000455,0.01999999999998181,-0.35744622,False,False,False,False,False,tanween
31,31,142,150,ر,ر,543.1966875,543.3766875,543.2166875,0.17999999999994998,0.01999999999998181,-1.6503482,False,False,False,False,False,tanween
31,31,143,151,ٍ,ٍ,543.3766875,543.5566875,543.3966875,0.17999999999994998,0.01999999999998181,-9.7662525,False,False,False,False,False,none
31,31,144,153, ,|,543.5566875,543.8566875,543.5966875,0.3000000000000682,0.04000000000007731,-0.17290364,False,False,False,False,False,fatha
31,31,145,154,ش,ش,543.8566875,543.9566875,543.8766875,0.10000000000002274,0.01999999999998181,-15.184254,False,False,False,False,False,fatha
31,31,146,155,َ,َ,543.9566875,544.2366875,543.9966875,0.2799999999999727,0.03999999999996362,-0.275618,False,False,False,False,False,damma
31,31,147,156,ك,ك,544.2366875,544.5366875,544.2566875,0.2999999999999545,0.01999999999998181,-15.090357,False,False,False,False,False,damma
31,31,148,157,ُ,ُ,544.5366875,544.6766875,544.5566875,0.13999999999998636,0.01999999999998181,-0.00025233423,False,False,False,False,False,tanween
31,31,149,158,و,و,544.6766875,544.7766875,544.6966875,0.10000000000002274,0.020000000000095497,-10.81892,False,False,False,False,False,tanween
31,31,150,159,ر,ر,544.7766875,544.8166875000001,544.7966875,0.04000000000007731,0.01999999999998181,-6.1524286,False,False,False,False,False,tanween
31,31,151,160,ٍ,ٍ,544.8166875000001,544.858875,544.8366875,0.042187499999954525,0.01999999999998181,-7.8729563,False,False,False,False,False,none
31,32,0,0,و,و,544.658875,544.678875,544.678875,0.01999999999998181,0.01999999999998181,-10.336305,False,False,False,False,False,fatha
31,32,1,1,َ,َ,544.678875,544.6988749999999,544.6988749999999,0.01999999999998181,0.01999999999998181,-15.599714,False,False,False,False,False,kasra
31,32,2,2,إ,إ,544.6988749999999,544.7188749999999,544.7188749999999,0.01999999999998181,0.01999999999998181,-11.9304695,False,False,False,False,False,kasra
31,32,3,3,ِ,ِ,544.7188749999999,544.738875,544.738875,0.020000000000095497,0.020000000000095497,-12.942,False,False,False,False,False,fatha
31,32,4,4,ذ,ذ,544.738875,544.758875,544.758875,0.01999999999998181,0.01999999999998181,-16.65304,False,False,False,False,False,fatha
31,32,5,5,َ,َ,544.758875,544.778875,544.778875,0.01999999999998181,0.01999999999998181,-12.771434,False,False,False,False,False,none
31,32,6,6,ا,ا,544.778875,544.798875,544.798875,0.01999999999998181,0.01999999999998181,-14.009933,False,False,False,False,False,fatha
31,32,7,7, ,|,544.798875,544.858875,544.8188749999999,0.06000000000005912,0.01999999999998181,-16.03321,False,False,False,False,False,fatha
31,32,8,8,غ,غ,544.858875,544.878875,544.878875,0.01999999999998181,0.01999999999998181,-16.660175,False,False,False,False,False,fatha
31,32,9,9,َ,َ,544.878875,544.918875,544.898875,0.03999999999996362,0.01999999999998181,-15.633273,False,False,False,False,False,kasra
31,32,10,10,ش,ش,544.918875,544.9388749999999,544.9388749999999,0.01999999999998181,0.01999999999998181,-17.48948,False,False,False,False,False,kasra
31,32,11,11,ِ,ِ,544.9388749999999,544.9588749999999,544.9588749999999,0.01999999999998181,0.01999999999998181,-0.00013445904,False,False,False,False,False,fatha
31,32,12,12,ي,ي,544.9588749999999,545.118875,544.978875,0.16000000000008185,0.020000000000095497,-13.91658,False,False,False,False,False,fatha
31,32,13,13,َ,َ,545.118875,545.138875,545.138875,0.01999999999998181,0.01999999999998181,-14.576195,False,False,False,False,False,damma
31,32,14,14,ه,ه,545.138875,545.158875,545.158875,0.01999999999998181,0.01999999999998181,-17.402164,False,False,False,False,False,damma
31,32,15,15,ُ,ُ,545.158875,545.178875,545.178875,0.01999999999998181,0.01999999999998181,-18.583984,False,False,False,False,False,none
31,32,16,16,م,م,545.178875,545.1988749999999,545.1988749999999,0.01999999999998181,0.01999999999998181,-15.825527,False,False,False,False,False,none
31,32,17,17, ,|,545.1988749999999,545.2188749999999,545.2188749999999,0.01999999999998181,0.01999999999998181,-13.142709,False,True,False,False,False,fatha
31,32,18,18,م,م,545.2188749999999,545.238875,545.238875,0.020000000000095497,0.020000000000095497,-14.921975,False,True,False,False,False,fatha
31,32,19,19,ّ,ّ,545.238875,545.298875,545.258875,0.05999999999994543,0.01999999999998181,-16.335018,False,False,False,False,False,fatha
31,32,20,20,َ,َ,545.298875,545.3188749999999,545.3188749999999,0.01999999999998181,0.01999999999998181,-18.775393,False,False,False,False,True,sukun
31,32,21,21,و,و,545.3188749999999,545.3388749999999,545.3388749999999,0.01999999999998181,0.01999999999998181,-10.455411,False,False,False,False,True,sukun
31,32,22,22,ْ,ْ,545.3388749999999,545.358875,545.358875,0.020000000000095497,0.020000000000095497,-15.721974,False,False,False,False,False,tanween
31,32,23,23,ج,ج,545.358875,545.378875,545.378875,0.01999999999998181,0.01999999999998181,-23.589844,False,False,False,False,False,tanween
31,32,24,24,ٌ,ٌ,545.378875,545.4588749999999,545.398875,0.07999999999992724,0.01999999999998181,-22.640625,False,False,False,False,False,none
31,32,25,26, ,|,545.4588749999999,545.518875,545.478875,0.06000000000005912,0.020000000000095497,-15.115723,False,False,False,False,False,fatha
31,32,26,27,ك,ك,545.518875,545.5788749999999,545.538875,0.05999999999994543,0.01999999999998181,-15.494179,False,False,False,False,False,fatha
31,32,27,28,َ,َ,545.5788749999999,545.598875,545.598875,0.020000000000095497,0.020000000000095497,-0.00044169207,False,False,False,False,False,none
31,32,28,29,ٱ,ا,545.598875,545.618875,545.618875,0.01999999999998181,0.01999999999998181,-13.510776,False,False,False,False,False,none
31,32,29,30,ل,ل,545.618875,545.638875,545.638875,0.01999999999998181,0.01999999999998181,-16.531492,False,True,False,False,False,damma
31,32,30,31,ظ,ظ,545.638875,545.658875,545.658875,0.01999999999998181,0.01999999999998181,-17.064602,True,True,False,False,False,damma
31,32,31,32,ّ,ّ,545.658875,545.678875,545.678875,0.01999999999998181,0.01999999999998181,-16.257858,False,False,False,False,False,damma
31,32,32,33,ُ,ُ,545.678875,545.738875,545.6988749999999,0.06000000000005912,0.01999999999998181,-17.182554,False,False,False,False,False,fatha
31,32,33,34,ل,ل,545.738875,545.758875,545.758875,0.01999999999998181,0.01999999999998181,-1.20400655e-05,False,False,False,False,False,fatha
31,32,34,35,َ,َ,545.758875,545.778875,545.778875,0.01999999999998181,0.01999999999998181,-15.623293,False,False,False,False,False,kasra
31,32,35,36,ل,ل,545.778875,545.798875,545.798875,0.01999999999998181,0.01999999999998181,-14.482615,False,False,False,False,False,kasra
31,32,36,37,ِ,ِ,545.798875,545.8388749999999,545.8188749999999,0.03999999999996362,0.01999999999998181,-9.842257,False,False,False,False,False,fatha
31,32,37,38, ,|,545.8388749999999,545.858875,545.858875,0.020000000000095497,0.020000000000095497,-18.378906,False,False,False,False,False,fatha
31,32,38,39,د,د,545.858875,545.878875,545.878875,0.01999999999998181,0.01999999999998181,-19.433596,False,False,False,False,False,fatha
31,32,39,40,َ,َ,545.878875,545.918875,545.898875,0.03999999999996362,0.01999999999998181,-16.388674,False,False,False,False,False,fatha
31,32,40,41,ع,ع,545.918875,545.978875,545.9388749999999,0.06000000000005912,0.01999999999998181,-14.225686,False,False,False,False,False,fatha
31,32,41,42,َ,َ,545.978875,545.998875,545.998875,0.01999999999998181,0.01999999999998181,-11.815681,False,False,False,False,False,damma
31,32,42,43,و,و,545.998875,546.018875,546.018875,0.01999999999998181,0.01999999999998181,-5.177244,False,False,False,False,False,damma
31,32,43,44,ُ,ُ,546.018875,546.038875,546.038875,0.01999999999998181,0.01999999999998181,-10.42164,False,False,False,False,False,none
31,32,44,45,ا,ا,546.038875,546.058875,546.058875,0.01999999999998181,0.01999999999998181,-11.832061,False,False,False,False,False,none
31,32,45,47, ,|,546.058875,546.098875,546.098875,0.04000000000007731,0.04000000000007731,-0.001689133,False,False,False,False,False,none
31,32,46,48,ٱ,ا,546.098875,546.138875,546.138875,0.03999999999996362,0.03999999999996362,-0.08274326,False,False,False,False,False,none
31,32,47,49,ل,ل,546.138875,546.178875,546.158875,0.03999999999996362,0.01999999999998181,-5.7789245,False,True,False,False,False,fatha
31,32,48,50,ل,ل,546.178875,546.1988749999999,546.1988749999999,0.01999999999998181,0.01999999999998181,-0.0001188446,False,True,False,False,False,fatha
31,32,49,51,ّ,ّ,546.1988749999999,546.2188749999999,546.2188749999999,0.01999999999998181,0.01999999999998181,-14.322717,False,False,False,False,False,fatha
31,32,50,52,َ,َ,546.2188749999999,546.238875,546.238875,0.020000000000095497,0.020000000000095497,-17.061052,False,False,False,False,False,fatha
31,32,51,53,ه,ه,546.238875,546.258875,546.258875,0.01999999999998181,0.01999999999998181,-19.355534,False,False,False,False,False,fatha
31,32,52,54,َ,َ,546.258875,546.278875,546.278875,0.01999999999998181,0.01999999999998181,-18.046875,False,False,False,False,False,damma
31,32,53,55, ,|,546.278875,546.298875,546.298875,0.01999999999998181,0.01999999999998181,-17.304688,False,False,False,False,False,damma
31,32,54,56,م,م,546.298875,546.3388749999999,546.3188749999999,0.03999999999996362,0.01999999999998181,-22.027344,False,False,False,False,False,damma
31,32,55,57,ُ,ُ,546.3388749999999,546.358875,546.358875,0.020000000000095497,0.020000000000095497,-19.677734,False,False,False,False,True,sukun
31,32,56,58,خ,خ,546.358875,546.378875,546.378875,0.01999999999998181,0.01999999999998181,-17.595728,False,False,False,False,True,sukun
31,32,57,59,ْ,ْ,546.378875,546.398875,546.398875,0.01999999999998181,0.01999999999998181,-14.414377,False,False,False,False,False,kasra
31,32,58,60,ل,ل,546.398875,546.418875,546.418875,0.01999999999998181,0.01999999999998181,-14.295781,False,False,False,False,False,kasra
31,32,59,61,ِ,ِ,546.418875,546.4388749999999,546.4388749999999,0.01999999999998181,0.01999999999998181,-4.8829784,False,False,False,False,False,kasra
31,32,60,62,ص,ص,546.4388749999999,546.4588749999999,546.4588749999999,0.01999999999998181,0.01999999999998181,-17.240858,True,False,False,False,False,kasra
31,32,61,63,ِ,ِ,546.4588749999999,546.518875,546.478875,0.06000000000005912,0.020000000000095497,-0.013424718,False,False,False,False,False,fatha
31,32,62,64,ي,ي,546.518875,546.758875,546.538875,0.2400000000000091,0.01999999999998181,-7.474143e-05,False,False,False,False,False,fatha
31,32,63,65,ن,ن,546.758875,546.8188749999999,546.778875,0.05999999999994543,0.01999999999998181,-0.0001038259,False,False,False,False,False,fatha
31,32,64,66,َ,َ,546.8188749999999,546.878875,546.8388749999999,0.06000000000005912,0.01999999999998181,-0.00077813386,False,False,False,False,False,fatha
31,32,65,67, ,|,546.878875,546.998875,546.918875,0.12000000000000455,0.03999999999996362,-7.033092e-05,False,False,False,False,False,fatha
31,32,66,68,ل,ل,546.998875,547.038875,547.018875,0.03999999999996362,0.01999999999998181,-14.617556,False,False,False,False,False,fatha
31,32,67,69,َ,َ,547.038875,547.058875,547.058875,0.01999999999998181,0.01999999999998181,-2.7826262,False,False,False,False,False,damma
31,32,68,70,ه,ه,547.058875,547.0788749999999,547.0788749999999,0.01999999999998181,0.01999999999998181,-16.611803,False,False,False,False,False,damma
31,32,69,71,ُ,ُ,547.0788749999999,547.118875,547.098875,0.04000000000007731,0.020000000000095497,-19.317316,False,False,False,False,False,none
31,32,70,72, ,|,547.118875,547.178875,547.138875,0.05999999999994543,0.01999999999998181,-13.493166,False,False,False,False,False,none
31,32,71,73,ٱ,ا,547.178875,547.1988749999999,547.1988749999999,0.01999999999998181,0.01999999999998181,-16.896595,False,False,False,False,False,none
31,32,72,74,ل,ل,547.1988749999999,547.2188749999999,547.2188749999999,0.01999999999998181,0.01999999999998181,-1.2278481e-05,False,True,False,False,False,kasra
31,32,73,75,د,د,547.2188749999999,547.238875,547.238875,0.020000000000095497,0.020000000000095497,-20.027351,False,True,False,False,False,kasra
31,32,74,76,ّ,ّ,547.238875,547.258875,547.258875,0.01999999999998181,0.01999999999998181,-12.641167,False,False,False,False,False,kasra
31,32,75,77,ِ,ِ,547.258875,547.278875,547.278875,0.01999999999998181,0.01999999999998181,-12.851755,False,False,False,False,False,fatha
31,32,76,78,ي,ي,547.278875,547.358875,547.298875,0.08000000000004093,0.01999999999998181,-18.226772,False,False,False,False,False,fatha
31,32,77,79,ن,ن,547.358875,547.738875,547.378875,0.37999999999999545,0.01999999999998181,-16.92871,False,False,False,False,False,fatha
31,32,78,80,َ,َ,547.738875,547.778875,547.758875,0.03999999999996362,0.01999999999998181,-17.21882,False,False,False,False,False,fatha
31,32,79,81, ,|,547.778875,547.798875,547.798875,0.01999999999998181,0.01999999999998181,-9.191509,False,False,False,False,False,fatha
31,32,80,82,ف,ف,547.798875,547.8188749999999,547.8188749999999,0.01999999999998181,0.01999999999998181,-19.570427,False,False,False,False,False,fatha
31,32,81,83,َ,َ,547.8188749999999,547.918875,547.8388749999999,0.10000000000002274,0.01999999999998181,-17.086054,False,False,False,False,False,fatha
31,32,82,84,ل,ل,547.918875,547.9388749999999,547.9388749999999,0.01999999999998181,0.01999999999998181,-14.869146,False,False,False,False,False,fatha
31,32,83,85,َ,َ,547.9388749999999,547.9588749999999,547.9588749999999,0.01999999999998181,0.01999999999998181,-13.517125,False,True,False,False,False,fatha
31,32,84,86,م,م,547.9588749999999,547.978875,547.978875,0.020000000000095497,0.020000000000095497,-5.4893246,False,True,False,False,False,fatha
31,32,85,87,ّ,ّ,547.978875,548.018875,548.018875,0.03999999999996362,0.03999999999996362,-0.3111636,False,False,False,False,False,fatha
31,32,86,88,َ,َ,548.018875,548.0788749999999,548.038875,0.05999999999994543,0.01999999999998181,-0.0042975456,False,False,False,False,False,none
31,32,87,89,ا,ا,548.0788749999999,548.238875,548.098875,0.16000000000008185,0.020000000000095497,-0.00033277695,False,False,False,False,False,fatha
31,32,88,90, ,|,548.238875,548.3388749999999,548.298875,0.09999999999990905,0.05999999999994543,-0.017391844,False,False,False,False,False,fatha
31,32,89,91,ن,ن,548.3388749999999,548.418875,548.358875,0.08000000000004093,0.020000000000095497,-0.00027009178,False,False,False,False,False,fatha
31,32,90,92,َ,َ,548.418875,548.738875,548.4388749999999,0.32000000000005,0.01999999999998181,-8.105903e-05,False,True,False,False,False,fatha
31,32,91,93,ج,ج,548.738875,548.778875,548.758875,0.03999999999996362,0.01999999999998181,-0.0049462575,False,True,True,False,False,fatha
31,32,92,94,ّ,ّ,548.778875,548.8388749999999,548.8388749999999,0.05999999999994543,0.05999999999994543,-0.16713452,False,False,True,False,False,fatha
31,32,93,95,َ,َ,548.8388749999999,548.858875,548.858875,0.020000000000095497,0.020000000000095497,-0.0002569822,False,False,True,False,False,none
31,32,94,96,ى,ى,548.858875,548.898875,548.878875,0.03999999999996362,0.01999999999998181,-15.998592,False,False,True,False,False,damma
31,32,95,97,ٰ,ا,548.898875,549.138875,548.918875,0.2400000000000091,0.01999999999998181,-0.00037746457,False,False,False,False,False,damma
31,32,96,98,ه,ه,549.138875,549.1988749999999,549.158875,0.05999999999994543,0.01999999999998181,-0.00011133528,False,False,False,False,False,damma
31,32,97,99,ُ,ُ,549.1988749999999,549.358875,549.238875,0.16000000000008185,0.04000000000007731,-0.13712029,False,False,False,False,True,sukun
31,32,98,100,م,م,549.358875,549.4588749999999,549.378875,0.09999999999990905,0.01999999999998181,-0.00015150353,False,False,False,False,True,sukun
31,32,99,101,ْ,ْ,549.4588749999999,549.478875,549.478875,0.020000000000095497,0.020000000000095497,-0.0059617315,False,False,False,False,False,kasra
31,32,100,102, ,|,549.478875,549.598875,549.538875,0.12000000000000455,0.05999999999994543,-0.022065496,False,False,False,False,False,kasra
31,32,101,103,إ,إ,549.598875,549.638875,549.618875,0.03999999999996362,0.01999999999998181,-2.2411095e-05,False,False,False,False,False,kasra
31,32,102,104,ِ,ِ,549.638875,549.778875,549.6988749999999,0.13999999999998636,0.05999999999994543,-0.048934612,False,False,False,False,False,fatha
31,32,103,105,ل,ل,549.778875,549.8188749999999,549.798875,0.03999999999996362,0.01999999999998181,-5.1259863e-06,False,False,False,False,False,fatha
31,32,104,106,َ,َ,549.8188749999999,549.858875,549.8388749999999,0.04000000000007731,0.01999999999998181,-0.014072592,False,False,False,False,False,none
31,32,105,107,ى,ى,549.858875,549.898875,549.898875,0.03999999999996362,0.03999999999996362,-0.00047523342,False,False,False,False,False,none
31,32,106,108, ,|,549.898875,549.9388749999999,549.9388749999999,0.03999999999996362,0.03999999999996362,-0.00024332671,False,False,False,False,False,sukun
31,32,107,109,ٱ,ا,549.9388749999999,550.018875,549.978875,0.08000000000004093,0.04000000000007731,-0.0010974256,False,False,False,False,True,sukun
31,32,108,110,ل,ل,550.018875,550.098875,550.058875,0.08000000000004093,0.03999999999996362,-0.0053206435,False,False,False,False,True,sukun
31,32,109,111,ْ,ْ,550.098875,550.178875,550.118875,0.07999999999992724,0.01999999999998181,-0.009740207,False,False,False,False,False,fatha
31,32,110,112,ب,ب,550.178875,550.258875,550.1988749999999,0.08000000000004093,0.01999999999998181,-0.00017998983,False,False,False,False,False,fatha
31,32,111,113,َ,َ,550.258875,550.5788749999999,550.278875,0.31999999999993634,0.01999999999998181,-2.6940936e-05,False,True,False,False,False,kasra
