surah_no,verse_no,pos_in_clean,original_idx,uthmani_char,vocab_char,start_s,end_s,fire_end_s,duration_s,fire_duration_s,ctc_score,is_emphatic,has_shadda,has_small_alif_after,has_madd_sign_after,has_sukun,following_vowel
31,32,112,114,ر,ر,550.5788749999999,550.638875,550.598875,0.06000000000005912,0.020000000000095497,-5.4853053,False,True,False,False,False,kasra
31,32,113,115,ّ,ّ,550.638875,550.678875,550.678875,0.03999999999996362,0.03999999999996362,-0.0009357949,False,False,False,False,False,kasra
31,32,114,116,ِ,ِ,550.678875,550.738875,550.6988749999999,0.06000000000005912,0.01999999999998181,-0.000107521,False,False,False,False,False,fatha
31,32,115,117, ,|,550.738875,550.8388749999999,550.778875,0.09999999999990905,0.03999999999996362,-0.013350939,False,False,False,False,False,fatha
31,32,116,118,ف,ف,550.8388749999999,550.898875,550.858875,0.06000000000005912,0.020000000000095497,-0.0070838956,False,False,False,False,False,fatha
31,32,117,119,َ,َ,550.898875,551.058875,550.9388749999999,0.15999999999996817,0.03999999999996362,-0.017149474,False,False,False,False,False,kasra
31,32,118,120,م,م,551.058875,551.118875,551.0788749999999,0.06000000000005912,0.01999999999998181,-0.0019508632,False,False,False,False,False,kasra
31,32,119,121,ِ,ِ,551.118875,551.258875,551.158875,0.13999999999998636,0.03999999999996362,-0.002784722,False,False,False,False,True,sukun
31,32,120,122,ن,ن,551.258875,551.3188749999999,551.278875,0.05999999999994543,0.01999999999998181,-0.00010144196,False,False,False,False,True,sukun
31,32,121,123,ْ,ْ,551.3188749999999,551.418875,551.358875,0.10000000000002274,0.04000000000007731,-0.095140025,False,False,False,False,False,damma
31,32,122,124,ه,ه,551.418875,551.498875,551.4388749999999,0.08000000000004093,0.01999999999998181,-0.0003238392,False,False,False,False,False,damma
31,32,123,125,ُ,ُ,551.498875,551.6988749999999,551.538875,0.1999999999999318,0.03999999999996362,-0.030400397,False,False,False,False,False,none
31,32,124,126,م,م,551.6988749999999,551.858875,551.7188749999999,0.16000000000008185,0.01999999999998181,-2.1478324,False,False,False,False,False,none
31,32,125,127, ,|,551.858875,552.398875,551.878875,0.5399999999999636,0.01999999999998181,-5.999931,False,True,False,False,False,damma
31,32,126,128,م,م,552.398875,552.4388749999999,552.418875,0.03999999999996362,0.01999999999998181,-0.25341755,False,True,False,False,False,damma
31,32,127,129,ّ,ّ,552.4388749999999,552.478875,552.4588749999999,0.04000000000007731,0.01999999999998181,-3.8561814,False,False,False,False,False,damma
31,32,128,130,ُ,ُ,552.478875,552.658875,552.498875,0.17999999999994998,0.01999999999998181,-5.303583,False,False,False,False,True,sukun
31,32,129,131,ق,ق,552.658875,552.7188749999999,552.678875,0.05999999999994543,0.01999999999998181,-0.6325828,True,False,False,False,True,sukun
31,32,130,132,ْ,ْ,552.7188749999999,552.858875,552.738875,0.14000000000010004,0.020000000000095497,-0.23226728,False,False,False,False,False,fatha
31,32,131,133,ت,ت,552.858875,552.918875,552.878875,0.05999999999994543,0.01999999999998181,-0.00016795179,False,False,False,False,False,fatha
31,32,132,134,َ,َ,552.918875,553.098875,552.9588749999999,0.18000000000006366,0.03999999999996362,-0.017948356,False,False,False,False,False,kasra
31,32,133,135,ص,ص,553.098875,553.178875,553.118875,0.07999999999992724,0.01999999999998181,-2.4318399e-05,True,False,False,False,False,kasra
31,32,134,136,ِ,ِ,553.178875,553.3188749999999,553.1988749999999,0.13999999999998636,0.01999999999998181,-0.0041844198,False,False,False,False,False,tanween
31,32,135,137,د,د,553.3188749999999,553.378875,553.3388749999999,0.06000000000005912,0.01999999999998181,-0.0011848342,False,False,False,False,False,tanween
31,32,136,138,ٌ,ٌ,553.378875,554.558875,553.398875,1.17999999999995,0.01999999999998181,-0.07232714,False,False,False,False,False,none
31,32,137,140, ,|,554.558875,554.658875,554.5788749999999,0.10000000000002274,0.01999999999998181,-0.5136536,False,False,False,False,False,none
31,32,138,143,و,و,554.658875,554.6988749999999,554.678875,0.03999999999996362,0.01999999999998181,-3.5166122e-05,False,False,False,False,False,fatha
31,32,139,144,َ,َ,554.6988749999999,554.878875,554.738875,0.18000000000006366,0.04000000000007731,-0.060363356,False,False,False,False,False,fatha
31,32,140,145,م,م,554.878875,554.9388749999999,554.898875,0.05999999999994543,0.01999999999998181,-1.0967195e-05,False,False,False,False,False,fatha
31,32,141,146,َ,َ,554.9388749999999,554.998875,554.9588749999999,0.06000000000005912,0.01999999999998181,-0.0034982695,False,False,False,False,False,none
31,32,142,147,ا,ا,554.998875,555.158875,555.018875,0.15999999999996817,0.01999999999998181,-1.883489e-05,False,False,False,False,False,fatha
31,32,143,148, ,|,555.158875,555.258875,555.1988749999999,0.10000000000002274,0.03999999999996362,-0.0019675074,False,False,False,False,False,fatha
31,32,144,149,ي,ي,555.258875,555.298875,555.278875,0.03999999999996362,0.01999999999998181,-5.7814836e-05,False,False,False,False,False,fatha
31,32,145,150,َ,َ,555.298875,555.4388749999999,555.3388749999999,0.13999999999998636,0.03999999999996362,-0.09032562,False,False,False,False,True,sukun
31,32,146,151,ج,ج,555.4388749999999,555.498875,555.4588749999999,0.06000000000005912,0.01999999999998181,-0.00015424492,False,False,False,False,True,sukun
31,32,147,152,ْ,ْ,555.498875,555.638875,555.538875,0.13999999999998636,0.03999999999996362,-0.23485643,False,False,False,False,False,fatha
31,32,148,153,ح,ح,555.638875,555.7188749999999,555.658875,0.07999999999992724,0.01999999999998181,-0.00016962043,False,False,False,False,False,fatha
31,32,149,154,َ,َ,555.7188749999999,555.858875,555.738875,0.14000000000010004,0.020000000000095497,-0.00035529977,False,False,False,False,False,damma
31,32,150,155,د,د,555.858875,555.918875,555.878875,0.05999999999994543,0.01999999999998181,-3.9106598,False,False,False,False,False,damma
31,32,151,156,ُ,ُ,555.918875,555.998875,555.9388749999999,0.08000000000004093,0.01999999999998181,-0.05693552,False,False,False,False,False,kasra
31,32,152,157, ,|,555.998875,556.0788749999999,556.038875,0.07999999999992724,0.03999999999996362,-0.07424,False,False,False,False,False,kasra
31,32,153,158,ب,ب,556.0788749999999,556.138875,556.098875,0.06000000000005912,0.020000000000095497,-0.1389155,False,False,False,False,False,kasra
31,32,154,159,ِ,ِ,556.138875,556.158875,556.158875,0.01999999999998181,0.01999999999998181,-0.005853179,False,False,False,False,False,fatha
31,32,155,162,َ,َ,556.158875,556.278875,556.178875,0.12000000000000455,0.01999999999998181,-13.031363,False,False,False,False,False,fatha
31,32,156,163,ا,ا,556.278875,556.678875,556.298875,0.39999999999997726,0.01999999999998181,-15.789402,False,False,True,False,False,fatha
31,32,157,164,ي,ي,556.678875,556.7188749999999,556.6988749999999,0.03999999999996362,0.01999999999998181,-1.1086402e-05,False,False,True,False,False,fatha
31,32,158,165,َ,َ,556.7188749999999,556.798875,556.758875,0.08000000000004093,0.04000000000007731,-0.18593274,False,False,True,False,False,none
31,32,159,167,ٰ,ا,556.798875,557.0788749999999,556.8188749999999,0.2799999999999727,0.01999999999998181,-6.93774e-05,False,False,False,False,False,kasra
31,32,160,168,ت,ت,557.0788749999999,557.118875,557.098875,0.04000000000007731,0.020000000000095497,-0.00012611547,False,False,False,False,False,kasra
31,32,161,169,ِ,ِ,557.118875,557.298875,557.158875,0.17999999999994998,0.03999999999996362,-0.0032155113,False,False,False,True,False,fatha
31,32,162,170,ن,ن,557.298875,557.358875,557.3188749999999,0.06000000000005912,0.01999999999998181,-0.0022121025,False,False,False,True,False,fatha
31,32,163,171,َ,َ,557.358875,557.4388749999999,557.378875,0.07999999999992724,0.01999999999998181,-0.10099934,False,False,False,True,False,none
31,32,164,172,ا,ا,557.4388749999999,558.298875,557.478875,0.8600000000000136,0.04000000000007731,-0.05769457,False,False,False,True,False,none
31,32,165,173,ٓ,ا,558.298875,558.6988749999999,558.3188749999999,0.39999999999997726,0.01999999999998181,-8.254502,False,False,False,False,False,kasra
31,32,166,174, ,|,558.6988749999999,558.798875,558.738875,0.10000000000002274,0.04000000000007731,-0.00023666094,False,False,False,False,False,kasra
31,32,167,175,إ,إ,558.798875,558.8388749999999,558.8188749999999,0.03999999999996362,0.01999999999998181,-0.00055452704,False,False,False,False,False,kasra
31,32,168,176,ِ,ِ,558.8388749999999,559.158875,558.878875,0.32000000000005,0.04000000000007731,-0.0021112375,False,True,False,False,False,fatha
31,32,169,177,ل,ل,559.158875,559.1988749999999,559.178875,0.03999999999996362,0.01999999999998181,-1.2636105e-05,False,True,False,False,False,fatha
31,32,170,178,ّ,ّ,559.1988749999999,559.258875,559.238875,0.06000000000005912,0.04000000000007731,-0.042774796,False,False,False,False,False,fatha
31,32,171,179,َ,َ,559.258875,559.3188749999999,559.278875,0.05999999999994543,0.01999999999998181,-0.004171836,False,False,False,False,False,none
31,32,172,180,ا,ا,559.3188749999999,559.4588749999999,559.3388749999999,0.13999999999998636,0.01999999999998181,-0.00014828535,False,False,False,False,False,damma
31,32,173,181, ,|,559.4588749999999,559.638875,559.498875,0.18000000000006366,0.04000000000007731,-0.006504529,False,False,False,False,False,damma
31,32,174,182,ك,ك,559.638875,559.6988749999999,559.658875,0.05999999999994543,0.01999999999998181,-3.70734e-05,False,False,False,False,False,damma
31,32,175,183,ُ,ُ,559.6988749999999,559.978875,559.7188749999999,0.2800000000000864,0.01999999999998181,-6.544376e-05,False,True,False,False,False,damma
31,32,176,184,ل,ل,559.978875,560.058875,560.018875,0.07999999999992724,0.03999999999996362,-0.0044938037,False,True,False,False,False,damma
31,32,177,185,ّ,ّ,560.058875,560.0788749999999,560.0788749999999,0.01999999999998181,0.01999999999998181,-0.006598707,False,False,False,False,False,damma
31,32,178,186,ُ,ُ,560.0788749999999,560.178875,560.098875,0.10000000000002274,0.020000000000095497,-0.0020892238,False,False,False,False,False,fatha
31,32,179,187, ,|,560.178875,560.298875,560.2188749999999,0.12000000000000455,0.03999999999996362,-0.0070691905,False,False,False,False,False,fatha
31,32,180,188,خ,خ,560.298875,560.358875,560.3188749999999,0.06000000000005912,0.01999999999998181,-0.2530921,False,False,False,False,False,fatha
31,32,181,189,َ,َ,560.358875,560.7188749999999,560.378875,0.35999999999989996,0.01999999999998181,-0.0008868814,False,True,False,False,False,fatha
31,32,182,190,ت,ت,560.7188749999999,562.738875,560.738875,2.0200000000000955,0.020000000000095497,-0.00025269177,False,True,False,False,False,fatha
31,32,183,191,ّ,ّ,565.878875,566.098875,565.9388749999999,0.22000000000002728,0.05999999999994543,-0.014987207,False,False,False,False,False,fatha
31,32,184,192,َ,َ,566.098875,567.038875,566.158875,0.9399999999999409,0.05999999999994543,-0.16587196,False,False,False,False,False,tanween
31,32,185,193,ا,ا,567.038875,567.298875,567.058875,0.2599999999999909,0.01999999999998181,-0.00025388357,False,False,False,False,False,tanween
31,32,186,194,ر,ر,567.298875,567.978875,567.3188749999999,0.6800000000000637,0.01999999999998181,-12.896794,False,False,False,False,False,tanween
31,32,187,195,ٍ,ٍ,567.978875,568.298875,567.998875,0.31999999999993634,0.01999999999998181,-12.103974,False,False,False,False,False,none
31,32,188,197, ,|,568.298875,568.998875,568.358875,0.7000000000000455,0.06000000000005912,-0.13745867,False,False,False,False,False,fatha
31,32,189,198,ك,ك,568.998875,569.478875,569.018875,0.4800000000000182,0.01999999999998181,-1.0461466,False,False,False,False,False,fatha
31,32,190,199,َ,َ,569.478875,569.618875,569.518875,0.13999999999998636,0.03999999999996362,-0.024740914,False,False,False,False,False,damma
31,32,191,200,ف,ف,569.618875,569.6988749999999,569.638875,0.07999999999992724,0.01999999999998181,-6.9033384,False,False,False,False,False,damma
31,32,192,201,ُ,ُ,569.6988749999999,570.478875,569.718875,0.7800000000000864,0.020000000000095497,-1.5770861,False,False,False,False,False,tanween
31,32,193,202,و,و,570.478875,570.6988749999999,570.518875,0.2199999999999136,0.03999999999996362,-0.03801595,False,False,False,False,False,tanween
31,32,194,203,ر,ر,570.6988749999999,570.758875,570.718875,0.06000000000005912,0.020000000000095497,-15.727556,False,False,False,False,False,tanween
31,32,195,204,ٍ,ٍ,570.758875,571.0786875,570.778875,0.3198125000000118,0.01999999999998181,-8.603191,False,False,False,False,False,none
31,33,0,0,ي,ي,571.0986875,571.1586874999999,571.1186875,0.05999999999994543,0.01999999999998181,-12.175487,False,False,True,True,False,fatha
31,33,1,1,َ,َ,571.1586874999999,571.2186875,571.1986875,0.06000000000005912,0.04000000000007731,-0.27052104,False,False,True,True,False,none
31,33,2,3,ٰ,ا,571.2186875,571.3986874999999,571.2586875,0.17999999999994998,0.03999999999996362,-0.33343634,False,False,False,True,False,fatha
31,33,3,4,ٓ,ا,571.3986874999999,571.4986875,571.4186874999999,0.10000000000002274,0.01999999999998181,-16.18094,False,False,False,False,False,fatha
31,33,4,5,أ,أ,571.4986875,571.5586874999999,571.5186874999999,0.05999999999994543,0.01999999999998181,-14.602076,False,False,False,False,False,fatha
31,33,5,6,َ,َ,571.5586874999999,571.7186875,571.5986875,0.16000000000008185,0.04000000000007731,-0.0041051363,False,True,False,False,False,damma
31,33,6,7,ي,ي,571.7186875,571.7586875,571.7386875,0.03999999999996362,0.01999999999998181,-4.693851,False,True,False,False,False,damma
31,33,7,8,ّ,ّ,571.7586875,571.7786874999999,571.7786874999999,0.01999999999998181,0.01999999999998181,-15.926776,False,False,False,False,False,damma
31,33,8,9,ُ,ُ,571.7786874999999,571.8986874999999,571.7986874999999,0.12000000000000455,0.01999999999998181,-10.041474,False,False,False,False,False,fatha
31,33,9,10,ه,ه,571.8986874999999,571.9786875,571.9186874999999,0.08000000000004093,0.01999999999998181,-12.33307,False,False,False,False,False,fatha
31,33,10,11,َ,َ,571.9786875,572.0586874999999,571.9986875,0.07999999999992724,0.01999999999998181,-10.445922,False,False,False,False,False,none
31,33,11,12,ا,ا,572.0586874999999,572.1586874999999,572.0786875,0.10000000000002274,0.020000000000095497,-15.192498,False,False,False,False,False,none
31,33,12,13, ,|,572.1586874999999,572.4386874999999,572.2186875,0.2799999999999727,0.06000000000005912,-0.0004997669,False,False,False,False,False,none
31,33,13,14,ٱ,ا,572.4386874999999,572.7186875,572.4786875,0.2800000000000864,0.04000000000007731,-0.00038436486,False,False,False,False,False,none
31,33,14,15,ل,ل,572.7186875,572.7386875,572.7386875,0.01999999999998181,0.01999999999998181,-4.9589835e-05,False,True,False,False,False,fatha
31,33,15,16,ن,ن,572.7386875,572.7786874999999,572.7586875,0.03999999999996362,0.01999999999998181,-16.516552,False,True,False,False,False,fatha
31,33,16,17,ّ,ّ,572.7786874999999,572.7986874999999,572.7986874999999,0.01999999999998181,0.01999999999998181,-18.203163,False,False,False,False,False,fatha
31,33,17,18,َ,َ,572.7986874999999,572.8186875,572.8186875,0.020000000000095497,0.020000000000095497,-13.316453,False,False,False,False,False,damma
31,33,18,19,ا,ا,572.8186875,572.9386874999999,572.8386875,0.11999999999989086,0.01999999999998181,-16.698242,False,False,False,False,False,damma
31,33,19,20,س,س,572.9386874999999,572.9986875,572.9586875,0.06000000000005912,0.020000000000095497,-14.837061,False,False,False,False,False,damma
31,33,20,21,ُ,ُ,572.9986875,573.2186875,573.0186874999999,0.22000000000002728,0.01999999999998181,-7.746851,False,False,False,False,False,none
31,33,21,22, ,|,573.2186875,573.2586875,573.2586875,0.03999999999996362,0.03999999999996362,-0.0041570044,False,False,False,False,False,none
31,33,22,23,ٱ,ا,573.2586875,573.2786874999999,573.2786874999999,0.01999999999998181,0.01999999999998181,-13.134643,False,True,False,False,False,fatha
31,33,23,24,ت,ت,573.2786874999999,573.3586875,573.2986874999999,0.08000000000004093,0.01999999999998181,-14.503634,False,True,False,False,False,fatha
31,33,24,25,ّ,ّ,573.3586875,573.4186874999999,573.3786875,0.05999999999994543,0.01999999999998181,-15.970807,False,False,False,False,False,fatha
31,33,25,26,َ,َ,573.4186874999999,573.6786874999999,573.4386874999999,0.2599999999999909,0.01999999999998181,-0.0012070996,False,False,False,False,False,damma
31,33,26,27,ق,ق,573.6786874999999,573.6986875,573.6986875,0.020000000000095497,0.020000000000095497,-14.537394,True,False,False,False,False,damma
31,33,27,28,ُ,ُ,573.6986875,573.7186875,573.7186875,0.01999999999998181,0.01999999999998181,-10.92671,False,False,False,False,False,none
31,33,28,29,و,و,573.7186875,574.3186875,573.7386875,0.6000000000000227,0.01999999999998181,-2.2238014,False,False,False,False,False,none
31,33,29,30,ا,ا,574.3186875,574.3386875,574.3386875,0.01999999999998181,0.01999999999998181,-12.759649,False,False,False,False,False,none
31,33,30,32, ,|,574.3386875,574.4186874999999,574.3586875,0.07999999999992724,0.01999999999998181,-0.3029686,False,False,False,False,False,fatha
31,33,31,33,ر,ر,574.4186874999999,574.4786875,574.4386874999999,0.06000000000005912,0.01999999999998181,-12.112056,False,False,False,False,False,fatha
31,33,32,34,َ,َ,574.4786875,574.6186875,574.4986875,0.13999999999998636,0.01999999999998181,-0.0048480346,False,True,False,False,False,fatha
31,33,33,35,ب,ب,574.6186875,574.6586874999999,574.6386875,0.03999999999996362,0.01999999999998181,-13.378668,False,True,False,False,False,fatha
31,33,34,36,ّ,ّ,574.6586874999999,574.6786874999999,574.6786874999999,0.01999999999998181,0.01999999999998181,-12.271622,False,False,False,False,False,fatha
31,33,35,37,َ,َ,574.6786874999999,574.8386875,574.6986875,0.16000000000008185,0.020000000000095497,-0.01096462,False,False,False,False,False,damma
31,33,36,38,ك,ك,574.8386875,574.8986874999999,574.8586875,0.05999999999994543,0.01999999999998181,-10.740867,False,False,False,False,False,damma
31,33,37,39,ُ,ُ,574.8986874999999,575.0186874999999,574.9186874999999,0.12000000000000455,0.01999999999998181,-7.7122235,False,False,False,False,True,sukun
31,33,38,40,م,م,575.0186874999999,575.0986875,575.0386874999999,0.08000000000004093,0.01999999999998181,-7.35701,False,False,False,False,True,sukun
31,33,39,41,ْ,ْ,575.0986875,576.1386875,575.1186875,1.0399999999999636,0.01999999999998181,-3.3526964,False,False,False,False,False,fatha
31,33,40,42, ,|,576.1386875,576.2386875,576.1586874999999,0.10000000000002274,0.01999999999998181,-1.24006,False,False,False,False,False,fatha
31,33,41,43,و,و,576.2386875,576.2986874999999,576.2586875,0.05999999999994543,0.01999999999998181,-0.00019369634,False,False,False,False,False,fatha
31,33,42,44,َ,َ,576.2986874999999,576.3386875,576.3186875,0.04000000000007731,0.020000000000095497,-0.002059959,False,False,False,False,False,sukun
31,33,43,45,ٱ,ا,576.3386875,576.4786875,576.3586875,0.13999999999998636,0.01999999999998181,-12.03321,False,False,False,False,True,sukun
31,33,44,46,خ,خ,576.4786875,576.5186874999999,576.4986875,0.03999999999996362,0.01999999999998181,-11.757986,False,False,False,False,True,sukun
31,33,45,47,ْ,ْ,576.5186874999999,576.6386875,576.5386874999999,0.12000000000000455,0.01999999999998181,-0.0011291087,False,False,False,False,False,fatha
31,33,46,48,ش,ش,576.6386875,576.7386875,576.6586874999999,0.10000000000002274,0.01999999999998181,-8.817164,False,False,False,False,False,fatha
31,33,47,49,َ,َ,576.7386875,576.8386875,576.7586875,0.10000000000002274,0.01999999999998181,-4.1400857,False,False,False,False,True,sukun
31,33,48,50,و,و,576.8386875,576.9186874999999,576.8786875,0.07999999999992724,0.03999999999996362,-0.44696718,False,False,False,False,True,sukun
31,33,49,51,ْ,ْ,576.9186874999999,576.9386874999999,576.9386874999999,0.01999999999998181,0.01999999999998181,-9.427839,False,False,False,False,False,none
31,33,50,52,ا,ا,576.9386874999999,576.9786875,576.9586875,0.04000000000007731,0.020000000000095497,-12.8161545,False,False,False,False,False,none
31,33,51,54, ,|,576.9786875,577.0786875,577.0386874999999,0.10000000000002274,0.05999999999994543,-0.00045457573,False,False,False,False,False,fatha
31,33,52,55,ي,ي,577.0786875,577.1386875,577.0986875,0.05999999999994543,0.01999999999998181,-1.2636105e-05,False,False,False,False,False,fatha
31,33,53,56,َ,َ,577.1386875,577.2786874999999,577.1786874999999,0.13999999999998636,0.03999999999996362,-0.008926542,False,False,False,False,True,sukun
31,33,54,57,و,و,577.2786874999999,577.3386875,577.2986874999999,0.06000000000005912,0.01999999999998181,-2.6583319e-05,False,False,False,False,True,sukun
31,33,55,58,ْ,ْ,577.3386875,577.4786875,577.3786875,0.13999999999998636,0.03999999999996362,-0.2591188,False,False,False,False,False,tanween
31,33,56,59,م,م,577.4786875,577.5586874999999,577.4986875,0.07999999999992724,0.01999999999998181,-2.0861407e-05,False,False,False,False,False,tanween
31,33,57,60,ً,ً,577.5586874999999,577.6186875,577.5786875,0.06000000000005912,0.020000000000095497,-0.010716508,False,False,False,False,False,none
31,33,58,62,ا,ا,577.6186875,577.7186875,577.6386875,0.10000000000002274,0.01999999999998181,-1.470239,False,False,False,False,False,none
31,33,59,63, ,|,577.7186875,577.8586875,577.7586875,0.13999999999998636,0.03999999999996362,-0.2933345,False,True,False,False,False,fatha
31,33,60,64,ل,ل,577.8586875,577.9186874999999,577.8986874999999,0.05999999999994543,0.03999999999996362,-0.00014500326,False,True,False,False,False,fatha
31,33,61,65,ّ,ّ,577.9186874999999,577.9386874999999,577.9386874999999,0.01999999999998181,0.01999999999998181,-3.0337899,False,False,False,False,False,fatha
31,33,62,66,َ,َ,577.9386874999999,578.0186874999999,577.9786875,0.08000000000004093,0.04000000000007731,-0.37310895,False,False,False,False,False,none
31,33,63,67,ا,ا,578.0186874999999,578.1786874999999,578.0386874999999,0.15999999999996817,0.01999999999998181,-0.004456351,False,False,False,False,False,fatha
31,33,64,68, ,|,578.1786874999999,578.2786874999999,578.2186875,0.10000000000002274,0.04000000000007731,-0.025827844,False,False,False,False,False,fatha
31,33,65,69,ي,ي,578.2786874999999,578.3186875,578.2986874999999,0.04000000000007731,0.01999999999998181,-5.3523538e-05,False,False,False,False,False,fatha
31,33,66,70,َ,َ,578.3186875,578.5186874999999,578.3386875,0.1999999999999318,0.01999999999998181,-0.06340526,False,False,False,False,True,sukun
31,33,67,71,ج,ج,578.5186874999999,578.6186875,578.5386874999999,0.10000000000002274,0.01999999999998181,-0.028775506,False,False,False,False,True,sukun
31,33,68,72,ْ,ْ,578.6186875,578.7586875,578.6386875,0.13999999999998636,0.01999999999998181,-10.366256,False,False,False,False,False,kasra
31,33,69,73,ز,ز,578.7586875,578.8186875,578.7786874999999,0.06000000000005912,0.01999999999998181,-6.138925,False,False,False,False,False,kasra
31,33,70,74,ِ,ِ,578.8186875,578.9186874999999,578.8386875,0.09999999999990905,0.01999999999998181,-0.03168134,False,False,False,False,False,none
31,33,71,75,ى,ى,578.9186874999999,578.9986875,578.9386874999999,0.08000000000004093,0.01999999999998181,-9.78618,False,False,False,False,False,fatha
31,33,72,76, ,|,578.9986875,579.1186875,579.0586874999999,0.12000000000000455,0.05999999999994543,-0.029962184,False,False,False,False,False,fatha
31,33,73,77,و,و,579.1186875,579.1986875,579.1386875,0.08000000000004093,0.01999999999998181,-1.0728779e-05,False,False,False,False,False,fatha
31,33,74,78,َ,َ,579.1986875,579.2786874999999,579.2186875,0.07999999999992724,0.01999999999998181,-0.031404234,False,False,False,False,False,kasra
31,33,75,79,ا,ا,579.2786874999999,579.5186874999999,579.2986874999999,0.2400000000000091,0.01999999999998181,-5.7338024e-05,False,False,False,False,False,kasra
31,33,76,80,ل,ل,579.5186874999999,579.5786875,579.5386874999999,0.06000000000005912,0.01999999999998181,-2.7775379e-05,False,False,False,False,False,kasra
31,33,77,81,ِ,ِ,579.5786875,579.6986875,579.5986875,0.12000000000000455,0.01999999999998181,-8.880698e-05,False,False,False,False,False,tanween
31,33,78,82,د,د,579.6986875,579.7786874999999,579.7186875,0.07999999999992724,0.01999999999998181,-0.00045813556,False,False,False,False,False,tanween
31,33,79,83,ٌ,ٌ,579.7786874999999,579.9786875,579.7986874999999,0.20000000000004547,0.01999999999998181,-0.0031154451,False,False,False,False,False,fatha
31,33,80,84, ,|,579.9786875,580.1186875,580.0386874999999,0.13999999999998636,0.05999999999994543,-0.020817308,False,False,False,False,False,fatha
31,33,81,85,ع,ع,580.1186875,580.1786874999999,580.1386875,0.05999999999994543,0.01999999999998181,-6.270212e-05,False,False,False,False,False,fatha
31,33,82,86,َ,َ,580.1786874999999,580.4186874999999,580.1986875,0.2400000000000091,0.020000000000095497,-0.0013783012,False,False,False,False,False,none
31,33,83,87,ن,ن,580.4186874999999,581.0786875,580.4386874999999,0.6600000000000819,0.01999999999998181,-2.250019,False,False,False,False,False,fatha
31,33,84,88, ,|,581.0786875,581.1986875,581.1386875,0.12000000000000455,0.05999999999994543,-0.32704386,False,False,False,False,False,fatha
31,33,85,89,و,و,581.1986875,581.2586875,581.2186875,0.05999999999994543,0.01999999999998181,-0.123571165,False,False,False,False,False,fatha
31,33,86,90,َ,َ,581.2586875,581.4386874999999,581.2786874999999,0.17999999999994998,0.01999999999998181,-0.08306064,False,False,False,False,False,fatha
31,33,87,91,ل,ل,581.4386874999999,581.4986875,581.4586875,0.06000000000005912,0.020000000000095497,-0.00017462636,False,False,False,False,False,fatha
31,33,88,92,َ,َ,581.4986875,581.6386875,581.5186874999999,0.13999999999998636,0.01999999999998181,-0.00035089056,False,False,False,False,False,kasra
31,33,89,93,د,د,581.6386875,581.6986875,581.6586874999999,0.06000000000005912,0.01999999999998181,-0.002947631,False,False,False,False,False,kasra
31,33,90,94,ِ,ِ,581.6986875,581.8386875,581.7386875,0.13999999999998636,0.03999999999996362,-0.10910098,False,False,False,False,False,kasra
31,33,91,95,ه,ه,581.8386875,581.8986874999999,581.8586875,0.05999999999994543,0.01999999999998181,-0.0014100857,False,False,False,False,False,kasra
31,33,92,96,ِ,ِ,581.8986874999999,582.1186875,581.9386874999999,0.22000000000002728,0.03999999999996362,-0.26646203,False,False,False,False,False,none
31,33,93,98, ,|,582.1186875,582.2386875,582.1986875,0.12000000000000455,0.08000000000004093,-0.08224029,False,False,False,False,False,fatha
31,33,94,99,و,و,582.2386875,582.3186875,582.2586875,0.08000000000004093,0.01999999999998181,-5.5907592e-05,False,False,False,False,False,fatha
31,33,95,100,َ,َ,582.3186875,582.4586875,582.3386875,0.13999999999998636,0.01999999999998181,-0.0008924792,False,False,False,False,False,fatha
31,33,96,101,ل,ل,582.4586875,582.5186874999999,582.4786875,0.05999999999994543,0.01999999999998181,-1.9907753e-05,False,False,False,False,False,fatha
31,33,97,102,َ,َ,582.5186874999999,582.5986875,582.5386874999999,0.08000000000004093,0.01999999999998181,-0.26621377,False,False,False,False,False,none
31,33,98,103,ا,ا,582.5986875,582.7386875,582.6186875,0.13999999999998636,0.01999999999998181,-0.0006722336,False,False,False,False,False,fatha
