surah_no,verse_no,pos_in_clean,original_idx,uthmani_char,vocab_char,start_s,end_s,fire_end_s,duration_s,fire_duration_s,ctc_score,is_emphatic,has_shadda,has_small_alif_after,has_madd_sign_after,has_sukun,following_vowel
31,33,99,104, ,|,582.7386875,582.8586875,582.7786874999999,0.12000000000000455,0.03999999999996362,-0.03288176,False,False,False,False,False,fatha
31,33,100,105,م,م,582.8586875,582.9186874999999,582.8786875,0.05999999999994543,0.01999999999998181,-0.014590002,False,False,False,False,False,fatha
31,33,101,106,َ,َ,582.9186874999999,583.0586874999999,582.9386874999999,0.13999999999998636,0.01999999999998181,-0.006911419,False,False,False,False,True,sukun
31,33,102,107,و,و,583.0586874999999,583.1386875,583.0786875,0.08000000000004093,0.020000000000095497,-0.0031414705,False,False,False,False,True,sukun
31,33,103,108,ْ,ْ,583.1386875,583.2586875,583.1586874999999,0.12000000000000455,0.01999999999998181,-0.19758588,False,False,False,False,False,damma
31,33,104,109,ل,ل,583.2586875,583.3386875,583.2786874999999,0.08000000000004093,0.01999999999998181,-0.00019274284,False,False,False,False,False,damma
31,33,105,110,ُ,ُ,583.3386875,583.4186874999999,583.3586875,0.07999999999992724,0.01999999999998181,-0.0014244897,False,False,False,False,False,tanween
31,33,106,111,و,و,583.4186874999999,583.6386875,583.4586875,0.22000000000002728,0.04000000000007731,-0.2260049,False,False,False,False,False,tanween
31,33,107,112,د,د,583.6386875,583.7186875,583.6586874999999,0.08000000000004093,0.01999999999998181,-0.21040724,False,False,False,False,False,tanween
31,33,108,113,ٌ,ٌ,583.7186875,583.9786875,583.7386875,0.2599999999999909,0.01999999999998181,-0.27429947,False,False,False,False,False,damma
31,33,109,114, ,|,583.9786875,584.0386874999999,583.9986875,0.05999999999994543,0.01999999999998181,-6.639469,False,False,False,False,False,damma
31,33,110,115,ه,ه,584.0386874999999,584.0986875,584.0586874999999,0.06000000000005912,0.01999999999998181,-0.0005650116,False,False,False,False,False,damma
31,33,111,116,ُ,ُ,584.0986875,584.2786874999999,584.1186875,0.17999999999994998,0.01999999999998181,-0.21388692,False,False,False,False,False,fatha
31,33,112,117,و,و,584.2786874999999,584.3386875,584.2986874999999,0.06000000000005912,0.01999999999998181,-0.000225161,False,False,False,False,False,fatha
31,33,113,118,َ,َ,584.3386875,584.3586875,584.3586875,0.01999999999998181,0.01999999999998181,-0.2238798,False,False,False,False,False,fatha
31,33,114,119, ,|,584.3586875,584.4986875,584.3786875,0.13999999999998636,0.01999999999998181,-10.631838,False,False,False,False,False,fatha
31,33,115,120,ج,ج,584.4986875,584.5786875,584.5186874999999,0.08000000000004093,0.01999999999998181,-0.0006618693,False,False,False,False,False,fatha
31,33,116,121,َ,َ,584.5786875,584.6586874999999,584.5986875,0.07999999999992724,0.01999999999998181,-0.00084876746,False,False,False,False,False,tanween
31,33,117,122,ا,ا,584.6586874999999,584.8986874999999,584.6786874999999,0.2400000000000091,0.01999999999998181,-0.13259692,False,False,False,False,False,tanween
31,33,118,123,ز,ز,584.8986874999999,584.9586875,584.9186874999999,0.06000000000005912,0.01999999999998181,-2.2914894,False,False,False,False,False,tanween
31,33,119,124,ٍ,ٍ,584.9586875,585.2186875,584.9786875,0.2599999999999909,0.01999999999998181,-0.8704129,False,False,False,False,False,fatha
31,33,120,125, ,|,585.2186875,585.3386875,585.2386875,0.12000000000000455,0.01999999999998181,-0.036985986,False,False,False,False,False,fatha
31,33,121,126,ع,ع,585.3386875,585.3986874999999,585.3586875,0.05999999999994543,0.01999999999998181,-0.00014590153,False,False,False,False,False,fatha
31,33,122,127,َ,َ,585.3986874999999,585.6786874999999,585.4186874999999,0.2799999999999727,0.01999999999998181,-0.0030384348,False,False,False,False,False,none
31,33,123,128,ن,ن,585.6786874999999,586.1986875,585.6986875,0.5200000000000955,0.020000000000095497,-4.7357845,False,False,False,False,False,fatha
31,33,124,129, ,|,586.1986875,586.2986874999999,586.2186875,0.09999999999990905,0.01999999999998181,-0.21332656,False,False,False,False,False,fatha
31,33,125,130,و,و,586.2986874999999,586.3786875,586.3186875,0.08000000000004093,0.020000000000095497,-3.4331686e-05,False,False,False,False,False,fatha
31,33,126,131,َ,َ,586.3786875,586.4386874999999,586.3986874999999,0.05999999999994543,0.01999999999998181,-0.026313916,False,False,False,False,False,kasra
31,33,127,132,ا,ا,586.4386874999999,586.7386875,586.4586875,0.3000000000000682,0.020000000000095497,-9.858122e-05,False,False,False,False,False,kasra
31,33,128,133,ل,ل,586.7386875,586.8186875,586.7586875,0.08000000000004093,0.01999999999998181,-4.1603176e-05,False,False,False,False,False,kasra
31,33,129,134,ِ,ِ,586.8186875,586.9586875,586.8386875,0.13999999999998636,0.01999999999998181,-0.00029583368,False,False,False,False,False,kasra
31,33,130,135,د,د,586.9586875,587.0386874999999,586.9786875,0.07999999999992724,0.01999999999998181,-0.00035220143,False,False,False,False,False,kasra
31,33,131,136,ِ,ِ,587.0386874999999,587.1786874999999,587.0586874999999,0.13999999999998636,0.01999999999998181,-0.0010594476,False,False,False,False,False,kasra
31,33,132,137,ه,ه,587.1786874999999,587.2386875,587.1986875,0.06000000000005912,0.020000000000095497,-0.000931306,False,False,False,False,False,kasra
31,33,133,138,ِ,ِ,587.2386875,587.4586875,587.2786874999999,0.22000000000002728,0.03999999999996362,-0.08208177,False,False,False,False,False,none
31,33,134,140, ,|,587.4586875,587.5786875,587.4986875,0.12000000000000455,0.03999999999996362,-0.0002807378,False,False,False,False,False,fatha
31,33,135,141,ش,ش,587.5786875,587.6786874999999,587.5986875,0.09999999999990905,0.01999999999998181,-3.421248e-05,False,False,False,False,False,fatha
31,33,136,142,َ,َ,587.6786874999999,587.8186875,587.6986875,0.14000000000010004,0.020000000000095497,-0.0020118966,False,False,False,False,True,sukun
31,33,137,143,ي,ي,587.8186875,587.8786875,587.8386875,0.05999999999994543,0.01999999999998181,-0.70887375,False,False,False,False,True,sukun
31,33,138,144,ْ,ْ,587.8786875,588.0986875,587.8986874999999,0.22000000000002728,0.01999999999998181,-1.925377,False,False,False,False,False,tanween
31,33,139,147,ً,ً,588.0986875,588.1586874999999,588.1186875,0.05999999999994543,0.01999999999998181,-0.091836706,False,False,False,False,False,none
31,33,140,148,ا,ا,588.1586874999999,589.2786874999999,588.1786874999999,1.1200000000000045,0.01999999999998181,-0.5933803,False,False,False,False,False,none
31,33,141,149, ,|,589.2786874999999,589.4186874999999,589.2986874999999,0.13999999999998636,0.01999999999998181,-3.2654989,False,False,False,False,False,none
31,33,142,152,إ,إ,589.4186874999999,589.4586875,589.4386874999999,0.04000000000007731,0.01999999999998181,-0.016190127,False,False,False,False,False,kasra
31,33,143,153,ِ,ِ,589.4586875,590.3186875,589.4986875,0.8600000000000136,0.03999999999996362,-0.014527261,False,True,False,False,False,fatha
31,33,144,154,ن,ن,590.3186875,590.3586875,590.3386875,0.03999999999996362,0.01999999999998181,-0.00029976643,False,True,False,False,False,fatha
31,33,145,155,ّ,ّ,590.3586875,590.4186874999999,590.3986874999999,0.05999999999994543,0.03999999999996362,-0.031148244,False,False,False,False,False,fatha
31,33,146,156,َ,َ,590.4186874999999,590.4786875,590.4386874999999,0.06000000000005912,0.01999999999998181,-0.00705892,False,False,False,False,False,fatha
31,33,147,157, ,|,590.4786875,590.5786875,590.5186874999999,0.10000000000002274,0.03999999999996362,-0.10676241,False,False,False,False,False,fatha
31,33,148,158,و,و,590.5786875,590.6386875,590.5986875,0.05999999999994543,0.01999999999998181,-0.1580059,False,False,False,False,False,fatha
31,33,149,159,َ,َ,590.6386875,590.8186875,590.6586874999999,0.18000000000006366,0.01999999999998181,-0.012979311,False,False,False,False,True,sukun
31,33,150,160,ع,ع,590.8186875,590.8786875,590.8386875,0.05999999999994543,0.01999999999998181,-0.00214442,False,False,False,False,True,sukun
31,33,151,161,ْ,ْ,590.8786875,590.9986875,590.8986874999999,0.12000000000000455,0.01999999999998181,-0.018717917,False,False,False,False,False,fatha
31,33,152,162,د,د,590.9986875,591.0586874999999,591.0186874999999,0.05999999999994543,0.01999999999998181,-0.06483726,False,False,False,False,False,fatha
31,33,153,163,َ,َ,591.0586874999999,591.1386875,591.0786875,0.08000000000004093,0.020000000000095497,-0.0012816319,False,False,False,False,False,none
31,33,154,164, ,|,591.1386875,591.1786874999999,591.1786874999999,0.03999999999996362,0.03999999999996362,-0.028918212,False,False,False,False,False,none
31,33,155,165,ٱ,ا,591.1786874999999,591.2386875,591.2386875,0.06000000000005912,0.06000000000005912,-0.0779589,False,False,False,False,False,none
31,33,156,166,ل,ل,591.2386875,591.4386874999999,591.2986874999999,0.1999999999999318,0.05999999999994543,-0.070470415,False,True,False,False,False,fatha
31,33,157,167,ل,ل,591.4386874999999,591.4586875,591.4586875,0.020000000000095497,0.020000000000095497,-0.00046933602,False,True,False,False,False,fatha
31,33,158,168,ّ,ّ,591.4586875,591.5186874999999,591.5186874999999,0.05999999999994543,0.05999999999994543,-0.037365813,False,False,False,False,False,fatha
31,33,159,169,َ,َ,591.5186874999999,591.7586875,591.5586874999999,0.2400000000000091,0.03999999999996362,-0.0079257265,False,False,False,False,False,kasra
31,33,160,170,ه,ه,591.7586875,591.8386875,591.7986874999999,0.08000000000004093,0.03999999999996362,-0.17429265,False,False,False,False,False,kasra
31,33,161,171,ِ,ِ,591.8386875,591.8986874999999,591.8786875,0.05999999999994543,0.03999999999996362,-0.31921723,False,False,False,False,False,fatha
31,33,162,172, ,|,591.8986874999999,592.0386874999999,591.9586875,0.13999999999998636,0.06000000000005912,-0.11499331,False,False,False,False,False,fatha
31,33,163,173,ح,ح,592.0386874999999,592.0986875,592.0586874999999,0.06000000000005912,0.01999999999998181,-0.008347265,False,False,False,False,False,fatha
31,33,164,174,َ,َ,592.0986875,592.1786874999999,592.1186875,0.07999999999992724,0.01999999999998181,-0.067196906,False,True,False,False,False,tanween
31,33,165,175,ق,ق,592.1786874999999,592.1986875,592.1986875,0.020000000000095497,0.020000000000095497,-11.160967,True,True,False,False,False,tanween
31,33,166,176,ّ,ّ,592.1986875,592.2186875,592.2186875,0.01999999999998181,0.01999999999998181,-9.676803,False,False,False,False,False,tanween
31,33,167,177,ٌ,ٌ,592.2186875,593.4986875,592.2386875,1.2799999999999727,0.01999999999998181,-8.715457,False,False,False,False,False,none
31,33,168,179, ,|,593.4986875,593.5986875,593.5186874999999,0.10000000000002274,0.01999999999998181,-7.231203,False,False,False,False,False,none
31,33,169,182,ف,ف,593.5986875,593.6586874999999,593.6186875,0.05999999999994543,0.01999999999998181,-0.017028902,False,False,False,False,False,fatha
31,33,170,183,َ,َ,593.6586874999999,593.8186875,593.6786874999999,0.16000000000008185,0.01999999999998181,-0.00124139,False,False,False,False,False,fatha
31,33,171,184,ل,ل,593.8186875,593.8786875,593.8386875,0.05999999999994543,0.01999999999998181,-0.00011657989,False,False,False,False,False,fatha
31,33,172,185,َ,َ,593.8786875,593.9386874999999,593.8986874999999,0.05999999999994543,0.01999999999998181,-0.03923615,False,False,False,False,False,none
31,33,173,186,ا,ا,593.9386874999999,594.0986875,593.9586875,0.16000000000008185,0.020000000000095497,-5.6265202e-05,False,False,False,False,False,fatha
31,33,174,187, ,|,594.0986875,594.2386875,594.1586874999999,0.13999999999998636,0.05999999999994543,-0.08491775,False,False,False,False,False,fatha
31,33,175,188,ت,ت,594.2386875,594.2986874999999,594.2586875,0.05999999999994543,0.01999999999998181,-8.785339e-05,False,False,False,False,False,fatha
31,33,176,189,َ,َ,594.2986874999999,594.4586875,594.3386875,0.16000000000008185,0.04000000000007731,-0.10153492,False,False,False,False,False,damma
31,33,177,190,غ,غ,594.4586875,594.5386874999999,594.4786875,0.07999999999992724,0.01999999999998181,-0.0016724183,False,False,False,False,False,damma
31,33,178,191,ُ,ُ,594.5386874999999,594.8786875,594.5586874999999,0.34000000000003183,0.01999999999998181,-0.11548544,False,True,False,False,False,fatha
31,33,179,192,ر,ر,594.8786875,594.9186874999999,594.8986874999999,0.03999999999996362,0.01999999999998181,-0.048845522,False,True,False,False,False,fatha
31,33,180,193,ّ,ّ,594.9186874999999,594.9586875,594.9386875,0.04000000000007731,0.020000000000095497,-0.110422894,False,False,False,False,False,fatha
31,33,181,194,َ,َ,594.9586875,595.5986875,594.9786875,0.6399999999999864,0.01999999999998181,-3.3199341,False,True,False,False,False,fatha
31,33,182,195,ن,ن,595.5986875,595.6386875,595.6186875,0.03999999999996362,0.01999999999998181,-0.070645824,False,True,False,False,False,fatha
31,33,183,196,ّ,ّ,595.6386875,595.6786874999999,595.6586874999999,0.03999999999996362,0.01999999999998181,-4.0104904,False,False,False,False,False,fatha
31,33,184,197,َ,َ,595.6786874999999,595.8586875,595.6986875,0.18000000000006366,0.020000000000095497,-0.00012873775,False,False,False,False,False,damma
31,33,185,198,ك,ك,595.8586875,595.9186874999999,595.8786875,0.05999999999994543,0.01999999999998181,-3.778863e-05,False,False,False,False,False,damma
31,33,186,199,ُ,ُ,595.9186874999999,596.0386874999999,595.9386875,0.12000000000000455,0.020000000000095497,-0.0002387477,False,False,False,False,False,damma
31,33,187,200,م,م,596.0386874999999,596.1386875,596.0586874999999,0.10000000000002274,0.01999999999998181,-0.0007821838,False,False,False,False,False,damma
31,33,188,201,ُ,ُ,596.1386875,596.1986875,596.1586874999999,0.06000000000005912,0.01999999999998181,-0.06821816,False,False,False,False,False,none
31,33,189,202, ,|,596.1986875,596.2586875,596.2586875,0.05999999999994543,0.05999999999994543,-0.0008553262,False,False,False,False,False,sukun
31,33,190,203,ٱ,ا,596.2586875,596.3186875,596.2986874999999,0.06000000000005912,0.03999999999996362,-0.010823163,False,False,False,False,True,sukun
31,33,191,204,ل,ل,596.3186875,596.3786875,596.3586875,0.05999999999994543,0.03999999999996362,-0.009749226,False,False,False,False,True,sukun
31,33,192,205,ْ,ْ,596.3786875,596.4586875,596.3986874999999,0.08000000000004093,0.01999999999998181,-0.12509897,False,False,False,False,False,fatha
31,33,193,206,ح,ح,596.4586875,596.5386874999999,596.4786875,0.07999999999992724,0.01999999999998181,-0.00029607204,False,False,False,False,False,fatha
31,33,194,207,َ,َ,596.5386874999999,596.6986875,596.5586874999999,0.16000000000008185,0.01999999999998181,-0.00046433156,False,False,True,False,False,fatha
31,33,195,208,ي,ي,596.6986875,596.7586875,596.7186875,0.05999999999994543,0.01999999999998181,-0.0002406546,False,False,True,False,False,fatha
31,33,196,209,َ,َ,596.7586875,596.7786874999999,596.7786874999999,0.01999999999998181,0.01999999999998181,-0.56915957,False,False,True,False,False,none
31,33,197,210,و,و,596.7786874999999,596.7986874999999,596.7986874999999,0.01999999999998181,0.01999999999998181,-17.818624,False,False,True,False,False,damma
31,33,198,211,ٰ,ا,596.7986874999999,597.1186875,596.8186875,0.32000000000005,0.020000000000095497,-0.00109541,False,False,False,False,False,damma
31,33,199,212,ة,ة,597.1186875,597.1786874999999,597.1386875,0.05999999999994543,0.01999999999998181,-5.1854695e-05,False,False,False,False,False,damma
31,33,200,213,ُ,ُ,597.1786874999999,597.2586875,597.1986875,0.08000000000004093,0.020000000000095497,-0.0003388546,False,False,False,False,False,none
31,33,201,214, ,|,597.2586875,597.3186875,597.2986874999999,0.06000000000005912,0.03999999999996362,-5.3404336e-05,False,False,False,False,False,none
31,33,202,215,ٱ,ا,597.3186875,597.3786875,597.3586875,0.05999999999994543,0.03999999999996362,-0.14361677,False,False,False,False,False,none
31,33,203,216,ل,ل,597.3786875,597.5586874999999,597.4386875,0.17999999999994998,0.06000000000005912,-0.07434642,False,True,False,False,False,damma
31,33,204,217,د,د,597.5586874999999,597.5986875,597.5786875,0.04000000000007731,0.020000000000095497,-0.00021050144,False,True,False,False,False,damma
31,33,205,218,ّ,ّ,597.5986875,597.6386875,597.6386875,0.03999999999996362,0.03999999999996362,-0.18152387,False,False,False,False,False,damma
31,33,206,219,ُ,ُ,597.6386875,597.8186875,597.6586874999999,0.18000000000006366,0.01999999999998181,-6.6158966e-05,False,False,False,False,True,sukun
31,33,207,220,ن,ن,597.8186875,597.8786875,597.8386875,0.05999999999994543,0.01999999999998181,-9.536698e-06,False,False,False,False,True,sukun
31,33,208,221,ْ,ْ,597.8786875,597.9986875,597.8986874999999,0.12000000000000455,0.01999999999998181,-0.022721194,False,False,False,False,False,fatha
31,33,209,222,ي,ي,597.9986875,598.0586874999999,598.0186874999999,0.05999999999994543,0.01999999999998181,-1.7046783e-05,False,False,False,False,False,fatha
31,33,210,223,َ,َ,598.0586874999999,598.1186875,598.0786875,0.06000000000005912,0.020000000000095497,-0.098758176,False,False,False,False,False,none
31,33,211,224,ا,ا,598.1186875,598.3186875,598.1386875,0.20000000000004547,0.01999999999998181,-8.940657e-06,False,False,False,False,False,fatha
31,33,212,225, ,|,598.3186875,598.4186874999999,598.3786875,0.09999999999990905,0.05999999999994543,-0.049525697,False,False,False,False,False,fatha
31,33,213,226,و,و,598.4186874999999,598.4986875,598.4586875,0.08000000000004093,0.04000000000007731,-0.0021312349,False,False,False,False,False,fatha
31,33,214,227,َ,َ,598.4986875,598.6586874999999,598.5186874999999,0.15999999999996817,0.01999999999998181,-0.0005019835,False,False,False,False,False,fatha
31,33,215,228,ل,ل,598.6586874999999,598.6986875,598.6786874999999,0.04000000000007731,0.01999999999998181,-5.9604467e-06,False,False,False,False,False,fatha
31,33,216,229,َ,َ,598.6986875,598.7586875,598.7386875,0.05999999999994543,0.03999999999996362,-0.3602495,False,False,False,False,False,none
31,33,217,230,ا,ا,598.7586875,598.9586875,598.7986874999999,0.20000000000004547,0.03999999999996362,-0.0003777459,False,False,False,False,False,fatha
31,33,218,231, ,|,598.9586875,599.0586874999999,599.0186874999999,0.09999999999990905,0.05999999999994543,-0.014918606,False,False,False,False,False,fatha
31,33,219,232,ي,ي,599.0586874999999,599.1186875,599.0786875,0.06000000000005912,0.020000000000095497,-1.1324818e-05,False,False,False,False,False,fatha
31,33,220,233,َ,َ,599.1186875,599.3186875,599.1586874999999,0.20000000000004547,0.03999999999996362,-0.009707935,False,False,False,False,False,damma
31,33,221,234,غ,غ,599.3186875,599.3986874999999,599.3386875,0.07999999999992724,0.01999999999998181,-0.0007353701,False,False,False,False,False,damma
31,33,222,235,ُ,ُ,599.3986874999999,599.7186875,599.4186874999999,0.32000000000005,0.01999999999998181,-0.0045929416,False,True,False,False,False,fatha
31,33,223,236,ر,ر,599.7186875,599.7586875,599.7386875,0.03999999999996362,0.01999999999998181,-0.16454145,False,True,False,False,False,fatha
31,33,224,237,ّ,ّ,599.7586875,599.8186875,599.8186875,0.06000000000005912,0.06000000000005912,-0.07782761,False,False,False,False,False,fatha
31,33,225,238,َ,َ,599.8186875,600.5586874999999,599.8386875,0.7399999999998954,0.01999999999998181,-3.6588995,False,True,False,False,False,fatha
31,33,226,239,ن,ن,600.5586874999999,600.5786875,600.5786875,0.020000000000095497,0.020000000000095497,-0.0007595515,False,True,False,False,False,fatha
31,33,227,240,ّ,ّ,600.5786875,600.6386875,600.5986875,0.05999999999994543,0.01999999999998181,-6.6770587,False,False,False,False,False,fatha
31,33,228,241,َ,َ,600.6386875,600.8186875,600.6586874999999,0.18000000000006366,0.01999999999998181,-0.000199894,False,False,False,False,False,damma
31,33,229,242,ك,ك,600.8186875,600.8986874999999,600.8386875,0.07999999999992724,0.01999999999998181,-0.00012408917,False,False,False,False,False,damma
31,33,230,243,ُ,ُ,600.8986874999999,601.5586874999999,600.9186874999999,0.6599999999999682,0.01999999999998181,-0.0014453214,False,False,False,False,False,none
31,33,231,244,م,م,601.5586874999999,601.6986875,601.5786875,0.14000000000010004,0.020000000000095497,-2.9443262,False,False,False,False,False,kasra
31,33,232,245, ,|,601.6986875,601.8186875,601.7386875,0.12000000000000455,0.03999999999996362,-0.00052897946,False,False,False,False,False,kasra
31,33,233,246,ب,ب,601.8186875,601.8586875,601.8386875,0.03999999999996362,0.01999999999998181,-0.0006611545,False,False,False,False,False,kasra
31,33,234,247,ِ,ِ,601.8586875,601.9786875,601.8786875,0.12000000000000455,0.01999999999998181,-0.01281185,False,False,False,False,False,none
31,33,235,248,ٱ,ا,601.9786875,602.0386874999999,602.0186874999999,0.05999999999994543,0.03999999999996362,-0.11926805,False,False,False,False,False,none
31,33,236,249,ل,ل,602.0386874999999,602.2186875,602.0786875,0.18000000000006366,0.04000000000007731,-0.014145472,False,True,False,False,False,fatha
31,33,237,250,ل,ل,602.2186875,602.2586875,602.2386875,0.03999999999996362,0.01999999999998181,-0.0003411188,False,True,False,False,False,fatha
31,33,238,251,ّ,ّ,602.2586875,602.2986874999999,602.2986874999999,0.03999999999996362,0.03999999999996362,-0.10869669,False,False,False,False,False,fatha
31,33,239,252,َ,َ,602.2986874999999,602.6186875,602.3386875,0.32000000000005,0.04000000000007731,-0.17937881,False,False,False,False,False,kasra
31,33,240,253,ه,ه,602.6186875,602.6986875,602.6386875,0.08000000000004093,0.01999999999998181,-0.0054279803,False,False,False,False,False,kasra
31,33,241,254,ِ,ِ,602.6986875,602.8186875,602.7586875,0.12000000000000455,0.05999999999994543,-0.12828791,False,False,False,False,False,none
31,33,242,255, ,|,602.8186875,602.8786875,602.8386875,0.05999999999994543,0.01999999999998181,-0.93268716,False,False,False,False,False,sukun
31,33,243,256,ٱ,ا,602.8786875,602.9386875,602.8986874999999,0.06000000000005912,0.01999999999998181,-2.0314474,False,False,False,False,True,sukun
31,33,244,257,ل,ل,602.9386875,602.9786875,602.9586875,0.03999999999996362,0.01999999999998181,-0.017468996,False,False,False,False,True,sukun
31,33,245,258,ْ,ْ,602.9786875,603.0786875,602.9986875,0.10000000000002274,0.01999999999998181,-0.083689064,False,False,False,False,False,fatha
31,33,246,259,غ,غ,603.0786875,603.1786874999999,603.0986875,0.09999999999990905,0.01999999999998181,-4.0548687,False,False,False,False,False,fatha
31,33,247,260,َ,َ,603.1786874999999,603.3386875,603.1986875,0.16000000000008185,0.020000000000095497,-0.1917551,False,False,False,False,False,damma
31,33,248,261,ر,ر,603.3386875,603.3786875,603.3586875,0.03999999999996362,0.01999999999998181,-1.0165195,False,False,False,False,False,damma
31,33,249,262,ُ,ُ,603.3786875,603.4586875,603.3986874999999,0.08000000000004093,0.01999999999998181,-6.1078863,False,False,False,False,False,damma
31,33,250,263,و,و,603.4586875,605.2186875,603.4786875,1.759999999999991,0.01999999999998181,-2.9096177,False,False,False,False,False,damma
31,33,251,264,ر,ر,605.2186875,605.6786874999999,605.2386875,0.4599999999999227,0.01999999999998181,-8.33276,False,False,False,False,False,damma
31,33,252,265,ُ,ُ,605.6786874999999,605.7163125000001,605.6986875,0.03762500000016189,0.020000000000095497,-12.500788,False,False,False,False,False,none
31,34,0,0,إ,إ,605.5163125,605.5363125,605.5363125,0.01999999999998181,0.01999999999998181,-19.216797,False,False,False,False,False,kasra
31,34,1,1,ِ,ِ,605.5363125,606.1363125,605.5563125,0.6000000000000227,0.01999999999998181,-18.660156,False,True,False,False,False,fatha
31,34,2,2,ن,ن,606.1363125,606.1763125,606.1563125,0.03999999999996362,0.01999999999998181,-1.8119648e-05,False,True,False,False,False,fatha
31,34,3,3,ّ,ّ,606.1763125,606.2163125000001,606.1963125,0.04000000000007731,0.01999999999998181,-0.039542146,False,False,False,False,False,fatha
31,34,4,4,َ,َ,606.2163125000001,606.2763125,606.2363125,0.05999999999994543,0.01999999999998181,-0.00043513844,False,False,False,False,False,none
31,34,5,5, ,|,606.2763125,606.3163125,606.3163125,0.03999999999996362,0.03999999999996362,-5.1199062e-05,False,False,False,False,False,none
31,34,6,6,ٱ,ا,606.3163125,606.3763125,606.3763125,0.06000000000005912,0.06000000000005912,-0.06905101,False,False,False,False,False,none
31,34,7,7,ل,ل,606.3763125,606.5763125,606.4363125,0.1999999999999318,0.05999999999994543,-0.04520467,False,True,False,False,False,fatha
31,34,8,8,ل,ل,606.5763125,606.5963125000001,606.5963125000001,0.020000000000095497,0.020000000000095497,-0.00043895145,False,True,False,False,False,fatha
31,34,9,9,ّ,ّ,606.5963125000001,606.6563125,606.6363125,0.05999999999994543,0.03999999999996362,-0.33186895,False,False,False,False,False,fatha
31,34,10,10,َ,َ,606.6563125,606.9363125,606.6763125,0.2799999999999727,0.01999999999998181,-0.19864245,False,False,False,False,False,fatha
31,34,11,11,ه,ه,606.9363125,606.9763125000001,606.9563125000001,0.04000000000007731,0.020000000000095497,-8.4992615e-05,False,False,False,False,False,fatha
31,34,12,12,َ,َ,606.9763125000001,607.0563125,607.0163125,0.07999999999992724,0.03999999999996362,-0.138791,False,False,False,False,False,kasra
31,34,13,13, ,|,607.0563125,607.1763125,607.0963125000001,0.12000000000000455,0.04000000000007731,-0.110712945,False,False,False,False,False,kasra
31,34,14,14,ع,ع,607.1763125,607.2563125,607.1963125,0.08000000000004093,0.01999999999998181,-0.018784955,False,False,False,False,False,kasra
31,34,15,15,ِ,ِ,607.2563125,607.8163125,607.2763125,0.5599999999999454,0.01999999999998181,-0.019936536,False,False,False,False,False,fatha
31,34,16,16,ن,ن,607.8163125,608.0363125,607.8363125000001,0.22000000000002728,0.020000000000095497,-0.39119115,False,False,False,False,False,fatha
31,34,17,17,د,د,608.0363125,608.1163125,608.0563125,0.08000000000004093,0.01999999999998181,-0.6329461,False,False,False,False,False,fatha
31,34,18,18,َ,َ,608.1163125,608.2563125,608.1363125,0.13999999999998636,0.01999999999998181,-0.24865748,False,False,False,False,False,damma
31,34,19,19,ه,ه,608.2563125,608.3363125000001,608.2763125,0.08000000000004093,0.01999999999998181,-0.017071795,False,False,False,False,False,damma
31,34,20,20,ُ,ُ,608.3363125000001,608.5563125,608.3563125000001,0.2199999999999136,0.01999999999998181,-0.86162055,False,False,False,False,False,none
31,34,21,22, ,|,608.5563125,608.8163125,608.5963125000001,0.2599999999999909,0.04000000000007731,-0.006560742,False,False,False,False,False,kasra
31,34,22,23,ع,ع,608.8163125,608.8563125000001,608.8363125000001,0.04000000000007731,0.020000000000095497,-0.016207017,False,False,False,False,False,kasra
31,34,23,24,ِ,ِ,608.8563125000001,608.9763125000001,608.8763125,0.12000000000000455,0.01999999999998181,-0.0033578463,False,False,False,False,True,sukun
31,34,24,25,ل,ل,608.9763125000001,609.0363125,608.9963125,0.05999999999994543,0.01999999999998181,-0.60932684,False,False,False,False,True,sukun
31,34,25,26,ْ,ْ,609.0363125,609.1363125,609.0563125,0.10000000000002274,0.01999999999998181,-1.3774127,False,False,False,False,False,damma
31,34,26,27,م,م,609.1363125,609.1963125,609.1563125,0.05999999999994543,0.01999999999998181,-2.082459,False,False,False,False,False,damma
