surah_no,verse_no,pos_in_clean,original_idx,uthmani_char,vocab_char,start_s,end_s,fire_end_s,duration_s,fire_duration_s,ctc_score,is_emphatic,has_shadda,has_small_alif_after,has_madd_sign_after,has_sukun,following_vowel
31,34,27,28,ُ,ُ,609.1963125,609.2963125,609.2163125000001,0.10000000000002274,0.020000000000095497,-0.0041998522,False,False,False,False,False,none
31,34,28,29, ,|,609.2963125,609.3363125000001,609.3363125000001,0.04000000000007731,0.04000000000007731,-0.0012888389,False,False,False,False,False,none
31,34,29,30,ٱ,ا,609.3363125000001,609.3763125,609.3763125,0.03999999999996362,0.03999999999996362,-0.017584838,False,False,False,False,False,none
31,34,30,31,ل,ل,609.3763125,609.5763125,609.4363125,0.1999999999999318,0.05999999999994543,-0.18592022,False,True,False,False,False,fatha
31,34,31,32,س,س,609.5763125,609.5963125000001,609.5963125000001,0.020000000000095497,0.020000000000095497,-2.7179349e-05,False,True,False,False,False,fatha
31,34,32,33,ّ,ّ,609.5963125000001,609.6763125,609.6563125,0.07999999999992724,0.05999999999994543,-0.09430775,False,False,False,False,False,fatha
31,34,33,34,َ,َ,609.6763125,609.7363125,609.6963125,0.06000000000005912,0.01999999999998181,-0.21635664,False,False,False,False,False,fatha
31,34,34,35,ا,ا,609.7363125,609.9763125000001,609.7563125,0.2400000000000091,0.01999999999998181,-5.1854695e-05,False,False,False,False,False,fatha
31,34,35,36,ع,ع,609.9763125000001,610.0563125,610.0163125,0.07999999999992724,0.03999999999996362,-0.024400653,False,False,False,False,False,fatha
31,34,36,37,َ,َ,610.0563125,610.2363125,610.0963125000001,0.18000000000006366,0.04000000000007731,-0.2600381,False,False,False,False,False,kasra
31,34,37,38,ة,ة,610.2363125,610.3163125,610.2763125,0.07999999999992724,0.03999999999996362,-0.0027441187,False,False,False,False,False,kasra
31,34,38,39,ِ,ِ,610.3163125,610.3963125,610.3363125000001,0.08000000000004093,0.020000000000095497,-0.0015830378,False,False,False,False,False,fatha
31,34,39,40, ,|,610.3963125,610.4763125000001,610.4363125,0.08000000000004093,0.03999999999996362,-0.00024941182,False,False,False,False,False,fatha
31,34,40,41,و,و,610.4763125000001,610.5363125,610.4963125,0.05999999999994543,0.01999999999998181,-6.1748506e-05,False,False,False,False,False,fatha
31,34,41,42,َ,َ,610.5363125,610.6563125,610.5763125,0.12000000000000455,0.03999999999996362,-0.122750565,False,False,False,False,False,damma
31,34,42,43,ي,ي,610.6563125,610.7363125,610.6763125,0.08000000000004093,0.01999999999998181,-0.00018249277,False,False,False,False,False,damma
31,34,43,44,ُ,ُ,610.7363125,610.8763125,610.7763125,0.13999999999998636,0.03999999999996362,-0.0016762874,False,False,False,False,False,fatha
31,34,44,45,ن,ن,610.8763125,610.9563125000001,610.9163125,0.08000000000004093,0.03999999999996362,-0.0051198537,False,False,False,False,False,fatha
31,34,45,46,َ,َ,610.9563125000001,611.2763125,610.9763125000001,0.31999999999993634,0.01999999999998181,-0.00028248611,False,True,False,False,False,kasra
31,34,46,47,ز,ز,611.2763125,611.3163125,611.2963125,0.03999999999996362,0.01999999999998181,-1.5240068,False,True,False,False,False,kasra
31,34,47,48,ّ,ّ,611.3163125,611.3563125000001,611.3363125000001,0.04000000000007731,0.020000000000095497,-0.94169515,False,False,False,False,False,kasra
31,34,48,49,ِ,ِ,611.3563125000001,611.4963125,611.3763125,0.13999999999998636,0.01999999999998181,-0.071196176,False,False,False,False,False,damma
31,34,49,50,ل,ل,611.4963125,611.5563125,611.5163125,0.05999999999994543,0.01999999999998181,-0.0040803044,False,False,False,False,False,damma
31,34,50,51,ُ,ُ,611.5563125,611.6163125,611.5763125,0.06000000000005912,0.01999999999998181,-0.12913395,False,False,False,False,False,none
31,34,51,52, ,|,611.6163125,611.6763125,611.6563125,0.05999999999994543,0.03999999999996362,-0.1990633,False,False,False,False,False,sukun
31,34,52,53,ٱ,ا,611.6763125,611.7363125,611.6963125,0.06000000000005912,0.01999999999998181,-0.48925364,False,False,False,False,True,sukun
31,34,53,54,ل,ل,611.7363125,611.7963125,611.7763125,0.05999999999994543,0.03999999999996362,-0.018995602,False,False,False,False,True,sukun
31,34,54,55,ْ,ْ,611.7963125,611.9163125,611.8163125,0.12000000000000455,0.01999999999998181,-1.2679857,False,False,False,False,False,fatha
31,34,55,56,غ,غ,611.9163125,611.9963125,611.9363125,0.08000000000004093,0.01999999999998181,-0.00030715516,False,False,False,False,False,fatha
31,34,56,57,َ,َ,611.9963125,612.1163125,612.0163125,0.12000000000000455,0.01999999999998181,-0.004594959,False,False,False,False,True,sukun
31,34,57,58,ي,ي,612.1163125,612.1963125,612.1363125,0.07999999999992724,0.01999999999998181,-0.0004235801,False,False,False,False,True,sukun
31,34,58,59,ْ,ْ,612.1963125,612.3363125000001,612.2163125000001,0.14000000000010004,0.020000000000095497,-0.6587225,False,False,False,False,False,fatha
31,34,59,60,ث,ث,612.3363125000001,612.4163125,612.3563125000001,0.07999999999992724,0.01999999999998181,-0.677955,False,False,False,False,False,fatha
31,34,60,61,َ,َ,612.4163125,612.4963125,612.4363125,0.08000000000004093,0.01999999999998181,-0.013423424,False,False,False,False,False,fatha
31,34,61,62, ,|,612.4963125,612.5963125000001,612.5363125,0.10000000000002274,0.03999999999996362,-0.0038798247,False,False,False,False,False,fatha
31,34,62,63,و,و,612.5963125000001,612.6563125,612.6163125,0.05999999999994543,0.01999999999998181,-4.3629647e-05,False,False,False,False,False,fatha
31,34,63,64,َ,َ,612.6563125,612.7763125,612.6763125,0.12000000000000455,0.01999999999998181,-0.00080362445,False,False,False,False,False,fatha
31,34,64,65,ي,ي,612.7763125,612.8163125,612.7963125,0.03999999999996362,0.01999999999998181,-0.00027938755,False,False,False,False,False,fatha
31,34,65,66,َ,َ,612.8163125,612.9963125,612.8563125000001,0.18000000000006366,0.04000000000007731,-0.08851076,False,False,False,False,True,sukun
31,34,66,67,ع,ع,612.9963125,613.0363125,613.0163125,0.03999999999996362,0.01999999999998181,-0.0071008224,False,False,False,False,True,sukun
31,34,67,68,ْ,ْ,613.0363125,613.1763125,613.0763125,0.13999999999998636,0.03999999999996362,-0.23796904,False,False,False,False,False,fatha
31,34,68,69,ل,ل,613.1763125,613.2563125,613.1963125,0.08000000000004093,0.01999999999998181,-0.0007669368,False,False,False,False,False,fatha
31,34,69,70,َ,َ,613.2563125,613.3963125,613.2963125,0.13999999999998636,0.03999999999996362,-0.26661113,False,False,False,False,False,damma
31,34,70,71,م,م,613.3963125,613.4563125000001,613.4163125,0.06000000000005912,0.01999999999998181,-3.8146245e-05,False,False,False,False,False,damma
31,34,71,72,ُ,ُ,613.4563125000001,613.5363125,613.4963125,0.07999999999992724,0.03999999999996362,-0.2820762,False,False,False,False,False,fatha
31,34,72,73, ,|,613.5363125,613.6363125,613.5963125000001,0.10000000000002274,0.06000000000005912,-0.0013329163,False,False,False,False,False,fatha
31,34,73,74,م,م,613.6363125,613.7163125000001,613.6563125,0.08000000000004093,0.01999999999998181,-8.344616e-06,False,False,False,False,False,fatha
31,34,74,75,َ,َ,613.7163125000001,613.7963125,613.7363125,0.07999999999992724,0.01999999999998181,-0.39962247,False,False,False,False,False,none
31,34,75,76,ا,ا,613.7963125,613.9363125,613.8163125,0.13999999999998636,0.01999999999998181,-0.00027390543,False,False,False,False,False,kasra
31,34,76,77, ,|,613.9363125,614.0563125,613.9563125000001,0.12000000000000455,0.020000000000095497,-0.025097586,False,False,False,False,False,kasra
31,34,77,78,ف,ف,614.0563125,614.1363125,614.0763125,0.08000000000004093,0.01999999999998181,-1.135913,False,False,False,False,False,kasra
31,34,78,79,ِ,ِ,614.1363125,614.1563125,614.1563125,0.01999999999998181,0.01999999999998181,-0.14921877,False,False,False,False,False,none
31,34,79,80,ى,ى,614.1563125,614.2763125,614.1763125,0.12000000000000455,0.01999999999998181,-8.607377,False,False,False,False,False,none
31,34,80,81, ,|,614.2763125,614.3363125000001,614.3163125,0.06000000000005912,0.03999999999996362,-0.3260408,False,False,False,False,False,sukun
31,34,81,82,ٱ,ا,614.3363125000001,614.3763125,614.3563125000001,0.03999999999996362,0.01999999999998181,-5.0448318,False,False,False,False,True,sukun
31,34,82,83,ل,ل,614.3763125,614.3963125,614.3963125,0.01999999999998181,0.01999999999998181,-0.2708741,False,False,False,False,True,sukun
31,34,83,84,ْ,ْ,614.3963125,614.4763125000001,614.4163125,0.08000000000004093,0.01999999999998181,-8.24418,False,False,False,False,False,fatha
31,34,84,85,أ,أ,614.4763125000001,614.5363125,614.4963125,0.05999999999994543,0.01999999999998181,-3.802704e-05,False,False,False,False,False,fatha
31,34,85,86,َ,َ,614.5363125,614.6963125,614.5563125,0.15999999999996817,0.01999999999998181,-0.0016638496,False,False,False,False,True,sukun
31,34,86,87,ر,ر,614.6963125,614.7563125,614.7163125000001,0.06000000000005912,0.020000000000095497,-6.0132756,False,False,False,False,True,sukun
31,34,87,88,ْ,ْ,614.7563125,614.8963125,614.7763125,0.13999999999998636,0.01999999999998181,-2.038057,False,False,False,False,False,fatha
31,34,88,89,ح,ح,614.8963125,614.9763125000001,614.9163125,0.08000000000004093,0.01999999999998181,-0.0019353961,False,False,False,False,False,fatha
31,34,89,90,َ,َ,614.9763125000001,615.0563125,614.9963125,0.07999999999992724,0.01999999999998181,-1.5423225,False,False,False,False,False,kasra
31,34,90,91,ا,ا,615.0563125,615.4763125000001,615.0763125,0.42000000000007276,0.01999999999998181,-4.249837,False,False,False,False,False,kasra
31,34,91,92,م,م,615.4763125000001,616.3763125,615.4963125,0.8999999999999773,0.01999999999998181,-10.027578,False,False,False,False,False,kasra
31,34,92,93,ِ,ِ,616.3763125,616.3963125,616.3963125,0.01999999999998181,0.01999999999998181,-14.550251,False,False,False,False,False,none
31,34,93,94, ,|,616.3963125,616.5163125,616.4363125,0.12000000000000455,0.03999999999996362,-0.0619874,False,False,False,False,False,none
31,34,94,97,و,و,616.5163125,616.5563125,616.5363125,0.03999999999996362,0.01999999999998181,-0.01195398,False,False,False,False,False,fatha
31,34,95,98,َ,َ,616.5563125,616.7163125000001,616.5963125000001,0.16000000000008185,0.04000000000007731,-0.043246955,False,False,False,False,False,fatha
31,34,96,99,م,م,616.7163125000001,616.7963125,616.7363125,0.07999999999992724,0.01999999999998181,-1.0490363e-05,False,False,False,False,False,fatha
31,34,97,100,َ,َ,616.7963125,616.8763125,616.8163125,0.08000000000004093,0.01999999999998181,-0.596841,False,False,False,False,False,none
31,34,98,101,ا,ا,616.8763125,617.0163125,616.8963125,0.13999999999998636,0.01999999999998181,-2.6940936e-05,False,False,False,False,False,fatha
31,34,99,102, ,|,617.0163125,617.1563125,617.0563125,0.13999999999998636,0.03999999999996362,-0.0094775185,False,False,False,False,False,fatha
31,34,100,103,ت,ت,617.1563125,617.2363125,617.1763125,0.08000000000004093,0.01999999999998181,-0.0010411086,False,False,False,False,False,fatha
31,34,101,104,َ,َ,617.2363125,617.3763125,617.2563125,0.13999999999998636,0.01999999999998181,-0.005167936,False,False,False,False,True,sukun
31,34,102,105,د,د,617.3763125,617.4363125,617.3963125,0.05999999999994543,0.01999999999998181,-2.1690505,False,False,False,False,True,sukun
31,34,103,106,ْ,ْ,617.4363125,617.5763125,617.4563125000001,0.13999999999998636,0.020000000000095497,-9.450863,False,False,False,False,False,kasra
31,34,104,107,ر,ر,617.5763125,617.6163125,617.5963125000001,0.04000000000007731,0.020000000000095497,-8.070143e-05,False,False,False,False,False,kasra
31,34,105,108,ِ,ِ,617.6163125,617.7163125000001,617.6363125,0.10000000000002274,0.01999999999998181,-0.3921117,False,False,False,False,False,none
31,34,106,109,ى,ى,617.7163125000001,617.8763125,617.7363125,0.15999999999996817,0.01999999999998181,-15.313902,False,False,False,False,False,fatha
31,34,107,110, ,|,617.8763125,617.9363125,617.8963125,0.05999999999994543,0.01999999999998181,-0.06838216,False,False,False,False,False,fatha
31,34,108,111,ن,ن,617.9363125,618.0163125,617.9563125000001,0.08000000000004093,0.020000000000095497,-0.000108712964,False,False,False,False,False,fatha
31,34,109,112,َ,َ,618.0163125,618.1563125,618.0363125,0.13999999999998636,0.01999999999998181,-0.003339787,False,False,False,False,True,sukun
31,34,110,113,ف,ف,618.1563125,618.2363125,618.1963125,0.08000000000004093,0.03999999999996362,-0.021825463,False,False,False,False,True,sukun
31,34,111,114,ْ,ْ,618.2363125,618.3963125,618.2563125,0.15999999999996817,0.01999999999998181,-1.990695,False,False,False,False,False,tanween
31,34,112,115,س,س,618.3963125,618.4963125,618.4163125,0.10000000000002274,0.01999999999998181,-0.00027724236,False,False,False,False,False,tanween
31,34,113,116,ٌ,ٌ,618.4963125,619.1363125,618.5163125,0.6399999999999864,0.01999999999998181,-0.09085378,False,False,False,False,False,none
31,34,114,118, ,|,619.1363125,619.2763125,619.1563125,0.13999999999998636,0.01999999999998181,-4.6966743,False,True,False,False,False,fatha
31,34,115,119,م,م,619.2763125,619.3163125,619.2963125,0.03999999999996362,0.01999999999998181,-0.00010775939,False,True,False,False,False,fatha
31,34,116,120,ّ,ّ,619.3163125,619.3563125000001,619.3363125000001,0.04000000000007731,0.020000000000095497,-0.11373743,False,False,False,False,False,fatha
31,34,117,121,َ,َ,619.3563125000001,619.4363125,619.3763125,0.07999999999992724,0.01999999999998181,-0.14003721,False,False,False,False,False,fatha
31,34,118,122,ا,ا,619.4363125,619.7163125000001,619.4563125000001,0.2800000000000864,0.020000000000095497,-0.053989206,False,False,False,False,False,fatha
31,34,119,123,ذ,ذ,619.7163125000001,619.7763125,619.7363125,0.05999999999994543,0.01999999999998181,-0.0010439666,False,False,False,False,False,fatha
31,34,120,124,َ,َ,619.7763125,619.8363125000001,619.7963125,0.06000000000005912,0.01999999999998181,-9.273534,False,False,False,False,False,none
31,34,121,125,ا,ا,619.8363125000001,619.9963125,619.8563125000001,0.15999999999996817,0.01999999999998181,-0.00040677856,False,False,False,False,False,fatha
31,34,122,126, ,|,619.9963125,620.1363125,620.0363125,0.13999999999998636,0.03999999999996362,-0.22023459,False,False,False,False,False,fatha
31,34,123,127,ت,ت,620.1363125,620.1963125,620.1563125,0.05999999999994543,0.01999999999998181,-0.02977437,False,False,False,False,False,fatha
31,34,124,128,َ,َ,620.1963125,620.4163125,620.2163125000001,0.22000000000002728,0.020000000000095497,-0.00029654874,False,False,False,False,True,sukun
31,34,125,129,ك,ك,620.4163125,620.4563125000001,620.4363125,0.04000000000007731,0.01999999999998181,-0.00014876213,False,False,False,False,True,sukun
31,34,126,130,ْ,ْ,620.4563125000001,620.5763125,620.4763125000001,0.11999999999989086,0.01999999999998181,-0.13761167,False,False,False,False,False,kasra
31,34,127,131,س,س,620.5763125,620.6563125,620.5963125000001,0.08000000000004093,0.020000000000095497,-2.193427e-05,False,False,False,False,False,kasra
31,34,128,132,ِ,ِ,620.6563125,620.7763125,620.6763125,0.12000000000000455,0.01999999999998181,-0.0014377029,False,False,False,False,False,damma
31,34,129,133,ب,ب,620.7763125,620.8563125000001,620.7963125,0.08000000000004093,0.01999999999998181,-9.323672,False,False,False,False,False,damma
31,34,130,134,ُ,ُ,620.8563125000001,620.9163125,620.8763125,0.05999999999994543,0.01999999999998181,-1.6990824,False,False,False,False,False,fatha
31,34,131,135, ,|,620.9163125,621.0363125,620.9763125000001,0.12000000000000455,0.06000000000005912,-0.08129802,False,False,False,False,False,fatha
31,34,132,136,غ,غ,621.0363125,621.1163125,621.0563125,0.08000000000004093,0.01999999999998181,-0.00013219437,False,False,False,False,False,fatha
31,34,133,137,َ,َ,621.1163125,621.2763125,621.1363125,0.15999999999996817,0.01999999999998181,-0.021464547,False,False,False,False,False,tanween
31,34,134,138,د,د,621.2763125,621.3363125000001,621.2963125,0.06000000000005912,0.01999999999998181,-0.00041666886,False,False,False,False,False,tanween
31,34,135,139,ً,ً,621.3363125000001,621.3763125,621.3563125000001,0.03999999999996362,0.01999999999998181,-0.7520077,False,False,False,False,False,none
31,34,136,141,ا,ا,621.3763125,622.3363125000001,621.4163125,0.9600000000000364,0.03999999999996362,-0.35054824,False,False,False,False,False,none
31,34,137,142, ,|,622.3363125000001,622.4563125000001,622.3963125,0.12000000000000455,0.05999999999994543,-0.2006141,False,False,False,False,False,none
31,34,138,145,و,و,622.4563125000001,622.4963125,622.4763125000001,0.03999999999996362,0.01999999999998181,-6.484775e-05,False,False,False,False,False,fatha
31,34,139,146,َ,َ,622.4963125,622.6763125,622.5363125,0.17999999999994998,0.03999999999996362,-0.30967337,False,False,False,False,False,fatha
31,34,140,147,م,م,622.6763125,622.7563125,622.6963125,0.08000000000004093,0.01999999999998181,-9.536698e-06,False,False,False,False,False,fatha
31,34,141,148,َ,َ,622.7563125,622.8163125,622.7763125,0.05999999999994543,0.01999999999998181,-0.56924766,False,False,False,False,False,none
31,34,142,149,ا,ا,622.8163125,622.9763125000001,622.8563125000001,0.16000000000008185,0.04000000000007731,-0.05708734,False,False,False,False,False,fatha
31,34,143,150, ,|,622.9763125000001,623.1163125,623.0163125,0.13999999999998636,0.03999999999996362,-0.02976516,False,False,False,False,False,fatha
31,34,144,151,ت,ت,623.1163125,623.1963125,623.1363125,0.07999999999992724,0.01999999999998181,-0.00084424135,False,False,False,False,False,fatha
31,34,145,152,َ,َ,623.1963125,623.3363125000001,623.2163125000001,0.14000000000010004,0.020000000000095497,-0.0050046174,False,False,False,False,True,sukun
31,34,146,153,د,د,623.3363125000001,623.3963125,623.3563125000001,0.05999999999994543,0.01999999999998181,-1.7732106,False,False,False,False,True,sukun
31,34,147,154,ْ,ْ,623.3963125,623.5363125,623.4163125,0.13999999999998636,0.01999999999998181,-8.952275,False,False,False,False,False,kasra
31,34,148,155,ر,ر,623.5363125,623.5763125,623.5563125,0.03999999999996362,0.01999999999998181,-6.794699e-05,False,False,False,False,False,kasra
31,34,149,156,ِ,ِ,623.5763125,623.6763125,623.6163125,0.10000000000002274,0.04000000000007731,-0.21165451,False,False,False,False,False,none
31,34,150,157,ى,ى,623.6763125,623.8363125000001,623.6963125,0.16000000000008185,0.01999999999998181,-14.4956,False,False,False,False,False,fatha
31,34,151,158, ,|,623.8363125000001,623.9163125,623.8763125,0.07999999999992724,0.03999999999996362,-0.0024580047,False,False,False,False,False,fatha
31,34,152,159,ن,ن,623.9163125,623.9763125000001,623.9363125,0.06000000000005912,0.01999999999998181,-5.769563e-05,False,False,False,False,False,fatha
31,34,153,160,َ,َ,623.9763125000001,624.1563125,624.0163125,0.17999999999994998,0.03999999999996362,-0.091888085,False,False,False,False,True,sukun
31,34,154,161,ف,ف,624.1563125,624.1963125,624.1763125,0.03999999999996362,0.01999999999998181,-0.4656909,False,False,False,False,True,sukun
31,34,155,162,ْ,ْ,624.1963125,624.3363125000001,624.2163125000001,0.14000000000010004,0.020000000000095497,-0.4101978,False,False,False,False,False,tanween
31,34,156,163,س,س,624.3363125000001,624.4363125,624.3563125000001,0.09999999999990905,0.01999999999998181,-9.250213e-05,False,False,False,False,False,tanween
31,34,157,164,ٌ,ٌ,624.4363125,625.2563125,624.4563125000001,0.82000000000005,0.020000000000095497,-2.0098271,False,False,False,False,False,none
31,34,158,166, ,|,625.2563125,625.3563125000001,625.2963125,0.10000000000002274,0.03999999999996362,-0.012483329,False,False,False,False,False,kasra
31,34,159,167,ب,ب,625.3563125000001,625.4163125,625.3763125,0.05999999999994543,0.01999999999998181,-5.3881147e-05,False,False,False,False,False,kasra
31,34,160,168,ِ,ِ,625.4163125,625.5763125,625.4363125,0.15999999999996817,0.01999999999998181,-0.0011126763,False,False,False,False,False,fatha
31,34,161,169,أ,أ,625.5763125,625.6163125,625.5963125000001,0.04000000000007731,0.020000000000095497,-0.0002591274,False,False,False,False,False,fatha
31,34,162,170,َ,َ,625.6163125,625.8363125000001,625.6563125,0.22000000000002728,0.03999999999996362,-0.2687104,False,True,False,False,False,kasra
31,34,163,171,ى,ى,625.8363125000001,626.0363125,625.8563125000001,0.1999999999999318,0.01999999999998181,-11.442402,False,True,False,False,False,kasra
31,34,164,172,ّ,ّ,626.0363125,626.0563125,626.0563125,0.01999999999998181,0.01999999999998181,-7.932694,False,False,False,False,False,kasra
31,34,165,173,ِ,ِ,626.0563125,626.1163125,626.0763125,0.06000000000005912,0.01999999999998181,-5.6567297,False,False,False,False,False,fatha
31,34,166,174, ,|,626.1163125,626.1963125,626.1563125,0.07999999999992724,0.03999999999996362,-0.0119725885,False,False,False,False,False,fatha
31,34,167,175,أ,أ,626.1963125,626.2563125,626.2163125000001,0.06000000000005912,0.020000000000095497,-0.000107282605,False,False,False,False,False,fatha
31,34,168,176,َ,َ,626.2563125,626.3963125,626.2763125,0.13999999999998636,0.01999999999998181,-0.0013359202,False,False,False,False,True,sukun
31,34,169,177,ر,ر,626.3963125,626.4563125000001,626.4163125,0.06000000000005912,0.01999999999998181,-3.8928978,False,False,False,False,True,sukun
31,34,170,178,ْ,ْ,626.4563125000001,626.6363125,626.4763125000001,0.17999999999994998,0.01999999999998181,-3.2129996,False,False,False,False,False,tanween
31,34,171,179,ض,ض,626.6363125,626.7163125000001,626.6563125,0.08000000000004093,0.01999999999998181,-0.000751094,True,False,False,False,False,tanween
31,34,172,180,ٍ,ٍ,626.7163125000001,627.4763125000001,626.7363125,0.7599999999999909,0.01999999999998181,-0.03933415,False,False,False,False,False,none
31,34,173,182, ,|,627.4763125000001,627.6363125,627.5163125,0.15999999999996817,0.03999999999996362,-0.3770296,False,False,False,False,False,fatha
31,34,174,183,ت,ت,627.6363125,627.6963125,627.6563125,0.05999999999994543,0.01999999999998181,-0.095342495,False,False,False,False,False,fatha
31,34,175,184,َ,َ,627.6963125,627.9763125000001,627.7163125000001,0.2800000000000864,0.020000000000095497,-0.11955551,False,False,False,False,False,damma
31,34,176,185,م,م,627.9763125000001,627.9963125,627.9963125,0.01999999999998181,0.01999999999998181,-8.285462,False,False,False,False,False,damma
31,34,177,186,ُ,ُ,627.9963125,628.0163125,628.0163125,0.01999999999998181,0.01999999999998181,-10.221105,False,False,False,False,False,damma
31,34,178,187,و,و,628.0163125,628.5163125,628.0363125,0.5,0.01999999999998181,-0.31927642,False,False,False,False,False,damma
31,34,179,188,ت,ت,628.5163125,628.5763125,628.5363125,0.05999999999994543,0.01999999999998181,-0.0017917784,False,False,False,False,False,damma
31,34,180,189,ُ,ُ,628.5763125,629.1963125,628.5963125000001,0.6200000000000045,0.020000000000095497,-5.3824143,False,False,False,False,False,none
31,34,181,190, ,|,629.1963125,629.3363125000001,629.2763125,0.14000000000010004,0.08000000000004093,-0.020722609,False,False,False,False,False,none
31,34,182,193,إ,إ,629.3363125000001,629.3963125,629.3763125,0.05999999999994543,0.03999999999996362,-0.084521,False,False,False,False,False,kasra
31,34,183,194,ِ,ِ,629.3963125,630.0763125000001,629.4363125,0.6800000000000637,0.03999999999996362,-0.00642334,False,True,False,False,False,fatha
31,34,184,195,ن,ن,630.0763125000001,630.1163125,630.0963125000001,0.03999999999996362,0.01999999999998181,-2.5391257e-05,False,True,False,False,False,fatha
31,34,185,196,ّ,ّ,630.1163125,630.1563125,630.1363125,0.03999999999996362,0.01999999999998181,-0.03471037,False,False,False,False,False,fatha
31,34,186,197,َ,َ,630.1563125,630.1963125,630.1763125,0.03999999999996362,0.01999999999998181,-0.0013543728,False,False,False,False,False,none
31,34,187,198, ,|,630.1963125,630.2563125,630.2563125,0.06000000000005912,0.06000000000005912,-0.035782,False,False,False,False,False,none
31,34,188,199,ٱ,ا,630.2563125,630.2963125,630.2963125,0.03999999999996362,0.03999999999996362,-0.0025058854,False,False,False,False,False,none
31,34,189,200,ل,ل,630.2963125,630.5563125,630.3763125,0.2599999999999909,0.08000000000004093,-0.02792188,False,True,False,False,False,fatha
31,34,190,201,ل,ل,630.5563125,630.5963125000001,630.5763125000001,0.04000000000007731,0.020000000000095497,-0.0005610799,False,True,False,False,False,fatha
31,34,191,202,ّ,ّ,630.5963125000001,630.6363125,630.6163125,0.03999999999996362,0.01999999999998181,-0.30708012,False,False,False,False,False,fatha
31,34,192,203,َ,َ,630.6363125,630.9163125,630.6563125,0.2799999999999727,0.01999999999998181,-0.33268186,False,False,False,False,False,fatha
31,34,193,204,ه,ه,630.9163125,630.9763125000001,630.9363125,0.06000000000005912,0.01999999999998181,-1.20400655e-05,False,False,False,False,False,fatha
31,34,194,205,َ,َ,630.9763125000001,631.0563125,630.9963125,0.07999999999992724,0.01999999999998181,-0.016569622,False,False,False,False,False,fatha
31,34,195,206, ,|,631.0563125,631.1963125,631.1163125,0.13999999999998636,0.06000000000005912,-0.032058854,False,False,False,False,False,fatha
31,34,196,207,ع,ع,631.1963125,631.2563125,631.2163125000001,0.06000000000005912,0.020000000000095497,-0.0015066236,False,False,False,False,False,fatha
31,34,197,208,َ,َ,631.2563125,631.3763125,631.2763125,0.12000000000000455,0.01999999999998181,-0.00017236178,False,False,False,False,False,kasra
31,34,198,209,ل,ل,631.3763125,631.4363125,631.3963125,0.05999999999994543,0.01999999999998181,-1.8477269e-05,False,False,False,False,False,kasra
31,34,199,210,ِ,ِ,631.4363125,631.5163125,631.4563125000001,0.08000000000004093,0.020000000000095497,-0.060148567,False,False,False,False,False,tanween
31,34,200,211,ي,ي,631.5163125,631.7563125,631.5363125,0.2400000000000091,0.01999999999998181,-7.9390236e-05,False,False,False,False,False,tanween
31,34,201,212,م,م,631.7563125,631.8363125000001,631.7763125,0.08000000000004093,0.01999999999998181,-5.4238757e-05,False,False,False,False,False,tanween
31,34,202,213,ٌ,ٌ,631.8363125000001,632.0363125,631.8563125000001,0.1999999999999318,0.01999999999998181,-0.0013304439,False,False,False,False,False,fatha
31,34,203,214, ,|,632.0363125,632.1763125,632.0763125000001,0.13999999999998636,0.04000000000007731,-0.0042686434,False,False,False,False,False,fatha
31,34,204,215,خ,خ,632.1763125,632.2563125,632.2163125000001,0.08000000000004093,0.04000000000007731,-0.049338065,False,False,False,False,False,fatha
31,34,205,216,َ,َ,632.2563125,632.4163125,632.2763125,0.15999999999996817,0.01999999999998181,-0.00010203794,False,False,False,False,False,kasra
31,34,206,217,ب,ب,632.4163125,632.4763125000001,632.4363125,0.06000000000005912,0.01999999999998181,-2.044134,False,False,False,False,False,kasra
31,34,207,218,ِ,ِ,632.4763125000001,632.5763125000001,632.5163125,0.10000000000002274,0.03999999999996362,-0.33108243,False,False,False,False,False,tanween
31,34,208,219,ي,ي,632.5763125000001,632.8763125,632.5963125000001,0.2999999999999545,0.01999999999998181,-8.7614986e-05,False,False,False,False,False,tanween
31,34,209,220,ر,ر,632.8763125,632.9363125,632.8963125,0.05999999999994543,0.01999999999998181,-1.5887735,False,False,False,False,False,tanween
31,34,210,221,ٌ,ٌ,632.9363125,633.0600000000001,632.9563125000001,0.12368750000007367,0.020000000000095497,-0.31696594,False,False,False,False,False,none
