surah_no,verse_no,pos_in_clean,original_idx,uthmani_char,vocab_char,start_s,end_s,fire_end_s,duration_s,fire_duration_s,ctc_score,is_emphatic,has_shadda,has_small_alif_after,has_madd_sign_after,has_sukun,following_vowel
109,-1,0,0,أ,أ,0.08,0.12,0.1,0.039999999999999994,0.020000000000000004,-16.532238,False,False,False,False,False,fatha
109,-1,1,1,َ,َ,0.12,0.14,0.14,0.020000000000000018,0.020000000000000018,-14.484844,False,False,False,False,False,damma
109,-1,2,2,ع,ع,0.14,0.16,0.16,0.01999999999999999,0.01999999999999999,-16.17029,False,False,False,False,False,damma
109,-1,3,3,ُ,ُ,0.16,0.28,0.18,0.12000000000000002,0.01999999999999999,-14.273069,False,False,False,False,False,damma
109,-1,4,4,و,و,0.28,0.46,0.3,0.18,0.019999999999999962,-16.735365,False,False,False,False,False,damma
109,-1,5,5,ذ,ذ,0.46,0.52,0.48,0.06,0.019999999999999962,-15.633321,False,False,False,False,False,damma
109,-1,6,6,ُ,ُ,0.52,0.58,0.54,0.05999999999999994,0.020000000000000018,-12.957503,False,False,False,False,False,kasra
109,-1,7,7, ,|,0.58,0.62,0.62,0.040000000000000036,0.040000000000000036,-3.272225e-05,False,False,False,False,False,kasra
109,-1,8,8,ب,ب,0.62,0.64,0.64,0.020000000000000018,0.020000000000000018,-12.059324,False,False,False,False,False,kasra
109,-1,9,9,ِ,ِ,0.64,0.66,0.66,0.020000000000000018,0.020000000000000018,-17.172173,False,False,False,False,False,none
109,-1,10,10,ا,ا,0.66,0.7000000000000001,0.68,0.040000000000000036,0.020000000000000018,-0.0052341092,False,False,False,False,False,none
109,-1,11,11,ل,ل,0.7000000000000001,0.92,0.74,0.21999999999999997,0.039999999999999925,-0.00035401763,False,True,False,False,False,fatha
109,-1,12,12,ل,ل,0.92,0.98,0.96,0.05999999999999994,0.039999999999999925,-0.012085623,False,True,False,False,False,fatha
109,-1,13,13,ّ,ّ,0.98,1.02,1.0,0.040000000000000036,0.020000000000000018,-1.0900824,False,False,False,False,False,fatha
109,-1,14,14,َ,َ,1.02,1.32,1.04,0.30000000000000004,0.020000000000000018,-0.49518052,False,False,False,False,False,kasra
109,-1,15,15,ه,ه,1.32,1.36,1.34,0.040000000000000036,0.020000000000000018,-0.00011812943,False,False,False,False,False,kasra
109,-1,16,16,ِ,ِ,1.36,1.3800000000000001,1.3800000000000001,0.020000000000000018,0.020000000000000018,-6.645833,False,False,False,False,False,kasra
109,-1,17,17, ,|,1.3800000000000001,1.4000000000000001,1.4000000000000001,0.020000000000000018,0.020000000000000018,-12.818675,False,False,False,False,False,kasra
109,-1,18,18,م,م,1.4000000000000001,1.42,1.42,0.019999999999999796,0.019999999999999796,-13.986316,False,False,False,False,False,kasra
109,-1,19,19,ِ,ِ,1.42,1.46,1.44,0.040000000000000036,0.020000000000000018,-2.6150684,False,False,False,False,False,fatha
109,-1,20,20,ن,ن,1.46,1.48,1.48,0.020000000000000018,0.020000000000000018,-16.28615,False,False,False,False,False,fatha
109,-1,21,21,َ,َ,1.48,1.5,1.5,0.020000000000000018,0.020000000000000018,-17.490404,False,False,False,False,False,none
109,-1,22,22, ,|,1.5,1.54,1.52,0.040000000000000036,0.020000000000000018,-0.0015495924,False,False,False,False,False,none
109,-1,23,23,ا,ا,1.54,1.6400000000000001,1.6,0.10000000000000009,0.06000000000000005,-0.14601068,False,False,False,False,False,none
109,-1,24,24,ل,ل,1.6400000000000001,1.8,1.68,0.15999999999999992,0.039999999999999813,-0.0042436565,False,True,False,False,False,fatha
109,-1,25,25,ش,ش,1.8,1.86,1.82,0.06000000000000005,0.020000000000000018,-15.0412855,False,True,False,False,False,fatha
109,-1,26,26,ّ,ّ,1.86,1.92,1.8800000000000001,0.05999999999999983,0.020000000000000018,-0.28145137,False,False,False,False,False,fatha
109,-1,27,27,َ,َ,1.92,2.1,1.94,0.18000000000000016,0.020000000000000018,-0.1711461,False,False,False,False,True,sukun
109,-1,28,28,ي,ي,2.1,2.12,2.12,0.020000000000000018,0.020000000000000018,-13.739782,False,False,False,False,True,sukun
109,-1,29,29,ْ,ْ,2.12,2.2600000000000002,2.14,0.14000000000000012,0.020000000000000018,-9.223872,False,False,False,False,False,fatha
109,-1,30,30,ط,ط,2.2600000000000002,2.34,2.2800000000000002,0.07999999999999963,0.020000000000000018,-17.005144,True,False,False,False,False,fatha
109,-1,31,31,َ,َ,2.34,2.44,2.36,0.10000000000000009,0.020000000000000018,-7.0672665,False,False,False,False,False,kasra
109,-1,32,32,ا,ا,2.44,2.8000000000000003,2.46,0.3600000000000003,0.020000000000000018,-2.915132,False,False,False,False,False,kasra
109,-1,33,33,ن,ن,2.8000000000000003,2.88,2.84,0.07999999999999963,0.03999999999999959,-0.3172341,False,False,False,False,False,kasra
109,-1,34,34,ِ,ِ,2.88,2.96,2.9,0.08000000000000007,0.020000000000000018,-0.012380887,False,False,False,False,False,none
109,-1,35,35, ,|,2.96,3.02,2.98,0.06000000000000005,0.020000000000000018,-4.2950025,False,False,False,False,False,none
109,-1,36,36,ا,ا,3.02,3.08,3.04,0.06000000000000005,0.020000000000000018,-8.582231,False,False,False,False,False,none
109,-1,37,37,ل,ل,3.08,3.2800000000000002,3.16,0.20000000000000018,0.08000000000000007,-0.17169213,False,True,False,False,False,fatha
109,-1,38,38,ر,ر,3.2800000000000002,3.3200000000000003,3.3000000000000003,0.040000000000000036,0.020000000000000018,-3.5762147e-05,False,True,False,False,False,fatha
109,-1,39,39,ّ,ّ,3.3200000000000003,3.38,3.36,0.05999999999999961,0.03999999999999959,-0.21070698,False,False,False,False,False,fatha
109,-1,40,40,َ,َ,3.38,3.56,3.4,0.18000000000000016,0.020000000000000018,-0.11045343,False,False,False,False,False,kasra
109,-1,41,41,ج,ج,3.56,3.62,3.58,0.06000000000000005,0.020000000000000018,-11.196468,False,False,False,False,False,kasra
109,-1,42,42,ِ,ِ,3.62,3.74,3.64,0.1200000000000001,0.020000000000000018,-2.1338623,False,False,False,False,False,kasra
109,-1,43,43,ي,ي,3.74,4.1,3.7800000000000002,0.35999999999999943,0.040000000000000036,-0.31957176,False,False,False,False,False,kasra
109,-1,44,44,م,م,4.1,4.16,4.12,0.0600000000000005,0.020000000000000462,-0.142873,False,False,False,False,False,kasra
109,-1,45,45,ِ,ِ,4.16,5.08,4.18,0.9199999999999999,0.019999999999999574,-11.892589,False,False,False,False,False,none
109,1,0,0,ب,ب,5.1000000000000005,5.12,5.12,0.019999999999999574,0.019999999999999574,-14.898634,False,False,False,False,False,kasra
109,1,1,1,ِ,ِ,5.12,5.14,5.14,0.019999999999999574,0.019999999999999574,-14.513681,False,False,False,False,True,sukun
109,1,2,2,س,س,5.14,5.2,5.16,0.0600000000000005,0.020000000000000462,-17.492893,False,False,False,False,True,sukun
109,1,3,3,ْ,ْ,5.2,5.22,5.22,0.019999999999999574,0.019999999999999574,-14.486342,False,False,False,False,False,kasra
109,1,4,4,م,م,5.22,5.26,5.24,0.040000000000000036,0.020000000000000462,-15.3147955,False,False,False,False,False,kasra
109,1,5,5,ِ,ِ,5.26,5.28,5.28,0.020000000000000462,0.020000000000000462,-15.860159,False,False,False,False,False,none
109,1,6,6, ,|,5.28,5.3,5.3,0.019999999999999574,0.019999999999999574,-12.256778,False,False,False,False,False,none
109,1,7,7,ٱ,ا,5.3,5.32,5.32,0.020000000000000462,0.020000000000000462,-12.192905,False,False,False,False,False,none
109,1,8,8,ل,ل,5.32,5.42,5.34,0.09999999999999964,0.019999999999999574,-12.66423,False,True,False,False,False,fatha
109,1,9,9,ل,ل,5.42,5.5200000000000005,5.44,0.10000000000000053,0.020000000000000462,-3.004029e-05,False,True,False,False,False,fatha
109,1,10,10,ّ,ّ,5.5200000000000005,5.54,5.54,0.019999999999999574,0.019999999999999574,-9.371805,False,False,False,False,False,fatha
109,1,11,11,َ,َ,5.54,5.5600000000000005,5.5600000000000005,0.020000000000000462,0.020000000000000462,-10.8816395,False,False,False,False,False,kasra
109,1,12,12,ه,ه,5.5600000000000005,5.58,5.58,0.019999999999999574,0.019999999999999574,-13.9784775,False,False,False,False,False,kasra
109,1,13,13,ِ,ِ,5.58,5.6000000000000005,5.6000000000000005,0.020000000000000462,0.020000000000000462,-11.694873,False,False,False,False,False,none
109,1,14,14, ,|,5.6000000000000005,5.62,5.62,0.019999999999999574,0.019999999999999574,-0.010517879,False,False,False,False,False,none
109,1,15,15,ٱ,ا,5.62,5.64,5.64,0.019999999999999574,0.019999999999999574,-4.249582,False,False,False,False,False,none
109,1,16,16,ل,ل,5.64,5.66,5.66,0.020000000000000462,0.020000000000000462,-0.7389312,False,True,False,False,False,fatha
109,1,17,17,ر,ر,5.66,5.68,5.68,0.019999999999999574,0.019999999999999574,-10.541886,False,True,False,False,False,fatha
109,1,18,18,ّ,ّ,5.68,5.72,5.7,0.040000000000000036,0.020000000000000462,-10.642475,False,False,False,False,False,fatha
109,1,19,19,َ,َ,5.72,5.76,5.74,0.040000000000000036,0.020000000000000462,-11.166204,False,False,False,False,True,sukun
109,1,20,20,ح,ح,5.76,5.8,5.78,0.040000000000000036,0.020000000000000462,-9.018527,False,False,False,False,True,sukun
109,1,21,21,ْ,ْ,5.8,5.92,5.82,0.1200000000000001,0.020000000000000462,-14.788585,False,False,True,False,False,fatha
109,1,22,22,م,م,5.92,5.94,5.94,0.020000000000000462,0.020000000000000462,-13.217068,False,False,True,False,False,fatha
109,1,23,23,َ,َ,5.94,7.18,5.96,1.2399999999999993,0.019999999999999574,-13.958288,False,False,True,False,False,none
109,1,24,25,ٰ,ا,7.18,7.2,7.2,0.020000000000000462,0.020000000000000462,-7.094714,False,False,False,False,False,kasra
109,1,25,26,ن,ن,7.2,7.26,7.22,0.05999999999999961,0.019999999999999574,-11.587627,False,False,False,False,False,kasra
109,1,26,27,ِ,ِ,7.26,7.82,7.28,0.5600000000000005,0.020000000000000462,-16.402765,False,False,False,False,False,none
109,1,27,28, ,|,7.82,7.84,7.84,0.019999999999999574,0.019999999999999574,-0.21014757,False,False,False,False,False,none
109,1,28,29,ٱ,ا,7.84,7.86,7.86,0.020000000000000462,0.020000000000000462,-13.847112,False,False,False,False,False,none
109,1,29,30,ل,ل,7.86,7.92,7.88,0.05999999999999961,0.019999999999999574,-12.005866,False,True,False,False,False,fatha
109,1,30,31,ر,ر,7.92,7.96,7.94,0.040000000000000036,0.020000000000000462,-11.539425,False,True,False,False,False,fatha
109,1,31,32,ّ,ّ,7.96,7.98,7.98,0.020000000000000462,0.020000000000000462,-11.017774,False,False,False,False,False,fatha
109,1,32,33,َ,َ,7.98,8.040000000000001,8.0,0.0600000000000005,0.019999999999999574,-0.021112,False,False,False,False,False,kasra
109,1,33,34,ح,ح,8.040000000000001,8.08,8.06,0.03999999999999915,0.019999999999999574,-17.773445,False,False,False,False,False,kasra
109,1,34,35,ِ,ِ,8.08,8.1,8.1,0.019999999999999574,0.019999999999999574,-16.011747,False,False,False,False,False,kasra
109,1,35,36,ي,ي,8.1,8.120000000000001,8.120000000000001,0.02000000000000135,0.02000000000000135,-11.261744,False,False,False,False,False,kasra
109,1,36,37,م,م,8.120000000000001,8.16,8.14,0.03999999999999915,0.019999999999999574,-16.695337,False,False,False,False,False,kasra
109,1,37,38,ِ,ِ,8.16,8.18,8.18,0.019999999999999574,0.019999999999999574,-15.304814,False,False,False,False,False,damma
109,1,38,39, ,|,8.18,8.2,8.2,0.019999999999999574,0.019999999999999574,-13.4222765,False,False,False,False,False,damma
109,1,39,40,ق,ق,8.2,8.22,8.22,0.02000000000000135,0.02000000000000135,-15.848829,True,False,False,False,False,damma
109,1,40,41,ُ,ُ,8.22,8.24,8.24,0.019999999999999574,0.019999999999999574,-13.457621,False,False,False,False,True,sukun
109,1,41,42,ل,ل,8.24,8.26,8.26,0.019999999999999574,0.019999999999999574,-5.9469457,False,False,False,False,True,sukun
109,1,42,43,ْ,ْ,8.26,8.3,8.28,0.040000000000000924,0.019999999999999574,-7.8091664,False,False,False,False,False,fatha
109,1,43,44, ,|,8.3,8.38,8.32,0.08000000000000007,0.019999999999999574,-10.84968,False,False,True,False,False,fatha
109,1,44,45,ي,ي,8.38,8.48,8.42,0.09999999999999964,0.03999999999999915,-0.14188707,False,False,True,True,False,fatha
109,1,45,46,َ,َ,8.48,8.5,8.5,0.019999999999999574,0.019999999999999574,-3.5426183,False,False,True,True,False,none
109,1,46,48,ٰ,ا,8.5,8.540000000000001,8.52,0.040000000000000924,0.019999999999999574,-15.887593,False,False,False,True,False,fatha
109,1,47,49,ٓ,ا,8.540000000000001,8.56,8.56,0.019999999999999574,0.019999999999999574,-11.099501,False,False,False,False,False,fatha
109,1,48,50,أ,أ,8.56,8.58,8.58,0.019999999999999574,0.019999999999999574,-10.357138,False,False,False,False,False,fatha
109,1,49,51,َ,َ,8.58,8.6,8.6,0.019999999999999574,0.019999999999999574,-9.399339,False,True,False,False,False,damma
109,1,50,52,ي,ي,8.6,8.620000000000001,8.620000000000001,0.02000000000000135,0.02000000000000135,-12.38063,False,True,False,False,False,damma
109,1,51,53,ّ,ّ,8.620000000000001,8.64,8.64,0.019999999999999574,0.019999999999999574,-14.108919,False,False,False,False,False,damma
109,1,52,54,ُ,ُ,8.64,8.66,8.66,0.019999999999999574,0.019999999999999574,-10.084786,False,False,False,False,False,fatha
109,1,53,55,ه,ه,8.66,8.700000000000001,8.68,0.040000000000000924,0.019999999999999574,-10.750031,False,False,False,False,False,fatha
109,1,54,56,َ,َ,8.700000000000001,8.74,8.72,0.03999999999999915,0.019999999999999574,-0.12490277,False,False,False,False,False,none
109,1,55,57,ا,ا,8.74,8.82,8.76,0.08000000000000007,0.019999999999999574,-1.3080145,False,False,False,False,False,none
109,1,56,58, ,|,8.82,8.86,8.84,0.03999999999999915,0.019999999999999574,-5.959701,False,False,False,False,False,sukun
109,1,57,59,ٱ,ا,8.86,8.96,8.88,0.10000000000000142,0.02000000000000135,-6.8253355,False,False,False,False,True,sukun
109,1,58,60,ل,ل,8.96,9.040000000000001,9.0,0.08000000000000007,0.03999999999999915,-0.14548312,False,False,False,False,True,sukun
109,1,59,61,ْ,ْ,9.040000000000001,9.24,9.06,0.1999999999999993,0.019999999999999574,-4.886532,False,False,True,False,False,fatha
109,1,60,62,ك,ك,9.24,9.3,9.26,0.0600000000000005,0.019999999999999574,-0.0010736184,False,False,True,False,False,fatha
109,1,61,63,َ,َ,9.3,9.4,9.32,0.09999999999999964,0.019999999999999574,-14.534239,False,False,True,False,False,none
109,1,62,65,ٰ,ا,9.4,9.74,9.42,0.33999999999999986,0.019999999999999574,-0.0010578996,False,False,False,False,False,kasra
109,1,63,66,ف,ف,9.74,9.82,9.76,0.08000000000000007,0.019999999999999574,-4.9471483,False,False,False,False,False,kasra
109,1,64,67,ِ,ِ,9.82,9.98,9.86,0.16000000000000014,0.03999999999999915,-0.31401062,False,False,False,False,False,damma
109,1,65,68,ر,ر,9.98,10.08,10.0,0.09999999999999964,0.019999999999999574,-0.0005797851,False,False,False,False,False,damma
109,1,66,69,ُ,ُ,10.08,10.14,10.1,0.0600000000000005,0.019999999999999574,-3.7660654,False,False,False,False,False,fatha
109,1,67,70,و,و,10.14,10.6,10.16,0.4599999999999991,0.019999999999999574,-0.019073296,False,False,False,False,False,fatha
109,1,68,71,ن,ن,10.6,10.64,10.620000000000001,0.040000000000000924,0.02000000000000135,-0.32577732,False,False,False,False,False,fatha
109,1,69,72,َ,َ,10.64,11.36,10.66,0.7199999999999989,0.019999999999999574,-5.0154576,False,False,False,False,False,none
109,2,0,0,ل,ل,11.52,11.58,11.540000000000001,0.0600000000000005,0.02000000000000135,-0.00027056847,False,False,False,True,False,fatha
109,2,1,1,َ,َ,11.58,12.88,11.6,1.3000000000000007,0.019999999999999574,-3.2505965,False,False,False,True,False,none
109,2,2,2,ا,ا,12.88,13.040000000000001,12.9,0.16000000000000014,0.019999999999999574,-6.2677445,False,False,False,True,False,none
109,2,3,3,ٓ,ا,13.040000000000001,13.38,13.06,0.33999999999999986,0.019999999999999574,-6.1235366,False,False,False,False,False,fatha
109,2,4,4, ,|,13.38,13.48,13.42,0.09999999999999964,0.03999999999999915,-0.16214032,False,False,False,False,False,fatha
109,2,5,5,أ,أ,13.48,13.540000000000001,13.5,0.0600000000000005,0.019999999999999574,-0.00022706791,False,False,False,False,False,fatha
109,2,6,6,َ,َ,13.540000000000001,13.780000000000001,13.56,0.2400000000000002,0.019999999999999574,-0.016615583,False,False,False,False,True,sukun
109,2,7,7,ع,ع,13.780000000000001,13.86,13.8,0.0799999999999983,0.019999999999999574,-0.00021777165,False,False,False,False,True,sukun
109,2,8,8,ْ,ْ,13.86,13.98,13.88,0.120000000000001,0.02000000000000135,-3.056041,False,False,False,False,False,damma
109,2,9,9,ب,ب,13.98,14.08,14.0,0.09999999999999964,0.019999999999999574,-3.7311813e-05,False,False,False,False,False,damma
109,2,10,10,ُ,ُ,14.08,14.24,14.1,0.16000000000000014,0.019999999999999574,-0.03738822,False,False,False,False,False,damma
109,2,11,11,د,د,14.24,14.3,14.26,0.0600000000000005,0.019999999999999574,-0.00051723456,False,False,False,False,False,damma
109,2,12,12,ُ,ُ,14.3,14.42,14.32,0.11999999999999922,0.019999999999999574,-0.030511763,False,False,False,False,False,fatha
109,2,13,13, ,|,14.42,14.52,14.48,0.09999999999999964,0.0600000000000005,-0.02531896,False,False,False,False,False,fatha
109,2,14,14,م,م,14.52,14.58,14.540000000000001,0.0600000000000005,0.02000000000000135,-1.1563234e-05,False,False,False,False,False,fatha
109,2,15,15,َ,َ,14.58,14.66,14.6,0.08000000000000007,0.019999999999999574,-9.300873,False,False,False,False,False,none
109,2,16,16,ا,ا,14.66,14.88,14.700000000000001,0.22000000000000064,0.040000000000000924,-0.06497577,False,False,False,False,False,fatha
109,2,17,17, ,|,14.88,15.040000000000001,14.94,0.16000000000000014,0.05999999999999872,-0.008724006,False,False,False,False,False,fatha
109,2,18,18,ت,ت,15.040000000000001,15.120000000000001,15.06,0.08000000000000007,0.019999999999999574,-9.894322e-06,False,False,False,False,False,fatha
109,2,19,19,َ,َ,15.120000000000001,15.32,15.14,0.1999999999999993,0.019999999999999574,-0.022691594,False,False,False,False,True,sukun
109,2,20,20,ع,ع,15.32,15.38,15.34,0.0600000000000005,0.019999999999999574,-7.045021e-05,False,False,False,False,True,sukun
109,2,21,21,ْ,ْ,15.38,15.56,15.4,0.17999999999999972,0.019999999999999574,-3.6208813,False,False,False,False,False,damma
109,2,22,22,ب,ب,15.56,15.66,15.58,0.09999999999999964,0.019999999999999574,-3.0159496e-05,False,False,False,False,False,damma
109,2,23,23,ُ,ُ,15.66,15.84,15.68,0.17999999999999972,0.019999999999999574,-0.0032084913,False,False,False,False,False,damma
109,2,24,24,د,د,15.84,15.92,15.860000000000001,0.08000000000000007,0.02000000000000135,-0.0039679855,False,False,False,False,False,damma
109,2,25,25,ُ,ُ,15.92,16.0,15.94,0.08000000000000007,0.019999999999999574,-2.500107,False,False,False,False,False,fatha
109,2,26,26,و,و,16.0,16.4,16.02,0.3999999999999986,0.019999999999999574,-0.0010234838,False,False,False,False,False,fatha
109,2,27,27,ن,ن,16.4,16.44,16.42,0.0400000000000027,0.020000000000003126,-0.0049081794,False,False,False,False,False,fatha
