surah_no,verse_no,pos_in_clean,original_idx,uthmani_char,vocab_char,start_s,end_s,fire_end_s,duration_s,fire_duration_s,ctc_score,is_emphatic,has_shadda,has_small_alif_after,has_madd_sign_after,has_sukun,following_vowel
109,2,28,28,َ,َ,16.44,17.22,16.46,0.7799999999999976,0.019999999999999574,-2.6469712,False,False,False,False,False,none
109,3,0,0,و,و,17.400000000000002,17.44,17.42,0.03999999999999915,0.019999999999999574,-0.0028464776,False,False,False,False,False,fatha
109,3,1,1,َ,َ,17.44,17.62,17.48,0.17999999999999972,0.03999999999999915,-0.40726793,False,False,False,True,False,fatha
109,3,2,2,ل,ل,17.62,17.68,17.64,0.05999999999999872,0.019999999999999574,-2.4437606e-05,False,False,False,True,False,fatha
109,3,3,3,َ,َ,17.68,17.76,17.7,0.08000000000000185,0.019999999999999574,-8.613476,False,False,False,True,False,none
109,3,4,4,ا,ا,17.76,19.080000000000002,17.78,1.3200000000000003,0.019999999999999574,-0.06109114,False,False,False,True,False,none
109,3,5,5,ٓ,ا,19.080000000000002,19.26,19.1,0.17999999999999972,0.019999999999999574,-9.80671,False,False,False,False,False,fatha
109,3,6,6, ,|,19.26,19.34,19.28,0.0799999999999983,0.019999999999999574,-0.38440505,False,False,False,False,False,fatha
109,3,7,7,أ,أ,19.34,19.42,19.36,0.08000000000000185,0.019999999999999574,-0.098956876,False,False,False,False,False,fatha
109,3,8,8,َ,َ,19.42,20.2,19.44,0.7799999999999976,0.019999999999999574,-0.12717067,False,False,False,False,False,damma
109,3,9,9,ن,ن,20.2,20.5,20.240000000000002,0.3000000000000007,0.0400000000000027,-0.4089379,False,False,False,False,False,damma
109,3,10,10,ت,ت,20.5,20.580000000000002,20.52,0.08000000000000185,0.019999999999999574,-3.397407e-05,False,False,False,False,False,damma
109,3,11,11,ُ,ُ,20.580000000000002,20.72,20.6,0.13999999999999702,0.019999999999999574,-0.006475182,False,False,False,False,True,sukun
109,3,12,12,م,م,20.72,20.8,20.740000000000002,0.08000000000000185,0.020000000000003126,-0.0184434,False,False,False,False,True,sukun
109,3,13,13,ْ,ْ,20.8,20.82,20.82,0.019999999999999574,0.019999999999999574,-9.641232,False,False,False,False,False,fatha
109,3,14,14, ,|,20.82,21.06,20.86,0.23999999999999844,0.03999999999999915,-0.19070373,False,False,True,False,False,fatha
109,3,15,15,ع,ع,21.06,21.12,21.080000000000002,0.060000000000002274,0.020000000000003126,-0.0019296851,False,False,True,False,False,fatha
109,3,16,16,َ,َ,21.12,21.22,21.14,0.09999999999999787,0.019999999999999574,-1.9308366,False,False,True,False,False,none
109,3,17,18,ٰ,ا,21.22,21.6,21.26,0.38000000000000256,0.0400000000000027,-0.1512182,False,False,False,False,False,kasra
109,3,18,19,ب,ب,21.6,21.68,21.62,0.0799999999999983,0.019999999999999574,-0.0058833994,False,False,False,False,False,kasra
109,3,19,20,ِ,ِ,21.68,21.88,21.7,0.1999999999999993,0.019999999999999574,-0.03492221,False,False,False,False,False,damma
109,3,20,21,د,د,21.88,21.96,21.900000000000002,0.08000000000000185,0.020000000000003126,-0.24461491,False,False,False,False,False,damma
109,3,21,22,ُ,ُ,21.96,22.080000000000002,21.98,0.120000000000001,0.019999999999999574,-0.26272884,False,False,False,False,False,fatha
109,3,22,23,و,و,22.080000000000002,22.44,22.1,0.35999999999999943,0.019999999999999574,-1.3421712,False,False,False,False,False,fatha
109,3,23,24,ن,ن,22.44,22.5,22.46,0.05999999999999872,0.019999999999999574,-0.14009534,False,False,False,False,False,fatha
109,3,24,25,َ,َ,22.5,22.580000000000002,22.52,0.08000000000000185,0.019999999999999574,-0.24708271,False,False,False,False,False,fatha
109,3,25,26, ,|,22.580000000000002,22.7,22.6,0.11999999999999744,0.019999999999999574,-6.602942,False,False,False,True,False,fatha
109,3,26,27,م,م,22.7,22.76,22.72,0.060000000000002274,0.019999999999999574,-0.00010859377,False,False,False,True,False,fatha
109,3,27,28,َ,َ,22.76,22.86,22.78,0.09999999999999787,0.019999999999999574,-5.496309,False,False,False,True,False,none
109,3,28,29,ا,ا,22.86,23.78,22.88,0.9200000000000017,0.019999999999999574,-0.00051401753,False,False,False,True,False,none
109,3,29,30,ٓ,ا,23.78,24.060000000000002,23.8,0.28000000000000114,0.019999999999999574,-7.004907,False,False,False,False,False,fatha
109,3,30,31, ,|,24.060000000000002,24.16,24.12,0.09999999999999787,0.05999999999999872,-0.2670516,False,False,False,False,False,fatha
109,3,31,32,أ,أ,24.16,24.240000000000002,24.18,0.08000000000000185,0.019999999999999574,-3.0636318e-05,False,False,False,False,False,fatha
109,3,32,33,َ,َ,24.240000000000002,24.5,24.26,0.259999999999998,0.019999999999999574,-0.02081876,False,False,False,False,True,sukun
109,3,33,34,ع,ع,24.5,24.560000000000002,24.54,0.060000000000002274,0.03999999999999915,-0.032168165,False,False,False,False,True,sukun
109,3,34,35,ْ,ْ,24.560000000000002,24.7,24.580000000000002,0.13999999999999702,0.019999999999999574,-4.025829,False,False,False,False,False,damma
109,3,35,36,ب,ب,24.7,24.8,24.72,0.10000000000000142,0.019999999999999574,-3.9099883e-05,False,False,False,False,False,damma
109,3,36,37,ُ,ُ,24.8,24.96,24.82,0.16000000000000014,0.019999999999999574,-0.03993373,False,False,False,False,False,damma
109,3,37,38,د,د,24.96,25.02,24.98,0.05999999999999872,0.019999999999999574,-2.7179349e-05,False,False,False,False,False,damma
109,3,38,39,ُ,ُ,25.02,25.88,25.04,0.8599999999999994,0.019999999999999574,-9.971853,False,False,False,False,False,none
109,4,0,0,و,و,26.04,26.1,26.060000000000002,0.060000000000002274,0.020000000000003126,-8.129743e-05,False,False,False,False,False,fatha
109,4,1,1,َ,َ,26.1,26.28,26.14,0.17999999999999972,0.03999999999999915,-0.35411078,False,False,False,True,False,fatha
109,4,2,2,ل,ل,26.28,26.34,26.3,0.05999999999999872,0.019999999999999574,-7.4979835e-05,False,False,False,True,False,fatha
109,4,3,3,َ,َ,26.34,26.42,26.36,0.08000000000000185,0.019999999999999574,-8.912275,False,False,False,True,False,none
109,4,4,4,ا,ا,26.42,27.240000000000002,26.44,0.8200000000000003,0.019999999999999574,-5.4341035,False,False,False,True,False,none
109,4,5,5,ٓ,ا,27.240000000000002,27.92,27.26,0.6799999999999997,0.019999999999999574,-7.787603,False,False,False,False,False,fatha
109,4,6,6, ,|,27.92,28.0,27.94,0.0799999999999983,0.019999999999999574,-0.52633345,False,False,False,False,False,fatha
109,4,7,7,أ,أ,28.0,28.060000000000002,28.02,0.060000000000002274,0.019999999999999574,-0.28724122,False,False,False,False,False,fatha
109,4,8,8,َ,َ,28.060000000000002,28.26,28.080000000000002,0.1999999999999993,0.019999999999999574,-0.74153775,False,False,False,False,False,fatha
109,4,9,9,ن,ن,28.26,28.32,28.28,0.05999999999999872,0.019999999999999574,-0.003628933,False,False,False,False,False,fatha
109,4,10,10,َ,َ,28.32,28.36,28.34,0.03999999999999915,0.019999999999999574,-1.4870303,False,False,False,False,False,none
109,4,11,11,ا,ا,28.36,28.38,28.38,0.019999999999999574,0.019999999999999574,-6.162473,False,False,False,False,False,none
109,4,12,13, ,|,28.38,28.5,28.400000000000002,0.120000000000001,0.020000000000003126,-3.65741,False,False,False,False,False,fatha
109,4,13,14,ع,ع,28.5,28.52,28.52,0.019999999999999574,0.019999999999999574,-0.6522293,False,False,False,False,False,fatha
109,4,14,15,َ,َ,28.52,28.62,28.54,0.10000000000000142,0.019999999999999574,-5.299394,False,False,False,False,False,kasra
109,4,15,16,ا,ا,28.62,29.060000000000002,28.64,0.4400000000000013,0.019999999999999574,-0.70944905,False,False,False,False,False,kasra
109,4,16,17,ب,ب,29.060000000000002,29.14,29.080000000000002,0.0799999999999983,0.019999999999999574,-0.0019954785,False,False,False,False,False,kasra
109,4,17,18,ِ,ِ,29.14,29.34,29.16,0.1999999999999993,0.019999999999999574,-0.026215795,False,False,False,False,False,tanween
109,4,18,19,د,د,29.34,29.42,29.36,0.08000000000000185,0.019999999999999574,-1.0049924,False,False,False,False,False,tanween
109,4,19,20,ٌ,ٌ,29.42,30.28,29.44,0.8599999999999994,0.019999999999999574,-5.56057,False,False,False,False,False,none
109,4,20,22, ,|,30.28,30.38,30.32,0.09999999999999787,0.03999999999999915,-0.20995483,False,True,False,False,False,fatha
109,4,21,23,م,م,30.38,30.44,30.400000000000002,0.060000000000002274,0.020000000000003126,-6.0556486e-05,False,True,False,False,False,fatha
109,4,22,24,ّ,ّ,30.44,30.46,30.46,0.019999999999999574,0.019999999999999574,-9.348137,False,False,False,False,False,fatha
109,4,23,25,َ,َ,30.46,30.54,30.48,0.0799999999999983,0.019999999999999574,-3.9415317,False,False,False,False,False,none
109,4,24,26,ا,ا,30.54,30.86,30.560000000000002,0.3200000000000003,0.020000000000003126,-0.0003209791,False,False,False,False,False,fatha
109,4,25,27, ,|,30.86,31.02,30.88,0.16000000000000014,0.019999999999999574,-0.14930174,False,False,False,False,False,fatha
109,4,26,28,ع,ع,31.02,31.060000000000002,31.04,0.0400000000000027,0.019999999999999574,-0.02308156,False,False,False,False,False,fatha
109,4,27,29,َ,َ,31.060000000000002,31.240000000000002,31.080000000000002,0.17999999999999972,0.019999999999999574,-2.9799716,False,False,False,False,False,fatha
109,4,28,30,ب,ب,31.240000000000002,31.3,31.26,0.05999999999999872,0.019999999999999574,-0.00021657982,False,False,False,False,False,fatha
109,4,29,31,َ,َ,31.3,31.48,31.32,0.17999999999999972,0.019999999999999574,-0.12494401,False,False,False,False,False,none
109,4,30,32,د,د,31.48,31.78,31.5,0.3000000000000007,0.019999999999999574,-3.398421,False,True,False,False,False,damma
109,4,31,33,ت,ت,31.78,31.82,31.8,0.03999999999999915,0.019999999999999574,-1.3112935e-05,False,True,False,False,False,damma
109,4,32,34,ّ,ّ,31.82,31.86,31.84,0.03999999999999915,0.019999999999999574,-0.5624795,False,False,False,False,False,damma
109,4,33,35,ُ,ُ,31.86,31.98,31.88,0.120000000000001,0.019999999999999574,-0.023574304,False,False,False,False,True,sukun
109,4,34,36,م,م,31.98,32.02,32.0,0.0400000000000027,0.019999999999999574,-0.0006196963,False,False,False,False,True,sukun
109,4,35,37,ْ,ْ,32.02,32.74,32.04,0.7199999999999989,0.01999999999999602,-3.7618306,False,False,False,False,False,none
109,5,0,0,و,و,32.9,32.96,32.92,0.060000000000002274,0.020000000000003126,-4.148397e-05,False,False,False,False,False,fatha
109,5,1,1,َ,َ,32.96,33.14,32.980000000000004,0.17999999999999972,0.020000000000003126,-0.48010778,False,False,False,True,False,fatha
109,5,2,2,ل,ل,33.14,33.2,33.160000000000004,0.060000000000002274,0.020000000000003126,-0.4206553,False,False,False,True,False,fatha
109,5,3,3,َ,َ,33.2,34.5,33.22,1.2999999999999972,0.01999999999999602,-8.69159,False,False,False,True,False,none
109,5,4,4,ا,ا,34.5,34.54,34.52,0.03999999999999915,0.020000000000003126,-6.026079,False,False,False,True,False,none
109,5,5,5,ٓ,ا,34.54,34.74,34.56,0.20000000000000284,0.020000000000003126,-6.2015767,False,False,False,False,False,fatha
109,5,6,6, ,|,34.74,34.82,34.76,0.0799999999999983,0.01999999999999602,-0.17849362,False,False,False,False,False,fatha
109,5,7,7,أ,أ,34.82,34.86,34.84,0.03999999999999915,0.020000000000003126,-0.11706996,False,False,False,False,False,fatha
109,5,8,8,َ,َ,34.86,35.6,34.88,0.740000000000002,0.020000000000003126,-0.9123433,False,False,False,False,False,damma
109,5,9,9,ن,ن,35.6,35.9,35.62,0.29999999999999716,0.01999999999999602,-0.74950516,False,False,False,False,False,damma
109,5,10,10,ت,ت,35.9,35.980000000000004,35.92,0.0800000000000054,0.020000000000003126,-0.00066282233,False,False,False,False,False,damma
109,5,11,11,ُ,ُ,35.980000000000004,36.12,36.0,0.13999999999999346,0.01999999999999602,-0.017025387,False,False,False,False,True,sukun
109,5,12,12,م,م,36.12,36.22,36.14,0.10000000000000142,0.020000000000003126,-0.0055160695,False,False,False,False,True,sukun
109,5,13,13,ْ,ْ,36.22,36.24,36.24,0.020000000000003126,0.020000000000003126,-9.170655,False,False,False,False,False,fatha
109,5,14,14, ,|,36.24,36.480000000000004,36.28,0.240000000000002,0.03999999999999915,-0.099752486,False,False,True,False,False,fatha
109,5,15,15,ع,ع,36.480000000000004,36.54,36.5,0.05999999999999517,0.01999999999999602,-0.0006965357,False,False,True,False,False,fatha
109,5,16,16,َ,َ,36.54,36.64,36.56,0.10000000000000142,0.020000000000003126,-2.9043188,False,False,True,False,False,none
109,5,17,18,ٰ,ا,36.64,37.06,36.660000000000004,0.4200000000000017,0.020000000000003126,-0.055331096,False,False,False,False,False,kasra
109,5,18,19,ب,ب,37.06,37.160000000000004,37.1,0.10000000000000142,0.03999999999999915,-0.38661152,False,False,False,False,False,kasra
109,5,19,20,ِ,ِ,37.160000000000004,37.34,37.18,0.17999999999999972,0.01999999999999602,-0.16270955,False,False,False,False,False,damma
109,5,20,21,د,د,37.34,37.42,37.36,0.0799999999999983,0.01999999999999602,-0.5106341,False,False,False,False,False,damma
109,5,21,22,ُ,ُ,37.42,37.54,37.44,0.11999999999999744,0.01999999999999602,-2.0424345,False,False,False,False,False,fatha
109,5,22,23,و,و,37.54,37.92,37.56,0.38000000000000256,0.020000000000003126,-2.7680447,False,False,False,False,False,fatha
109,5,23,24,ن,ن,37.92,37.980000000000004,37.94,0.060000000000002274,0.01999999999999602,-0.48456424,False,False,False,False,False,fatha
109,5,24,25,َ,َ,37.980000000000004,38.06,38.0,0.0799999999999983,0.01999999999999602,-0.2527807,False,False,False,False,False,fatha
109,5,25,26, ,|,38.06,38.18,38.08,0.11999999999999744,0.01999999999999602,-6.068746,False,False,False,True,False,fatha
109,5,26,27,م,م,38.18,38.24,38.2,0.060000000000002274,0.020000000000003126,-0.00012802258,False,False,False,True,False,fatha
109,5,27,28,َ,َ,38.24,38.34,38.26,0.10000000000000142,0.01999999999999602,-7.141422,False,False,False,True,False,none
109,5,28,29,ا,ا,38.34,39.28,38.36,0.9399999999999977,0.01999999999999602,-0.00021872512,False,False,False,True,False,none
109,5,29,30,ٓ,ا,39.28,39.480000000000004,39.300000000000004,0.20000000000000284,0.020000000000003126,-7.707533,False,False,False,False,False,fatha
109,5,30,31, ,|,39.480000000000004,39.56,39.5,0.0799999999999983,0.01999999999999602,-0.018296868,False,False,False,False,False,fatha
109,5,31,32,أ,أ,39.56,39.62,39.58,0.05999999999999517,0.01999999999999602,-3.1589963e-05,False,False,False,False,False,fatha
109,5,32,33,َ,َ,39.62,39.94,39.660000000000004,0.3200000000000003,0.04000000000000625,-0.09842155,False,False,False,False,True,sukun
109,5,33,34,ع,ع,39.94,39.980000000000004,39.96,0.04000000000000625,0.020000000000003126,-6.2225314e-05,False,False,False,False,True,sukun
109,5,34,35,ْ,ْ,39.980000000000004,40.12,40.0,0.13999999999999346,0.01999999999999602,-2.1891274,False,False,False,False,False,damma
109,5,35,36,ب,ب,40.12,40.22,40.14,0.10000000000000142,0.020000000000003126,-0.0017688118,False,False,False,False,False,damma
109,5,36,37,ُ,ُ,40.22,40.38,40.24,0.1600000000000037,0.020000000000003126,-0.00864974,False,False,False,False,False,damma
109,5,37,38,د,د,40.38,40.44,40.4,0.05999999999999517,0.01999999999999602,-2.9682673e-05,False,False,False,False,False,damma
109,5,38,39,ُ,ُ,40.44,41.160000000000004,40.46,0.720000000000006,0.020000000000003126,-9.092991,False,False,False,False,False,none
109,6,0,0,ل,ل,41.300000000000004,41.38,41.32,0.0799999999999983,0.01999999999999602,-5.6028207e-06,False,False,False,False,False,fatha
109,6,1,1,َ,َ,41.38,41.6,41.4,0.21999999999999886,0.01999999999999602,-0.02695628,False,False,False,False,False,damma
109,6,2,2,ك,ك,41.6,41.660000000000004,41.62,0.060000000000002274,0.01999999999999602,-2.2411095e-05,False,False,False,False,False,damma
109,6,3,3,ُ,ُ,41.660000000000004,41.82,41.68,0.1599999999999966,0.01999999999999602,-0.018641632,False,False,False,False,True,sukun
109,6,4,4,م,م,41.82,42.0,41.86,0.17999999999999972,0.03999999999999915,-0.00044947118,False,False,False,False,True,sukun
109,6,5,5,ْ,ْ,42.0,42.02,42.02,0.020000000000003126,0.020000000000003126,-8.597762,False,False,False,False,False,kasra
109,6,6,6, ,|,42.02,42.14,42.06,0.11999999999999744,0.03999999999999915,-0.00013672117,False,False,False,False,False,kasra
109,6,7,7,د,د,42.14,42.22,42.160000000000004,0.0799999999999983,0.020000000000003126,-0.22722153,False,False,False,False,False,kasra
109,6,8,8,ِ,ِ,42.22,42.36,42.26,0.14000000000000057,0.03999999999999915,-0.261902,False,False,False,False,False,damma
109,6,9,9,ي,ي,42.36,42.68,42.38,0.3200000000000003,0.020000000000003126,-0.00040320374,False,False,False,False,False,damma
109,6,10,10,ن,ن,42.68,42.76,42.7,0.0799999999999983,0.020000000000003126,-1.2755313e-05,False,False,False,False,False,damma
109,6,11,11,ُ,ُ,42.76,42.980000000000004,42.78,0.22000000000000597,0.020000000000003126,-0.21438125,False,False,False,False,False,damma
109,6,12,12,ك,ك,42.980000000000004,43.06,43.02,0.0799999999999983,0.03999999999999915,-0.0013039161,False,False,False,False,False,damma
109,6,13,13,ُ,ُ,43.06,43.24,43.08,0.17999999999999972,0.01999999999999602,-0.27498835,False,False,False,False,True,sukun
109,6,14,14,م,م,43.24,43.44,43.26,0.19999999999999574,0.01999999999999602,-0.5491729,False,False,False,False,True,sukun
109,6,15,15,ْ,ْ,43.44,43.46,43.46,0.020000000000003126,0.020000000000003126,-8.847802,False,False,False,False,False,fatha
109,6,16,16, ,|,43.46,43.58,43.52,0.11999999999999744,0.060000000000002274,-0.023152014,False,False,False,False,False,fatha
109,6,17,17,و,و,43.58,43.660000000000004,43.6,0.0800000000000054,0.020000000000003126,-1.1920858e-05,False,False,False,False,False,fatha
109,6,18,18,َ,َ,43.660000000000004,43.84,43.68,0.17999999999999972,0.01999999999999602,-0.2467957,False,False,False,False,False,kasra
109,6,19,19,ل,ل,43.84,43.88,43.86,0.03999999999999915,0.01999999999999602,-0.0016469499,False,False,False,False,False,kasra
109,6,20,20,ِ,ِ,43.88,44.14,43.9,0.259999999999998,0.01999999999999602,-0.18777117,False,False,False,False,False,fatha
109,6,21,21,ى,ى,44.14,44.2,44.160000000000004,0.060000000000002274,0.020000000000003126,-15.222762,False,False,False,False,False,fatha
109,6,22,22,َ,َ,44.2,44.28,44.24,0.0799999999999983,0.03999999999999915,-0.23401608,False,False,False,False,False,kasra
109,6,23,23, ,|,44.28,44.4,44.300000000000004,0.11999999999999744,0.020000000000003126,-10.074121,False,False,False,False,False,kasra
109,6,24,24,د,د,44.4,44.480000000000004,44.42,0.0800000000000054,0.020000000000003126,-0.0010089551,False,False,False,False,False,kasra
109,6,25,25,ِ,ِ,44.480000000000004,44.56,44.5,0.0799999999999983,0.01999999999999602,-4.3643966,False,False,False,False,False,kasra
109,6,26,26,ي,ي,44.56,44.980000000000004,44.58,0.4200000000000017,0.01999999999999602,-0.00040928094,False,False,False,False,False,kasra
109,6,27,27,ن,ن,44.980000000000004,45.02,45.0,0.03999999999999915,0.01999999999999602,-0.00025841236,False,False,False,False,False,kasra
109,6,28,28,ِ,ِ,45.02,45.8188125,45.04,0.7988124999999968,0.01999999999999602,-2.2471135,False,False,False,False,False,none
